Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;5;20.0;
4;1;11.0;10.0;6;20.0;1;8.0;11.0;5;20.0;
5;1;12.0;10.0;6;20.0;1;8.0;10.0;5;20.0;
6;1;13.0;10.0;6;20.0;1;9.0;10.0;5;20.0;
7;1;14.0;10.0;6;20.3999996185;1;9.5;10.0;5;20.0;
8;1;14.1800003052;10.1999998093;6;20.7264003754;2;9.5;10.3000001907;3;21.3999996185;
9;1;14.3268795013;10.3632001877;6;21.8194274902;2;9.81500053406;10.1999998093;3;21.8264003992;
10;2;15.2687425613;10.9097137451;5;23.7316036224;2;9.91094017029;10.3632001877;3;22.1992716789;
11;2;17.268743515;11.3658018112;5;24.5145616531;2;9.99483585358;10.4951858521;2;23.4054436684;
12;2;19.268743515;11.7372808456;4;25.1485819817;2;10.2662248611;11.0209560394;2;24.4501843452;
13;2;20.3052749634;12.0336990356;4;25.6560795307;2;12.0683965683;11.4571752548;2;25.3486692905;
14;2;20.5452346802;12.2662630081;4;26.0596417189;2;14.0683965683;11.8107032776;2;26.1225088835;
15;2;20.7268390656;12.446267128;4;26.211841464;2;16.0683956146;12.0916318893;2;26.7957427502;
16;2;20.7953281403;12.5;4;26.2577478886;2;17.2117881775;12.3113050461;2;27.3919057846;
17;2;22.7676277161;12.5;4;26.3048160076;2;18.2696170807;12.4808797836;2;27.7113106251;
18;2;23.7888088226;12.5;4;26.3530313969;2;19.3328781128;12.5;3;28.0173821449;
19;2;24.8105049133;12.5;5;26.4023760557;2;20.3039112091;12.5;3;28.3487696648;
20;2;25.8327102661;12.5;5;26.4528282881;2;20.3784732819;12.5;3;28.7054548264;
21;2;25.25;12.8632068634;5;26.5043625832;2;20.4587268829;12.5;4;29.0869145393;
22;2;25.25;12.8760910034;5;26.5569496155;2;20.5445556641;12.5;5;29.4920539856;
23;2;25.25;12.8892374039;5;26.6105561256;2;20.6357116699;12.5;5;29.9191560745;
24;2;25.9747505188;12.5;5;26.6651450396;2;20.7318096161;12.5;5;30.3658571243;
25;2;25.9993152618;12.5;5;26.72067523;3;20.8323173523;12.5;4;30.8291530609;
26;3;26.0243034363;12.5;6;26.7771017551;3;20.9365596771;12.5;6;31.3054442406;
27;4;26.0496959686;12.5;5;26.8343759775;3;21.0437240601;12.5;6;31.790620327;
28;4;26.0754699707;12.5;5;26.8924454451;3;21.1528892517;12.5;6;32.2801818848;
29;4;26.101600647;12.5;5;26.9512542486;3;17.625;14.5;6;32.7693967819;
30;4;25.25;13.2805013657;6;27.0107431412;3;16.625;16.5;6;33.2534770966;
31;4;25.25;13.3042974472;6;27.0708494186;3;15.625;18.5;6;33.7277650833;
32;4;25.25;13.3283395767;6;27.1315076351;3;14.625;20.5;6;35.187912941;
33;4;25.25;13.3526029587;6;27.1926498413;3;15.0;22.5;6;35.6700429916;
34;4;25.25;13.3770599365;6;27.2542052269;3;16.0;24.5;6;36.1320557594;
35;4;25.25;13.4016819;6;27.3161010742;4;16.2432670593;26.5;3;42.1578710079;
36;4;25.25;13.426440239;6;27.3782629967;4;17.0;27.8134555817;9;42.7911795378;
37;4;25.25;15.426440239;6;28.4406147003;5;18.0;29.8902206421;5;70.3945630789;
38;4;26.25;18.4264411926;6;28.5530793667;5;22.0;26.9215354919;5;72.5866630077;
39;4;27.25;21.4264411926;6;28.6675543785;5;26.1517372131;25.0732460022;6;74.3803498745;
40;4;27.25;24.4264411926;7;28.7839864492;5;25.2234516144;26.0732460022;6;75.8224060535;
41;5;27.25;26.5;7;28.9023171663;5;27.2934913635;24.0732460022;6;76.9742940664;
42;5;27.25;27.5;7;29.0224833488;5;29.0461425781;24.0549087524;6;77.8975394964;
43;5;27.25;27.5;7;29.1444158554;5;30.8610572815;22.0732460022;4;78.3529429436;
44;5;27.25;27.5;10;29.268040061;5;30.6292877197;21.0732460022;5;78.7406535149;
45;5;27.25;27.5;11;29.3932756186;5;31.0675010681;26.0732460022;5;79.1016235352;
46;5;27.25;27.5;11;29.5200361013;5;31.1605949402;31.0732460022;6;79.3180266619;
47;5;27.25;27.5;11;29.6482294798;5;31.2205200195;36.0732460022;6;79.5149147511;
48;5;27.25;27.5;11;29.7777576447;5;31.2754230499;41.0732460022;8;79.7042925358;
49;5;27.25;27.5;11;29.9085159302;5;31.328004837;44.5;8;79.8862463236;
50;5;27.25;27.5;12;30.0403938293;5;31.3782958984;45.5;9;80.0609177351;
51;6;27.25;27.5;10;50.1732745171;5;31.4263420105;46.5;10;80.2284921408;
52;6;28.25;28.5;10;51.5070358515;5;31.472202301;47.5;12;80.3891916275;
53;6;29.25;29.5;11;52.6591467857;5;31.5159511566;48.5;12;80.5432662964;
54;6;30.25;30.5;11;53.6346335411;5;31.5576648712;49.5;13;80.6315076351;
55;6;30.8054962158;31.5;13;54.4486131668;6;31.0999984741;50.5;12;80.6926498413;
56;6;29.25;32.5;13;55.1218600273;6;31.0999984741;51.5;12;80.7542052269;
57;6;29.25;32.5;12;55.6770243645;6;31.0999984741;52.5;12;80.8161010742;
58;7;29.25;32.5;9;64.6204726696;6;26.5499992371;48.5;11;72.3782629967;
59;7;30.25;33.5;9;64.7564826012;6;26.5499992371;49.5;11;72.4406147003;
60;7;31.25;34.5;10;67.0427675247;6;26.5499992371;50.5;12;72.5030794144;
61;7;31.7000007629;36.0;10;68.894541502;6;26.5499992371;51.5;12;72.5655794144;
62;7;32.0510025024;38.3899993896;12;70.3802039623;6;26.5499992371;52.5;12;73.628036499;
63;7;32.3185348511;40.6872596741;12;71.5709280968;6;27.5499992371;54.5;13;73.7403724194;
64;7;33.5187683105;41.9097442627;12;72.2361521721;6;28.5499992371;56.5;14;73.8544850349;
65;7;34.5999984741;43.0;14;72.5429360867;6;28.5499992371;58.5;14;73.9703224897;
66;8;35.1499977112;44.0;15;72.8514490128;6;29.5499992371;61.5;15;78.1687936783;
67;8;35.1499977112;45.0;15;73.1607871056;6;30.8627510071;65.0;16;80.8066030741;
68;8;35.1499977112;46.0;15;73.4700164795;6;31.1168842316;67.3899993896;18;82.8901617527;
69;8;35.1499977112;47.0;16;73.778181076;7;31.3205318451;69.6872558594;17;84.5068976879;
70;8;35.1499977112;48.0;16;74.0843176842;7;31.4822921753;71.9097442627;19;85.3847467899;
71;8;35.1499977112;49.0;18;74.3874673843;8;31.576921463;73.0;18;86.0861580372;
72;8;35.1499977112;50.0;18;74.6866889;8;31.6239738464;74.0;20;86.7969030142;
73;8;35.1499977112;51.0;17;74.9810714722;9;31.6647529602;75.0;19;87.4112057686;
74;8;35.1499977112;52.0;17;75.2697486877;9;31.6749992371;76.0;20;88.0209331512;
75;7;30.5999984741;48.0;18;67.0519080162;10;33.7047080994;77.0;16;98.172888279;
76;7;30.5999984741;49.0;18;67.3268036842;10;35.1097640991;81.0;16;98.9277114868;
77;7;30.5999984741;50.0;19;67.5937643051;10;36.2392807007;86.0;16;99.7282114029;
78;7;30.5999984741;51.0;19;67.8522005081;10;38.4878120422;89.0;17;100.573329568;
79;7;30.5999984741;52.0;19;68.1016097069;10;38.5814666748;94.0;18;101.460870743;
80;7;30.5999984741;53.0;20;68.3415794373;10;40.1863708496;97.0;19;102.387385249;
81;7;30.5999984741;53.0;20;68.5717878342;12;40.2798614502;99.0;18;103.348106742;
82;7;30.5999984741;53.0;20;68.7920036316;13;39.286441803;101.599998474;17;104.336977959;
83;7;30.5999984741;53.0;20;68.9720468521;13;39.0283813477;104.599998474;20;105.346768022;
84;7;30.5999984741;53.0;20;69.1134366989;13;39.0720024109;107.599998474;21;106.369295835;
85;7;30.5999984741;53.0;18;69.2476363182;13;39.1163482666;110.599998474;22;107.39574182;
86;7;30.5999984741;53.0;18;69.3746414185;13;40.1612586975;110.599998474;23;108.417036891;
87;7;30.5999984741;53.0;18;69.4945058823;14;40.3826599121;111.599998474;23;110.42428112;
88;7;30.5999984741;53.0;21;69.6073350906;14;41.4490318298;114.599998474;24;111.489158034;
