Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
88;4;28.5999984741;49.7999992371;20;55.0;8;37.2312240601;70.0758972168;23;78.9116528034;
89;4;28.5999984741;49.7999992371;21;55.0;9;38.53647995;69.1926116943;22;80.0925626755;
90;4;28.5999984741;49.7999992371;20;55.0;9;37.8523292542;70.0;22;82.3171024323;
91;4;28.5999984741;49.7999992371;20;55.0;9;35.5805778503;73.0;23;83.6070427895;
92;4;28.5999984741;49.7999992371;19;55.0;9;36.5805778503;73.0;23;86.9237258434;
93;4;28.5999984741;49.7999992371;18;55.0;9;35.4500007629;76.0;24;89.8460216522;
94;4;28.5999984741;49.7999992371;17;55.0;10;35.4500007629;79.0;23;92.4231259823;
95;4;28.5999984741;49.7999992371;15;55.0;10;35.4500007629;82.0;22;94.7110923529;
96;4;28.5999984741;49.7999992371;15;55.0;10;38.4500007629;82.0;22;96.5910843611;
97;4;28.5999984741;49.7999992371;14;55.0;10;39.0039520264;85.0;23;99.1813442707;
98;4;28.5999984741;48.6999969482;14;55.0;10;41.0435256958;86.0;23;100.725622416;
99;4;29.5999984741;47.6999969482;14;55.0;10;43.0827064514;89.0;24;102.125766277;
100;4;30.2999992371;47.4000015259;16;55.0;10;45.1214332581;89.0;24;103.34946537;
