Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;2;8.0;10.3000001907;5;21.0;
6;1;13.0;10.0;5;20.0;2;9.22500038147;10.0;5;21.1200000048;
7;2;14.4499998093;10.0;4;21.3999996185;2;9.75199985504;10.0;5;21.2530560493;
8;2;14.6300001144;10.1999998093;4;21.8264003992;2;9.78193759918;10.0;5;21.8127820492;
9;2;14.8218793869;10.3632001877;4;23.0613274574;2;9.90787601471;10.1999998093;5;22.3170127869;
10;2;15.3775978088;10.9097137451;4;24.1319464445;2;10.0213279724;10.3632001877;5;22.7783694267;
11;2;17.3775978088;11.3658018112;4;25.0513429642;2;10.1251335144;10.4951858521;5;24.1197800636;
12;2;19.3775978088;11.7372808456;4;25.8400663137;2;10.4269514084;11.0209560394;5;25.3230593204;
13;2;20.616443634;12.0336990356;5;26.5219442844;2;12.264793396;11.4571752548;5;26.4056642056;
14;2;21.7139816284;12.2662630081;5;27.12089324;2;14.264793396;11.8107032776;5;27.3911669254;
15;2;22.8215045929;12.446267128;5;27.4906733036;2;15.7228336334;13.0540027618;5;28.3050293922;
16;2;23.9395446777;12.5;5;27.7773330212;2;17.5513782501;12.3113050461;5;29.1714119911;
17;2;25.0685424805;12.5;5;28.0890238285;2;17.7228336334;13.4808797836;5;29.790178299;
18;2;26.2088031769;12.5;5;28.4260663986;2;18.7228336334;13.9370536804;5;30.4229521751;
19;2;26.7917289734;12.5;6;28.788336277;2;20.625;12.5;5;31.1049995422;
20;2;26.9547519684;12.5;6;29.1751885414;2;20.9986248016;12.5;5;31.8311891556;
21;2;27.1288337708;12.5;6;29.585392952;2;19.625;13.5;5;32.5941519737;
22;3;27.3134269714;12.5;5;30.0170898438;2;19.625;14.5;6;33.38438797;
23;3;27.5076904297;12.5;5;30.4677705765;3;20.625;12.5;5;34.1905984879;
24;3;27.7104969025;12.5;5;30.9342932701;3;19.625;13.5;5;35.0002355576;
25;3;23.7104969025;14.5;5;31.4129357338;3;20.625;12.5;5;35.8002309799;
26;3;24.25;14.5;5;31.8994894028;3;19.625;13.5;5;36.5778226852;
27;3;22.25;16.2597961426;5;32.3893885612;3;19.625;14.5;5;37.3213710785;
28;3;21.25;17.4557552338;5;32.877872467;3;19.625;15.5;5;38.0210561752;
29;3;20.25;18.6511497498;5;33.360165596;3;17.625;17.5;5;38.6693668365;
30;3;22.25;14.6511487961;5;33.8316650391;3;16.625;19.5;5;39.2613372803;
31;3;24.25;12.6511487961;5;34.2881155014;3;15.625;21.5;5;39.7945203781;
32;3;26.25;12.5;6;34.7257604599;3;16.625;20.5;5;40.2687559128;
33;3;28.25;12.5;6;35.141462326;3;17.625;20.5;6;40.6857824326;
34;3;29.8136577606;12.5;6;35.5327749252;3;16.625;19.5;6;41.0487861633;
35;3;29.9897499084;12.5;6;35.8979701996;3;16.625;19.5;6;41.3619327545;
36;3;30.1540870667;12.5;6;36.2360286713;3;17.625;20.5;7;41.6299514771;
37;3;30.3062133789;14.5;6;36.5465888977;3;16.625;19.5;7;41.8577899933;
38;3;30.4459648132;16.5;6;37.8298740387;3;17.625;20.2000007629;6;43.0;
39;3;31.5734443665;19.5;6;38.1265974045;3;17.625;19.2000007629;7;43.0299999714;
40;3;32.6889686584;22.5;6;38.3990464211;3;18.8567504883;19.5;7;43.0605909824;
41;3;32.7930374146;25.5;5;38.6486189365;3;19.625;21.2424144745;7;43.091766119;
42;3;32.8862800598;26.5;4;38.8769091368;3;20.8706474304;21.5;8;43.1235172749;
43;3;32.9694099426;27.5;4;39.0856245756;3;21.8777923584;22.5;8;43.1558350325;
44;3;33.0432014465;27.9847373962;4;39.2577478886;3;21.8850631714;23.5;8;43.1887089014;
45;3;33.0999984741;28.0030994415;5;39.3048160076;3;22.625;22.3320960999;8;43.2221269608;
46;3;33.0999984741;27.5;3;39.3530313969;3;21.8999786377;22.5;8;43.2560760975;
47;3;33.0999984741;27.5;3;39.4023760557;3;21.625;25.5;8;43.2905418873;
48;3;33.0999984741;27.5;3;39.4528282881;3;21.625;28.5;9;43.3255085945;
49;3;33.0999984741;28.0811309814;4;39.5043625832;3;21.9232387543;31.5;8;43.3609591722;
50;4;34.0999984741;29.1017456055;3;40.5569496155;3;22.625;31.5;8;43.3968753815;
51;4;35.0999984741;30.1227798462;4;40.6505560875;3;21.9392967224;34.5;8;43.4332377911;
52;4;35.5679969788;31.1442222595;5;40.7463289499;3;21.947479248;35.5;8;43.4700255394;
53;4;35.5865325928;32.1660575867;5;40.8442287445;3;21.9557552338;36.5;9;43.5072168112;
54;4;35.6055984497;33.1882705688;5;40.944209218;3;22.625;35.5;9;43.5447884798;
55;4;35.6251983643;33.2108383179;6;41.4362177849;3;23.625;34.5813522339;9;43.5827163458;
56;5;35.8208312988;33.2337493896;5;42.9505968094;4;22.9811115265;35.5;8;44.6209751368;
57;5;37.4596595764;34.0;5;45.2123094797;4;24.9897193909;34.5;10;44.6995384693;
58;5;38.9834060669;35.3899993896;9;46.4580975771;5;26.2323951721;34.5;9;44.7795633078;
59;5;39.4086532593;37.5383605957;9;47.5641261339;5;26.625;34.5;9;44.8610231876;
60;5;39.7527961731;38.8023147583;10;48.4243633747;5;27.4500007629;35.5;9;44.943887949;
61;5;39.965461731;39.9351348877;12;49.1321915388;5;25.712600708;36.7437438965;9;45.0281237364;
62;6;40.0858039856;40.7988243103;11;49.7670571804;5;24.858663559;37.3482894897;9;45.1136926413;
63;6;41.1465263367;39.9755020142;11;50.4259244204;5;23.9079933167;38.5;10;45.200553298;
64;7;35.3499984741;43.9016227722;10;52.4656678438;4;22.0515403748;33.5;10;44.9356285334;
65;7;36.3499984741;44.1493377686;11;53.3566652536;4;22.625;36.5;9;45.0155870914;
66;7;40.3499984741;46.9016227722;12;54.336840868;4;23.625;38.8829116821;10;45.0967650414;
67;7;41.7107505798;49.9016227722;12;55.4081487656;4;23.8682670593;40.9109077454;8;45.1791322231;
68;7;42.7648544312;52.9016227722;14;56.5693929195;4;23.8777999878;42.9389038086;8;45.2626553774;
69;8;42.8194122314;55.9016227722;13;57.8154147863;5;23.8875999451;44.966884613;9;45.3472980261;
70;8;41.3499984741;58.9016227722;14;59.1364762783;5;24.8976650238;41.5;9;45.4330210686;
71;8;41.3499984741;61.3054962158;15;60.5180225372;5;23.9079933167;42.5;10;45.5197820663;
72;8;41.3499984741;63.3544960022;16;61.9409935474;5;23.9185829163;43.5;10;45.6075353622;
73;9;40.3499984741;64.9016265869;15;63.3827772141;5;24.9294319153;41.5;10;47.425838232;
74;10;40.0943603516;67.9016265869;15;64.8187775612;5;24.17162323;43.0;11;48.9346045256;
75;10;39.1488494873;70.3805847168;15;66.224404335;5;24.9002170563;44.3899993896;11;51.173576355;
76;10;38.2028579712;72.9058990479;16;67.5771603584;5;26.0666561127;46.6872596741;10;52.2262984514;
77;10;37.3499984741;72.9727172852;16;68.8584542274;5;28.2001991272;45.9097442627;11;52.9479365349;
78;10;36.3499984741;73.0398712158;17;70.0548160076;6;27.2749710083;48.0;10;53.4316904545;
79;10;36.5999984741;74.1072235107;17;71.1583533287;6;25.718454361;48.0;11;53.8131793737;
80;10;34.5999984741;77.1745834351;18;72.1664772034;6;25.2999992371;49.0;11;54.0186918974;
81;10;34.5999984741;80.2418060303;17;73.0810649395;6;25.2999992371;49.0;11;54.2280511856;
82;10;34.5999984741;83.3087158203;17;73.9073340893;7;24.2999992371;50.0;11;54.4410560131;
83;10;34.5999984741;86.3751525879;20;74.6526482105;7;24.2999992371;52.0;12;54.6574819088;
84;11;34.5999984741;89.4409484863;20;75.3254580498;7;25.9608840942;52.0;12;54.8770817518;
85;11;34.5999984741;92.5059814453;21;75.9344584942;7;26.9745159149;54.0;14;55.0995870829;
86;11;34.5999984741;95.5700836182;22;76.3869302273;8;26.9880218506;56.0;13;55.3247077465;
