Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
85;7;23.5999984741;48.0;22;51.3548498154;12;32.6749992371;79.0;14;79.4116559029;
86;7;22.5999984741;50.5999984741;23;51.7135715485;12;33.6749992371;84.0;15;81.0987567902;
87;7;21.5999984741;52.7274017334;23;52.0557551384;12;35.3451080322;87.0;14;81.9703207016;
88;7;20.5999984741;54.7631759644;23;52.3813548088;13;35.6749992371;93.0;11;82.8621011972;
89;7;20.0;53.7976150513;23;52.6469006538;14;36.7227172852;96.6503753662;10;83.7784699202;
90;7;21.0;51.8307113647;25;52.8627152443;14;36.8133811951;100.852973938;11;84.7245349884;
91;7;20.0;52.8624572754;24;53.0679707527;14;35.6749992371;105.863235474;11;85.7059993744;
92;7;20.0;53.8928604126;24;53.2627267838;14;36.0304298401;105.14074707;12;86.7289214134;
93;7;21.0;51.9219322205;24;53.4471130371;14;37.1598243713;104.219673157;15;87.7277567387;
94;7;20.0;52.9496841431;26;53.6213169098;15;38.7307090759;104.241523743;16;88.7576534748;
95;7;20.0;53.9761352539;25;53.7822928429;16;38.4186172485;105.241523743;15;89.8534479141;
96;7;20.0;56.5;26;53.877058506;16;38.4968566895;106.241523743;16;91.0167360306;
97;7;20.0;57.5;24;53.9655132294;16;38.5719032288;106.516288757;15;92.2462329865;
98;7;21.0;57.5;25;54.0;16;38.6436386108;103.559570312;15;93.5369381905;
99;7;21.7999992371;59.2999992371;25;54.0;16;38.7120094299;103.601371765;13;94.8795003891;
100;7;21.0;59.2999992371;25;54.0;16;38.7769851685;103.641700745;10;96.2599606514;
