Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;6;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;6;20.0;2;8.0;10.3000001907;5;21.0;
6;1;13.0;10.0;6;20.0;2;9.22500038147;10.0;5;21.0900000334;
7;1;14.0;10.0;6;20.3999996185;2;9.74524974823;10.0;5;21.1871190071;
8;1;14.1800003052;10.1999998093;6;20.7264003754;2;9.76710128784;10.0;5;21.7036092281;
9;1;14.3268795013;10.3632001877;6;21.8194274902;2;9.88331222534;10.1999998093;5;22.1564130783;
10;1;14.8187427521;10.9097137451;6;22.7316036224;2;9.98519229889;10.3632001877;5;22.557236433;
11;1;15.8187427521;11.3658018112;6;23.4745616913;2;10.075378418;10.4951858521;5;23.8035871983;
12;1;16.8187427521;11.7372808456;6;24.0673980713;2;10.3558073044;11.0209560394;5;24.8916251659;
13;1;17.8187427521;12.0336990356;6;24.5325260162;2;12.1677207947;11.4571752548;5;25.8364036083;
14;1;18.0396366119;12.2662630081;6;24.892534256;2;14.1677207947;11.8107032776;5;26.6592981815;
15;1;18.2016410828;12.446267128;6;25.0;2;15.7228336334;12.8344421387;5;27.3839819431;
16;1;18.25;12.5;6;25.0;2;16.7228336334;13.1397161484;5;28.0334718227;
17;1;20.2016410828;12.5;6;25.0;2;18.4139690399;12.4808797836;5;28.407397747;
18;1;21.2016410828;12.5;6;25.0;2;18.7228336334;13.5;6;28.7683298588;
19;1;22.2016410828;12.5;7;25.0;2;19.625;13.6304988861;5;29.1538929939;
20;1;23.2016410828;12.5;7;25.0;2;19.625;13.7461681366;5;29.562889576;
21;1;23.25;12.5;7;25.0;2;20.625;12.5;5;29.9934945107;
22;1;23.25;12.5;7;25.0;2;20.7485351562;12.5;5;30.4432339668;
23;1;23.25;12.5;7;25.0;2;20.8497276306;12.5;6;30.9089989662;
24;2;23.25;12.5;6;25.0;2;20.9545249939;12.5;6;31.3870959282;
25;2;23.25;12.5;6;25.0;2;21.0620956421;12.5;6;31.8733391762;
26;2;23.25;12.5;6;25.0;3;21.1715011597;12.5;5;32.36317873;
27;2;23.25;12.5;7;25.0;3;21.2817153931;12.5;5;32.8518595695;
28;2;23.25;12.5;8;25.0;3;19.625;13.5;5;33.3346033096;
29;2;23.25;12.5;8;25.0;3;17.625;15.5;5;33.8067913055;
30;2;23.25;12.5;8;25.0;3;16.625;17.5;5;34.2641468048;
31;2;23.25;12.5;8;25.0;3;15.625;19.5;4;34.7028827667;
32;2;23.25;12.5;6;25.0;3;14.625;21.5;4;35.1198272705;
33;2;23.25;12.5;6;25.0;3;14.0;23.5;4;35.5124940872;
34;2;23.25;12.5;7;25.0;3;14.0;25.5;5;35.8791179657;
35;2;23.25;12.5;8;25.0;3;14.0;27.1153831482;6;36.2186422348;
36;2;23.25;12.5;7;25.0;3;14.0;28.3530502319;7;36.530673027;
37;2;23.25;12.5;6;25.0;3;14.0;29.571472168;8;36.8154029846;
38;2;23.25;12.5;6;25.0;3;14.0;30.7707824707;8;37.0735216141;
39;2;23.25;13.5;7;25.0;3;14.0;31.9514656067;9;37.3061151505;
40;2;23.25;14.5;8;25.0;3;14.0;33.1142807007;10;37.5145664215;
41;2;23.25;15.5;8;25.0;3;14.0;34.2601966858;11;37.7004623413;
42;2;23.25;16.5;8;25.0;3;14.0;35.3903236389;12;37.8655099869;
43;2;23.25;17.5;10;25.0;4;14.0;36.505859375;8;53.0;
44;2;23.25;17.5;10;25.0;4;15.0;37.5999984741;8;53.75;
45;2;23.25;17.5;11;25.0;4;16.0;38.5999984741;9;54.4193744659;
46;2;23.25;17.5;11;25.0;4;18.0;36.5999984741;10;55.0072898865;
47;3;24.25;18.5;9;26.0;4;18.0;37.5999984741;10;55.5162696838;
48;3;25.25;19.5;9;26.0900000334;4;19.0;38.5999984741;11;55.9513263702;
49;3;25.25;20.5;9;26.1871190071;4;21.0;36.5999984741;12;56.3190898895;
50;3;25.25;21.5;10;26.2917383909;4;21.0;37.5999984741;14;56.6270179749;
51;3;25.25;22.5;10;26.4042263031;4;23.588104248;34.5999984741;14;56.8827629089;
52;3;25.25;22.5;10;26.5249304771;4;25.6648292542;33.5999984741;16;57.0;
53;3;25.25;22.5;11;26.6541694403;4;27.625;32.5999984741;17;57.0;
54;3;25.25;22.5;13;26.7922235727;4;28.625;32.5;17;57.0;
55;3;25.25;22.5;13;26.9393253326;4;26.625;34.5;18;57.0;
56;4;25.25;22.5;8;55.8456480503;4;25.625;35.5;18;57.0;
57;4;26.25;23.5;8;58.02379632;4;24.625;36.5;18;57.0;
58;4;27.25;24.5;8;59.7330701351;4;24.625;37.5;18;57.0;
59;4;27.25;25.5;8;61.0326242447;4;24.625;38.5;19;57.0;
60;3;25.25;21.5;8;59.1932144165;5;24.625;39.5;16;59.6205644608;
61;3;25.25;22.5;7;59.725528717;5;25.625;41.5;16;59.8139474392;
62;3;25.25;22.5;8;59.75;5;26.625;43.5;18;60.016159296;
63;3;25.25;22.5;8;59.75;5;27.625;45.5;18;60.2268030643;
64;3;25.25;22.5;8;59.75;5;28.0770606995;47.5;19;60.445360899;
65;3;25.25;22.5;8;62.921875;5;28.1754112244;49.5;21;60.6711919308;
66;3;25.7000007629;23.0;9;65.2075977325;5;29.2770366669;47.5;22;60.9035346508;
67;3;26.0510005951;23.3899993896;9;66.7906284332;5;28.3815917969;48.5;23;61.141512394;
68;3;26.3185329437;23.6872596741;9;67.8194847107;5;28.4886817932;49.5;24;61.3841423988;
69;3;26.5187683105;24.9097423553;8;68.0;5;29.597864151;47.5;25;61.6303496361;
70;3;26.5999984741;26.0;8;68.0;5;28.708656311;48.5;25;61.8789830208;
71;3;26.5999984741;27.0;8;68.0;5;28.8205413818;49.5;26;62.1288366318;
72;3;26.5999984741;28.0;9;68.0;5;29.932975769;47.5;26;62.3786706924;
73;3;26.5999984741;29.0;8;68.0;5;31.0454025269;46.5;26;62.6272368431;
74;4;27.5999984741;31.0;7;69.0;5;32.1572570801;45.5;26;64.8895750046;
75;4;28.5999984741;33.0;7;69.0800000429;5;31.4643096924;45.5;27;66.7952609062;
76;4;29.0859985352;35.0;7;69.165536046;5;33.7422714233;43.5;27;68.38931036;
77;4;29.1244888306;37.0;7;69.2568495274;5;33.0685272217;43.5;27;69.719558239;
78;4;29.1655807495;39.0;9;69.3541692495;5;34.5550994873;41.5;28;70.6685328484;
79;4;29.2093753815;40.0;9;69.4577066898;5;35.7969970703;40.5;28;71.154417038;
80;4;29.2559661865;41.0;10;69.5676511526;5;34.9215354919;41.5;29;71.6027626991;
81;4;29.3054409027;42.0;10;69.6841644049;6;32.0417366028;43.5;29;71.9046521187;
82;4;29.3578720093;43.0;11;69.8073750734;6;30.1570930481;45.5;29;72.1493282318;
83;4;29.4133167267;44.0;12;69.9373728037;7;29.2671966553;47.5;28;72.3816385269;
84;4;29.4718170166;45.0;12;70.0742022991;7;28.3717346191;49.5;28;72.601099968;
85;4;29.5333900452;46.0;13;70.2178573608;7;28.1704940796;51.5;29;72.8074321747;
86;4;29.598033905;47.0;13;70.3682756424;7;28.263343811;53.5;29;73.0005407333;
87;4;29.6657218933;48.0;13;70.5253331661;7;28.3502426147;55.5;29;73.1805028915;
88;4;29.7363986969;49.0;13;70.6888401508;7;28.431224823;57.5;30;73.3475418091;
89;4;29.8099765778;49.0;13;70.8585371971;7;28.5063934326;59.5;30;74.5020055771;
90;4;29.886341095;49.0;14;71.0340931416;8;29.5759010315;62.5;29;74.7043452263;
91;4;29.9653396606;49.0;16;71.2151043415;8;29.6399536133;63.5;30;74.8980531693;
92;4;30.0467948914;49.0;15;71.4010946751;8;29.6987895966;65.5;31;75.0837858915;
93;4;30.1304912567;49.0;15;71.5915186405;8;30.7526702881;68.5;31;75.2580518723;
94;4;30.2161827087;49.0;16;71.7857651711;8;30.7999992371;71.5;30;75.3302885294;
95;4;30.3035926819;49.0;16;71.9831638336;8;30.7999992371;73.5;32;75.4057120085;
