Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
79;8;34.0649108887;44.0;17;78.0634355545;4;29.3999996185;35.6459236145;20;41.4020534754;
80;8;34.2176246643;45.0;17;78.8667148352;4;29.3999996185;35.7010269165;20;41.5140707493;
81;8;34.370010376;46.0;17;79.5343370438;4;29.3999996185;35.7570343018;19;41.6278082132;
82;8;34.5202255249;47.0;18;80.1844826937;4;29.3999996185;35.8139038086;18;41.7431645393;
83;8;34.6665077209;48.0;18;80.8100544214;4;29.3999996185;35.8715820312;15;41.8600307703;
84;8;34.807258606;49.0;17;81.4050136805;4;29.3999996185;35.930015564;15;41.97829175;
85;8;34.9411277771;50.0;16;81.9646055698;4;29.3999996185;35.9891471863;15;42.0978252888;
86;8;35.067035675;51.0;16;82.4854764938;4;29.3999996185;36.0489120483;15;42.2185035944;
87;8;35.1842308044;52.0;16;83.9656748772;4;29.3999996185;36.1092529297;15;42.3401932716;
88;8;36.2922744751;54.0;14;84.4645535946;4;29.3999996185;36.1700973511;16;42.4627559185;
89;8;37.3910217285;56.0;13;84.9255709648;4;29.3999996185;36.2313766479;16;42.5860486031;
90;8;37.733253479;58.0;14;85.3502188921;4;29.3999996185;36.2930221558;16;42.7099246979;
91;8;37.8288002014;60.0;14;85.7406828403;4;29.3999996185;36.35496521;16;42.8342349529;
92;9;38.9166526794;59.0;13;86.0996211767;4;29.3999996185;36.4171180725;17;42.9588267803;
93;9;37.698097229;61.0;12;86.4299672842;4;29.3999996185;36.4794158936;17;43.0835466385;
94;9;37.7554550171;63.0;13;86.7347607613;4;29.3999996185;36.5417747498;17;43.2082397938;
95;9;38.8063430786;62.0;13;86.9381068945;4;29.3999996185;36.6041183472;18;43.3327517509;
96;9;37.8336715698;64.0;12;87.0618290901;4;29.3999996185;36.6663742065;18;43.4569280148;
97;9;37.8423614502;66.0;11;87.1884680986;4;29.3999996185;36.7284622192;19;43.5806155205;
98;9;38.850982666;65.0;11;87.3179653883;4;29.3999996185;36.7903060913;19;43.7036640644;
99;9;37.8595275879;66.2818145752;12;87.4502456188;4;29.3999996185;36.8518295288;19;43.8259253502;
100;9;35.8679962158;68.7332305908;12;87.5852148533;5;29.3999996185;36.9129638672;18;43.947255373;
101;9;34.8763771057;70.821182251;12;87.7227604389;5;27.3999996185;35.0;18;44.0675139427;
102;9;33.2999992371;73.9118118286;13;87.8627507687;5;28.3999996185;36.0;18;44.186565876;
103;9;32.2999992371;77.005027771;12;88.0050344467;5;29.3999996185;37.0932846069;18;44.3042812347;
104;9;32.6749992371;76.5045318604;13;88.149440527;5;29.3999996185;37.152141571;18;44.4205362797;
105;9;31.6749992371;78.6344985962;14;88.295778513;5;29.3999996185;37.210269928;18;44.5352137089;
106;10;31.6749992371;80.7661972046;13;88.4438390732;5;29.3999996185;37.2676048279;18;44.6482031345;
107;10;32.6749992371;79.8994598389;14;88.5933947563;5;29.3999996185;37.3241004944;18;44.7594008446;
108;10;31.6749992371;82.0340576172;14;88.7442014217;5;29.3999996185;37.379699707;18;44.8687112331;
109;10;31.6749992371;84.1697845459;15;89.0689005852;5;29.3999996185;37.4343566895;18;45.9760460854;
110;10;32.6749992371;83.4620056152;15;89.4054615498;5;30.3999996185;39.8832321167;18;46.1413247585;
111;10;31.6749992371;85.7649154663;16;89.7531142235;5;31.3999996185;40.9569282532;18;46.3074395657;
112;10;31.6749992371;88.0778045654;18;90.1108927727;5;31.3999996185;42.029132843;19;46.4743951559;
113;10;32.6749992371;87.3998031616;18;91.477635622;5;31.3999996185;43.0998039246;19;46.6421961784;
114;10;32.6749992371;88.6492462158;19;91.9119911194;5;31.3999996185;44.1688995361;20;47.1816948652;
115;10;33.6749992371;91.0233001709;21;92.4766032696;6;31.3999996185;45.4271850586;19;47.7420200109;
116;10;34.6749992371;91.3664779663;23;93.0618629456;6;31.3999996185;44.721282959;19;48.3227552176;
117;10;33.6749992371;94.7222747803;24;93.6654411554;6;31.3999996185;46.0022659302;20;48.9233654737;
118;10;33.6749992371;98.088394165;24;94.2846200466;6;31.3999996185;46.6463546753;19;49.5431828499;
119;10;34.6749992371;98.4621963501;21;94.916357398;6;31.3999996185;47.0802307129;19;50.1813926697;
120;11;33.6749992371;101.840774536;20;95.5573705435;6;31.3999996185;47.5269737244;19;50.8370132446;
121;11;33.6749992371;105.22102356;19;96.2042346001;6;31.3999996185;47.985912323;20;51.508872509;
122;11;34.6749992371;105.599746704;19;96.8534901142;7;31.3999996185;48.4562072754;19;53.1955811977;
123;11;33.6749992371;108.973754883;20;97.5017530918;7;32.4000015259;49.9369049072;20;53.9555077553;
124;11;33.6749992371;112.33996582;21;98.1458153725;7;33.4000015259;51.4268531799;19;54.7297132015;
125;12;34.6749992371;112.360443115;20;98.7827329636;7;33.4000015259;52.9247283936;19;55.5160735846;
126;12;33.6749992371;114.829742432;20;100.40988946;7;33.4000015259;54.4289779663;20;56.312151432;
127;12;35.6749992371;115.290115356;22;101.045040846;7;33.4000015259;55.9378662109;20;57.1151958704;
128;12;36.6749992371;115.739654541;22;101.666527033;7;33.4000015259;57.3806419373;21;58.9221557379;
129;12;35.9090423584;119.176795959;22;102.272869945;8;34.4000015259;58.9455070496;20;59.7697119713;
130;12;36.6749992371;119.600357056;21;102.862946391;8;35.4000015259;59.4717521667;18;60.6155153513;
131;12;36.6749992371;120.009490967;22;104.435948133;8;35.4000015259;61.9776763916;16;61.455892086;
132;14;36.9229278564;123.403617859;21;105.051329494;8;35.4000015259;63.6326408386;17;62.2871124744;
133;14;39.6749992371;122.568992615;21;105.651721954;8;35.4000015259;65.1840057373;17;63.1054923534;
134;14;38.6749992371;122.737854004;22;105.785956025;8;35.4000015259;66.5738449097;17;63.9075000286;
135;14;37.6749992371;125.819068909;23;105.931909323;8;35.4000015259;67.1352462769;18;64.6898612976;
136;14;38.2999992371;128.09173584;23;106.088156462;8;35.4000015259;67.6829071045;19;65.4496517181;
137;14;40.2999992371;126.078262329;24;106.217003822;8;35.4000015259;68.2147521973;19;66.1843746901;
138;14;39.9249992371;126.687080383;26;106.341578245;8;35.4000015259;68.7290649414;20;66.8920172453;
139;14;39.9249992371;126.698379517;26;106.474958897;8;35.4000015259;69.2244110107;17;67.5710773468;
140;14;40.9249992371;123.969856262;26;107.08075738;8;35.4000015259;69.6997528076;14;68.1582074165;
141;14;40.9249992371;125.384078979;27;107.668055534;8;35.4000015259;70.110748291;14;68.6348216534;
142;14;39.9249992371;126.778839111;27;108.23631835;8;35.4000015259;70.4443740845;10;69.0787724257;
143;14;40.9249992371;125.153915405;27;109.785236239;8;35.4000015259;70.7551345825;11;69.503588438;
144;15;44.9249992371;122.897125244;24;109.882443547;8;35.4000015259;71.0525054932;9;69.9094007015;
145;15;45.9249992371;127.18510437;24;114.101062059;8;35.4000015259;71.3365783691;9;70.2966140509;
146;15;48.9249992371;128.910446167;27;117.59458065;8;35.4000015259;71.607635498;11;70.6658438444;
147;15;49.9249992371;129.11428833;27;120.453913093;8;35.4000015259;71.8660888672;11;71.0178574324;
148;15;50.9249992371;131.653335571;28;123.375102639;8;35.4000015259;72.1125030518;11;71.3535220623;
149;15;53.9249992371;134.088043213;29;125.54046452;8;35.4000015259;72.3474655151;11;71.6737585068;
150;15;55.9249992371;132.36100769;30;128.086820364;8;35.4000015259;72.5716323853;13;71.8818013668;
151;15;56.9249992371;134.532516479;31;129.384700894;8;35.4000015259;72.7172622681;13;72.0648171902;
152;15;57.9249992371;139.709960938;34;130.526818275;8;40.4000015259;67.2252044678;14;72.247487545;
153;15;60.7391471863;141.892913818;35;131.491686344;8;45.0342979431;65.5999984741;14;72.4294500351;
154;15;62.7869949341;141.080871582;36;132.419302225;8;49.0613517761;64.5999984741;15;72.610350132;
155;16;61.8370857239;146.273208618;36;133.246713519;8;52.1925048828;63.5999984741;16;72.7898421288;
156;16;64.8894577026;145.300811768;37;133.946160793;8;55.3226394653;63.0;17;72.9675951004;
157;16;66.3191375732;144.328536987;39;134.651113987;8;57.2515068054;63.0;17;73.1432924271;
158;16;66.376159668;149.35635376;39;135.360225439;8;58.3788871765;63.0;18;73.316634655;
159;16;70.4355163574;148.384262085;39;136.072028399;8;59.5045623779;63.0;19;73.4873428345;
160;16;70.4472198486;150.412231445;40;136.784946799;8;60.6283226013;63.0;19;73.6551589966;
161;16;70.5112457275;152.440216064;41;138.497307181;8;61.7499923706;63.0;20;73.8198471069;
