Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;4;16.3044319153;23.5;4;47.4023760557;4;20.9059104919;14.5;2;38.4340180159;
40;4;16.3155345917;24.5;5;48.4528282881;4;20.5;15.0609502792;2;38.7212961912;
41;4;18.0;23.7264137268;6;48.5543625355;4;21.5;16.0811309814;2;39.9852633476;
42;4;18.3384819031;23.5;7;48.6589245796;4;24.9513092041;20.0811309814;2;40.2674474716;
43;4;18.5982570648;24.5;7;48.7665060759;4;27.9670848846;24.0811309814;2;40.5306921005;
44;4;20.3623752594;23.0779743195;7;48.8770897388;4;29.3075218201;27.0811309814;2;40.7767165899;
45;4;20.0;23.9385452271;7;48.9906485081;4;30.2330150604;30.0811309814;2;40.8877826929;
46;4;21.3871517181;23.1349868774;7;49.107145071;4;30.2663345337;32.5;3;40.9889432192;
47;4;22.6991081238;25.1349868774;8;49.226531744;4;30.2966823578;32.5;3;41.0921238661;
48;5;23.7259693146;27.1349868774;6;59.3487496376;4;30.3276367188;32.5;5;41.1972614527;
49;5;26.0508003235;30.1349868774;7;59.8737280369;4;30.3591785431;32.5;5;41.3042856455;
50;5;27.9675559998;33.1349868774;7;60.3757861853;4;30.3912849426;32.5;6;41.4131191969;
51;5;28.9828948975;35.5;7;60.8535685539;4;30.0032234192;32.5;7;41.5236777067;
52;5;30.4646167755;36.5;8;61.3063876629;4;30.0212554932;32.5;7;41.6358702183;
53;5;31.7398910522;38.5;9;61.7341566086;4;30.0394515991;32.5;7;41.7495994568;
54;5;31.2498760223;37.5;9;62.1372988224;4;30.5248794556;32.5;9;41.8647613525;
55;5;30.3500003815;39.4412765503;9;62.5166531801;5;30.5594291687;32.5;8;41.9812461138;
56;5;30.3500003815;39.6380844116;10;62.8733735085;5;27.3999996185;34.1660575867;8;42.0989382267;
57;5;29.3500003815;40.7087554932;10;63.2088308334;5;26.2134780884;32.5;9;42.2177164555;
58;5;30.3761444092;39.5;8;63.5245304108;5;26.7653160095;33.5;8;42.3374553919;
59;5;29.8455123901;41.5;10;63.8220386505;5;26.2509231567;34.5;8;42.4580248594;
60;5;30.1393299103;42.7827911377;11;63.9988489151;5;26.2696743011;35.5;9;42.5792907476;
61;5;31.1584320068;43.8140182495;12;64.1472260952;5;25.5;37.5;9;43.7011156082;
62;5;32.0803337097;44.5;12;64.29641366;5;27.3071117401;38.5;9;43.8633594513;
63;5;31.4750003815;46.7719497681;13;64.4461958408;5;28.5;38.5;10;45.5343316793;
64;4;23.625;43.2230987549;12;51.5963521004;7;28.6608257294;40.0;6;59.952218771;
65;4;24.884180069;41.5;12;51.7466578484;7;28.6963844299;41.0;6;61.4128305912;
66;4;24.2571792603;43.5;12;51.8968861103;7;28.7999992371;44.6872596741;6;62.6647280455;
67;4;25.2773475647;41.9987792969;12;52.0468089581;7;29.7686347961;43.6872596741;6;63.5974700451;
68;4;23.625;44.028793335;13;54.3970265388;7;29.7999992371;45.6872596741;6;64.2997978926;
69;4;24.56300354;44.5890655518;13;56.3542485237;7;30.7999992371;48.0763931274;8;64.9276505709;
70;4;24.7800788879;46.0397949219;13;57.9659650326;7;33.6516571045;48.4567680359;8;65.2977756262;
71;4;25.956451416;44.3981056213;13;59.2874412537;7;29.7999992371;52.498790741;8;65.6266241074;
72;4;25.1000709534;45.6818084717;13;60.2255177498;7;29.0;55.3089447021;10;65.9591475725;
73;4;24.9693088531;42.9097442627;14;60.8854198456;7;28.2999992371;57.4509963989;11;66.2947323322;
74;4;25.0416469574;42.9097442627;14;61.2439830303;7;28.2999992371;59.5945968628;11;66.6327441931;
75;5;25.1142807007;42.9097442627;14;61.5670208931;7;28.2999992371;61.7394714355;11;66.9725348949;
76;5;26.1664295197;40.9097442627;14;61.8891854286;7;29.2999992371;60.8853607178;12;67.3134441376;
77;5;25.2593841553;40.9097442627;14;62.2093801498;7;28.2999992371;63.0319900513;14;67.6548063755;
78;5;24.8449668884;40.9097442627;15;62.5265254974;7;29.2999992371;62.1790771484;15;67.9959540367;
79;5;25.6118125916;39.9097442627;16;62.8395738602;7;29.2999992371;61.3263435364;15;68.336222887;
80;6;24.6376094818;40.9097442627;15;63.1475234032;7;28.2999992371;63.4735069275;15;68.6749565601;
81;7;24.625;40.9097442627;14;77.4494333267;6;21.0;57.6202850342;16;55.0115101337;
82;8;22.625;45.9097442627;9;97.7444348335;6;21.0;56.7664031982;17;55.3452546597;
83;8;23.625;51.3250617981;10;99.8317399025;6;20.0;58.9115791321;17;55.6755805016;
84;8;24.625;56.377456665;11;102.680253983;6;21.0;58.0555534363;18;56.0019025803;
85;8;26.625;61.565071106;9;104.325974941;7;21.0;57.1980628967;16;56.3236620426;
86;8;29.0;66.7000274658;11;105.714438438;7;20.0;59.3388557434;17;56.640329361;
87;8;25.0;65.8302459717;10;92.8677247763;8;21.0;58.4776954651;15;70.9514071941;
88;8;26.0;68.9555053711;10;93.8186182976;8;22.0;58.6143531799;16;71.2564327717;
89;8;27.0;72.0756607056;11;94.6030517817;8;23.0;59.71616745;17;71.5549798012;
90;8;29.0;71.190612793;12;95.186819911;8;23.0;60.8167304993;18;71.8466594219;
91;8;29.0;73.3003005981;13;95.474260807;8;23.0;61.9158477783;18;72.1311223507;
92;9;30.0;75.4046936035;12;95.7544084787;8;23.0;63.013343811;18;72.4080581665;
93;9;31.3999996185;74.5038299561;13;96.0273764133;8;23.0;64.1090393066;20;72.6771988869;
94;9;30.3999996185;76.5977630615;16;97.2933243513;8;23.0;65.2027816772;21;72.9057536125;
95;9;31.3999996185;79.6865768433;16;97.64244771;8;23.0;66.2944259644;22;73.1002969742;
96;9;33.4000015259;79.7703857422;17;99.3848190308;8;23.0;67.3838348389;22;73.2894697189;
97;9;32.8199996948;82.8456878662;17;100.734360814;9;23.0;68.4708938599;22;73.4730730057;
98;11;37.5475959778;85.8900909424;11;117.760990858;9;23.0;69.7129669189;23;73.6509394646;
99;11;39.572845459;91.0;11;120.077292442;9;23.0;70.7675704956;23;73.8229365349;
100;11;42.0952720642;93.0;12;121.971975207;9;23.0;71.8208618164;23;73.9720768929;
101;11;42.0269470215;98.0;13;123.531936049;10;23.0;72.9732971191;19;94.072906971;
102;11;42.9731903076;100.0;14;123.975920081;10;24.0;75.0237121582;19;95.9706659317;
103;12;41.0575904846;105.0;14;124.380998015;10;26.0;74.072593689;19;97.6348557472;
104;13;42.4381027222;106.0;14;125.754047632;10;26.0;78.0729370117;20;100.041996002;
105;13;43.475402832;107.0;15;126.202616811;10;28.7999992371;82.7368774414;22;101.345103621;
106;13;42.6202583313;111.0;17;126.564224482;10;30.7999992371;87.7984924316;24;102.437330246;
107;13;43.6564254761;112.0;17;126.809313893;10;31.7999992371;92.8577728271;24;103.354013801;
108;13;43.6809272766;113.0;19;127.098988533;10;33.7999992371;94.9147033691;26;104.133663177;
109;13;42.7098960876;116.72782135;19;127.430709839;10;33.0;94.9692687988;27;104.744618773;
110;13;43.7430725098;116.797286987;20;127.802007079;10;32.0;98.021484375;24;105.093667746;
111;12;41.6057434082;111.0;20;126.304419756;11;33.7999992371;99.0713806152;22;107.216659665;
112;12;40.630443573;114.0;20;126.574216723;11;34.0;99.1189880371;22;107.788019657;
113;12;42.6713676453;111.0;20;126.864073753;11;34.0;103.164337158;23;108.375509262;
114;12;41.6864051819;111.0;21;129.251646757;11;35.7999992371;105.187255859;25;108.979739666;
115;12;40.925163269;116.800003052;22;129.365483403;11;35.0;105.187255859;27;109.633956194;
116;12;40.9365501404;119.800003052;24;129.512184501;12;34.0;109.187255859;26;110.337611675;
117;13;41.971534729;119.800003052;24;129.687119365;12;35.7999992371;110.187255859;27;111.088944674;
118;14;43.0073051453;120.800003052;23;129.885950089;12;35.0;109.187255859;28;113.14484334;
119;14;44.0436477661;121.800003052;24;130.104616642;12;34.0;112.712265015;29;115.2480762;
120;14;45.0803222656;122.800003052;26;130.339345217;12;35.0;112.240310669;30;117.382052183;
121;15;47.1171226501;120.800003052;25;130.586638451;12;35.0;112.766967773;30;119.528847218;
122;15;47.153842926;121.800003052;21;132.72575593;12;36.0;114.287796021;25;122.669780731;
123;15;49.3785552979;121.598007202;22;134.921784878;12;36.0;114.79850769;27;125.866068959;
124;15;47.607875824;123.399116516;22;137.149181128;12;38.0;117.295066833;27;129.085047364;
125;15;45.8393554688;128.193572998;23;139.381694794;12;42.3496627808;118.773880005;28;131.312985182;
126;15;46.0704803467;129.971817017;23;142.593499184;12;44.3770561218;120.231834412;31;133.478062391;
127;15;48.298740387;129.724884033;23;145.840291142;12;42.40625;121.475196838;32;135.567867875;
128;15;47.5217971802;136.444946289;23;149.085810065;13;44.4373130798;123.704399109;31;137.572593212;
129;15;51.8540878296;138.125610352;23;151.314734697;13;43.0;123.780929565;31;139.485162139;
130;15;55.0698471069;140.762039185;24;154.455545187;14;45.0;120.044052124;29;141.301193714;
131;15;57.3879737854;147.351104736;25;156.557740569;14;47.0;121.301437378;29;143.018806696;
132;14;58.7016296387;144.891265869;25;149.313278198;15;44.5;124.469940186;26;153.51673615;
133;14;60.1005897522;147.313522339;26;150.860543013;15;48.1222610474;124.623657227;27;155.406294942;
134;14;60.2587051392;151.740570068;20;152.322615147;15;48.5;129.763198853;18;157.332963228;
135;14;62.6841087341;145.825363159;20;153.702978492;15;48.5;130.191833496;15;159.153437734;
136;14;61.8443870544;149.825363159;21;155.006569862;15;50.5;129.391647339;17;162.167438984;
137;14;62.2748184204;152.921722412;22;156.239265084;15;48.3066520691;132.104385376;18;163.474236012;
138;14;63.3942756653;153.825363159;18;157.284913898;15;49.5;134.087265015;16;166.34414959;
139;14;63.5260276794;155.107177734;18;158.253575206;15;48.5;136.756011963;18;168.228886962;
140;14;62.6429252625;158.825363159;18;159.19230783;16;50.4645309448;133.087265015;11;169.794088006;
141;14;63.3629837036;161.173431396;20;159.946246505;16;50.5203285217;136.087265015;11;171.102246761;
142;14;63.4250793457;162.728790283;21;160.584805012;17;50.0;137.087265015;10;172.144775987;
143;14;63.3643264771;163.825363159;23;161.23376894;17;52.5999984741;138.087265015;11;172.71844244;
144;14;64.000831604;165.825363159;25;161.891649246;17;53.5999984741;141.277999878;11;173.255666733;
145;14;66.6112365723;167.239608765;24;162.556918383;17;56.5999984741;141.387908936;12;173.692496061;
146;15;70.4667663574;167.238189697;24;166.247786283;16;57.2000007629;127.387908936;12;171.995434403;
147;15;74.4131698608;169.236907959;25;167.043324709;16;55.2000007629;125.387908936;12;172.381620288;
148;15;77.6418685913;171.023971558;25;167.84250474;16;57.2000007629;125.387908936;13;172.772948503;
149;15;80.1995391846;172.162796021;28;168.643420935;16;59.0;126.490852356;14;173.168202639;
150;16;82.4456558228;173.30291748;30;169.444148779;15;59.0;127.600898743;16;173.566188097;
151;16;85.6734237671;171.351196289;31;170.242769003;15;60.0;128.709655762;16;173.965744734;
152;16;85.8468551636;170.350448608;33;171.037372589;15;61.0;130.816696167;16;174.365758181;
153;16;88.9885177612;170.349746704;35;171.826076746;15;62.0;132.121612549;18;174.765171647;
154;17;92.0329589844;169.349136353;37;186.693524122;14;61.0;116.565475464;20;161.08516562;
155;17;95.1948318481;171.848587036;40;187.456343651;14;62.0;117.665115356;21;161.488255858;
156;17;99.2628555298;169.848083496;41;188.208821774;14;63.0;118.761672974;22;161.887211561;
157;17;102.305931091;172.320388794;44;188.899435759;14;64.0;119.854888916;23;162.281347394;
158;17;111.369384766;166.319992065;47;189.549773216;14;65.0;114.347106934;24;162.670052886;
159;17;112.647125244;167.319625854;48;190.19052434;14;66.0;122.343254089;26;163.052790046;
160;17;108.780555725;170.31930542;49;190.820075035;14;67.0;124.425384521;24;163.429093122;
161;17;108.818351746;173.817749023;42;191.436947346;14;68.0;126.503608704;17;163.798566103;
162;17;105.140151978;179.318740845;43;192.039814949;14;69.0;128.577880859;18;164.160877585;
163;17;103.21546936;187.318511963;44;192.62749815;14;70.0;130.648178101;21;164.515754819;
164;17;104.273086548;190.31829834;46;193.198972702;14;71.0;132.714569092;21;164.862979531;
165;17;103.318359375;193.318099976;47;193.753370285;14;72.0;134.777053833;23;165.20238018;
166;17;102.359352112;196.317932129;49;194.289975643;14;71.0;137.714569092;23;165.533826709;
167;17;100.436798096;202.317779541;50;194.808217525;14;72.0;139.714569092;25;165.857224822;
168;17;100.488128662;209.317626953;51;195.30766964;14;69.0;133.608383179;19;166.172509551;
169;17;102.527931213;211.317504883;52;195.788043976;14;69.0;139.720550537;18;166.416245699;
170;17;102.575546265;213.317382812;53;196.249172211;14;69.0;140.174514771;19;166.639680147;
171;17;101.62097168;218.31729126;53;196.691005707;15;69.0;140.307830811;19;166.860375285;
172;17;104.665145874;217.317199707;54;197.113602161;15;69.0;129.491546631;20;167.078050137;
173;17;104.68939209;219.317108154;55;197.453724861;15;68.0;134.055999756;22;167.292433739;
174;17;105.71231842;221.317047119;56;197.762880325;15;69.0;126.613983154;23;167.503265262;
175;17;107.612136841;220.316970825;58;198.058951378;15;68.0;133.325332642;25;167.710296392;
176;17;106.6926651;222.31690979;61;198.293627739;15;67.0;135.459381104;25;167.8648839;
177;17;106.772087097;224.316864014;61;198.506316662;15;67.0;138.592605591;27;169.00606966;
178;17;107.85433197;223.316802979;61;198.709330559;15;68.5999984741;143.724685669;27;169.30576551;
179;17;107.919548035;225.316772461;62;198.854415894;15;68.5999984741;144.724685669;28;169.627438426;
180;17;108.983062744;227.316726685;62;198.93260479;15;65.5999984741;151.724685669;30;169.973719001;
181;17;110.047409058;226.316680908;60;198.995489597;16;64.5999984741;155.724685669;28;170.347393394;
182;17;109.097587585;228.316650391;60;200.354961395;16;63.5999984741;156.724685669;31;170.751336098;
183;18;109.361602783;222.316635132;60;201.679461002;16;62.5999984741;161.724685669;33;171.172624826;
184;18;113.619750977;214.316604614;60;202.962424278;16;64.1999969482;167.724685669;35;171.625727415;
185;18;106.986625671;220.316574097;52;204.198182106;16;64.1999969482;168.724685669;35;172.117324829;
186;18;107.265098572;228.316558838;52;205.382030487;16;63.2000007629;173.724685669;33;172.649338722;
187;18;110.530525208;230.316543579;54;206.510286331;16;64.1999969482;179.724685669;30;174.222951889;
188;18;108.786323547;238.316513062;51;207.580267906;16;61.2000007629;183.724685669;26;174.898360252;
189;18;110.029930115;243.316497803;54;208.590269566;16;62.2000007629;189.724685669;25;175.617488384;
190;18;111.224060059;240.316497803;53;209.5394907;16;63.2000007629;192.724685669;24;176.377912402;
191;18;109.479537964;244.316482544;55;210.427947998;16;63.2000007629;195.724685669;24;177.175589085;
192;18;111.684188843;246.316452026;55;211.256373405;16;62.2000007629;201.724685669;22;178.004795194;
193;18;107.751350403;251.316482544;58;212.02610302;16;63.2000007629;204.724685669;24;178.858193278;
194;18;108.765914917;244.316452026;56;212.738972664;16;63.2000007629;207.724685669;23;179.727050781;
195;18;108.871154785;247.316436768;54;213.397210121;16;62.2000007629;213.724685669;23;180.60160315;
196;18;104.924156189;250.316421509;55;213.990140915;16;64.0;216.724685669;21;181.471547365;
197;18;105.947929382;250.316421509;56;214.428339005;16;64.0;193.724685669;22;182.566618323;
198;18;105.004371643;254.316421509;58;215.833222389;16;64.0;185.524688721;25;184.303620934;
199;18;104.02456665;257.31640625;50;216.121152997;17;65.0;180.425064087;22;185.991393566;
200;18;104.442817688;261.31640625;50;216.254093647;17;65.0;178.80065918;21;187.618647575;
201;18;104.568084717;265.31640625;52;217.401185513;17;66.0;176.914962769;23;189.17653966;
202;18;106.562965393;270.31640625;53;217.593517661;17;67.0;176.025650024;25;190.658795595;
203;18;107.692878723;275.31640625;53;227.579890966;17;68.0;175.068572998;24;192.061641216;
204;19;108.924278259;276.31640625;54;236.067414999;17;64.0;183.025650024;24;193.38357091;
205;19;109.154541016;282.31640625;56;243.216037154;17;63.0;188.025650024;25;195.625008106;
206;19;113.026756287;297.454193115;56;249.223567486;17;64.0;194.025650024;26;196.847913504;
207;19;122.294250488;304.025054932;57;253.946329236;17;63.0;199.025650024;26;197.998349667;
208;19;121.528160095;311.469360352;50;257.416707993;17;62.0;204.025650024;21;199.080245137;
209;19;119.003334045;315.00390625;53;260.232776761;17;61.0;201.025650024;23;199.697959185;
210;19;120.616172791;322.642974854;53;263.616744399;17;58.0;205.025650024;26;200.99134624;
211;19;124.697013855;332.857818604;55;265.623746514;18;62.0;201.025650024;25;201.743959785;
212;19;133.1355896;344.762542725;54;267.447190523;18;59.0;205.025650024;27;202.455448151;
213;19;137.335983276;354.823272705;55;269.043186545;18;61.0;210.025650024;28;203.034514546;
214;19;139.233779907;364.315185547;56;270.474959612;18;66.0;207.025650024;30;203.548107147;
215;19;136.39239502;363.514831543;57;271.493022323;18;62.0;204.025650024;29;203.566987157;
216;19;137.231140137;362.542327881;59;272.376282811;18;61.0;208.025650024;30;204.340841889;
217;19;139.737609863;365.513885498;60;273.286106467;18;66.0;206.025665283;30;204.714081764;
218;19;139.828598022;369.514709473;56;274.215228438;18;64.0;194.825653076;32;206.085465431;
219;19;139.921508789;371.736785889;55;278.876095772;18;65.0;210.825668335;30;206.543810725;
220;19;140.975601196;375.771728516;57;300.7510674;18;71.0;209.825653076;33;207.005131245;
221;19;142.704284668;374.789031982;58;319.320508242;18;69.0;197.825653076;33;207.468793988;
222;19;142.237319946;381.167816162;59;334.719098806;18;69.0;214.825668335;35;207.934256077;
223;19;152.842849731;394.924591064;59;347.287619829;18;73.0;213.825668335;36;208.401063681;
224;19;145.444824219;402.264312744;61;357.201870918;18;71.0;220.825668335;37;208.868847251;
225;19;150.551727295;406.440551758;61;364.880029917;18;73.0;224.825653076;36;209.316930175;
226;19;142.881225586;405.187591553;63;371.00980854;18;77.0;217.825653076;36;209.356255531;
227;19;147.355743408;404.396911621;63;376.229260683;18;76.0;222.825653076;38;209.436453581;
228;21;150.839416504;407.822784424;60;389.132066488;16;73.0;198.369186401;38;200.553367615;
