Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
42;2;14.0;15.5;10;25.0;5;26.4629096985;13.1000003815;3;32.9454262257;
43;2;15.0;14.5;11;25.0;5;27.8836288452;17.1000003815;3;33.3719217777;
44;2;16.0;13.5;11;25.0;5;28.0115756989;21.1000003815;3;33.8221640587;
45;2;17.0;12.5;12;25.0;5;26.685131073;25.1000003815;3;34.2952694893;
46;2;17.625;12.5;12;25.0;5;25.5;29.1000003815;3;34.7897667885;
47;2;17.625;12.5;12;25.0;5;27.5;33.0999984741;4;35.3035583496;
48;3;17.625;12.5;8;40.0;5;27.034538269;34.0999984741;4;35.8339071274;
49;4;19.625;14.1999998093;7;41.75;5;26.5;34.0999984741;5;36.3774619102;
50;4;19.625;13.5;7;42.4893745184;5;26.5;33.5;5;36.9303178787;
51;4;20.625;16.5;7;44.8940232992;5;28.4559726715;32.5;6;37.4881205559;
52;4;22.625;19.5;8;46.9193544388;6;28.9464378357;32.5;5;38.0462002754;
53;4;24.1277351379;22.5;8;48.5931664705;6;25.6022796631;34.5;5;38.5997428894;
54;4;25.2972049713;25.5;7;49.9578680992;6;24.6022796631;35.3458480835;5;39.1439685822;
55;4;26.4239311218;28.5;7;51.0612348318;6;25.5;33.5;6;39.6743192673;
56;4;27.1546802521;29.4822807312;8;51.6856652498;6;25.5;35.5;6;40.1866288185;
57;5;27.2734107971;29.5;7;52.1873011589;6;24.5;35.4200325012;7;40.6772704124;
58;5;27.3634376526;29.5;7;52.6152870655;6;24.5;36.4430732727;8;41.1432600021;
59;5;27.4358139038;29.5;7;52.9005856514;6;25.5;35.5;8;41.5823225975;
60;5;27.4749984741;29.5;7;53.0165102482;6;23.6847267151;37.5;9;41.9750175476;
61;5;27.4749984741;29.5;7;54.1371679306;6;22.7925052643;39.5;10;43.307009697;
62;5;28.4749984741;30.5;9;54.2824664116;6;22.8921031952;41.5;12;43.6615064144;
63;5;29.4749984741;31.5;10;54.432472229;6;23.8921031952;39.5;14;43.9908213615;
64;5;29.7090454102;32.5;10;54.5870102644;7;22.3921031952;41.5;11;57.2957881689;
65;5;29.7136306763;33.5;10;54.7458652258;7;24.3921031952;45.5;12;58.0976039171;
66;5;29.7182579041;34.5;13;54.9087810516;7;25.7096977234;48.5;13;60.2770969868;
67;6;29.7229270935;34.5;12;55.07546103;7;25.7096977234;46.5;15;62.1436169147;
68;6;29.7276306152;34.5;8;55.2455689907;8;25.7096977234;48.5;14;63.7314865589;
69;6;29.7323760986;34.5;10;55.1187317371;8;25.7096977234;49.5;15;65.0794000626;
70;6;29.6696510315;34.5;10;55.5766398907;8;26.0;49.5;16;66.0774928331;
71;6;29.7379341125;34.5;9;55.7725514174;8;27.5;51.5;16;66.8163233995;
72;6;29.7468032837;34.5;9;55.9523025751;8;28.3874988556;53.5;17;67.4839658737;
73;6;29.7516746521;34.5;9;56.1333024502;9;27.970993042;53.5;16;68.0883750916;
74;6;29.7565727234;34.5;9;59.212682128;9;27.0420799255;56.5;16;69.5852220058;
75;6;31.1709938049;36.0800018311;10;60.92370224;9;28.1000003815;59.5;15;69.8340542316;
76;6;32.4879684448;37.5082702637;10;62.2895590067;9;29.1000003815;62.5;16;70.0928841829;
77;6;32.9784545898;38.8158721924;11;63.3226315975;9;29.1000003815;65.5;16;70.3615370989;
78;7;33.1549949646;40.0;10;63.7256320715;9;30.1000003815;65.5;18;70.6397583485;
79;7;33.1894683838;41.0;10;64.0700656176;10;29.1000003815;69.5;17;70.9272102118;
80;7;30.9114227295;42.665145874;11;64.4165897369;10;29.1000003815;72.5;18;71.2234709263;
81;7;29.6000003815;44.4060897827;11;64.7639888525;10;30.1000003815;72.5;18;71.528034091;
82;7;28.6000003815;45.456615448;11;65.1110719442;10;29.1000003815;75.5;20;71.8403115273;
83;7;27.9524002075;45.7256622314;12;65.4566956758;11;29.1000003815;78.5;19;72.1596366167;
84;7;27.5715503693;46.7369003296;13;65.7997822762;11;30.1000003815;77.5;19;72.4852706194;
85;7;27.2000007629;48.6179771423;13;67.1393383741;11;29.1000003815;79.5;19;72.8164098263;
86;7;28.5417308807;49.9155807495;14;67.4944660664;11;29.1000003815;81.5;22;73.1521959305;
87;7;29.6333084106;51.7706451416;14;67.8445698023;11;31.1000003815;77.5;22;73.4917250872;
88;7;29.4340438843;54.7818908691;14;68.1889615059;11;29.1000003815;80.5;22;73.8340609074;
89;7;29.2000007629;56.8552360535;16;68.5270657539;11;29.1000003815;83.5;23;74.1782470942;
90;7;30.0632076263;57.0;16;68.8584160805;11;31.1000003815;77.5;23;74.5233203173;
91;7;28.340089798;59.0;17;69.1826500893;11;29.1000003815;79.5;23;74.8683229685;
92;7;28.8246421814;60.0;17;69.4995006323;11;29.1000003815;81.5;24;75.212315321;
93;7;29.834394455;61.277179718;18;69.808786273;11;31.1000003815;77.5;25;75.5543868542;
94;7;29.5820121765;62.916519165;18;70.1104021072;11;29.1000003815;80.5;25;75.8936674595;
95;8;29.5869865417;63.9849967957;17;70.404304862;11;29.1000003815;83.5;26;76.2293350697;
96;8;28.2000007629;63.9254112244;16;70.6905050278;11;31.1000003815;77.5;27;76.5606236458;
97;8;27.2000007629;62.1138916016;17;70.1243185997;11;29.1000003815;81.5;27;76.8868284225;
98;8;27.1100006104;61.9739875793;16;69.6327432394;11;29.1000003815;85.5;24;77.2073099613;
99;8;27.0289993286;61.8545875549;16;69.2076665759;11;31.1000003815;76.5;23;77.5214960575;
100;8;28.3676052094;63.7535552979;10;70.4387379289;11;29.1000003815;76.5;22;77.828881979;
101;8;27.1010665894;64.1368789673;10;69.8742141724;11;29.1000003815;81.5;22;78.1290307045;
102;8;28.0225925446;61.2061386108;11;69.38020432;11;31.1000003815;81.5;22;78.4215714931;
103;7;27.9594898224;61.4419174194;10;68.9493173957;12;29.1000003815;85.5;20;78.7061963081;
104;7;27.9053421021;62.2977256775;11;68.5748738647;12;29.1000003815;89.5;21;78.9826557636;
105;7;27.8591842651;63.1679534912;11;68.2508400679;12;29.1000003815;94.25;21;79.2507581711;
