Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
40;4;19.0;23.6402797699;7;46.740760088;4;18.0;23.5;8;47.9420604706;
41;4;18.0;23.5;7;47.1085807085;4;19.0;25.5;9;48.844537735;
42;4;18.0;24.5;9;47.4241158962;4;21.0;24.5;7;49.6703548431;
43;5;19.0;22.5;8;47.6010050774;4;21.6224689484;23.5;8;50.4177961349;
44;5;18.0;24.5;6;47.6604835987;4;20.6224689484;24.5;7;51.0876264572;
45;5;19.0;24.330242157;8;47.7197540998;4;20.6224689484;24.5;7;51.6826295853;
46;5;20.5651416779;23.1040077209;8;47.7787827253;4;20.6224689484;25.5;8;52.2070980072;
47;5;21.0;24.1148319244;8;47.8375365734;4;21.0;26.5;9;52.6663265228;
48;5;22.5818729401;26.1148319244;8;47.8959835768;4;22.0;27.5;10;53.0661706924;
49;5;23.5900993347;28.1148319244;8;47.9540925026;5;23.0;27.5;10;53.4083213806;
50;5;24.5146713257;31.1148319244;9;49.0118335485;5;23.5;27.5;10;53.5;
51;7;25.5276622772;35.1148300171;6;64.1091774702;5;23.5;27.5;8;63.5;
52;7;27.2391662598;38.5;7;64.9572802782;5;24.5;28.5;9;63.8999996185;
53;8;28.246969223;41.5;7;65.7254917622;5;25.5;29.5;10;64.2743997574;
54;8;28.625;44.5;7;66.4129514694;5;26.5;30.5;8;64.6219387054;
55;8;28.2622203827;47.5;6;67.0221540928;5;28.5;32.5;8;64.9420347214;
56;9;29.2696609497;49.5;6;67.5580813885;5;30.0744571686;34.5;8;66.2347183228;
57;9;29.625;50.5;7;68.0273309946;5;32.1403121948;36.5;8;66.550542593;
58;9;31.2841644287;51.5;7;68.4373255968;5;34.2001228333;38.5;9;66.8424630165;
59;9;32.2912216187;52.5;8;69.7956804037;5;35.254108429;40.5;10;67.1118110418;
60;9;34.2981414795;54.5;7;70.0441220999;5;35.4775695801;42.5;10;67.3601418734;
61;9;35.3250007629;57.5;8;71.170114398;5;36.5208435059;41.5;11;67.5891489983;
62;9;36.3250007629;61.0;8;72.3391356468;5;35.5593147278;42.5;13;67.800590992;
63;10;38.3250007629;64.3000030518;6;82.532346487;5;33.593372345;44.5;13;67.8921557665;
64;10;41.2432670593;66.8000030518;8;83.1299110651;6;33.5999984741;43.5;13;67.9563041925;
65;11;42.4868431091;69.8000030518;8;83.7061794996;6;31.5999984741;45.5;14;68.0224741697;
66;11;43.5012321472;72.8000030518;9;84.2598252296;6;30.5999984741;47.5;14;68.0906432867;
67;11;44.5159225464;74.8000030518;11;84.7901874781;6;30.5999984741;46.5;13;70.3209998608;
68;11;45.105381012;75.8000030518;10;87.673464179;6;30.7361240387;45.5;13;72.1982272863;
69;11;45.6274299622;76.699005127;11;90.1217786074;6;29.8577651978;45.2332305908;13;73.7656546831;
70;12;46.064666748;77.4218902588;12;92.190713048;6;29.9659862518;44.2857818604;12;74.9806964397;
71;12;46.4280204773;77.9933929443;14;93.9393591881;6;29.5214557648;42.5;13;75.7812359333;
72;12;46.7291107178;78.4394302368;15;95.2465207577;6;31.2243061066;42.5;13;76.2194561958;
73;13;46.9412689209;78.6999969482;14;95.863117218;6;32.2698364258;42.5;14;76.5578355789;
74;13;44.7019844055;80.3148345947;16;96.4579831362;6;29.5499992371;45.5;14;77.7226154804;
75;14;43.011920929;82.3257141113;15;97.0329868793;6;29.5499992371;48.5890464783;15;77.9535243511;
76;14;43.3782348633;84.3257141113;15;97.5900328159;6;30.5499992371;51.657409668;16;78.1931805611;
77;14;43.3902320862;87.3257141113;16;98.0264588594;6;30.5499992371;54.7280883789;16;78.4412347078;
78;14;43.4019889832;90.3257141113;17;98.4267405272;6;30.5499992371;57.8009109497;16;78.6972575188;
79;15;42.5999984741;94.3257141113;16;98.8310883045;6;30.5499992371;60.8756828308;17;78.9607414007;
80;15;40.5999984741;99.1585235596;16;99.238910675;6;30.5499992371;62.9521827698;15;79.2311037779;
81;15;39.5999984741;102.249313354;18;100.64958179;6;32.5499992371;59.0301551819;15;79.507692337;
82;15;39.5999984741;105.561309814;19;101.086654782;6;30.5499992371;61.109336853;15;79.7897917032;
83;16;40.5999984741;107.605422974;18;101.522368908;6;30.5499992371;63.1894264221;17;80.0766327381;
84;16;38.5999984741;111.674423218;19;101.960278392;6;30.5499992371;60.2701225281;17;80.3674010038;
85;16;38.2999992371;115.744338989;19;102.399664879;6;27.5499992371;63.3511009216;18;80.6612495184;
86;16;39.2999992371;116.815048218;20;102.83979547;7;26.5499992371;66.4320373535;17;109.707309723;
87;16;38.2999992371;119.886383057;22;103.256372452;7;30.5499992371;61.5125961304;14;113.526577711;
88;16;38.2999992371;122.958236694;23;103.656474948;7;30.5499992371;63.5924682617;15;116.641162634;
89;16;39.2999992371;123.682846069;23;105.056306243;7;31.5499992371;66.6713256836;16;119.012843609;
90;16;40.6044311523;124.102851868;26;106.605126262;7;34.5499992371;61.6713294983;15;120.735067844;
91;17;43.2999992371;127.876495361;25;107.322981596;7;32.5499992371;64.5;16;121.959701538;
92;17;47.0231170654;126.390403748;26;108.082267523;7;32.5499992371;67.5;16;122.731832027;
93;17;47.0928764343;128.462493896;27;108.88704586;7;32.5499992371;63.5;14;123.019750357;
94;17;51.108921051;133.312667847;28;109.741531372;7;29.5499992371;66.5;15;123.303533792;
95;18;53.668586731;138.210617065;29;110.649966955;7;30.5499992371;67.5;15;123.582593918;
96;18;54.042755127;140.308319092;30;111.616451502;7;32.5499992371;65.1999969482;15;123.856404305;
97;18;53.4616470337;140.987121582;32;112.64472878;7;30.5499992371;65.1999969482;16;124.124499083;
98;18;56.7846603394;145.229171753;33;113.737921119;7;29.5499992371;64.1999969482;16;124.386473656;
99;18;57.7223815918;148.068771362;33;114.898227096;7;31.1499996185;61.2000007629;17;124.641980648;
100;18;58.2827758789;148.142990112;34;116.126583576;7;31.1499996185;61.2000007629;17;124.890729666;
