Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;3;14.0;15.8918504715;8;27.8453965187;4;19.1166725159;14.5;4;27.0955479145;
40;3;14.0;16.9226989746;8;27.9067034721;4;18.1286640167;15.5;4;27.135456562;
41;3;14.0;17.9533519745;7;27.967549324;4;17.1406364441;16.5;3;27.17527318;
42;3;14.0;18.9837741852;9;28.0278632641;4;16.1525821686;17.5;4;27.2149660587;
43;3;14.0;20.0139312744;9;28.0875768661;4;16.5;18.5;4;27.2545039654;
44;3;14.0;21.0437889099;9;28.1466243267;4;17.5;19.5;4;27.293856144;
45;3;14.0;22.0733127594;11;28.2049431801;4;18.5;20.5;4;28.3329925537;
46;3;14.7211122513;21.5;11;28.2624738216;4;20.5;22.5;6;28.4218835831;
47;3;14.7340564728;22.5;11;28.319160223;4;22.5;24.5;6;28.512475729;
48;3;15.7468109131;21.5;11;28.3749499321;4;23.5;26.4642009735;7;28.6047655344;
49;3;16.0;21.5;11;28.4297945499;4;24.5814285278;26.5;9;28.6987458467;
50;3;17.7717037201;21.5;12;28.4836492538;4;23.5;28.494720459;9;28.7944047451;
51;3;18.783821106;21.5;10;28.5364735126;5;24.2573299408;28.0079898834;6;43.8917245865;
52;3;19.7957057953;22.5;10;28.5882308483;5;24.5;29.5;6;44.7406822443;
53;3;20.432352066;22.5;10;28.6388883591;5;25.5;31.0962715149;3;45.510622859;
54;3;20.4437503815;22.5;10;28.6884176731;5;26.9368915558;31.5539779663;4;46.2006767988;
55;3;20.4548950195;22.5;11;28.7367942333;5;27.5;33.1773529053;2;47.8133245707;
56;3;20.4657783508;22.5;11;28.7839975357;5;30.3119239807;34.1362571716;3;48.3835282326;
57;3;19.625;23.5;12;28.8300111294;5;31.5;36.16431427;5;48.8884506226;
58;3;19.625;24.4150047302;12;28.8748219013;5;32.5;37.3035087585;5;49.3354763985;
59;3;20.4968357086;22.5;13;28.9184205532;5;33.5;38.3466796875;6;49.2321755886;
60;4;20.5066452026;22.5;13;28.960801363;5;34.5;39.3903579712;8;49.6721868515;
61;4;20.5161800385;22.5;13;29.0;5;36.3628692627;38.8619422913;8;50.0631350279;
62;4;20.5249996185;22.5;15;29.0;5;36.6287536621;39.0943527222;8;50.2824454308;
63;4;20.5249996185;22.5;15;29.0;5;36.0499992371;40.1351928711;7;50.4298093319;
64;4;20.5249996185;22.5;16;29.0;5;36.0499992371;39.316619873;8;50.5764534473;
65;4;20.5249996185;22.5;16;29.0;5;36.9500007629;39.0596351624;5;50.6963210106;
66;4;20.5249996185;22.5;17;29.0;5;36.9500007629;39.1110801697;6;52.4610675573;
67;4;20.5249996185;22.5;17;30.0;5;38.261554718;38.6871070862;6;53.9128599167;
68;4;21.5249996185;23.5;18;30.0399999619;5;38.7534790039;39.1020202637;8;55.0966641903;
69;4;22.5249996185;24.5;18;30.0811839104;5;37.4091567993;41.4247398376;7;56.0595401525;
70;4;22.5249996185;25.5;18;30.1235535145;5;38.5024986267;40.9675941467;6;56.6826895475;
71;4;22.7777996063;26.5;18;30.1671074629;5;39.680809021;39.7899932861;7;56.3825743198;
72;5;22.7875995636;27.5;17;30.211841464;5;38.6297683716;40.8170127869;8;56.890262723;
73;5;22.5249996185;28.1059207916;17;30.2577478886;5;39.6814956665;39.8445129395;9;57.2830022573;
74;5;22.8079929352;27.5;17;30.3048160076;5;38.773765564;40.8724746704;9;57.4830447435;
75;5;22.5249996185;28.1524085999;17;30.3530313969;5;38.8499984741;40.9008750916;9;57.1826386452;
76;5;22.8294315338;27.5;15;30.4023760557;5;36.6026611328;41.9296875;10;57.6890360117;
77;5;22.5249996185;28.2011871338;15;30.4528282881;5;35.7633743286;42.9588851929;10;58.0794878006;
78;5;22.8518867493;27.5;14;31.6534190178;5;34.9496841431;44.3632316589;11;58.2762548923;
79;5;23.1220188141;28.0;14;33.6359014511;5;33.9643592834;45.4283561707;11;58.4715998173;
80;5;23.3893814087;30.3899993896;14;34.4945144653;5;32.9786834717;46.4934272766;11;58.6652927399;
81;5;24.1592674255;33.5394058228;14;35.2184779644;5;31.9926528931;47.5583648682;12;58.8571112156;
82;5;25.2593841553;32.80701828;16;35.683316946;5;31.0062637329;48.6230773926;12;59.0468418598;
83;5;25.6039524078;33.9439849854;16;35.9728182554;5;30.6195144653;49.6874771118;12;59.2342808247;
84;5;26.0938854218;34.0;16;36.2673330307;5;30.6323986053;50.7514762878;13;59.4192345142;
85;5;26.1601486206;34.0;16;36.5666828156;5;30.4500007629;51.2025909424;16;59.5779650211;
86;5;24.2275028229;35.0;16;36.8706719875;5;30.4500007629;52.233795166;16;59.7181251049;
87;5;22.9431343079;36.7839241028;16;38.1790839434;5;30.4500007629;51.9402580261;16;59.8565018177;
88;5;23.8399105072;36.8343505859;16;38.5316792727;5;30.4500007629;52.0018577576;17;59.9929409027;
89;5;26.2999992371;37.887172699;17;38.8893768787;5;30.6500015259;53.0626754761;18;60.1272993088;
90;5;25.5068416595;38.0;17;39.2518849373;5;30.4500007629;52.1226425171;18;60.2594447136;
91;5;24.3816585541;40.0;17;39.6188780069;5;30.4500007629;52.1817054749;19;60.3892557621;
92;5;23.4372310638;43.0;18;39.9899946451;5;30.6500015259;53.2398033142;19;60.5166220665;
93;6;24.0562667847;41.6059188843;17;40.3648357391;5;30.4500007629;52.2968826294;19;60.6414439678;
94;6;25.5479545593;40.0;17;40.7429637909;5;30.4500007629;52.0816078186;20;60.7636334896;
95;6;25.8800411224;42.0;17;41.1239025593;5;31.8720188141;52.1165008545;20;60.8831140995;
96;6;27.6577072144;42.0;17;41.5071362257;5;32.0899353027;53.15832901;20;60.9998190403;
97;6;28.396528244;43.7011871338;14;41.8921128511;5;32.107219696;54.1996994019;21;61.1136929989;
98;6;28.7659950256;44.0;14;42.2782433033;5;32.1238670349;55.2405586243;21;61.2246899605;
99;6;28.8194389343;45.0;14;42.6132144928;5;32.1398887634;56.280872345;22;61.3151359558;
100;6;26.860710144;46.6161384583;15;42.9423775673;5;33.1500015259;54.3205947876;22;61.3709914684;
101;8;27.0123748779;46.6931915283;15;67.2737172842;5;34.1500015259;53.3596954346;22;61.4259052277;
102;8;29.5648384094;47.7713088989;14;69.2864527702;5;35.1500015259;52.3981323242;23;61.4798321724;
103;8;30.5916805267;49.8502655029;14;70.985963583;5;36.1500015259;51.4358825684;24;61.5327315331;
104;8;31.6181869507;51.9298171997;14;72.3884507418;5;37.1500015259;50.4729118347;24;61.5845661163;
105;8;32.6442985535;54.0097160339;15;73.5315502882;5;38.1500015259;49.5091972351;23;61.6353032589;
106;8;33.669960022;56.0897140503;16;74.4616497755;5;39.1500015259;48.5447120667;24;62.030326128;
107;8;34.6951217651;58.1451797485;17;75.2245063782;5;40.2099990845;47.6812286377;24;62.4299416542;
108;8;35.7197341919;59.2543487549;17;75.5874667168;5;39.3499984741;47.8198394775;24;62.8326201439;
109;8;34.6500015259;61.3631668091;18;75.9078013897;5;40.3499984741;45.9600334167;25;63.2367753983;
110;9;35.6500015259;61.4713439941;19;76.2233982086;5;35.8499984741;49.1012649536;25;63.6407885551;
