Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
40;2;24.625;19.5;8;42.0;3;21.9059104919;14.5;6;43.4023760557;
41;2;25.625;20.5;8;42.0;3;22.5;16.0609512329;6;43.4528282881;
42;2;26.4500007629;21.5;8;42.0;3;24.5;19.0609512329;6;43.5043625832;
43;2;26.4500007629;22.5;9;42.0;3;25.5;22.0609512329;7;43.5569496155;
44;2;26.4500007629;22.5;9;42.0;3;26.9670848846;24.0609512329;8;43.6105561256;
45;2;26.4500007629;22.5;9;42.0;3;27.9831676483;26.0609512329;8;43.6651450396;
46;2;26.4500007629;22.5;10;42.0;3;28.5;28.0609512329;8;43.72067523;
47;2;26.4500007629;22.5;10;42.0;3;28.6000003815;28.1882705688;10;43.7771017551;
48;2;26.4500007629;22.5;10;42.0;3;29.1331310272;27.5;10;43.8343759775;
49;3;27.4500007629;23.5;9;43.0;4;30.1503124237;28.5;10;44.8924454451;
50;3;28.4500007629;24.5;9;43.0499999523;4;31.1677341461;29.5;10;44.9912542105;
51;3;28.4500007629;25.5;10;43.1019749641;4;30.9120006561;31.2805023193;9;45.0919270515;
52;3;28.4500007629;26.5;10;43.1559499502;4;30.6000003815;32.3042984009;9;45.1944029331;
53;3;28.4500007629;27.5;10;43.2119446993;5;31.5583229065;32.5;6;45.298615098;
54;3;28.4500007629;27.5;11;43.269973278;5;30.6000003815;32.9668426514;6;45.4044913054;
55;3;28.4500007629;27.5;11;43.3300433159;5;31.6213474274;32.5;7;45.5119531155;
56;3;28.4500007629;27.5;12;43.3921557665;5;31.6535873413;32.5;7;45.6209170818;
57;4;28.4500007629;27.5;11;43.4563041925;5;31.2948303223;33.0219268799;7;45.7312943935;
58;5;29.4500007629;28.5;10;44.5224741697;5;31.7193908691;32.5;7;45.842990756;
59;5;30.4500007629;29.5;10;44.6206432581;5;31.7528991699;32.5;7;45.9559077024;
60;5;30.4500007629;30.5;11;44.7213714123;5;31.3509235382;33.0811309814;8;47.0699419975;
61;5;30.4500007629;31.5;11;44.8246114254;6;32.3696746826;34.1017456055;7;47.2249860764;
62;5;30.4500007629;32.5;11;46.6212236881;6;33.0670852661;35.5;7;49.1666126251;
63;5;30.827999115;33.0;11;48.107814312;6;34.4193878174;36.0;7;50.8033192158;
64;5;31.1355705261;33.3899993896;11;49.3241157532;6;34.8908996582;37.3899993896;8;52.1747061014;
65;5;31.3816661835;33.6872596741;12;50.3136663437;6;34.7356491089;39.4155883789;9;53.3241503239;
66;5;31.5761032104;33.9097442627;11;50.9704452753;6;35.6053695679;38.9097442627;9;54.1454398632;
67;5;31.6950473785;34.0;11;51.3876532316;6;35.225692749;39.8050003052;10;55.7315546274;
68;5;31.7594985962;34.0;12;51.7009180784;7;35.9798622131;41.0;9;56.2778722048;
69;6;31.7999992371;34.0;11;51.8365467787;7;37.0648422241;41.0;10;56.6533848047;
70;6;31.7999992371;34.0;11;51.9743909836;7;35.7368888855;43.9288635254;11;57.0377072096;
71;6;31.7999992371;34.0;12;52.1142885685;7;34.5122871399;45.9723129272;11;57.430405736;
72;6;31.7999992371;34.0;13;52.2560664415;7;30.3999996185;50.0167388916;12;57.8310021162;
73;6;31.7999992371;34.0;13;52.3995414972;7;28.3999996185;53.1746292114;12;58.2389745712;
74;6;29.7999992371;35.0;13;52.5445208549;7;26.3999996185;55.2991294861;13;59.6537597179;
75;6;29.822517395;36.0;12;52.6908038855;8;25.3999996185;58.4251480103;12;60.1347540617;
76;6;27.7999992371;38.895740509;14;52.8381824493;8;24.3999996185;61.5524864197;12;60.624281168;
77;6;26.7999992371;40.9244804382;14;52.9864426851;8;24.0;64.6809387207;14;61.1217358112;
78;6;26.2291240692;41.155456543;14;53.1353660822;8;24.0;67.810295105;13;61.6264721155;
79;6;25.5;43.2015151978;15;53.2847304344;8;26.0;69.9111404419;13;62.1378082037;
80;6;23.5;45.2941398621;16;53.4343123436;8;26.0;72.9111404419;15;62.6550270319;
81;6;22.5;47.3867950439;12;54.5838868618;9;28.0;72.8575744629;14;63.1773803234;
82;6;22.5;50.4793395996;13;54.7932302952;9;28.0;74.8991088867;14;63.7040895224;
83;6;23.0;53.5716323853;13;55.0050852299;9;29.0;76.9394683838;15;64.234351635;
84;6;23.0;56.6635246277;13;55.2193027735;10;31.0;75.9785919189;14;79.7673403025;
85;6;24.0;56.7548866272;13;55.4357306957;10;32.0;80.016456604;15;81.3522104025;
86;6;25.8217086792;56.6485862732;14;55.6542133093;10;32.0;82.053024292;15;82.8430786133;
87;6;26.0;58.372428894;13;55.8745912313;11;33.0;85.0882568359;15;85.2285277843;
88;6;27.0;58.7273025513;13;56.0967018604;11;35.0;88.1051254272;16;86.5640237331;
89;6;28.0808029175;58.5638771057;14;56.3203777075;11;38.0;90.1974563599;19;87.79393363;
90;6;27.852399826;59.8772583008;14;56.5454466343;12;40.0;92.1084976196;18;88.9242037535;
91;6;27.871547699;61.2846679688;14;56.7717319727;12;39.0;93.1468276978;21;89.963663578;
92;6;27.5;63.2386512756;16;56.9990493059;13;42.0;94.2979354858;20;90.9225770235;
93;6;25.5;65.3671112061;16;57.2272093296;13;43.0;95.1127090454;21;92.8114989996;
94;6;24.5;66.0499420166;16;57.4560146332;13;47.0;95.298286438;21;93.5341556072;
95;6;23.5;67.1361160278;19;57.6852600574;13;49.0;97.8751373291;21;94.083724618;
96;6;23.0;69.1837768555;20;57.9147324562;13;52.5200996399;98.1182022095;23;95.6322923899;
97;6;24.0;68.2300033569;20;58.1442089081;13;50.5;107.612983704;22;96.3290199041;
98;7;24.0;68.2104034424;18;73.3734588623;13;51.5;109.950035095;21;98.043859601;
99;8;24.0;71.2660598755;18;80.4022421837;13;52.5;113.285751343;21;98.7983386517;
100;8;26.0;75.31980896;18;81.7721607685;13;54.5;113.619628906;23;100.459732533;
