Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
51;7;40.2362823486;40.5;6;74.4993100166;4;34.088104248;36.5;8;57.9846594334;
52;7;40.3560943604;41.5;6;75.0476369858;6;34.1648292542;37.5;5;58.1228116751;
53;7;40.4794692993;42.5;8;75.6079267263;6;35.2000007629;35.5;6;58.1438889503;
54;8;39.1385574341;43.5;7;76.1758548021;6;34.2000007629;36.5;7;58.1651208401;
55;8;39.1566085815;44.5;8;76.7467703819;6;34.2000007629;37.5;7;58.1864993572;
56;8;39.1748123169;45.5;9;77.3158655167;6;35.2000007629;35.5;7;58.2080165148;
57;8;39.1931686401;46.5;8;77.8783559799;6;34.2000007629;36.5;8;58.2296639681;
58;8;39.2116622925;47.5;8;78.4296671152;7;34.2000007629;37.5;7;61.2114331722;
59;8;39.2302856445;48.5;9;81.6569801569;7;36.6709976196;37.0;7;62.878346324;
60;9;39.854057312;49.7581939697;9;84.4153672457;7;39.047668457;37.3899993896;7;64.2383980751;
61;9;40.3639640808;50.6446151733;9;87.7572460175;7;37.3435554504;39.6872596741;9;65.341152072;
62;9;42.404624939;49.9418716431;11;89.8201152086;7;38.5728530884;38.9097442627;9;66.0707538128;
63;9;44.7140045166;50.1643562317;13;93.2651711702;7;39.6999969482;39.0;9;66.3468568325;
64;9;46.0963401794;50.8849525452;14;95.8180341721;7;40.6999969482;39.0;10;66.5963065624;
65;9;46.6191101074;51.4320297241;14;97.9929004908;8;40.0773200989;40.5536422729;10;66.7112821341;
66;9;44.8272666931;53.8334960938;16;99.8785607815;8;39.1999969482;41.5219268799;10;66.7819100618;
67;10;43.9839706421;55.1204986572;15;101.386477113;8;39.0345726013;42.0;10;66.8537040949;
68;10;43.125;56.2546157837;15;102.547923923;8;38.0561065674;43.0;11;66.9266326427;
69;10;43.125;58.2546157837;17;103.629910827;8;38.1999969482;43.0;12;67.0006600618;
70;10;43.125;60.2546157837;19;104.635305524;9;36.1999969482;46.0;11;67.0757470131;
71;10;41.125;63.2546157837;18;105.569891453;9;35.1999969482;49.0;11;67.1518499851;
72;10;40.125;66.2546157837;19;106.44118309;9;32.1999969482;53.0;13;67.2289218903;
73;10;39.125;69.2546157837;18;108.257395506;9;30.7999992371;57.0;13;67.3069113493;
74;11;39.125;73.2546157837;17;109.056650639;9;29.7999992371;60.3227653503;14;67.385763526;
75;11;39.125;77.2546157837;15;109.674602985;9;29.2999992371;62.3543014526;15;67.4654196501;
76;11;38.125;80.5740509033;15;110.229911089;9;29.2999992371;64.3861694336;14;67.5458173752;
77;11;38.9249992371;80.6288146973;16;110.791935444;9;30.2999992371;63.4183273315;16;67.6268908978;
78;11;38.1777915955;83.6822738647;16;111.358907342;9;29.2999992371;65.4507598877;17;67.7085713148;
79;11;37.9249992371;86.3122558594;16;111.928963542;9;30.2999992371;64.4834289551;17;67.7907862663;
80;11;40.4178962708;89.1246795654;18;113.50017333;9;30.2999992371;61.4922714233;18;67.8734607697;
81;11;43.0500183105;90.1904602051;18;114.250567794;9;29.2999992371;62.5010795593;18;67.9565175772;
82;11;43.5070571899;94.2549285889;18;115.028445482;9;30.2999992371;60.5098457336;20;68.0398766994;
83;11;44.7028427124;95.318031311;19;115.836122394;10;30.2999992371;58.5185661316;16;96.8734564781;
84;11;43.7836112976;99.3797302246;19;116.676259756;10;30.2999992371;60.7229423523;17;100.479047179;
85;11;43.8676261902;103.440010071;20;117.5517838;10;32.2999992371;60.7315635681;17;103.379547596;
86;12;44.9551773071;104.498840332;18;118.465752363;10;32.2999992371;60.7401313782;18;105.537511349;
87;13;45.0465736389;105.392463684;18;119.4211483;10;31.2999992371;63.7486419678;18;107.047132969;
88;13;44.1421127319;108.749084473;19;120.420596242;10;32.2999992371;63.7570877075;18;108.060990572;
89;13;45.2420578003;109.144309998;21;121.465996385;11;32.2999992371;63.7654724121;16;108.624839544;
90;13;45.3465957642;110.856506348;21;122.558096766;11;31.2999992371;66.7737884521;17;108.707589507;
91;13;44.4558105469;114.908058167;22;123.674571157;11;32.2999992371;67.0752944946;17;108.789880991;
92;13;45.5674552917;115.947471619;22;124.796423197;11;33.2999992371;68.0865325928;17;108.871631622;
93;13;45.6796417236;116.966751099;24;126.958680987;11;34.2999992371;69.09765625;17;108.936971426;
94;13;47.7958679199;121.525856018;23;128.213086128;11;35.2999992371;71.0999984741;18;108.997561932;
95;13;49.915309906;124.553222656;23;129.491623282;11;34.2999992371;71.0999984741;18;110.057586193;
96;13;51.1491622925;127.580734253;19;130.780972362;11;33.2999992371;75.0999984741;17;110.176977158;
97;13;52.2780952454;130.608398438;20;132.066023946;11;33.2999992371;79.0999984741;18;110.298634529;
98;13;53.4066009521;133.636154175;18;133.330799341;11;34.2999992371;80.0999984741;18;110.422566295;
99;13;55.5330810547;133.664001465;19;134.559551716;11;33.2999992371;84.0999984741;19;110.548775434;
100;13;54.8559570312;136.691925049;18;135.678462744;11;33.2999992371;88.0999984741;19;110.677259564;
101;13;54.9678459167;138.336990356;19;136.709139466;12;35.2999992371;86.8316574097;19;110.808009505;
102;13;55.0709114075;138.336990356;20;139.315115213;12;35.2999992371;88.8731384277;19;111.221442223;
103;13;54.3315086365;141.070541382;19;141.857654691;12;36.2999992371;90.9957809448;18;111.655597448;
104;13;55.5857658386;144.397003174;19;144.314853787;12;35.8244018555;91.1663131714;18;112.110760689;
105;13;55.8314857483;143.726074219;20;146.668518543;12;35.2999992371;93.1998901367;18;112.587081671;
106;13;55.0668525696;146.056533813;22;149.904473066;12;36.2999992371;96.2337112427;19;114.084542513;
107;13;57.2904472351;150.38722229;22;152.072641134;12;39.2999992371;98.2677230835;19;115.64292407;
108;13;60.5012664795;148.717010498;21;154.109893799;12;42.7999992371;101.825370789;17;117.282951832;
109;13;58.8109893799;153.04486084;22;154.419400096;12;45.7999992371;105.970977783;18;118.006856441;
110;13;59.8819389343;155.156402588;24;154.694701195;12;44.7999992371;110.005325317;18;118.756618738;
111;13;62.6972312927;153.59942627;24;154.858634114;12;43.7999992371;115.039703369;19;119.53096509;
112;13;64.0626602173;153.710754395;28;154.963906407;12;44.7999992371;119.074058533;20;120.328224301;
113;13;66.1315078735;155.824310303;30;155.08960104;12;45.7999992371;124.108360291;20;121.146309614;
114;13;66.1965789795;156.281829834;31;155.230914712;12;46.7999992371;129.142547607;21;121.982714534;
115;13;65.9087219238;157.399185181;32;155.384527922;12;47.7999992371;133.820648193;22;122.8345263;
116;14;64.9210891724;161.518096924;27;165.548229814;12;48.7999992371;137.954162598;22;123.698460817;
117;15;65.9757232666;162.638290405;25;198.220595241;13;49.7999992371;142.084335327;19;124.57092154;
118;15;65.0273971558;166.041305542;24;201.753230572;13;50.7999992371;144.674621582;15;125.448075533;
119;15;65.0764083862;173.229492188;21;204.379756927;13;51.7999992371;146.347839355;16;126.32594955;
120;17;68.0435028076;178.420257568;18;206.319065809;13;52.1999969482;147.084396362;17;127.200541615;
