Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
25;3;19.625;13.0055618286;5;26.7242144346;3;23.8654251099;12.5;4;33.3669252396;
26;4;20.0129489899;12.5;4;26.7634538412;3;21.8654251099;13.5;4;33.8382406235;
27;4;20.0217781067;12.5;4;26.8028943539;3;22.8654251099;12.5;4;34.2944498062;
28;4;18.0306510925;13.5;4;26.8425058126;3;23.8654251099;12.5;4;34.7318048477;
29;4;17.0395641327;14.5;4;26.8822578192;3;24.4195404053;12.5;4;35.1471776962;
30;4;16.0485076904;15.5;4;26.9221191406;3;22.4195404053;13.5;4;35.5381307602;
31;4;15.0574769974;16.5;4;27.9620585442;3;21.5;14.5;4;35.9029474258;
32;4;15.4414634705;18.0;5;28.0320441723;3;20.5;13.5;4;36.2406177521;
33;4;16.450460434;18.5;6;28.1026351452;3;20.5;14.5;4;36.5507898331;
34;4;16.4594593048;20.0302963257;6;28.1737926006;3;19.5;13.5;5;36.8336925507;
35;4;16.7141036987;20.5;7;28.2454764843;3;18.5;13.5;7;37.0900468826;
36;4;16.7302322388;21.5;7;28.3176454306;3;18.5;14.5;7;37.3209609985;
37;4;16.746471405;22.5;7;28.3902574778;4;17.5;13.5;7;37.5278348923;
38;4;16.4953479767;24.0943546295;7;28.4632692337;4;16.5;13.5;7;37.7122650146;
39;4;16.7792358398;24.5;8;28.5366368294;4;16.5;14.5;6;37.8759651184;
40;5;17.0;24.1280384064;5;28.6103155613;4;17.0;15.5;6;38.0;
41;5;16.2903709412;23.5;5;28.6842596531;4;17.8999996185;16.5;6;38.0;
42;5;16.8289585114;24.5;5;28.7584232092;4;16.8999996185;18.5;6;38.0;
43;5;17.0;24.1804790497;5;28.8327596188;4;16.0;19.5;6;38.0;
44;5;16.5480747223;24.1984367371;5;28.9072220325;4;17.0;20.5;4;38.0;
45;5;16.8791236877;24.5;5;28.9817631245;4;18.0;21.5;5;38.0;
46;5;17.0;24.2350120544;6;29.0563355684;4;19.0;22.5;5;38.0;
47;5;18.3391227722;25.2350120544;8;29.1308919191;4;20.0;22.5;5;38.0;
48;5;19.5818729401;26.2350120544;8;29.2053846121;4;22.0;23.5;4;39.0;
49;5;20.3561115265;27.2350120544;8;29.279766202;4;21.0;25.5;4;39.0499999523;
50;5;21.5982284546;28.2350120544;9;29.3539896011;4;23.0;25.5;5;39.1019749641;
51;5;21.9983959198;28.5;9;29.4280079603;4;25.0;26.5;5;39.1559499502;
52;5;22.2391662598;28.3491897583;9;29.5017745495;4;24.0;28.5;6;39.2119446993;
53;5;22.246969223;28.3687343597;10;29.5752438307;5;23.3635826111;29.5;6;39.269973278;
54;6;21.625;29.3883895874;8;39.648370266;5;24.0;27.5;6;39.3300433159;
55;6;23.6708831787;28.5;8;40.1211086512;5;22.3990135193;28.5;6;39.3921557665;
56;6;24.68724823;29.5;9;40.5678161383;5;23.0;28.0568618774;6;39.4563041925;
57;6;25.7035179138;30.5;9;40.9871879816;5;21.4368915558;28.5;6;39.5224741697;
58;6;26.7196807861;31.5;9;41.3786005974;5;22.0;28.1089897156;6;39.5906432867;
59;6;27.3101844788;32.5;10;41.7420434952;5;23.0;28.1362571716;7;40.6607804298;
60;6;27.391960144;32.5;11;42.0561213493;5;25.0;29.1643123627;7;40.8628453016;
61;6;27.4626274109;32.5;12;42.3360359669;5;27.0;30.1931381226;7;41.0822194815;
62;6;27.5256080627;32.5;12;42.5913176537;5;28.3826293945;31.2227153778;8;41.3202750683;
63;8;28.5830459595;33.5;10;43.8234703541;6;28.9313163757;33.2530212402;7;41.5783990622;
64;8;26.4275684357;36.5;11;44.0741417408;6;28.5;34.5;7;41.857961297;
65;8;26.625;39.6074829102;11;44.3062355518;6;29.6573886871;35.5;7;42.1602733135;
66;8;27.625;42.1272506714;11;44.4174096584;6;29.1120758057;37.3480072021;8;42.486538887;
67;8;29.1411170959;43.0;12;44.5001000166;6;29.8459625244;37.5;9;42.8377935886;
68;8;28.625;45.0;12;44.5837250948;6;30.2655639648;36.4143638611;10;43.2148368359;
69;9;28.625;46.1859436035;9;60.6682486534;6;29.3532066345;37.4483261108;10;44.6181566715;
70;9;31.1673622131;48.0;9;61.5536315441;6;30.4483909607;39.4827423096;10;46.6147828102;
71;9;32.625;52.0;7;62.3611819744;6;32.5852813721;39.0;11;48.3960125446;
72;9;33.625;55.2434005737;8;64.823423624;6;30.7999992371;41.6042709351;11;49.9974122047;
73;9;36.1120910645;55.2819976807;8;66.937081337;6;30.1370658875;43.666973114;11;51.4555221796;
74;9;37.0255012512;57.6719970703;8;68.737642765;6;28.7999992371;43.9452209473;11;52.6552509069;
75;9;38.1850090027;58.3063354492;9;70.2675489187;7;30.7961120605;40.6906318665;10;53.6792805195;
76;9;38.9874687195;59.5599136353;10;71.3928147554;8;30.6418037415;42.6872596741;10;54.7056410313;
77;9;40.9105644226;58.0808410645;11;72.132768631;8;25.7999992371;46.1679153442;12;55.619767189;
78;9;41.1875076294;57.2819976807;13;72.8060199022;8;23.7999992371;49.2463645935;12;56.5040029287;
79;10;37.5052185059;62.2024688721;12;73.4236913919;8;23.0;52.3259124756;12;57.3953274488;
80;10;35.5052185059;63.4887008667;13;73.8211467266;8;25.0;47.6872596741;12;58.2847909927;
81;10;34.5052185059;64.6147613525;13;74.1828358173;8;26.3498802185;46.6872596741;13;59.1634731293;
82;10;34.5052185059;66.7433853149;15;74.5521941185;8;27.4106292725;47.6872596741;13;61.0229034424;
83;10;34.5999984741;67.8194732666;17;74.9288313389;8;27.4712562561;51.6872596741;13;61.9554498196;
84;10;33.2999992371;71.8988647461;19;75.3122775555;8;28.5315170288;55.6872596741;13;62.8635313511;
85;10;33.2999992371;75.9814453125;18;75.7019796371;9;26.5911693573;56.6872596741;8;63.7425861359;
86;10;34.2999992371;77.0670852661;18;76.0973010063;9;27.048160553;58.6872596741;9;64.5894908905;
87;10;33.2999992371;81.1556015015;20;76.4975221157;9;26.7077312469;61.6872596741;10;65.402526021;
88;10;33.2999992371;83.562210083;20;76.9018428326;9;26.0;65.325088501;10;66.1812579632;
89;10;32.2999992371;83.7047042847;21;77.309388876;9;25.0;66.3850860596;11;66.9263436794;
90;10;32.2999992371;84.8482131958;22;77.7192156315;9;25.0;68.4496688843;11;67.639302969;
91;10;33.2999992371;86.9923934937;22;78.1067636013;10;25.0;71.4496688843;10;68.3222784996;
92;10;33.2999992371;84.1251220703;21;78.4788029194;10;26.0;71.4496688843;8;68.9778029919;
93;10;32.2999992371;85.2499237061;20;78.8511886597;10;26.0;71.4496688843;9;69.608590126;
94;10;33.2999992371;87.3748779297;22;79.2228002548;10;26.0;74.4496688843;9;70.2173593044;
95;10;33.2999992371;84.4995727539;21;79.5925071239;10;26.0;75.4496688843;9;70.6836335659;
96;10;32.2999992371;85.623588562;20;79.9591836929;10;26.0;76.9393310547;8;71.1232578754;
97;12;33.2999992371;87.7465133667;13;95.3217272758;9;25.0;74.0378646851;7;56.5668871403;
98;12;34.2999992371;85.8679428101;13;95.6790716648;9;26.2289657593;73.1408309937;8;57.0137224197;
99;12;32.2999992371;89.9874725342;15;96.0187067986;10;25.263961792;75.2479019165;7;57.4628167152;
100;12;32.2999992371;94.098991394;15;96.3230199814;10;25.2968673706;77.3586807251;9;57.9130730629;
101;12;32.2999992371;92.1938095093;12;96.6205120087;10;26.3277320862;76.472694397;9;58.3632512093;
102;15;31.2999992371;93.2863006592;9;96.9103894234;9;25.3566169739;78.5894012451;10;58.8119821548;
