Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;3;14.5631923676;22.5;5;27.5655794144;4;15.0;20.3222312927;6;27.0955479145;
40;3;15.0;21.5;6;27.628036499;4;14.0;21.338218689;6;27.135456562;
41;3;16.0;20.8140182495;6;27.690372467;4;14.0;22.354183197;7;27.17527318;
42;3;14.6053333282;20.5;6;27.7525100708;5;15.0;20.3701095581;5;42.2149660587;
43;3;14.6193141937;21.5;6;27.8143725395;5;15.0;22.3859863281;7;43.0045039654;
44;3;14.633234024;22.5;6;27.8758842945;5;16.0;24.401802063;6;43.7132306099;
45;3;14.6470737457;23.5;6;27.936971426;5;17.0;23.4175415039;7;44.3402824402;
46;3;14.6608181;24.5;7;27.9975619316;6;17.0;26.4175415039;6;44.8881533146;
47;3;15.0;22.5;8;28.0575861931;6;19.0;26.4175415039;6;45.3618271351;
48;3;16.0;22.5;8;28.1169772148;6;21.0;26.4175415039;6;45.7679054737;
49;3;17.0;22.5;10;28.1756706238;6;20.7346458435;28.4175415039;6;46.1138191223;
50;3;18.0;22.5;11;28.2336053848;6;22.0;28.4175415039;6;46.407194376;
51;3;19.0;22.5;11;28.2907235622;6;22.7573299408;28.5;4;46.5616812706;
52;3;19.625;22.5;11;28.346971035;6;24.0;28.5;6;46.5985264778;
53;3;19.625;22.5;11;28.4022974968;6;26.0;28.5394096375;6;46.6349442005;
54;4;19.625;22.5;8;48.4566559792;6;27.5499992371;28.5539779663;6;46.6709127426;
55;4;20.625;23.5;8;49.7100048065;6;28.5499992371;28.568365097;8;46.7064116001;
56;4;21.625;24.5;8;50.779902935;6;27.3619232178;28.5;7;46.7414214611;
57;4;22.625;25.5;10;51.671476841;6;27.5499992371;28.5;7;46.7759244442;
58;4;21.625;26.5;10;52.3999528885;7;29.5499992371;29.610370636;7;47.8099038601;
59;4;22.625;27.5;10;52.9862244129;7;31.5499992371;30.6239624023;7;47.9433444738;
60;4;23.625;27.5;10;53.4530692101;8;32.5499992371;31.637336731;7;48.085132122;
61;4;24.625;27.5;10;53.8069901466;8;34.4128684998;31.5;8;48.2358188629;
62;4;25.625;27.5;12;53.8524079323;8;34.0499992371;33.5;8;48.3959468603;
63;4;26.625;27.5;12;53.8966178894;8;34.0499992371;34.5495071411;7;48.5660374165;
64;4;27.625;27.5;13;53.9396123886;8;34.0499992371;34.6453323364;7;48.7445563078;
65;4;28.625;27.5;13;53.9813876152;8;34.9499969482;33.5467338562;7;48.9060227871;
66;4;29.125;27.5;14;54.0;8;34.9499969482;33.6436157227;9;50.0793559551;
67;5;29.125;27.5;13;54.0;8;35.9499969482;34.7476119995;9;50.3048479557;
68;5;29.125;27.5;13;54.0;8;36.9499969482;35.8589096069;9;50.5438697338;
69;5;29.125;27.5;14;54.0;8;34.0499992371;38.9776115417;12;52.4973636866;
70;5;29.125;27.5;14;54.0;8;33.3064994812;41.3573112488;12;54.1591094732;
71;5;29.125;27.5;15;54.0;8;32.5205001831;43.5489273071;13;55.5743695498;
72;5;29.125;27.5;15;54.0;8;31.6968002319;45.3936653137;13;56.7901647091;
73;5;29.125;27.5;15;55.0;8;30.8405151367;46.6456336975;14;57.6872743368;
74;5;30.125;28.5;16;55.0399999619;9;29.9500007629;47.9105377197;13;58.1813157797;
75;5;29.125;30.5;16;57.2219837904;9;29.4500007629;47.8480567932;14;58.6945621967;
76;5;28.4249992371;32.5;17;58.9656364918;9;29.4500007629;50.1145324707;16;59.2250119448;
77;5;27.6590003967;34.5;17;60.3397841454;9;29.4500007629;51.7751274109;17;59.7702145576;
78;5;26.8373565674;36.5;16;61.4160963297;9;29.4500007629;53.0826416016;17;60.3273097277;
79;5;26.3458442688;37.5;15;61.9645752907;9;29.4500007629;54.3971939087;19;60.8930852413;
80;5;26.3999996185;38.5;15;62.1529084444;10;29.4500007629;55.7168502808;18;61.4640607834;
81;5;26.3999996185;39.5;16;61.8419460058;10;30.4500007629;55.9701538086;18;62.0365898609;
82;5;26.3999996185;40.5;17;62.4440153837;10;29.4500007629;59.2233047485;19;62.6069726944;
83;5;26.3999996185;41.5;17;62.7214486599;10;29.4500007629;62.4741706848;19;63.1715760231;
84;5;26.3999996185;42.5;18;62.9115847349;10;30.4500007629;64.2233047485;20;63.7269496918;
85;5;26.3999996185;43.5;19;63.101765871;10;29.4500007629;68.2233047485;20;64.2699296474;
86;5;26.3999996185;44.5;21;63.2918373346;10;29.4500007629;70.6534576416;20;64.7977261543;
87;5;26.3999996185;45.5;21;63.4816465378;10;30.4500007629;69.7277755737;21;65.3079845905;
88;5;26.3999996185;46.5;21;63.6710410118;10;29.4500007629;71.8025741577;23;65.7752656937;
89;5;26.3999996185;47.5;22;63.8598668575;10;29.4500007629;73.8683166504;24;66.205994606;
90;5;27.3999996185;45.5;22;64.047968626;10;30.4500007629;72.9280014038;25;66.616184473;
91;5;26.3999996185;46.5;22;64.2351868153;10;29.4500007629;74.9882888794;26;67.0053346157;
92;5;26.3999996185;47.5;24;64.4213583469;10;29.4500007629;77.0490341187;29;67.3733305931;
93;5;27.3999996185;45.5;25;64.6063139439;10;30.4500007629;76.1100845337;30;67.7203874588;
94;5;26.3999996185;46.5;25;64.7898795605;10;29.4500007629;78.1713104248;31;68.0469903946;
95;5;26.3999996185;47.5;25;64.9718742371;10;30.4500007629;77.2325515747;32;68.3538324833;
96;5;27.3999996185;45.5;24;65.1004190445;10;30.4500007629;76.2936553955;32;68.6417605877;
97;5;26.3999996185;46.5;24;65.221322298;10;29.4500007629;78.3544769287;33;68.9117193222;
98;5;26.3999996185;47.5;23;65.3430457115;10;30.4500007629;77.4148712158;33;69.1540980339;
99;5;27.3999996185;45.5;24;65.4652993679;10;30.4500007629;76.4746932983;34;69.2723197937;
100;5;26.3999996185;46.5;21;65.5877873898;10;29.4500007629;78.5338058472;32;69.3888549805;
