Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
48;4;24.2811107635;27.5;8;39.6209751368;2;13.0;19.5;6;25.0;
49;4;24.5499992371;28.3104877472;8;39.6595385075;2;12.0;20.5;8;25.0;
50;4;24.9233951569;27.5;9;39.6983793974;2;12.0;21.5;8;25.0;
51;4;24.9321346283;27.5;9;39.7374696732;2;13.0;19.5;8;25.0;
52;4;24.5499992371;28.3687343597;10;39.7767804861;2;12.0;20.5;8;25.0;
53;4;24.5499992371;28.3883895874;10;39.8162822723;2;12.0;21.5;8;25.0;
54;4;24.9586620331;27.5;10;40.8559447527;2;13.0;19.5;8;26.0;
55;4;25.5499992371;29.4279727936;10;40.9457372427;2;15.0;19.5;9;26.1699999571;
56;4;26.5499992371;30.4478683472;11;41.0376034975;2;17.0;19.5;9;26.3669109344;
57;4;26.7979431152;31.4678153992;11;41.1315370798;2;18.0;20.5;9;26.5942704678;
58;4;27.2545948029;31.5;11;41.2275258303;2;19.0;21.5;10;26.8558222055;
59;4;27.0035057068;32.5;12;41.3255519867;3;20.5567474365;22.5;9;27.1554293633;
60;5;27.0125045776;33.1349868774;11;41.4255912304;3;21.6466293335;22.5;9;27.4969480038;
61;5;27.0214977264;33.1650238037;12;41.5276123285;3;21.5;23.4987792969;10;27.8840510845;
62;5;27.343711853;32.5;12;41.6315773726;3;21.5;23.6536216736;10;28.3200027943;
63;5;26.5499992371;34.2281532288;12;41.7374402285;3;21.5;23.8280010223;9;28.8073790073;
64;5;27.3909225464;32.5;12;41.8451472521;3;22.5;22.5;11;29.3477458954;
65;5;26.9078941345;33.5;13;41.9546365738;4;21.5;23.5;10;29.9413113594;
66;5;27.4397926331;32.5;14;42.0658378601;5;21.5;24.476524353;9;30.586581707;
67;5;27.0749225616;32.5;13;43.1786720753;5;21.5;24.7346324921;9;31.2800674438;
68;5;28.0836734772;33.5;14;43.3330516815;5;20.5;23.7346324921;9;32.0160870552;
69;5;29.0923614502;34.5;14;44.9814454317;5;20.5;23.7346324921;10;32.7867279053;
70;5;29.4191589355;36.0;14;46.3792369366;5;21.5;22.5;10;33.5820074081;
71;5;27.0382518768;39.3899993896;15;47.562515974;6;21.5;22.5;6;49.3902606964;
72;5;26.4499034882;42.9862098694;15;48.5693742037;6;20.5;24.5;6;50.9487380981;
73;6;26.8579521179;43.7925186157;13;49.2874290943;5;22.5;24.5;6;52.4137430191;
74;6;28.2232131958;41.3100814819;15;49.8033047915;5;23.5;25.5;7;53.7718830109;
75;7;29.8817672729;39.0;14;50.3002074957;5;23.5;26.5;7;55.0144329071;
76;7;28.2866821289;41.0;14;50.6698950529;5;23.5;27.5;7;56.1371183395;
77;7;28.4007263184;41.0;16;51.0019900799;5;23.5;27.5;7;58.139673233;
78;7;25.6749992371;43.0;15;51.3414202929;5;24.5;28.5;7;59.0452208519;
79;7;25.3564548492;43.0;15;51.6874895096;5;24.5;30.5;8;59.8397555351;
80;7;21.6749992371;46.0;16;52.0394233465;5;24.5;32.5;8;60.4372936487;
81;8;20.375;48.57371521;15;52.3963756561;5;24.5;34.5;9;60.8612383604;
82;8;20.0;50.6028709412;16;52.7574369907;5;24.5;36.5;9;61.232288599;
83;8;20.0;52.6316299438;17;53.1216452122;5;24.5;37.5;10;63.6086896658;
84;8;20.0;54.6599655151;17;53.4879972935;5;24.5;38.5;11;65.5761837959;
85;8;21.0;53.6878547668;18;53.8554615974;5;25.0;39.5;11;67.18115592;
86;8;22.7718715668;52.0;18;54.2229921818;5;26.0;40.5;12;68.4758250713;
87;8;23.7839851379;52.0;18;54.5895423889;5;27.0;41.5;12;69.3491011858;
88;8;24.7958679199;52.0;19;54.9540784359;5;27.4500007629;42.5;12;69.7265645266;
89;8;25.0;53.0;21;55.3155930042;5;27.4500007629;43.5;12;70.0413920879;
90;8;24.0;56.8197898865;21;56.6731190681;5;27.4500007629;44.5;13;70.2733153105;
91;8;25.1538581848;58.5502090454;21;57.0657391548;5;26.4500007629;43.5;13;70.2953014374;
92;8;24.5657253265;61.0;22;59.7712073326;5;26.4500007629;43.5;14;70.3173824549;
93;8;23.6205482483;65.0;22;62.0683357716;5;24.4500007629;45.5;14;70.3395489454;
94;8;23.0;68.0;23;64.0123955011;5;24.4500007629;44.5;15;70.3617914915;
95;8;24.0;71.4593429565;22;65.6654189825;5;22.4500007629;46.5;15;70.3841004372;
96;9;25.0;71.8381958008;22;66.9142150879;5;21.4500007629;48.5;15;70.4064661264;
97;10;26.0;72.1613616943;20;77.8821601868;5;21.4500007629;47.5;16;70.428878665;
98;10;26.0;72.4773864746;21;79.2875168324;5;19.4500007629;49.5;16;70.4513280392;
99;10;27.0;73.7845916748;21;80.5378926992;5;18.4500007629;51.5;15;70.4738043547;
100;10;29.0;76.0815124512;22;81.6011122465;5;19.0;50.5;15;70.4962974787;
