Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
42;2;19.625;23.5;13;53.0;3;17.0;20.7749729156;12;28.2733290195;
43;2;19.625;24.5;14;53.0;3;16.0;21.8093318939;12;28.3603947163;
44;3;19.625;25.5;9;68.0;3;16.0;22.8441581726;13;28.4485793114;
45;3;20.625;26.5;10;68.75;3;17.0;20.8794307709;13;28.5378326178;
46;3;21.625;27.5;10;69.4193744659;3;16.0;21.9151344299;14;28.6281014681;
47;3;22.625;28.5;10;70.0072898865;3;17.6525821686;21.9151344299;14;28.7193286419;
48;4;24.625;28.5;9;70.5162696838;3;18.6644897461;22.9151344299;14;28.8114535809;
49;4;24.625;31.5;9;70.9513263702;3;19.4670848846;24.9151344299;13;28.9044122696;
50;4;25.625;34.5;9;71.3190898895;3;20.4831676483;26.9151344299;11;28.9981375933;
51;4;26.625;37.5;10;71.6270179749;3;21.0;28.0609512329;11;29.0925588608;
52;4;27.213104248;40.5;11;71.8827629089;3;22.0;28.1882705688;11;29.18760252;
53;4;27.2898292542;41.5;11;72.0;3;23.5331306458;27.5;12;29.2831915617;
54;4;27.3250007629;42.5;12;72.0;3;24.0503120422;27.5;10;29.3792465925;
55;4;27.3250007629;43.5;14;73.0;3;24.0677337646;27.5;10;29.4756857157;
56;4;29.3250007629;42.5;14;73.1299999952;3;23.5;28.2805023193;12;29.5724244118;
57;4;31.3250007629;42.5;14;73.2754310369;3;23.5;28.3042984009;12;29.6693758965;
58;4;32.7076301575;42.5;14;73.4377241135;3;24.1212539673;27.5;12;29.7664518356;
59;4;33.7563171387;42.5;14;73.6183350086;3;24.1394519806;27.5;10;29.8635625839;
60;4;34.8105010986;42.5;14;73.8187118769;3;24.1577949524;27.5;9;29.960616827;
61;4;35.8706130981;41.5;14;74.0402543545;4;24.1762619019;27.5;6;58.8075225353;
62;4;36.9370765686;40.5;14;74.2842636108;4;24.5;28.5;7;60.9166882038;
63;4;35.0102806091;41.5;14;74.5518820286;4;26.2134780884;29.5;7;62.547298193;
64;4;34.0905647278;42.5;14;74.8440244198;4;25.5;30.5;8;63.7584836483;
65;4;33.1782073975;43.5;14;75.1613030434;4;25.5;31.5;9;64.6350259781;
66;4;32.2733917236;44.5;14;75.5039470196;4;25.5;32.5;9;65.2621195316;
67;4;31.3761825562;45.5;17;75.871723175;4;25.5;33.5;9;65.380671978;
68;4;30.4865150452;46.5;21;76.263862133;4;25.5;34.5;11;65.473968029;
69;4;30.6041603088;47.5;22;79.7342743874;5;25.5;35.5;11;65.5643725395;
70;4;31.1502838135;49.0;22;82.5835266113;5;25.5;36.5;12;65.6258842945;
71;4;31.6290397644;50.3899993896;22;84.9110331535;5;25.5;37.5;12;65.686971426;
72;4;32.0504608154;51.6872596741;23;86.8218817711;5;25.5;38.5;12;67.9194369316;
73;4;32.4247360229;52.9097442627;24;88.077460289;5;25.5;39.5;12;70.6051344872;
74;4;32.723236084;54.0;25;88.7089495659;5;25.7999992371;41.0;12;72.5540504456;
75;5;32.9126815796;55.0;24;89.3481025696;5;26.0340003967;42.3899993896;11;73.9129366875;
76;5;33.1044311523;56.0;25;89.9868907928;5;26.2123565674;43.6872596741;10;75.5381119251;
77;5;32.2960662842;55.0;24;90.6171512604;5;28.3458442688;42.9097442627;11;75.9182083607;
78;5;30.4851436615;57.0;22;91.2309999466;5;30.3999996185;43.0;11;76.1170048714;
79;6;30.669298172;54.0;18;131.82122612;4;27.6340446472;32.0;12;36.3146609068;
80;6;25.669298172;59.0;19;132.381632805;4;27.4213542938;33.0;10;36.5108264685;
81;7;23.669298172;64.0;19;132.907278061;4;24.3999996185;36.0;11;36.7051613331;
82;7;23.669298172;66.0;19;133.394609451;5;23.3999996185;37.9558029175;10;36.8973377943;
83;7;25.3692989349;67.0;20;133.841483116;5;22.3999996185;38.9871635437;12;37.0870425701;
84;7;23.0692996979;72.0;22;134.247083664;5;21.3999996185;40.0181732178;13;37.2739806175;
85;7;24.0;76.0;22;134.611764908;5;20.3999996185;41.0488090515;13;37.4578754902;
86;7;27.0;74.0;22;134.936845779;5;19.3999996185;42.0790634155;13;37.6384726763;
87;7;26.0;78.0;24;136.224384308;5;18.3999996185;41.6040077209;14;37.8155404329;
88;7;29.0;81.0;24;136.451954484;5;18.0;42.6148300171;14;37.9888708591;
89;7;31.0;83.0;25;136.649944961;5;18.0;43.6257171631;15;38.1582807302;
90;8;32.0;86.0;23;141.807723999;5;16.0;39.0;14;33.2366256714;
91;8;35.0;91.0;23;142.001012027;5;16.0;40.0;14;33.3004325628;
92;10;39.0;93.0;21;146.064974487;3;15.0;33.6586914062;15;29.3395489454;
93;10;42.0;96.0;21;146.161293626;3;14.0;34.6697731018;15;29.3617914915;
94;10;45.6161308289;103.0;22;146.238879383;3;14.0;37.6586914062;15;29.3841004372;
95;10;48.8238868713;109.400001526;23;146.314478815;3;15.0;36.6586914062;15;29.4064661264;
96;10;49.9314498901;112.400001526;23;146.387924194;3;14.0;38.6586914062;16;29.428878665;
97;10;48.9387969971;116.400001526;24;146.459079266;3;14.0;37.6586914062;14;29.4513280392;
98;10;47.1459083557;122.400001526;25;146.527837396;3;15.0;34.6586914062;14;29.4738043547;
99;10;49.1527824402;119.400001526;27;146.59411931;3;14.0;34.6586914062;14;29.4962974787;
100;11;46.159412384;126.400001526;26;147.657869816;3;14.0;36.6586914062;14;29.5187973976;
