Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
43;2;17.625;12.5;11;25.0;2;15.534538269;19.5;8;30.5695996284;
44;2;17.625;12.5;11;25.0;2;15.0;18.5;8;31.0391392708;
45;2;17.625;12.5;11;25.0;2;15.0;18.5;9;31.5199065208;
46;2;17.625;12.5;11;25.0;2;15.9559717178;19.5;9;32.007601738;
47;2;17.625;12.5;11;25.0;3;16.1022796631;20.5;8;32.4976010323;
48;2;17.625;13.5;11;25.0;3;15.1022806168;19.5;8;32.9851250648;
49;2;17.625;14.5;12;25.0;3;17.1022796631;19.5;8;33.465420723;
50;2;17.625;15.5;12;25.0;3;17.0;20.5;8;33.9339466095;
51;2;17.625;16.5;12;25.0;3;18.0;21.5;8;34.3865451813;
52;2;17.625;17.5;13;25.0;3;20.0;22.5;9;34.8195896149;
53;2;17.625;17.5;13;25.0;3;22.0;22.5;9;35.2300891876;
54;2;17.625;17.5;13;25.0;3;24.0;22.5;9;35.6157541275;
55;3;18.625;18.5;13;26.0;3;24.6847267151;22.5;9;35.9750175476;
56;3;19.625;19.5;13;26.0299999714;3;24.7925052643;22.5;9;36.307009697;
57;3;19.8567504883;20.5;14;26.0605909824;3;24.8921031952;22.5;9;36.6115064621;
58;3;19.8636322021;21.5;14;26.091766119;3;22.8921031952;23.5;9;36.8888463974;
59;3;19.8706474304;22.5;14;26.1235172749;3;23.8921031952;22.5;10;37.1398382187;
60;3;19.8777923584;22.5;15;26.1558350325;3;24.8921031952;22.5;10;37.3656587601;
61;4;19.8850631714;22.5;14;26.1887089014;3;25.2096977234;22.5;10;37.5677556992;
62;4;19.8924598694;22.5;14;26.2221269608;3;23.2096977234;23.5;10;37.747756958;
63;4;19.8999786377;22.5;14;26.2560760975;3;24.2096977234;22.5;10;38.9073896408;
64;4;19.907617569;22.5;14;26.2905418873;3;26.2096977234;23.5;11;39.0399999619;
65;4;19.9153709412;22.5;13;26.3255085945;5;26.2096977234;26.5;9;40.0811839104;
66;4;19.9232387543;22.5;13;26.3609591722;5;26.2096977234;29.5;9;40.1635534763;
67;4;19.9312152863;22.5;13;26.3968753815;5;26.149066925;32.5;10;40.2482913733;
68;4;19.9392967224;22.5;14;26.4332377911;5;25.5;35.5;10;40.3353949785;
69;5;19.625;23.2166194916;12;26.4700255394;5;26.2006187439;37.5;10;40.4248553514;
70;5;19.625;22.5;13;26.5072168112;5;26.877325058;35.9668426514;10;40.5166574717;
71;6;19.9641227722;22.5;12;26.5447884798;5;25.8635520935;37.0219268799;10;40.6107792854;
72;6;19.625;23.2723941803;12;26.5827163458;5;26.2832355499;37.5;11;41.7071920633;
73;6;20.9811115265;23.5;11;27.6209751368;6;27.9207134247;37.0219268799;10;41.8958597183;
74;6;21.9897193909;24.5;11;27.6995384693;6;27.9059104919;39.0811309814;10;43.9480338097;
75;6;21.9983959198;25.5;11;27.7795633078;6;27.3972740173;38.5;11;46.8553469181;
76;6;22.0071353912;26.5;11;28.8610231876;6;29.0036334991;39.637512207;12;49.3528885841;
77;6;22.8777999878;29.3687343597;11;29.9738879204;6;27.5;43.1152305603;12;51.4743692875;
78;6;24.8875999451;31.3883895874;11;31.2201247215;6;30.64204216;40.2354469299;12;53.2779601812;
79;6;26.3688659668;33.9170227051;11;32.2570090294;6;29.9693603516;42.4708786011;12;54.8288865089;
80;6;26.7134723663;36.0431938171;13;33.1192861795;6;31.8697776794;40.8954544067;13;56.0129511356;
81;6;26.4420585632;39.3531036377;13;33.843089819;6;30.2953300476;42.9877357483;14;56.9671628475;
82;6;26.711725235;40.2392578125;13;34.3136799335;6;29.6000003815;45.0604476929;14;58.9068017006;
83;6;27.2547111511;40.0;14;34.615113616;6;28.6000003815;48.2133750916;14;59.8978557587;
84;6;26.652721405;41.5237350464;14;34.9279769659;6;29.4638309479;50.2216453552;15;60.8391058445;
85;6;27.4739284515;39.855255127;16;35.2522852421;6;29.6000003815;51.3064994812;16;61.6625956297;
86;7;27.2137775421;40.5955276489;15;35.5879911184;7;30.6000003815;53.7135848999;15;62.5233149529;
87;7;27.5713882446;40.0;15;35.9349777699;7;31.6000003815;55.892829895;18;63.4187039137;
88;7;27.6186733246;41.0;14;36.293053031;7;30.6000003815;53.4987449646;17;64.3455125093;
89;7;27.6669178009;42.0;16;36.6619428396;7;30.6000003815;55.576461792;19;65.2998147011;
90;7;27.7160758972;43.0;16;37.0412865877;7;31.6000003815;57.4599075317;19;66.2770501375;
91;7;27.7660903931;44.0;17;37.4306327105;7;31.6000003815;59.6561737061;20;67.2720968723;
92;7;27.8169021606;45.0;17;37.8294349909;7;31.6000003815;61.8546066284;20;68.2793740034;
93;7;27.8684501648;45.4292678833;17;38.2370523214;8;31.6000003815;64.0542526245;16;85.292973876;
94;7;27.920665741;45.5170440674;20;38.6527481079;9;33.5999984741;63.0698471069;15;87.7468123436;
95;7;27.9734687805;45.6075515747;20;39.0756926537;9;33.5999984741;67.0;16;90.0732581615;
96;7;28.0267829895;45.7005462646;20;39.5049675703;9;33.5999984741;71.0;16;92.2402603626;
97;7;28.0805263519;45.7957611084;20;39.9395720959;9;33.5999984741;74.381362915;17;94.2295870781;
98;7;28.1346054077;45.8928833008;23;40.3784315586;9;33.5999984741;77.4777297974;19;96.0359692574;
99;7;28.1889343262;45.9915809631;23;40.8204085827;9;33.5999984741;80.5720214844;20;97.6644530296;
100;7;28.2434177399;46.0914955139;23;41.2643153667;9;33.5999984741;83.6638412476;20;100.127007008;
