Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;4;23.5041236877;16.5;6;30.0012315512;2;15.6394519806;19.5;9;27.1926498413;
40;4;25.5252761841;20.5;6;30.1454123259;3;14.6577949524;20.5;6;40.2542052269;
41;4;27.2790088654;24.5;7;30.2916512489;3;15.0;21.5;6;40.836101532;
42;4;27.8156223297;28.5;7;30.4398893118;3;17.0;20.4264411926;6;41.3687596321;
43;5;27.1677055359;31.5;6;30.5900634527;3;17.0;21.4513053894;7;41.8521556854;
44;5;26.625;32.5;8;30.7421061993;3;18.0;22.4762458801;7;42.2876567841;
45;5;27.6312294006;33.1349868774;8;30.8959456682;3;20.0;20.5012321472;8;42.6776971817;
46;5;27.3461112976;33.845500946;8;31.0515049696;3;20.0;21.5262317657;9;43.0254535675;
47;5;26.9382362366;34.1984367371;9;31.2087022066;3;21.6192245483;21.5262317657;10;43.3345460892;
48;5;26.947479248;34.8877334595;9;31.3674496412;3;22.6932525635;22.5262317657;11;43.6087913513;
49;5;26.9675559998;34.9224891663;10;31.5276546478;3;23.7568855286;24.5262317657;11;43.8143725395;
50;5;26.9641227722;35.010219574;11;32.6892181635;4;24.7999992371;26.5262317657;10;43.8758842945;
51;5;28.782497406;34.2723922729;10;32.8920351267;4;25.7999992371;27.5;11;43.936971426;
52;5;30.1667079926;34.5;11;33.09717834;4;26.7999992371;28.5;13;43.9975619316;
53;5;29.8388786316;36.3104858398;11;33.3045313358;4;28.6992683411;27.5;13;44.0575861931;
54;5;30.0699462891;37.4412765503;11;33.5139685869;5;30.2172775269;28.5;13;45.1169772148;
55;5;30.0996284485;38.4800338745;13;33.7253547907;5;30.2999992371;30.5;13;45.2056705952;
56;5;29.4657783508;38.1059188843;12;33.9385448694;5;30.2999992371;31.7702674866;13;45.2941963673;
57;5;29.7593917847;37.5;13;34.1533846855;5;30.2999992371;32.7934417725;14;45.3824896812;
58;6;29.4867515564;38.1524085999;12;34.3697096109;6;30.2999992371;33.8162918091;13;45.4704883099;
59;6;29.8012657166;37.5;13;34.5873463154;6;28.2999992371;34.8387908936;14;45.5581325293;
60;6;29.5066452026;38.2011871338;13;34.8061118126;6;27.2999992371;35.8609199524;14;45.6453648806;
61;6;28.9518852234;38.5;13;35.023853302;6;26.2999992371;36.8826599121;15;45.7321310043;
62;6;29.8634815216;37.5;12;36.4505140781;6;25.2999992371;37.9039993286;15;45.8183791637;
63;6;29.7770004272;38.7935180664;12;37.6658097506;6;24.2999992371;38.9249191284;15;45.9040601254;
64;6;29.0255012512;40.2264709473;13;39.7035627365;6;23.2999992371;39.9454078674;16;46.989127636;
65;6;30.5557308197;43.6872596741;13;40.6989358664;7;24.7999992371;40.5;14;47.113538146;
66;6;32.9875640869;42.945854187;13;41.4450794458;7;25.913772583;42.5;14;47.2384347916;
67;6;33.282989502;43.0;14;42.0255749226;7;25.7999992371;42.5;14;47.3637814522;
68;6;33.1008110046;44.0;14;42.6205035448;7;26.7999992371;43.0227966309;15;47.4895409346;
69;6;29.2999992371;48.0;12;43.2293498516;7;27.7999992371;43.0409622192;15;47.6303764582;
70;6;28.2999992371;50.3784828186;11;43.8515123129;7;28.7999992371;42.66456604;16;49.1943799257;
71;6;27.2999992371;51.5582885742;10;44.4862971306;8;29.8959999084;41.748008728;14;51.4956228733;
72;6;26.2999992371;52.7436180115;10;45.1329157352;8;32.9782524109;40.1776428223;14;52.6132752895;
73;6;25.2999992371;53.934513092;10;45.7904787064;8;34.0482368469;42.4031562805;16;53.5243144035;
74;6;25.0;55.1309700012;9;46.4579906464;8;36.0999984741;42.6655006409;17;54.0017613173;
75;6;25.0;56.3329467773;9;47.1343450546;8;36.8462409973;43.7972373962;18;54.3018015623;
76;6;25.0;57.5403366089;10;47.818318367;8;35.5;45.8403320312;18;54.6046550274;
77;6;25.0;58.7529449463;9;48.5085668564;8;33.5;47.76927948;18;54.9100226164;
78;6;25.0;56.8204650879;9;49.2036232948;9;32.5;50.2760467529;17;55.2176009417;
79;6;25.0;57.858795166;10;49.9018979073;9;31.5;51.413356781;17;55.5270824432;
80;6;25.0;58.8954582214;11;50.6016783714;9;30.5;52.5518417358;18;55.8381539583;
81;6;25.0;59.9304656982;11;51.3011388779;9;29.5;55.642364502;18;56.150498271;
82;6;26.0;57.963848114;11;51.9983491898;9;29.5;56.6946258545;19;56.4637923241;
83;6;25.0;62.9956283569;12;52.639598608;10;27.5;54.7482223511;16;56.7777080536;
84;6;25.0;67.6081085205;11;53.2688071728;10;27.1000003815;55.2901115417;14;57.0919120312;
85;6;26.0;67.2226409912;11;53.8925123215;10;27.1000003815;56.4920959473;17;57.4060643911;
86;6;25.0;68.9462585449;13;54.508500576;10;27.1000003815;57.5823860168;18;57.7198207378;
87;8;25.0;70.2542495728;10;56.8352608681;8;25.1000003815;57.4920959473;19;56.2557294369;
88;8;27.0;69.5572967529;11;57.4857499599;8;26.1000003815;57.4920959473;19;56.5103650093;
89;8;27.0;71.8543243408;12;58.1230512857;8;25.1000003815;60.4920959473;20;56.7627470493;
90;8;27.0;74.1443328857;20;58.7452455759;8;25.1000003815;63.4920959473;22;57.0125710964;
91;10;28.0;73.426399231;13;62.1239212751;7;24.1000003815;58.4920959473;22;54.424200058;
92;10;28.0;76.6996688843;14;62.7726314068;7;23.1000003815;61.4920959473;22;54.5466425419;
93;11;29.0;78.9634017944;13;63.4012713432;6;23.1000003815;64.4920959473;23;54.6691207886;
94;11;31.8607978821;75.2530441284;14;64.0087037086;6;24.1000003815;64.4920959473;25;54.7913348675;
95;11;31.0;76.2530441284;15;64.521635294;6;23.1000003815;67.4920959473;25;54.9129860401;
96;11;31.7999992371;78.7460327148;15;65.0093736649;6;23.1000003815;69.3564910889;25;55.0337805748;
97;11;31.0;78.7672805786;16;66.4794080257;6;24.1000003815;67.4168930054;27;55.1534314156;
98;11;32.0;80.8352661133;16;67.043061614;6;23.1000003815;68.4767150879;28;55.2716617584;
99;11;33.7000007629;84.8361816406;18;67.6084954739;6;23.1000003815;69.5358276367;29;55.3882069588;
100;11;34.1971740723;86.8361816406;19;68.1798118353;7;24.1000003815;67.5941009521;28;55.5028176308;
