Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;2;18.0;16.5;11;36.8888463974;4;19.1092300415;21.5067539215;5;35.0429980755;
40;2;17.0;15.5;12;37.1398382187;4;19.8903160095;20.5;5;35.3224073648;
41;2;17.0;15.5;12;37.3656587601;4;20.4397983551;22.1362571716;5;35.5942977667;
42;3;16.0;14.5;5;37.5677556992;4;19.1092300415;21.6134376526;5;35.8584394455;
43;3;16.0;14.5;6;37.747756958;4;21.6290836334;23.6134376526;5;36.114708662;
44;3;15.0;13.5;6;37.9073896408;4;24.0008029938;25.6134376526;6;36.3630776405;
45;3;16.0;14.5;7;38.0;4;24.8441581726;28.6134376526;6;36.6036016941;
46;3;15.0;13.5;7;38.0;4;25.5306568146;31.6134376526;7;36.836406827;
47;3;17.0;15.5;7;38.0;4;27.1820220947;32.9491271973;8;37.061675787;
48;3;18.9249992371;17.5;8;38.0;4;27.9824962616;33.3480072021;8;37.2796372175;
49;3;19.9249992371;19.5;7;38.0;4;29.1838912964;32.5;10;37.4905519485;
50;3;20.9249992371;21.5;8;38.0;4;28.1728019714;33.9324836731;11;37.6881948709;
51;3;21.9249992371;22.5;9;38.0;5;28.5952148438;33.4483261108;11;37.7964025736;
52;3;22.5499992371;22.5;9;38.0;5;28.6018657684;32.5;11;37.9056950808;
53;3;22.5499992371;22.5;10;38.0;6;28.9631729126;33.0447158813;8;65.0159237385;
54;3;22.5499992371;22.5;10;38.0;6;30.4047775269;33.5;8;66.7469347715;
55;3;22.5499992371;22.5;10;38.0;6;31.4380817413;34.5;7;68.1121212244;
56;3;22.5499992371;22.5;11;38.0;6;31.4715690613;35.5;6;69.1581873894;
57;3;22.5499992371;22.5;12;38.0;6;31.5051956177;36.5;7;69.9460059404;
58;3;22.5499992371;22.5;12;38.0;7;31.5389080048;37.5;6;71.5361016989;
59;3;22.5499992371;22.5;12;38.0;7;32.5726547241;39.5;6;71.7179560661;
60;3;22.5499992371;22.5;13;38.0;7;33.606388092;41.5;7;71.8607573509;
61;3;22.5499992371;22.5;13;38.0;7;33.9582252502;43.5;6;72.0037454367;
62;3;22.5499992371;22.5;14;38.0;7;34.0011253357;45.5;4;72.1467434168;
63;3;22.5499992371;22.5;14;38.0;7;34.0440216064;47.5;5;72.2895772457;
64;3;22.5499992371;22.5;15;38.0;8;34.0868759155;48.5;6;72.4320758581;
65;3;22.5499992371;22.5;16;38.0;9;34.1296234131;49.5;5;75.4743283987;
66;3;22.5499992371;22.5;17;38.0;9;34.562297821;51.0;6;77.8302384615;
67;3;22.5499992371;22.5;17;38.0;9;34.9263534546;52.3899993896;7;79.6334644556;
68;3;22.5499992371;22.5;17;38.0;9;35.2320175171;53.6872596741;7;80.9665679932;
69;3;22.5499992371;22.5;17;38.0;9;35.4899711609;54.9097442627;7;81.5521742105;
70;3;22.5499992371;22.5;19;38.0;9;35.6656532288;56.0;8;82.9472193718;
71;3;22.5499992371;22.5;19;38.0;9;36.2550048828;58.7055473328;9;83.3681108952;
72;3;22.5499992371;22.5;19;38.0;10;37.439491272;60.6119194031;9;83.6839379072;
73;3;22.5499992371;22.5;19;38.0;10;37.5059623718;62.6331558228;9;83.9993753433;
74;3;22.5499992371;22.5;19;39.3900003433;10;37.022983551;65.3863525391;10;84.3136194944;
75;3;22.8627510071;23.0;19;40.5194797516;10;37.6363449097;67.6547851562;12;84.6259065866;
76;3;21.0382518768;24.3899993896;18;41.424580574;11;37.4110031128;70.6547927856;10;84.9355208874;
77;3;20.1720180511;25.6872596741;18;42.1435155869;11;37.4770545959;73.6547927856;9;85.2418040037;
78;3;20.2593841553;26.9097423553;18;42.5640974045;11;37.5418243408;76.6547927856;11;85.5441617966;
79;3;21.2999992371;25.0;18;42.773223877;12;35.6051445007;80.6547927856;11;85.8420671225;
80;3;22.2999992371;24.0;19;42.9544582367;12;34.6668891907;83.7920379639;12;86.1350644827;
81;3;23.2999992371;24.0;17;43.0;12;34.7269363403;86.8159561157;13;86.4227688313;
82;3;23.6749992371;24.0;17;43.0;12;34.7851982117;89.8401107788;13;86.6890759468;
83;3;23.6749992371;24.0;17;43.0;12;34.8415985107;92.8644714355;13;87.9454786777;
84;3;21.6749992371;25.0;19;43.0;12;35.5337181091;97.6942901611;14;88.2560516596;
85;4;20.6749992371;26.0;18;43.0;13;36.5739974976;101.746276855;16;89.5636398792;
86;4;19.6749992371;27.0;18;43.0;13;37.6121139526;106.598854065;17;89.898244977;
87;4;18.6749992371;28.0;18;43.0;13;38.6480903625;110.651977539;19;94.1896258593;
88;4;17.6749992371;29.0;18;43.0;13;39.1918754578;115.458625793;21;97.53104949;
89;4;16.6749992371;28.0;18;43.0;14;39.6302108765;119.800102234;20;100.134070396;
90;4;16.6749992371;28.0;19;43.0;14;39.979385376;123.359039307;21;101.929147959;
91;4;17.2999992371;28.0;19;43.0;14;40.2572402954;125.81337738;22;103.148654938;
92;4;18.2999992371;28.0;18;43.0;14;40.4287605286;128.10585022;22;105.126627088;
93;4;19.2999992371;29.0;19;43.0;14;43.0650100708;127.107536316;22;107.108032703;
94;5;20.2999992371;30.0;18;43.0;14;46.6566810608;128.200622559;23;108.093491793;
95;5;20.2999992371;31.0;18;43.0;15;48.807510376;130.265014648;24;110.054032326;
96;5;20.2999992371;32.0;19;43.0;16;51.5390930176;131.280609131;24;110.945698619;
97;5;20.2999992371;33.0;19;43.0;16;53.4926528931;131.280609131;24;111.777732015;
98;5;20.2999992371;34.0;19;43.0;16;53.6797218323;132.280609131;26;112.600819588;
99;5;20.2999992371;35.0;19;43.0;16;53.8626861572;133.280593872;28;113.414874196;
100;5;20.2999992371;36.0;20;43.0;16;54.3090553284;132.280609131;28;114.219842911;
