Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
42;2;14.0;15.5;7;27.261295557;3;23.5;12.5;3;29.6486339569;
43;2;14.0;16.5;8;27.4362905025;3;23.5;15.5;3;29.779430747;
44;2;14.0;17.5;8;27.6205644608;3;23.5;18.5;4;29.9104152918;
45;2;14.0;18.5;8;27.8139474392;3;23.5;21.5;4;30.041441679;
46;2;14.0;19.5;9;28.016159296;3;23.5;24.5;5;30.1723680496;
47;2;14.0;20.5;8;28.2268030643;3;23.5;27.5;5;30.3030569553;
48;2;14.0;21.5;8;28.445360899;3;23.5;27.5;5;30.433376193;
49;2;15.0;20.5;9;28.6711919308;3;23.5;27.5;6;30.5631989241;
50;2;16.0;20.5;10;28.9035346508;3;23.5;27.5;6;30.6924037933;
51;2;17.0;20.5;10;29.141512394;3;23.5;27.5;6;30.8208765984;
52;2;18.0;21.5;11;29.3841423988;4;23.5;27.5;6;45.9485077858;
53;2;19.0;22.5;9;29.6303496361;5;24.5;28.5;5;46.8251954317;
54;2;19.625;22.5;9;29.8789830208;5;25.5;29.5;5;47.6202175617;
55;2;19.625;22.5;9;30.1288366318;5;25.5;30.5;6;48.332650423;
56;2;19.625;22.5;9;30.3786706924;5;25.5;31.5;7;48.9649335146;
57;2;19.625;22.5;9;30.6272368431;5;25.5;32.5;6;49.5220001936;
58;2;19.625;22.5;9;30.8733024597;5;25.5;33.5;6;50.0104078054;
59;3;19.625;22.5;10;31.1156759262;5;25.5;34.5;6;50.43754673;
60;3;19.625;22.5;10;31.353228569;5;25.5;35.5;6;50.8110055923;
61;3;19.625;22.5;10;31.5849161148;5;25.5;36.5;7;52.0444018841;
62;3;19.625;22.5;10;31.8097963333;5;27.5;38.5;9;52.198952198;
63;3;19.625;22.5;10;32.0270428658;5;27.5;41.5;9;52.3353891373;
64;3;19.625;22.5;10;32.2359538078;5;27.5;42.5;10;52.4396545887;
65;3;19.625;22.5;10;32.4359588623;5;27.5;44.5;11;52.5453704596;
66;4;20.625;23.5;9;33.6266198158;5;27.5;46.5;12;52.6524561644;
67;4;21.625;24.5;9;33.837628603;5;27.5;47.5;11;52.7608273029;
68;4;21.625;25.5;10;34.0393917561;5;27.5;48.5;12;54.7156113386;
69;4;21.625;26.5;9;34.2318341732;6;28.7999992371;50.6649856567;11;56.3588523865;
70;4;21.625;27.5;9;34.4149849415;6;29.6532802582;52.0926895142;11;57.7347948551;
71;4;21.8777923584;27.5;10;34.5889652967;6;28.2123565674;52.6872596741;11;58.8897974491;
72;4;21.625;27.5;10;34.7539755106;6;28.3458442688;53.4394340515;11;59.7043915987;
73;4;21.625;27.5;10;34.910282135;6;26.3458442688;56.4352226257;12;60.0944080353;
74;4;21.625;27.5;10;36.0582067966;6;25.3458442688;58.4793739319;12;60.482827425;
75;4;22.625;28.5;10;36.2981108427;6;24.3458442688;60.0550804138;12;60.8688634634;
76;4;23.625;29.5;12;36.5344085693;6;23.3458442688;61.1700782776;13;61.2517807484;
77;4;23.625;30.5;12;36.6882237196;7;22.3458442688;62.2840232849;12;61.6308987141;
78;4;23.625;31.5;12;36.8525227308;7;21.3458442688;62.3348655701;12;63.0055916309;
79;4;23.625;32.5;12;38.2508991957;7;21.3458442688;65.3944702148;12;63.4352889061;
80;4;23.8500003815;33.0;14;39.4341084957;7;23.0;65.5612945557;13;66.5747339725;
81;4;24.0255012512;33.3899993896;14;40.4379873276;7;24.0;67.4540252686;13;69.2326649427;
82;4;24.1592674255;34.6872596741;15;41.2997950315;7;24.3803825378;68.680847168;15;71.4780342579;
83;4;24.2593841553;35.9097442627;15;41.9058912992;7;24.500957489;71.0703659058;16;73.3875020742;
84;4;24.2999992371;36.2248840332;13;42.3413462639;7;24.6175880432;72.3795852661;14;74.8615738153;
85;4;24.2999992371;36.4591140747;14;42.7837302685;7;24.7294826508;73.621963501;15;75.8920283318;
86;4;22.2999992371;37.7116088867;14;43.1418145895;8;23.7294826508;76.7097473145;15;77.7861250639;
87;4;21.2999992371;38.982421875;15;43.5207802057;8;24.0;79.7097473145;16;78.6960077286;
88;4;20.2999992371;40.2713012695;15;43.9199154377;8;24.0;82.7097473145;17;79.5894099474;
89;4;19.2999992371;41.5776672363;15;44.3380851746;8;24.0;85.7097473145;17;80.4638682604;
90;4;18.2999992371;42.9005432129;12;44.7737081051;8;25.0;85.7097473145;17;81.317306757;
91;4;18.0;44.238571167;13;45.2247507572;8;24.0;88.1591491699;19;82.1480098963;
92;5;18.0;45.5899658203;11;45.688741684;8;24.0;90.1720809937;19;82.9545964003;
93;5;18.0;46.9525756836;12;46.1628119946;9;25.0;89.1852264404;19;83.7359828949;
94;5;18.0;48.3238754272;12;46.643756628;9;24.0;91.198600769;19;84.4913589954;
95;5;18.0;49.7010498047;12;47.1281187534;9;24.0;94.2121810913;19;85.220151186;
96;5;19.0;49.3238754272;12;47.6122944355;9;25.0;94.2259674072;21;85.9220004082;
97;5;20.0;49.3238754272;12;48.0926458836;9;25.0;94.2399520874;21;86.4831317663;
98;5;21.0;49.3238754272;11;48.5656237602;9;24.0;96.4797821045;21;87.0233848095;
99;5;22.0;49.3238754272;12;49.0278811455;9;25.0;95.6086273193;21;88.5488498211;
100;5;23.0;49.3238754272;11;49.476377964;9;26.0;95.734046936;21;89.0786290169;
