Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;3;20.625;14.4399662018;9;28.9933197498;3;24.5;13.7698631287;7;33.6044938564;
40;3;21.625;14.4966592789;7;29.108263135;3;25.5;12.9660482407;7;33.8163669109;
41;3;19.8850879669;13.5;7;29.2247120142;3;26.144908905;15.9660482407;7;34.0187221766;
42;3;18.897687912;14.5;7;29.3426113129;3;26.2056159973;18.9660491943;8;34.2113691568;
43;3;17.9107437134;15.5;8;29.4619021416;3;26.2634105682;21.9660491943;8;34.3942325115;
44;3;16.9242591858;16.5;8;29.5825220346;3;26.3182697296;24.9660491943;8;34.567342639;
45;3;17.9382343292;19.5;8;29.7044044733;3;26.3702030182;27.5;8;34.7308225632;
46;4;18.9526691437;21.5;9;29.8274778128;3;26.0306568146;28.018119812;9;34.8848758936;
47;4;19.9675559998;23.5;9;29.9516667128;3;26.465461731;27.5;10;35.0297726393;
48;4;20.9828948975;25.5;9;30.0768902302;4;26.5089321136;27.5;9;35.1658381224;
49;4;21.9986763;27.5;11;30.2030625343;4;24.1070671082;29.0447158813;9;35.2934393883;
50;4;22.0148906708;27.5;11;30.3300924301;4;25.1070671082;28.0536403656;9;35.4064661264;
51;5;22.8242721558;27.5;9;40.457883358;4;23.9219398499;28.5;10;35.428878665;
52;5;23.4294490814;29.4412765503;10;40.9863327742;4;23.9286632538;29.5;10;35.4513280392;
53;5;24.4409103394;30.4800319672;11;41.4897334576;4;23.9353981018;30.5;10;35.4738043547;
54;5;25.0838317871;31.5;11;42.9667100906;4;23.5;31.6895217896;10;35.4962974787;
55;5;27.9400749207;32.5;12;43.4665622711;4;23.9488887787;31.1000003815;10;35.5187973976;
56;5;29.9692687988;34.5;13;43.9411709309;4;23.5;31.7075195312;11;35.5412938595;
57;6;30.766866684;35.5;12;44.3909848928;5;23.5;31.7165184021;10;36.5637768507;
58;6;30.0186843872;36.5;12;44.8168700933;5;24.9691333771;32.0999984741;10;36.6162360907;
59;6;30.7291431427;37.5;13;45.2200088501;5;25.9758701324;33.0999984741;10;36.6692527533;
60;6;30.8229484558;38.1349868774;13;45.6018018723;5;26.3007774353;34.0999984741;11;36.7228097916;
61;6;30.9097633362;38.1650238037;14;45.9317992926;5;25.8275299072;35.7524185181;11;36.776889205;
62;7;31.2960929871;37.5;12;74.986538291;5;25.5;36.7613487244;13;36.8314716816;
63;7;32.0483436584;39.2281532288;12;78.1842991114;5;26.0026912689;36.562335968;13;36.886537075;
64;7;34.4199028015;40.5;13;79.9066456556;5;25.8566131592;36.779132843;14;36.9420638084;
65;8;35.7828941345;43.5;12;81.2126526833;5;26.3826198578;36.0999984741;14;36.998029232;
66;8;36.6636314392;46.0396118164;12;82.186984539;5;26.3994102478;36.0999984741;15;39.2469706535;
67;8;38.7735977173;46.5;12;82.9147069454;5;28.1909294128;36.3055496216;15;40.2840255499;
68;8;39.0843200684;48.5;13;85.2909616232;5;30.9750862122;35.9899978638;16;41.1242265701;
69;8;39.6850624084;50.1153793335;13;88.5500839949;5;31.6050376892;37.2474937439;16;41.8039218187;
70;8;41.8209838867;49.0082702637;13;91.0518565178;5;31.6743278503;38.6413078308;16;42.208696723;
71;8;41.072719574;52.0916175842;14;93.9494377375;5;28.2448749542;40.9097442627;16;42.4230319262;
72;8;43.5584144592;54.8033790588;14;95.1298456192;5;25.3458442688;44.8313484192;17;42.6241426468;
73;8;43.3212089539;57.8858718872;15;96.002497673;5;24.3458442688;46.8716812134;18;42.7207318544;
74;9;41.3212089539;61.1479187012;14;96.5751533508;5;24.3458442688;45.9124221802;18;42.818249464;
75;9;40.3212089539;62.2994995117;13;97.1538522243;5;22.3458442688;47.9535560608;17;42.9166353941;
76;9;39.3212089539;67.2003860474;13;97.737189889;5;21.3458442688;49.9950485229;18;43.0158261061;
77;9;38.522819519;69.9499359131;14;98.3237067461;5;21.3458442688;49.0368766785;19;43.1157542467;
78;11;38.3773269653;74.1161422729;11;113.911903858;5;20.0;51.0790100098;19;43.2005592585;
79;11;39.0;77.5113449097;11;115.55025816;5;20.0;53.1151123047;17;43.281906724;
80;11;39.0;81.2351913452;12;117.092217684;6;21.0;52.1498374939;16;43.3639779091;
81;11;38.0;86.4820022583;12;118.525717616;6;20.0;54.1848678589;16;43.4466985464;
82;11;38.0;91.729019165;13;119.845611095;6;21.0;53.220161438;17;43.5299910307;
83;11;39.0;93.9755020142;13;121.052734017;6;21.0;52.2556915283;19;43.6137753725;
84;11;38.0;98.2207489014;14;123.152456284;6;20.0;54.2914352417;19;43.6979691982;
85;11;39.0;103.464080811;14;124.193106771;6;21.0;53.3273429871;19;43.7824884653;
86;11;41.0;105.704833984;15;127.17771244;7;21.0;52.3633842468;20;44.8672472239;
87;10;35.0;101.406181335;16;89.7594628334;8;21.0;55.3995285034;18;85.0121586323;
88;10;36.0;106.008712769;17;91.9000952244;8;24.0;56.4357376099;18;85.1600989103;
89;10;37.0;109.83757782;18;93.6711678505;8;25.0;57.4719772339;19;85.3110489845;
90;11;37.4500007629;112.659591675;18;95.0894631147;8;24.0;61.5082092285;21;85.4649815559;
91;11;37.4500007629;114.10358429;19;96.2689116001;8;25.0;62.5443954468;21;85.6218606234;
92;11;38.4500007629;114.854606628;20;97.418336153;8;25.0;63.1126174927;22;85.7816407681;
93;11;43.891834259;118.032981873;21;98.5318640471;9;24.0;66.1787796021;21;85.9442652464;
94;11;46.0031852722;120.777900696;21;99.6045030355;9;25.0;66.2460708618;21;87.1096661091;
95;11;46.1104469299;121.493431091;26;100.632224321;9;26.0;67.3144760132;22;87.3377625942;
96;11;46.4132232666;123.176765442;26;102.612001657;10;26.0;71.3839569092;19;105.437182665;
97;12;46.5111999512;124.825798035;26;103.57180357;10;27.0;78.4332199097;20;107.986498475;
98;12;46.6041793823;126.439125061;26;104.481136203;11;28.6239948273;83.6850738525;20;110.148530245;
99;12;46.7981109619;128.016052246;28;105.339780569;11;29.0;87.6013412476;20;111.986113429;
100;12;45.8839759827;129.556396484;29;106.148283958;11;29.0;89.6858901978;22;113.3895787;
101;12;44.9648284912;131.060623169;29;106.907841682;11;30.0;92.7705535889;25;114.487723589;
102;13;45.0407829285;132.338684082;24;147.620175123;10;27.0;79.8551940918;26;75.505292058;
103;13;48.1120223999;132.796661377;26;149.287410617;10;26.0;83.9396820068;26;76.4521925449;
104;13;51.1787414551;134.222564697;25;149.810854197;10;26.0;88.0238418579;26;77.3381713629;
105;13;53.2280883789;138.52633667;25;150.229275465;11;28.0;86.1075439453;25;77.9013220072;
106;13;56.3729324341;139.755737305;31;150.630373716;11;28.0;89.5863876343;25;78.4175722599;
107;14;58.4130401611;140.972229004;32;151.015204549;11;29.0;91.0901184082;24;78.9412639141;
108;15;59.4515266418;145.176589966;31;151.307324052;11;30.0;92.3303985596;25;79.4711332321;
