Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
39;4;14.6263332367;24.5;4;27.8453965187;3;17.5;13.5;7;40.0115144253;
40;4;15.6402139664;22.5;3;27.9067034721;3;18.5;14.5;7;40.5845134258;
41;4;14.6540088654;23.5;5;27.967549324;3;17.5;13.5;7;41.1855127811;
42;4;14.6676988602;24.5;5;28.0278632641;3;18.0;14.5;7;41.8073790073;
43;4;15.681268692;22.5;5;28.0875768661;3;17.0;13.5;7;42.3477458954;
44;4;14.6947050095;23.5;6;28.1466243267;3;19.0;16.5;8;42.9413113594;
45;4;14.7079906464;24.5;7;28.2049431801;3;19.0;19.5;8;43.586581707;
46;4;15.7211122513;22.5;7;28.2624738216;3;20.0;22.5;9;44.2800674438;
47;4;14.7340564728;23.5;8;28.319160223;3;21.0;25.5;9;45.0160870552;
48;5;15.7468109131;25.0;8;29.3749499321;3;22.0;28.5;9;45.7867279053;
49;5;17.0;24.0;9;29.4597945213;3;23.0;27.5;10;46.5820074081;
50;5;18.7717037201;25.0;10;29.5442402363;3;23.5;27.5;10;47.3902606964;
51;5;19.783821106;26.0;11;29.6282396317;3;23.5;27.5;9;48.1987380981;
52;5;21.0413532257;27.0;11;29.7117481232;3;23.5;27.5;8;48.9943685532;
53;5;21.807352066;28.0;12;29.7947233915;3;23.5;27.5;9;49.7645931244;
54;6;22.4437503815;27.5;12;29.8771265745;3;23.5;27.5;9;50.4981632233;
55;6;22.4548950195;27.5;12;29.9589211941;3;23.5;27.5;9;51.1857919693;
56;6;22.4657783508;27.5;13;30.0400736332;3;23.5;27.5;10;51.8205833435;
57;6;21.625;28.5;14;30.1205530167;4;23.5;27.5;9;52.3982028961;
58;6;21.625;29.4150047302;13;30.2003304958;4;23.5;27.5;9;52.9167966843;
59;6;22.4968357086;27.5;14;30.2793797255;4;23.5;27.5;8;53.3767118454;
60;6;22.5066452026;27.5;14;30.3576767445;4;23.5;27.5;8;53.780087471;
61;6;22.5161800385;27.5;12;30.4332377911;4;23.5;27.5;7;54.1303920746;
62;6;22.5249996185;27.5;12;31.4700255394;4;23.5;27.5;10;54.4319667816;
63;6;23.5249996185;28.5;12;31.547216773;4;23.5;27.5;10;54.6896247864;
64;7;24.5249996185;29.5;11;31.6259723902;4;23.5;27.5;10;54.9083213806;
65;7;24.5249996185;30.5;12;31.7062698603;4;23.5;27.5;10;55.0;
66;7;24.5249996185;31.5;12;31.7880825996;4;23.5;28.5;10;55.0;
67;7;24.5249996185;32.5;12;31.8713799715;4;23.5;27.5;10;55.0;
68;7;24.5249996185;32.5;12;31.956127286;4;23.5;28.5;11;56.0;
69;7;24.5249996185;32.5;12;32.0422856808;4;24.5;31.5;11;56.0499999523;
70;7;24.5249996185;32.5;12;32.129811883;4;25.5;34.5;11;58.7219758034;
71;7;24.5249996185;32.5;12;32.2186583281;4;26.875;35.125;11;62.5760178566;
72;7;24.5249996185;32.5;13;32.3087730408;4;24.875;36.125;14;65.8383147717;
73;6;24.5249996185;32.5;13;32.4000998735;6;24.875;39.7084197998;12;68.5324076414;
74;6;24.5249996185;32.5;12;32.4925781488;6;23.875;36.7084197998;12;70.7182404995;
75;6;24.5249996185;32.5;12;32.5861432552;6;23.875;36.620765686;12;72.4717220068;
76;6;24.5249996185;32.5;12;32.7326930761;6;22.875;36.620765686;12;73.6947995424;
77;6;24.5249996185;32.5;13;34.0030386448;6;20.875;38.620765686;12;74.5430524349;
78;6;24.7770004272;33.0;13;35.05572927;6;19.875;40.620765686;13;75.2505356073;
79;6;24.0255012512;34.3899993896;13;35.9248834848;6;18.875;42.620765686;13;76.6439179182;
80;6;24.1592674255;35.6872596741;13;36.6460309029;6;19.0;45.620765686;12;76.9544184208;
81;6;25.2593841553;33.9097442627;13;37.1038591862;6;20.0;48.620765686;12;77.1141034365;
82;6;25.3313884735;34.0;13;37.3818905354;6;20.0;51.620765686;13;77.2798339128;
83;6;25.3563079834;34.0;13;37.6602225304;6;20.0;54.620765686;13;78.4515686035;
84;6;25.380657196;34.0;12;37.938436985;6;22.0;55.620765686;13;78.7192363739;
85;6;22.2999992371;36.0;13;38.2161164284;6;22.0;58.620765686;13;78.9998534918;
86;6;21.2999992371;38.0;13;38.4928445816;6;22.0;61.620765686;23;79.293666482;
87;5;18.2999992371;34.5553894043;13;36.0523104668;7;23.0;61.620765686;15;82.2545093298;
88;5;17.2999992371;35.6036682129;14;36.2638697624;7;23.0;65.620765686;16;82.6375210285;
89;5;16.2999992371;36.6503410339;14;36.4735636711;8;25.0;65.620765686;23;83.0339233875;
90;4;14.0;32.6953811646;14;33.4775099754;9;25.0;65.620765686;16;86.5264527798;
91;4;15.0;31.6953792572;14;33.5609045029;9;25.0;69.620765686;17;87.0701124668;
92;4;16.0;31.6953792572;16;33.6409311295;9;27.0;70.620765686;17;87.627571106;
93;4;17.0;31.6953792572;17;33.7175951004;9;27.0;70.620765686;18;88.1982030869;
94;4;18.0;31.6953792572;17;33.7909178734;9;26.0;73.620765686;18;88.7812690735;
95;4;19.0;31.6953792572;17;33.8609347343;9;27.0;74.620765686;19;89.3759098053;
96;4;20.0;31.9304676056;18;33.9276947975;9;27.0;74.620765686;18;89.9811422825;
97;4;20.2999992371;31.963848114;18;33.9912576675;9;26.0;74.620765686;19;90.5958580971;
98;4;20.2999992371;31.9956283569;16;34.0;9;27.0;73.620765686;19;91.2188222408;
99;4;20.2999992371;32.0;16;34.0;9;27.0;73.620765686;19;91.8486764431;
100;4;20.2999992371;32.0;17;34.0;9;26.0;74.620765686;20;92.483943224;
