Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
31;3;17.625;13.7123126984;5;27.4870676994;3;20.6022796631;13.5;5;32.9851250648;
32;3;16.184589386;13.5;6;27.5495660305;3;21.5;14.5;5;33.465420723;
33;3;16.625;13.5;6;27.6120414734;3;21.5;15.5;5;33.9339466095;
34;3;15.2127094269;13.5;6;27.6744158268;3;21.5;16.0735778809;5;34.3865451813;
35;3;15.625;13.5;6;27.7366116047;3;20.5;15.0735788345;5;34.8195896149;
36;3;14.615737915;13.5;6;27.7985517979;3;20.5;15.0735788345;6;35.2300891876;
37;3;14.6296739578;14.5;6;27.8601603508;3;20.5;15.5;6;36.6157541275;
38;3;14.643535614;15.5;6;27.9213631153;3;20.6847267151;16.8999996185;6;37.0250174999;
39;3;15.0;14.5;7;27.9820876122;3;20.7925052643;17.5;7;37.4089846611;
40;3;14.6709699631;14.5;7;28.0422635078;3;19.8921031952;18.9407901764;8;37.7674564123;
41;3;15.0;13.5;7;28.1018230915;3;19.2388877869;17.5;8;38.1007910967;
42;3;14.6979103088;13.5;8;28.1607012749;3;18.3921031952;17.9847774506;9;38.4098114967;
43;3;14.7111577988;14.5;8;28.2188360691;3;19.3921031952;19.0079898834;9;38.695702076;
44;3;14.7242383957;15.5;8;28.2761688232;3;21.1087112427;20.0079898834;10;38.9599114656;
45;3;14.7371377945;16.5;9;28.3326444626;3;21.7703266144;22.0079898834;10;39.2040611506;
46;3;14.7498455048;17.5;9;28.3882114887;3;23.2612190247;24.0079898834;10;39.4298638105;
47;3;14.762348175;18.5;9;28.4428222179;3;24.3289604187;26.0079898834;11;39.5906432867;
48;3;14.7746353149;19.5;10;28.4964330196;3;25.3771934509;27.5;11;39.6607804298;
49;3;15.0;18.5;10;28.5490043163;3;25.8999996185;28.1643123627;12;39.7328453064;
50;3;16.7985267639;19.5;10;28.6005001068;3;27.4198532104;27.5;12;39.8067884445;
51;3;17.0;20.5;10;28.6508891582;3;27.942035675;27.5;13;39.8825509548;
52;3;18.0;21.5;11;28.7001438141;3;27.9647655487;27.5;12;39.9600640535;
53;3;19.8325328827;22.5;11;28.7482404709;3;27.3999996185;27.5;13;40.0392494202;
54;3;20.4683532715;22.5;11;28.7951593399;4;27.3999996185;27.5;10;48.620018959;
55;3;20.4789104462;22.5;13;28.8408849239;4;26.3999996185;29.5;10;49.0422754288;
56;3;20.4891986847;22.5;13;28.885405302;4;27.0606822968;31.5;11;49.4494552612;
57;3;19.625;23.5;13;28.9287118912;4;28.3999996185;31.4143638611;11;49.8400936127;
58;3;20.5089607239;22.5;14;28.9707996845;5;27.5;33.4483261108;10;50.2131221294;
59;3;20.5184307098;22.5;14;29.0;6;28.5;34.5;10;50.5678579807;
60;3;20.5249996185;22.5;15;29.0;6;30.2631721497;35.5;10;50.9039752483;
61;4;20.5249996185;22.5;14;29.0;6;30.1224689484;37.5;10;51.2214672565;
62;4;20.5249996185;22.5;14;29.0;6;31.0415916443;37.5;10;51.5206010342;
63;4;20.5249996185;22.5;15;29.0;6;32.1628189087;35.5;10;51.801866293;
64;4;20.5249996185;22.5;15;29.0;6;30.4061431885;37.5;11;53.0659286976;
65;5;20.5249996185;22.5;13;44.0;6;32.3812828064;38.5;11;54.3435811996;
66;5;21.5249996185;23.5;13;44.75;6;35.4792289734;38.5;11;54.6562955379;
67;5;22.5249996185;24.5;13;45.4193744659;7;36.6194458008;40.5;11;56.5410339832;
68;5;23.5249996185;25.5;13;46.0072898865;8;39.3425979614;41.0;10;58.1583493948;
69;5;24.5249996185;26.5;14;46.5162696838;8;40.3744049072;42.3899993896;10;59.5452599525;
70;5;25.5249996185;27.5;14;47.9513263702;8;41.2882537842;44.2820053101;10;60.7306227684;
71;5;27.5249996185;28.5;14;48.3590898514;8;41.6487426758;44.5271492004;10;61.5045586824;
72;5;29.5249996185;29.5;15;48.7082018852;8;41.8669776917;44.6406555176;11;62.0765683651;
73;5;30.1131057739;30.5;16;49.0063164234;8;38.231967926;47.3207244873;11;63.6295523643;
74;5;30.4426288605;31.5;17;49.1671074629;8;38.814743042;49.5032691956;11;64.0749847889;
75;5;30.4875984192;32.5;17;49.211841464;8;39.2999992371;50.4693641663;12;64.4824320078;
76;5;30.2249984741;33.1059188843;18;49.2577478886;9;37.9069519043;53.7138214111;14;64.8966001272;
77;5;30.5079917908;32.5;18;49.3048160076;9;36.9492988586;57.7138214111;14;65.316611886;
78;5;30.2249984741;33.1524085999;18;51.069127202;9;36.9936828613;58.7138214111;16;65.7415567636;
79;5;30.6480007172;33.6895637512;19;52.5208547115;9;36.7005195618;61.2647705078;16;66.170497179;
80;5;30.0391674042;35.1183242798;19;53.7049434185;9;35.8064079285;61.2752304077;15;66.6024750471;
81;5;30.6363792419;35.6872596741;19;54.6684384346;9;35.9128837585;61.446434021;16;67.0365189314;
82;5;31.4863948822;34.7204284668;20;55.292534709;9;35.1289710999;62.4854812622;16;67.4716484547;
83;5;32.0158195496;34.0;21;55.4936935902;9;34.7444152832;62.5250091553;17;67.9068806171;
84;5;29.6563072205;35.8994979858;21;55.6954860687;9;36.7996826172;61.564994812;17;68.3412351608;
85;7;27.5999984741;37.9462776184;19;55.8976709843;9;33.856338501;64.6053924561;18;68.7737381458;
86;7;26.5999984741;39.0;18;56.1000089645;9;32.9142150879;67.6461868286;19;69.2034283876;
87;7;27.5999984741;38.0;17;56.3022618294;9;31.9731121063;70.4546890259;19;69.6293616295;
88;7;25.5999984741;40.0;17;56.5041935444;9;31.0328178406;72.5537414551;18;70.0506161451;
89;7;24.5999984741;43.0;18;56.7055680752;9;29.3999996185;75.6501998901;19;70.4662986994;
90;7;24.2999992371;45.2024421692;18;56.9061508179;9;29.3999996185;78.5490112305;21;70.8755520582;
91;7;24.2999992371;47.2576942444;18;58.1057066917;9;29.3999996185;80.7211380005;22;71.2775595188;
92;7;25.2999992371;50.3140983582;18;59.3040008545;9;29.3999996185;82.8903961182;23;71.6715539694;
93;7;27.2999992371;54.371547699;18;61.127625227;9;29.3999996185;85.0564727783;23;72.0568217039;
94;7;28.2999992371;58.4299316406;19;62.6108660698;10;29.3999996185;87.2190704346;21;72.4327118397;
95;7;28.2999992371;62.4891357422;19;63.8097220659;10;31.3999996185;83.3779296875;22;72.7986408472;
96;7;28.2999992371;66.5490264893;20;64.7850763798;10;29.3999996185;88.4092407227;23;73.1105569601;
97;7;28.2999992371;69.6094665527;21;65.4212561846;10;29.3999996185;90.5935058594;23;73.3781728745;
98;8;28.2999992371;71.7106323242;19;65.8382893801;10;29.3999996185;92.7533721924;24;73.6400368214;
99;8;28.2999992371;72.9191513062;20;66.2506182194;10;29.3999996185;94.9100265503;25;73.8955844641;
100;8;28.2999992371;74.1253051758;22;66.6573539972;10;29.3999996185;97.0631484985;26;75.1443291903;
101;8;28.2999992371;75.3286743164;23;67.0577244759;11;31.3999996185;97.2124557495;25;75.4258650541;
102;9;28.2999992371;76.5288543701;22;67.4510756731;11;32.4000015259;97.3577041626;25;75.7010490894;
103;9;28.2999992371;75.7498931885;23;67.8368672132;11;31.3999996185;100.498725891;27;75.9696346521;
104;10;28.2999992371;77.88256073;23;69.2146668434;11;32.4000015259;100.635345459;28;76.2314465046;
105;10;29.2999992371;81.0118408203;23;69.6741434336;11;32.4000015259;100.767478943;28;76.4863772392;
106;10;30.2999992371;85.1958847046;23;70.1321737766;11;31.3999996185;103.561553955;29;76.7343797684;
107;10;30.2999992371;88.3259963989;25;70.588976264;12;32.4000015259;103.684524536;29;76.9754629135;
108;11;31.2999992371;89.3933258057;24;71.0448250771;13;34.4000015259;99.7389907837;30;77.2096837759;
109;11;31.346321106;92.2436599731;25;71.5000295639;14;37.4000015259;98.7927246094;29;101.437142015;
110;12;31.3709068298;95.0642852783;26;72.9549149275;14;41.1296348572;95.8456802368;31;104.910362005;
111;12;31.2999992371;99.1827468872;28;73.4298042059;14;42.5607681274;97.5297317505;31;108.087978244;
112;13;34.7032470703;97.4053878784;27;73.8339617252;14;43.9941177368;98.9330215454;31;110.965626001;
113;13;32.2999992371;102.385246277;27;74.2258576155;14;46.4234657288;97.1790618896;31;113.560610414;
114;13;34.771522522;100.41558075;27;75.6256366968;14;46.8426704407;98.4307556152;32;115.900385141;
115;13;36.9930610657;104.215583801;28;76.0529744625;15;48.2460517883;99.6875534058;31;120.014199257;
116;13;39.0530014038;105.49797821;28;77.4876593351;15;52.02866745;99.9488525391;31;121.751095653;
117;13;41.348323822;107.582817078;30;77.949185729;15;53.3865852356;103.214004517;33;125.36750412;
118;14;43.4154968262;109.668167114;29;79.4171434641;15;57.2262687683;103.897903442;33;126.990450025;
119;14;45.7179756165;112.753822327;29;79.9308155775;15;60.5414047241;107.125389099;33;128.525771499;
120;14;47.792175293;114.839569092;29;80.4505621195;15;61.8268127441;110.35446167;34;129.973650694;
121;14;48.3107566833;116.925209045;32;80.9754520655;15;63.082824707;113.584457397;35;132.336774826;
122;14;48.3965644836;118.010520935;32;81.5044469833;15;64.8105545044;118.814674377;35;133.679688096;
123;14;48.4834403992;119.095298767;33;82.0364079475;15;66.0116729736;124.044448853;38;134.951121449;
124;14;46.5711936951;121.179351807;33;82.5424162149;15;66.1882171631;129.273071289;39;136.157583594;
125;14;45.6533851624;123.262466431;34;84.8622703552;15;67.565536499;138.499923706;40;137.305789471;
126;14;44.9267349243;125.921638489;35;87.2430280447;15;71.1633148193;145.420959473;44;138.20909977;
127;14;44.2131843567;127.675582886;36;89.6694177389;15;72.038734436;152.35736084;45;138.969302177;
128;14;43.511428833;129.424362183;36;92.1254316568;15;72.1147537231;158.727416992;45;139.734249115;
129;14;42.8198623657;131.161773682;38;94.5947630405;15;71.9314498901;162.096099854;46;140.502774835;
130;14;42.9365997314;132.882263184;34;97.0612478256;15;71.2502746582;166.46270752;47;141.273712158;
131;14;43.2595710754;134.580993652;27;99.5092843771;15;71.3273773193;170.826660156;48;142.045897841;
132;14;43.2095069885;133.254043579;24;101.924237132;15;71.4045944214;175.187286377;47;142.818179607;
133;14;43.5105667114;135.898300171;24;104.292791128;15;71.4818191528;179.078033447;47;143.589419365;
134;14;44.0940475464;136.581069946;25;106.603255749;15;72.5589447021;179.541122437;48;144.358500481;
135;14;44.1069831848;137.610534668;27;108.84578073;15;72.6358566284;180.00227356;47;145.124329925;
136;14;44.8891983032;138.957199097;28;111.012486219;15;71.7124404907;182.4609375;47;145.885844111;
137;14;44.2536392212;139.29486084;29;113.09747386;15;76.779510498;179.103012085;47;146.623702645;
138;14;44.4288825989;140.621826172;28;115.09673667;15;80.8569641113;177.457824707;47;147.29481864;
139;15;44.7096481323;142.936721802;29;116.950511336;15;84.9294815063;176.813323975;48;147.964241385;
140;15;44.9471359253;145.238525391;31;118.631015897;15;88.9911956787;175.891342163;49;148.630769014;
141;15;46.1731643677;144.526519775;32;120.243304849;15;94.0527648926;176.246170044;49;149.293237925;
142;15;45.3874092102;146.800338745;31;121.786105275;15;97.1293334961;174.599685669;52;149.950529575;
143;15;43.0633125305;146.059844971;31;123.259037256;15;102.190177917;174.951263428;52;150.60157156;
144;16;44.5152359009;143.305145264;32;124.621928573;15;105.260162354;176.30027771;54;151.24534297;
145;16;44.5702171326;143.536590576;29;126.840996504;15;109.319892883;175.646148682;49;151.880875587;
146;16;47.6181488037;141.786453247;30;127.040080309;15;112.388092041;175.988342285;49;152.507256985;
147;16;51.4519767761;142.959716797;31;128.869818449;16;115.434577942;175.261779785;48;153.123631716;
148;16;51.5574913025;144.152664185;32;130.154930592;16;117.503692627;178.534317017;49;153.729202986;
149;17;52.6447143555;145.334106445;31;131.236945391;16;120.164207458;181.805419922;44;154.295293808;
150;17;53.9283447266;143.433288574;31;133.32309258;16;116.219589233;187.309951782;40;154.837958574;
151;18;54.0078887939;144.517715454;29;134.535739064;16;114.483795166;191.626266479;39;155.347683668;
152;18;58.0078887939;143.517715454;29;135.786269665;16;109.53477478;207.316085815;40;155.788061619;
153;18;61.0078887939;143.517715454;31;137.077738762;16;108.567977905;213.565963745;44;157.221364737;
