Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
45;4;22.4133872986;20.9653396606;8;37.0117912292;5;20.0;22.9100322723;5;46.2999634743;
46;4;22.496137619;23.9653396606;8;37.5553297997;5;22.0;24.9100322723;5;46.8188784122;
47;4;22.5843696594;26.9653396606;9;38.1121277809;5;24.0;26.9100322723;6;47.269115448;
48;4;22.6777744293;29.9653396606;9;38.6803936958;5;26.0;28.9100322723;7;47.6580181122;
49;5;22.7759037018;32.9653396606;6;54.2577548027;5;28.0;29.1124000549;8;47.9931335449;
50;5;23.8781604767;34.5817108154;7;55.5912699699;5;30.0;29.1441478729;8;48.1880412102;
51;5;24.9838066101;35.661491394;7;57.8468499184;5;31.5;29.1752166748;9;48.2639269829;
52;5;27.0919799805;35.661491394;8;59.0448915958;5;31.0499992371;28.5;9;48.3379516602;
53;5;29.2017097473;36.661491394;8;60.0744616985;5;31.0499992371;28.5;9;48.4100503922;
54;5;30.575592041;37.661491394;9;61.0282175541;5;30.0499992371;28.5;9;48.4801678658;
55;6;31.6923007965;37.661491394;9;61.9080278873;6;30.3940505981;30.5;7;49.5482587814;
56;6;28.6499996185;39.661491394;7;62.7167996168;6;31.0499992371;30.5;7;49.6542878151;
57;6;29.625;40.661491394;8;63.4580169916;6;30.0499992371;31.5;7;49.7594122887;
58;6;29.8736209869;38.661491394;9;64.0417165756;6;29.4534683228;33.5;7;50.8636171818;
59;6;29.8999996185;37.661491394;10;64.4861652851;6;30.0499992371;34.5;6;50.9868930578;
60;6;30.1826171875;37.5;10;64.9062960148;6;29.0499992371;37.4199142456;7;51.1094306707;
61;6;30.190372467;37.5;10;65.3005261421;7;28.5499992371;39.4429550171;6;51.2312239408;
62;6;30.1982383728;37.5;10;65.6679688692;7;28.5499992371;41.4651565552;7;51.3522692919;
63;6;30.2062149048;37.5;11;66.0083818436;7;28.5499992371;43.4865188599;7;51.4549279213;
64;6;30.2142963409;37.5;12;66.3220841885;7;28.5499992371;45.0509490967;8;51.5251877308;
65;6;29.8999996185;37.5;12;66.6098637581;7;28.5499992371;46.0614051819;9;51.5967172384;
66;6;29.8999996185;37.5;11;66.8728755713;7;28.5499992371;47.0719451904;9;52.2394831181;
67;6;29.8999996185;37.5;11;69.1249297857;7;28.8064994812;48.0825614929;10;54.0190873146;
68;6;30.2532501221;38.0;12;71.0093702078;7;29.0204982758;49.173248291;11;56.495891571;
69;6;30.5357513428;38.3899993896;13;72.5719892979;8;30.1968002319;51.2630462646;10;57.7549859285;
70;6;30.7576675415;38.6872596741;13;73.8617540598;8;31.3405151367;53.351650238;10;58.7890760899;
71;6;30.9296417236;38.9097442627;14;74.76260674;8;31.4500007629;55.4387664795;11;59.3153107166;
72;6;31.0249996185;39.0;14;75.1943422556;8;32.4500007629;54.5241241455;11;59.6602488756;
73;6;31.0249996185;39.0;14;75.5803450346;8;31.4500007629;56.6074905396;12;60.0037760735;
74;6;29.0249996185;40.0;15;75.8323411942;8;29.4500007629;59.2945671082;13;60.345312953;
75;6;28.0249996185;41.0;15;76.0140206814;8;31.4500007629;56.396282196;13;60.6843332052;
76;6;27.0249996185;42.0;16;76.0741589069;8;28.4500007629;58.4960327148;13;61.0203638077;
77;6;26.2999992371;43.0;16;76.1348454952;8;27.4500007629;60.5936851501;15;61.3529837132;
78;6;26.2999992371;44.0;18;76.1960120201;8;27.4500007629;59.6891441345;16;61.6818220615;
79;6;26.2999992371;45.0;17;76.2575879097;8;27.4500007629;58.782333374;17;62.0065550804;
80;6;26.2999992371;46.0;17;76.3195002079;9;28.4500007629;58.873210907;19;62.3269022703;
81;6;26.2999992371;47.0;18;76.3816742897;9;29.4500007629;59.9617462158;20;62.6426202059;
82;6;26.2999992371;48.0;19;76.444034338;9;30.4500007629;61.0479431152;21;62.9535001516;
83;6;26.2999992371;49.0;19;76.5065031052;9;31.4500007629;62.1318130493;19;63.2593617439;
84;6;26.2999992371;50.0;20;76.5690026283;9;31.4500007629;63.2133979797;19;63.5600491762;
85;6;26.2999992371;51.0;20;76.6314549446;9;29.4500007629;65.2927398682;20;63.8554279804;
86;6;26.2999992371;52.0;21;76.6937820911;9;31.4500007629;62.3698921204;20;65.145380497;
87;6;26.2999992371;53.0;21;76.7559065819;9;29.4500007629;65.4449310303;20;65.3828834295;
88;6;26.2999992371;54.0;21;76.817751646;9;29.4500007629;68.4911499023;22;65.6066092253;
89;6;26.2999992371;55.0;21;76.8792419434;9;29.4500007629;68.5320587158;23;65.830247879;
90;7;26.2999992371;56.0;20;76.9403038025;9;27.4500007629;71.5732421875;23;66.0534296036;
91;7;26.2999992371;57.0;20;77.000865221;9;26.4500007629;74.6146697998;23;66.2757923603;
92;7;26.2999992371;58.0;20;77.0608565807;9;26.4500007629;73.6562957764;23;66.4969831705;
93;7;25.2999992371;57.0;20;77.120210886;9;24.4500007629;75.6980743408;25;66.7166618109;
94;7;25.2999992371;57.0;21;77.1788642406;9;24.0;77.739982605;19;66.9345026016;
95;7;26.2999992371;58.0;21;77.2367556095;9;26.0;73.7819671631;18;67.1501967907;
96;7;25.2999992371;57.0;21;77.2938275337;9;24.0;75.8239898682;18;67.3634538651;
97;7;25.2999992371;57.0;22;77.3500258923;9;24.0;77.8659973145;19;67.5740042925;
98;7;26.2999992371;58.0;22;77.4053003788;9;26.0;73.9079589844;21;67.7815988064;
99;7;25.2999992371;57.0;22;77.4596047401;9;24.0;75.9498138428;22;67.9860109091;
100;7;25.2999992371;57.0;23;77.5128962994;9;24.0;77.9915466309;23;68.1870362759;
101;7;26.2999992371;58.0;23;77.5651366711;9;26.0;74.0330963135;24;68.3844932318;
102;7;25.2999992371;57.0;23;77.616291523;9;24.0;76.0744171143;25;68.5782227516;
103;7;25.2999992371;57.0;22;77.6663303375;9;24.0;78.1154785156;25;68.7680877447;
104;7;26.2999992371;58.0;22;77.7152271271;9;25.0;79.3387374878;25;68.9539730549;
105;7;25.2999992371;57.0;22;77.7629592419;9;26.0;79.3953170776;24;69.1199947596;
106;7;25.2999992371;57.0;22;77.8095085621;9;27.0;79.4403076172;25;69.2778176069;
107;7;26.2999992371;58.0;23;77.8548605442;9;28.0;79.4818878174;25;69.4316437244;
108;7;26.2999992371;59.0;24;77.8990039825;10;30.0;76.5229644775;24;79.5814408064;
109;7;26.2999992371;60.0;25;77.941931963;10;31.0;77.5635223389;24;80.2271918058;
110;7;26.2999992371;61.0;26;77.9836401939;10;33.0;78.6035079956;25;80.83826828;
111;7;26.2999992371;62.0;26;78.0;11;32.0;78.6428833008;23;89.3580086231;
112;7;26.2999992371;63.0;26;78.0;11;33.0;80.6816101074;24;90.0841230154;
113;7;26.2999992371;64.0;27;78.0;11;35.0;83.7196578979;25;92.92768085;
114;7;27.2999992371;62.0;27;78.0;11;36.0;87.0533905029;27;95.1054316759;
115;7;26.2999992371;63.0;28;78.0;11;37.0;90.3796081543;27;96.9385718107;
116;7;26.2999992371;64.0;27;78.0;11;37.4500007629;93.6966552734;28;98.74292624;
117;7;27.2999992371;62.0;27;78.0;11;37.4500007629;93.0031280518;28;100.140359044;
