Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
38;3;15.0;20.2582950592;6;26.9356285334;2;18.0;21.5;8;40.7504434586;
39;3;14.0;21.2742519379;7;27.9755871296;3;19.0;22.5;7;41.0653820038;
40;3;15.0;22.6902351379;7;28.0455811024;3;20.0;23.5;8;41.3360214233;
41;3;17.0;20.7182331085;6;28.1161696911;3;21.0;24.5;8;41.5670089722;
42;3;16.0;21.7464675903;8;28.1873140335;3;22.4551544189;22.5;8;41.75;
43;3;16.0;22.7749252319;8;28.2589738369;3;21.5375003815;23.5;9;41.75;
44;3;17.0;20.8035888672;9;28.3311082125;4;21.5375003815;24.5;8;41.75;
45;3;16.0;21.8324432373;10;28.4036749601;4;22.5375003815;22.5;9;41.75;
46;3;16.0;22.8614692688;11;28.4766309261;4;21.5375003815;23.5;9;41.75;
47;3;17.0;20.8906517029;11;28.5499322414;4;21.5375003815;24.5;9;41.75;
48;4;16.0;21.9199733734;9;28.623534441;4;22.5375003815;22.5;9;41.75;
49;4;17.0;21.9199733734;10;28.6973922253;4;21.5375003815;23.5;10;42.75;
50;4;19.1092185974;22.9199733734;10;28.7714599371;4;22.5375003815;26.5;10;42.7925000191;
51;4;19.4082870483;24.9199733734;10;28.8456909657;4;23.5375003815;29.5;9;42.8363631964;
52;4;21.1537075043;26.9199733734;10;28.9200389385;4;24.0263633728;32.5;10;42.8815953732;
53;4;21.7460403442;28.0024299622;11;28.9944570065;4;24.0467185974;35.5;10;42.9281990528;
54;4;22.7573299408;28.088010788;11;29.0688980818;4;24.0676898956;38.5;10;42.976172924;
55;4;24.2206687927;27.5;12;30.1433149576;4;24.0892791748;39.5;11;43.0255119801;
56;4;25.7429943085;28.5;14;30.2476605177;5;25.1114807129;37.5;11;43.0762070417;
57;4;25.5;31.1330871582;14;30.3524788618;5;23.5375003815;38.5;11;43.1282446384;
58;4;27.1057434082;30.5;14;30.4577162266;5;24.1577110291;39.5;12;43.1816068888;
59;4;27.1373138428;31.5;14;30.5633181334;6;25.1817245483;37.5;12;43.2362712622;
60;4;26.009513855;33.5;14;30.6692291498;6;24.2063217163;38.5;12;43.2922104597;
61;4;26.854019165;32.9623336792;14;30.7753932476;7;24.2314949036;39.5;11;43.3493924141;
62;4;26.6995849609;33.2107124329;17;30.8817536831;7;24.5375003815;37.5;11;43.407779932;
63;4;27.2645263672;32.5;17;30.9882529974;7;24.2835006714;38.5;11;43.4673310518;
64;4;27.2964763641;32.5;17;31.0948334932;7;24.3102989197;39.5;11;44.5279986858;
65;4;27.3284511566;32.5;20;31.2014366388;7;26.337600708;38.5;11;44.6972308159;
66;4;26.7797431946;33.2742538452;21;31.3080042601;7;26.3653793335;40.5;11;44.8778362274;
67;5;25.9082870483;34.2902374268;20;31.4124565125;7;26.393611908;42.5;11;47.0704872608;
68;5;25.9190635681;32.5;20;31.4888164997;7;29.4222717285;43.5;12;47.3758445978;
69;5;27.0166740417;33.0732955933;21;31.5655734539;7;30.4513244629;47.5;12;48.4550452232;
70;5;27.0286636353;33.0880088806;22;31.6426733732;7;30.7913818359;50.5;13;49.4753266573;
71;5;26.8521652222;33.354183197;22;31.7200616598;7;32.0917892456;50.5;13;50.4432636499;
72;5;27.5160179138;32.5;22;31.7976824045;7;31.3546600342;53.5;14;51.3676211834;
73;5;26.1644897461;32.5;22;32.897628665;9;31.5831642151;55.1233940125;12;52.2582358122;
74;5;27.1829948425;33.5;22;34.1544030905;9;32.781047821;52.5;12;53.1250526905;
75;6;28.5015945435;35.0;22;35.197249651;9;31.9522590637;54.1836776733;12;55.2988561392;
76;7;28.7542686462;36.3899993896;22;36.0607389212;9;32.2077140808;55.2221870422;11;57.2187777758;
77;7;28.2123565674;38.6725769043;22;36.7808463573;9;32.4255561829;56.2623100281;11;58.9307136536;
78;7;29.1035785675;38.9097442627;21;37.2426924706;9;32.610824585;57.3040504456;11;60.4762570858;
79;7;29.1764831543;39.0;21;37.5302144289;9;32.766456604;58.34740448;11;62.548361659;
80;7;31.2542953491;39.0;21;37.8239010572;9;31.4500007629;59.3923606873;11;64.6335065365;
81;7;30.0280303955;40.6736679077;21;39.1236943007;9;33.4500007629;61.681060791;12;65.8080360889;
82;7;27.3999996185;44.6659469604;21;40.4894987345;10;32.4500007629;65.7651062012;11;68.0386039019;
83;7;28.3999996185;48.1717987061;21;40.9241406918;10;33.4500007629;66.5365982056;13;69.4101811647;
84;7;28.3999996185;51.2964706421;22;41.3704687357;10;32.4500007629;72.5876693726;14;70.8339654207;
85;7;27.3999996185;53.2398033142;22;41.8283756971;10;34.4500007629;73.630859375;15;72.303788662;
86;7;26.3999996185;56.3447723389;23;42.2976802588;10;34.0477523804;74.8235549927;14;73.8131374121;
87;8;25.3999996185;59.9841537476;22;42.7781207561;10;34.0868873596;76.0338439941;15;75.3554432392;
88;8;24.3999996185;57.8176345825;22;43.2693496943;11;35.1255569458;78.2626266479;15;77.9243272543;
89;8;24.0;62.5753173828;23;43.7709282637;12;35.1637039185;77.8625488281;14;79.5937623978;
90;8;24.0;64.4568023682;24;44.2823246717;12;32.4500007629;82.5;14;81.2836645842;
91;8;24.9645309448;66.3377304077;24;44.8029123545;12;31.4500007629;88.7522506714;15;82.9890056849;
92;8;24.5218963623;68.7618484497;24;45.3319687843;12;31.4500007629;89.6741867065;16;84.7049547434;
93;8;25.0;69.0166168213;25;45.8451238871;13;30.0;93.7840652466;15;86.4266676903;
94;8;24.0;71.2094345093;26;46.3492987156;13;32.0;93.2097930908;15;88.1490684748;
95;8;24.0;73.3993759155;26;46.8604533672;13;32.9285469055;94.289276123;15;90.8666751385;
96;8;25.0;72.5928497314;28;47.3775222301;13;32.9616088867;97.3505096436;16;93.6034946442;
97;8;24.0;74.7894210815;30;47.8993732929;14;36.9937973022;102.411735535;16;96.3386281729;
98;8;24.0;76.9886398315;30;48.4248216152;15;42.0250854492;105.472808838;15;98.2002749443;
99;8;25.0;76.190032959;31;48.9526414871;15;41.0554580688;108.642822266;15;101.052180886;
100;8;24.0;77.6253585815;31;49.4815807343;15;43.0848999023;114.630401611;17;102.83542037;
101;8;24.0;78.8480606079;32;50.0103743076;16;46.1133956909;118.063926697;17;104.547186255;
