Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;3;19.5839042664;14.5;6;37.2865965366;2;19.625;16.5;6;36.7307662964;
37;3;19.8370552063;14.5;6;37.6356018782;2;18.625;15.5;7;36.9969644547;
38;3;20.5;15.9623336792;6;37.9577928782;2;18.625;15.5;8;37.2372674942;
39;3;19.5;14.9754838943;6;38.2537689209;2;19.625;16.5;8;37.4529781342;
40;3;19.8666381836;14.5;6;38.5245440006;2;19.625;17.5;9;37.6456279755;
41;3;20.8768234253;15.5;6;38.7714426517;3;19.625;17.0;8;38.8168964386;
42;3;19.8871631622;14.5;6;38.9960064888;3;20.625;17.0;9;39.0985335112;
43;3;21.8976516724;17.5;7;39.1999112368;3;19.8792495728;15.5;9;39.2754310369;
44;3;23.9082870483;20.5;7;39.3848934174;3;19.9119720459;15.5;10;39.4377241135;
45;3;25.8154678345;23.5;7;39.4332377911;3;19.8734893799;15.5;10;39.6183350086;
46;3;26.3999996185;26.5;8;39.4700255394;3;20.5499992371;18.5;10;39.8187118769;
47;3;27.3999996185;27.5;8;39.5072168112;3;21.5499992371;21.5;10;40.0402543545;
48;3;27.8521652222;27.5;8;39.5447884798;3;23.0090560913;23.5;10;40.2842636108;
49;3;27.8634357452;27.5;8;39.5827163458;3;24.0639610291;25.5;10;40.5518820286;
50;4;27.3999996185;28.1330871582;6;56.8709751368;3;25.1241722107;27.5;10;40.8440244198;
51;4;28.8862915039;28.5;7;57.7720377445;3;24.5499992371;28.5;10;41.1613030434;
52;4;29.8978614807;29.5;7;58.5602835417;3;25.2612915039;27.5;10;41.5039470196;
53;4;30.9095134735;30.5;8;59.2384328842;4;24.5499992371;28.5;10;57.871723175;
54;4;31.9212398529;31.5;9;59.8138326406;4;25.5499992371;28.5;11;58.9038615227;
55;4;32.9330368042;32.5;9;60.2967433929;4;27.5093688965;29.5;11;59.8781018257;
56;4;33.9448852539;32.5;10;60.698815465;5;28.6027755737;30.5;11;60.7959609032;
57;4;34.9567832947;32.5;10;61.0318933725;5;29.7009048462;31.5;11;61.6604809761;
58;4;35.9687194824;32.5;11;61.1856285334;5;30.8031616211;32.5;12;62.4753975868;
59;4;36.3556900024;32.5;10;61.2255871296;7;32.9088058472;33.5;9;64.2444605827;
60;5;36.3676757812;32.5;7;76.265581131;7;35.0169792175;34.5;9;65.0609768629;
61;5;37.3796768188;33.5;6;77.0555787086;7;36.0609741211;35.5;9;65.6847200394;
62;5;38.3916702271;34.5;10;77.7649223804;7;36.2040634155;36.5;9;66.2768634558;
63;6;38.4036636353;35.5;9;78.3927464485;7;36.3372955322;37.5;9;66.8696470261;
64;6;38.4156341553;36.5;9;81.4899177551;7;36.4706726074;37.5;10;68.4588770866;
65;6;36.1920013428;39.8786506653;10;84.0719432831;7;37.6032485962;38.5;8;70.1307146549;
66;6;36.2083053589;41.3899993896;12;86.1944389343;7;39.734161377;40.5;8;70.8389321566;
67;6;35.4984130859;43.6872596741;12;87.921557188;7;40.4594078064;42.5;9;73.6427688599;
68;6;35.7327423096;42.9097442627;12;89.1696753502;8;41.0163040161;45.125;7;77.834697485;
69;7;35.8776283264;44.0;9;108.847483158;8;41.8963775635;48.0109367371;8;81.5250614882;
70;7;35.5841064453;48.0;10;110.713417888;8;42.6512908936;49.7084197998;8;84.7420377731;
71;7;36.8863372803;53.0;11;112.136441231;8;43.8923377991;50.2354469299;9;87.3796008825;
72;7;37.6896247864;56.0;11;113.217893243;8;44.4373893738;50.620765686;10;89.6528724432;
73;7;37.7083206177;60.0;12;114.145820379;8;44.8934402466;50.8954544067;11;91.4900354147;
74;7;37.7269592285;64.0;15;114.93288064;8;43.2479324341;52.0;11;93.0247528553;
75;8;36.9000015259;65.0;16;115.596555948;8;41.6497497559;54.0;12;94.4716948271;
76;8;34.9000015259;66.0;16;116.156132221;9;41.7905464172;55.0;11;95.8384275436;
77;8;34.7822723389;68.0;17;116.630504489;9;39.9836120605;58.0;12;97.0839201212;
78;8;32.9000015259;68.0;17;116.815477967;10;39.1036834717;58.0;10;98.1443064213;
79;9;31.8999996185;68.2245788574;16;116.979996443;10;39.1758422852;60.0;10;99.179204464;
80;9;33.8362426758;69.0;17;117.148163915;10;38.1758422852;61.0;10;100.190873146;
81;9;33.8538360596;70.0;17;117.319864511;10;36.1758422852;65.0;11;101.045757294;
82;9;32.4000015259;72.0;19;117.494954586;11;35.25;69.0;10;101.85794735;
83;10;32.4000015259;74.3177566528;19;117.673262596;11;35.25;72.9417419434;10;102.676465034;
84;11;34.9673233032;78.1402359009;18;117.85458684;11;35.25;76.2026977539;11;104.496156454;
85;11;37.485458374;81.1623382568;19;118.038695097;11;36.25;80.4377212524;11;105.521892548;
86;11;38.003868103;82.1840591431;18;118.225324869;11;37.25;82.4687423706;7;109.787058115;
87;11;36.4225311279;86.205368042;17;118.414182663;11;37.7719993591;86.268737793;4;113.421080828;
88;12;39.4361953735;83.8000030518;17;118.604946375;12;38.1671905518;89.8399429321;4;116.538300991;
89;12;35.860496521;86.8000030518;18;118.797265053;13;38.4596443176;93.7633666992;3;119.206855059;
90;12;36.8797264099;89.8000030518;18;119.990762711;13;38.6621742249;97.0;5;121.289229155;
91;12;39.8990745544;91.2862854004;18;120.305040002;13;38.7408103943;100.0;7;123.284356117;
92;12;41.9137306213;94.8000030518;18;120.63273406;14;38.8045845032;103.0;6;124.942203999;
93;12;43.2062606812;99.8000030518;20;120.97449398;14;42.3192558289;107.0;7;126.469242096;
94;12;42.0974464417;100.800003052;20;122.330963492;14;45.0469245911;108.0;9;128.0477283;
95;12;43.1286811829;104.800003052;20;122.882763505;14;46.0047683716;112.0;11;129.675429583;
96;12;45.3529815674;109.800003052;22;123.480742455;14;46.1675376892;116.0;11;131.345915794;
97;14;44.348072052;110.800003052;19;124.105138183;14;47.3345909119;117.0;10;133.04766798;
98;14;43.4105110168;115.400001526;19;124.770694375;14;46.5047607422;120.677505493;12;134.763749123;
99;14;44.47706604;120.400001526;19;125.498328686;14;46.6763687134;123.787345886;13;136.472276688;
100;14;47.5498313904;120.400001526;20;126.292832851;14;48.8472213745;120.884086609;13;136.460824013;
101;15;49.629283905;122.800003052;17;136.304173946;13;43.8515167236;118.595672607;11;126.496986389;
102;16;52.9158554077;127.800003052;17;137.41422081;12;43.6176986694;121.136108398;12;125.800364971;
