Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;3;18.0;25.5;7;41.9053039551;5;23.8352012634;22.5;5;60.0272364616;
37;3;18.0;24.5;8;42.0;5;24.89112854;23.5;5;60.6477022171;
38;3;17.0;26.5;9;42.0;5;25.9464931488;24.5;7;62.2376146317;
39;3;18.0;26.5;10;43.0;5;28.0010261536;26.2000007629;7;62.9252632856;
40;3;20.0;28.5;11;43.0399999619;5;29.625;25.2910003662;8;63.5950654745;
41;3;22.0;30.5;12;43.0811839104;5;30.1454162598;25.3928012848;8;64.2480630875;
42;4;23.0;32.5;9;60.3735535145;5;30.7573661804;26.5064067841;8;64.8858659267;
43;4;26.3370666504;32.5;9;61.2796066999;5;31.8782310486;24.6328353882;8;65.5105267763;
44;4;28.1000003815;33.5;9;62.0737456083;5;32.9898490906;27.6328353882;8;66.1244103909;
45;4;29.463552475;33.5;10;62.7587110996;5;31.0925521851;32.6328353882;9;66.7300591469;
46;4;30.4773254395;33.5;10;63.3418681622;5;31.1867427826;37.6328353882;9;67.3300583363;
47;4;31.1000003815;34.0219268799;11;63.8334925175;5;31.2728805542;42.6328353882;9;67.8228251934;
48;4;32.5059089661;33.5;11;64.245246768;5;31.320230484;47.6328353882;9;68.3013710976;
49;4;33.5207138062;34.5;11;64.5889843702;5;31.3565139771;49.6328353882;9;68.7954146862;
50;4;33.5999984741;36.0811309814;13;64.7543625832;5;31.3905792236;50.9527626038;9;69.3048534393;
51;5;33.5999984741;37.1017456055;12;64.8069496155;5;31.422454834;52.2102050781;10;69.8291287422;
52;6;34.0670852661;37.5;12;64.8605561256;5;31.4521846771;53.484703064;10;70.3671526909;
53;6;33.5999984741;38.5;12;64.9151450396;5;32.4798355103;51.7752990723;11;70.9172577858;
54;6;33.5999984741;40.1660575867;13;64.97067523;5;31.5054798126;53.0805892944;10;71.47716856;
55;6;33.5999984741;41.1882705688;13;65.0271017551;5;31.5292015076;54.3987197876;12;72.0391392708;
56;6;34.1331329346;41.5;13;65.0843759775;5;32.5499992371;52.7273979187;12;72.5199065208;
57;6;34.1503143311;42.5;13;65.1424454451;5;31.5499992371;54.0639343262;14;73.007601738;
58;6;34.1677322388;43.5;14;66.2012542486;5;31.5499992371;55.4053192139;14;73.4976010323;
59;6;34.5999984741;46.2805023193;14;66.300743103;5;32.5499992371;53.7483215332;16;73.9851250648;
60;6;35.5999984741;48.3042984009;13;68.9399234056;6;31.5499992371;55.0895881653;15;74.465420723;
61;6;36.7373199463;50.0;14;72.1261744499;6;31.5499992371;56.4257965088;15;74.9339466095;
62;6;37.5140914917;54.2757110596;14;73.9764893055;6;32.5499992371;54.7537612915;20;75.3865451813;
63;6;39.5382919312;56.6872596741;14;75.4966150522;6;31.5499992371;56.0705795288;20;78.0173206329;
64;6;39.1014671326;59.5628662109;15;76.5995749235;6;31.8934993744;58.0051269531;20;80.2703800201;
65;6;39.2600631714;61.6903114319;15;77.1893862486;7;30.1382198334;60.8149185181;18;92.1868238449;
66;6;39.3460006714;63.7291030884;16;77.6377639771;7;33.3330688477;59.5126037598;20;94.3112707138;
67;6;37.4000015259;65.7695083618;16;77.9143812656;7;34.4868240356;62.1123428345;20;95.9669885635;
68;7;36.4000015259;67.8115310669;16;78.1990172863;8;34.6993141174;64.5538330078;17;112.990609169;
69;7;35.4000015259;69.4551696777;16;78.4914028645;8;36.7262611389;64.8771896362;18;114.726204872;
70;7;34.4000015259;70.5003967285;16;78.7912242413;8;32.7262611389;70.1717605591;20;116.187005997;
71;7;33.4000015259;71.5472106934;16;79.0981221199;9;33.5;73.1717605591;19;117.479851723;
72;7;32.4000015259;72.5955734253;18;79.4116915464;9;33.5;76.1717605591;19;118.611595154;
73;7;31.3999996185;73.6454467773;17;79.7314844131;9;32.5;82.1717605591;20;119.593040466;
74;7;31.0;74.696762085;14;81.0570094585;9;33.5;84.1717605591;22;120.437429428;
75;7;32.0;76.7494812012;14;81.4477350712;9;34.2000007629;85.1717605591;21;121.159144402;
76;7;33.0;78.8035202026;13;81.8460552692;9;34.2000007629;89.1717605591;21;121.772711754;
77;6;31.0;75.858795166;13;78.1535230875;11;35.2000007629;93.1717605591;17;126.926773548;
78;6;32.0;74.915222168;15;78.4464600086;11;37.2000007629;94.1717605591;18;127.13791132;
79;6;31.0;76.9726867676;16;78.7468303442;11;38.2000007629;99.1717605591;18;130.858020782;
80;6;29.0;79.0310897827;17;79.054243207;11;39.2000007629;105.321762085;22;133.946830034;
81;6;29.0;78.0903091431;18;79.3682615757;11;41.2000007629;108.4608078;24;136.482189536;
82;6;27.0;80.1502075195;18;79.6884025335;11;42.2000007629;109.4608078;26;138.552596927;
83;6;26.0;82.2106628418;20;80.0141413212;12;43.4767684937;113.930648804;27;140.07222867;
84;7;26.0;81.271522522;19;80.3449128866;13;44.8548583984;117.173027039;27;141.04740119;
85;7;25.0;83.332649231;19;80.6801162958;13;45.504737854;121.173027039;29;141.758782625;
86;7;25.0;85.3938903809;19;81.0191187859;13;45.1516075134;125.173027039;30;142.203168273;
87;7;27.0;81.4551086426;20;81.3612596989;13;44.2203178406;128.788192749;30;142.4945544;
88;8;25.0;83.5161361694;18;81.7058558464;13;44.2494544983;128.858551025;30;142.694088459;
89;8;25.0;85.5768356323;17;82.0522065163;13;44.2694091797;128.883987427;30;142.840623856;
90;8;27.0;81.6370544434;17;82.3995993137;13;43.2840652466;131.883987427;30;142.984915257;
91;8;27.0;81.6966552734;14;82.74731493;13;44.2984924316;131.883987427;38;143.126872182;
92;7;26.0;56.1555023193;14;59.0946326256;14;44.3126869202;131.883987427;30;167.266418695;
93;7;24.0;58.0988464355;17;59.440836668;14;46.3266448975;133.883987427;30;168.403494596;
94;7;23.0;60.1785850525;17;59.7852199078;14;47.3403511047;135.883987427;31;169.638053179;
95;7;23.0;62.2567520142;17;60.1270914078;14;49.353805542;141.883987427;31;170.958960533;
96;7;23.0;64.3332061768;15;60.4657797813;14;52.850566864;148.883987427;32;172.352294683;
97;7;24.0;63.4078102112;16;60.8006360531;14;57.0292282104;150.883972168;33;172.821801305;
98;7;23.0;65.4804534912;17;61.1310420036;14;56.1761856079;158.883972168;34;173.311269283;
99;7;23.0;67.55103302;16;61.4564099312;14;56.3311309814;166.52180481;34;173.780783415;
100;7;25.0;63.619468689;16;61.7761876583;14;59.3780822754;164.164886475;35;174.254664183;
