Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;2;15.0;13.5;11;32.146522522;1;17.625;12.5;9;25.0;
40;2;15.0;13.5;11;32.350446701;1;17.625;12.5;9;25.0;
41;2;16.0;14.5;11;32.5452008247;1;17.625;12.5;9;25.0;
42;2;17.0;15.5;12;32.7304205894;1;17.625;12.5;9;25.0;
43;2;16.0;14.5;12;32.9058685303;1;17.625;12.5;9;25.0;
44;2;16.0;14.5;12;33.0714273453;1;17.625;12.5;9;25.0;
45;2;15.0;13.5;13;33.2270908356;1;17.625;12.5;10;25.0;
46;2;17.0;15.5;13;33.3729496002;1;17.625;12.5;10;25.0;
47;2;16.0;17.5;13;33.5091819763;1;17.625;12.5;10;25.0;
48;2;17.0;19.5;13;33.6360387802;1;17.625;12.5;10;25.0;
49;2;19.0;21.5;14;33.7538309097;1;17.625;12.5;11;25.0;
50;2;19.0;22.5;14;33.8629188538;1;17.625;12.5;10;25.0;
51;2;20.0;23.5;14;33.9636974335;1;17.625;13.5;10;25.0;
52;2;22.0;22.5;14;34.0;1;17.625;14.5;10;25.0;
53;2;21.5;23.5;15;34.0;1;17.625;15.5;11;25.0;
54;3;21.5;24.5;14;34.0;1;17.625;16.5;11;25.0;
55;3;21.5;25.5;14;34.0;1;17.625;17.5;11;25.0;
56;3;21.5;26.1000003815;15;34.0;1;17.625;17.5;12;25.0;
57;3;21.5;26.1000003815;15;34.0;1;17.625;17.5;13;25.0;
58;3;21.5;26.1000003815;15;34.0;1;17.625;17.5;13;25.0;
59;3;21.5;26.1000003815;16;34.0;2;17.625;17.5;12;30.0;
60;3;21.5;26.1000003815;16;34.0;3;18.625;18.5;11;30.1500000954;
61;3;21.5;26.1000003815;16;34.0;3;19.625;19.5;11;30.2967748642;
62;3;21.5;26.1000003815;16;34.0;3;19.625;20.5;12;30.4399585724;
63;3;21.5;26.1000003815;16;34.0;3;19.625;21.5;12;30.5792236328;
64;3;21.5;26.1000003815;15;35.0;3;19.625;22.5;10;30.7142839432;
65;3;22.5;27.1000003815;11;35.0399999619;3;20.625;22.5;9;30.8448963165;
66;3;23.5;28.1000003815;11;35.0811839104;3;21.3784694672;22.5;9;30.9708600044;
67;3;23.5;29.1000003815;12;35.1235535145;3;21.4162578583;22.5;9;31.0920171738;
68;3;23.5;30.1000003815;13;35.1671074629;3;21.4526062012;22.5;9;32.2082519531;
69;3;23.5;31.1000003815;13;35.211841464;3;22.4874763489;23.5;9;32.3494880199;
70;3;23.5;31.7059211731;13;35.2577478886;3;23.5208473206;24.5;8;32.4862787724;
71;3;23.5;31.7288742065;13;35.3048160076;3;23.5527057648;25.5;8;32.6186144352;
72;3;23.5;31.7524089813;14;35.3530313969;3;23.5830535889;26.5;9;32.7465159893;
73;3;23.5;31.7765159607;14;35.4023760557;5;23.864692688;27.5;7;32.8700326681;
74;3;23.5;31.8011875153;14;35.4528282881;6;23.8993225098;27.5;5;54.7392379045;
75;3;23.5;31.8264141083;14;36.7134194374;6;22.6651592255;30.0943546295;5;55.9417257309;
76;3;24.7999992371;30.3667087555;15;37.7443218231;6;20.6651592255;33.1110649109;5;56.9461262226;
77;3;26.0340003967;29.7986221313;15;38.5803909302;6;20.625;36.128036499;6;57.7379944324;
78;3;24.2123565674;31.1394081116;15;39.257986784;6;20.625;38.9452705383;7;58.3358750343;
79;3;25.3458442688;29.80701828;16;39.6626929045;6;21.0;40.9627532959;7;58.8064147234;
80;3;24.3999996185;29.0;16;39.8789736032;6;22.0;41.9804801941;7;61.5059554577;
81;4;24.3999996185;29.0;15;40.0840115547;6;25.0;42.005241394;7;62.8935816288;
82;4;24.3999996185;29.0;16;40.1864612103;6;28.0;43.230556488;7;64.006289959;
83;5;22.3999996185;30.0;15;40.2917072773;6;29.1000003815;45.2710227966;8;64.6346539259;
84;5;21.3999996185;31.0;15;40.3996076584;6;30.1000003815;47.3131027222;8;65.9716491699;
85;5;20.3999996185;32.0;15;40.5099990368;6;31.2000007629;50.3568000793;8;66.2244734764;
86;5;19.3999996185;33.0;17;40.6226980686;6;32.2000007629;52.40209198;10;66.4907580614;
87;6;18.3999996185;34.0;16;40.7375013828;7;32.2000007629;54.4489631653;9;66.7708506584;
88;6;17.3999996185;35.0;16;40.8541872501;7;30.2000007629;57.497379303;10;67.0650526285;
89;6;16.3999996185;36.0;16;40.9725165367;7;30.1000003815;60.5473022461;13;67.3736104965;
90;6;16.0;37.0;16;41.0922341347;7;31.1000003815;59.3986740112;13;67.6967046261;
91;6;16.0;38.0;16;42.2130713463;7;30.1000003815;60.4514389038;14;68.0344395638;
92;6;17.0;40.0;16;42.3647480011;8;30.1000003815;61.5055236816;13;68.3868331909;
93;6;18.0;42.0;16;45.0176079273;8;31.1000003815;60.5055236816;13;69.7538044453;
94;6;20.0;44.0;15;46.6763603687;8;31.1000003815;63.5055236816;14;70.165163517;
95;6;22.0;46.8930969238;16;49.6074693203;8;32.0999984741;66.5055236816;15;70.5911915302;
96;6;23.0;49.0675239563;14;52.0148596764;9;33.0999984741;66.5055236816;14;71.0314426422;
97;6;24.0;50.2508087158;14;53.9769325256;9;32.0999984741;70.5055236816;14;71.4853315353;
98;6;25.0;51.4420928955;15;55.5912460089;9;32.0999984741;73.8221817017;14;71.9521278143;
99;6;26.0;51.6402854919;16;56.7975945473;9;33.0999984741;73.0242004395;15;72.4309509993;
100;7;27.0;52.8441009521;15;57.662653327;9;32.0999984741;77.1111831665;15;73.9207706451;
101;7;28.0;54.0520553589;13;58.5045062304;9;33.0999984741;77.1111831665;15;74.4504077435;
102;7;29.0;53.0520553589;13;59.32120502;9;35.0999984741;77.0524215698;17;74.9891324043;
103;7;30.0;55.0520553589;14;60.1110725403;9;34.0999984741;83.0524139404;19;75.5354847908;
104;7;30.7999992371;54.0520553589;14;60.8726841211;9;34.0999984741;89.0524139404;19;76.0878862143;
105;7;30.7999992371;55.0;11;61.0569138527;9;35.0999984741;91.8524169922;20;76.6446584463;
106;7;30.7999992371;56.0;11;61.2701852322;9;34.0999984741;96.0936584473;21;77.2040449381;
107;7;30.7999992371;57.0;12;61.50586164;9;34.0999984741;100.267700195;22;77.764236927;
108;7;30.7999992371;58.0;12;61.7580769062;9;35.0999984741;101.442611694;23;78.3234006166;
109;6;26.7999992371;39.0;14;49.8332567215;10;34.0999984741;105.280639648;20;91.3113633394;
110;6;25.7999992371;40.0;14;50.3229137659;10;35.0999984741;109.511550903;23;91.6198529005;
111;6;24.7999992371;41.0;13;50.0945774317;10;37.0999984741;110.667449951;24;91.9462769032;
112;6;23.7999992371;42.0;13;49.9089950323;10;36.0999984741;113.916488647;25;92.2865636349;
113;6;22.7999992371;43.0;13;49.7618968487;10;36.0999984741;117.161155701;25;92.9587560892;
114;6;21.7999992371;45.0;11;49.6493928432;10;37.0999984741;117.249816895;25;93.5583562851;
115;6;20.7999992371;47.0;12;49.5679340363;10;37.0999984741;120.521652222;25;94.0629470348;
116;6;19.7999992371;49.0;12;49.5142753124;10;38.0999984741;120.846511841;26;94.5542875528;
117;5;18.7999992371;51.0;12;49.4854507446;11;38.2000007629;121.362136841;27;95.0314736366;
118;5;18.0;51.953956604;12;49.4787433147;11;39.2000007629;120.667892456;28;95.4937727451;
119;5;18.0;52.8585586548;14;48.901478529;11;40.2000007629;120.963302612;28;95.9406226873;
120;5;18.0;53.7727050781;15;49.3316309452;11;41.2000007629;121.248039246;29;96.3716250658;
121;4;16.0;46.0;14;41.5266828537;12;42.1999969482;121.521858215;29;104.177402973;
122;4;16.0;47.0;14;41.1575026512;12;44.1999969482;122.78465271;30;104.768957973;
123;4;16.0;48.0;15;40.8286719322;12;46.1999969482;124.036422729;30;105.334754229;
124;4;16.0;49.0;15;40.536097765;12;46.5;125.277267456;29;105.874721646;
125;4;16.0;50.0;16;41.5433421135;12;46.5;126.507339478;31;106.389006972;
126;4;16.0;51.0;16;40.9834656715;12;46.5;127.726882935;34;106.846874118;
127;4;17.0;49.0;16;41.9653897285;12;46.5;127.914459229;35;109.050622225;
128;4;16.0;50.0;16;41.3993332386;13;47.5;129.955871582;34;112.245801687;
129;4;16.0;51.0;16;41.074429512;13;48.5;129.847808838;34;114.473388433;
130;4;17.0;49.0;17;40.7847962379;13;48.7384986877;130.722763062;37;118.090650797;
131;4;18.0;48.0;17;40.1268324852;13;48.8149986267;132.773605347;37;121.313317299;
132;4;19.0;47.0;18;39.9373064041;13;49.3359413147;135.123443604;39;124.186493039;
133;3;20.0;46.0;18;39.7693059444;16;49.2273178101;137.252914429;36;126.763017654;
134;3;21.0;45.0;19;39.6121587753;16;50.6856040955;134.436798096;39;128.922006726;
135;2;20.0;39.0;20;36.4509444237;17;52.6522750854;139.143371582;38;133.780898452;
136;2;21.0;38.0;20;36.3058507442;17;57.4296188354;141.138473511;40;137.398940802;
137;2;22.0;37.0;20;36.1752641201;17;62.4434204102;144.107711792;40;140.412875772;
138;2;23.0;36.0;14;36.0577373505;17;64.162437439;149.040878296;41;143.29658699;
139;2;21.0;37.0;14;35.551964283;17;65.4964065552;151.382034302;41;147.036293268;
140;2;22.0;35.0;14;35.742664814;17;66.9301986694;157.735336304;43;149.804630637;
141;2;23.0;34.0;12;35.5434319973;17;70.0576858521;160.096191406;41;152.449621439;
142;2;21.0;35.0;12;35.3931939602;17;70.3678131104;165.460296631;41;154.977052569;
143;2;20.0;36.0;12;35.2867951393;17;71.1556777954;170.823669434;42;157.376751065;
144;2;19.0;37.0;12;35.2193994522;18;73.3728027344;170.182617188;42;188.308988571;
145;2;18.0;38.0;13;35.1864700317;18;70.7066802979;174.629577637;45;193.896469831;
146;2;17.0;39.0;13;35.183737278;18;68.9081878662;181.056396484;46;199.700580835;
147;2;18.0;37.0;13;35.2071909904;18;70.1017379761;180.604568481;47;204.454518795;
148;2;19.0;36.0;14;35.2530732155;18;67.7718963623;186.135559082;48;210.204300642;
149;2;20.0;35.0;14;35.3178720474;18;69.1757278442;190.64831543;50;214.522269964;
150;2;21.0;34.0;14;35.3983216286;18;69.3829193115;193.125061035;51;215.497449636;
151;2;22.0;33.0;14;35.4914031029;18;67.6497497559;201.438476562;53;216.488408804;
152;2;20.0;34.0;15;35.5943508148;18;70.8090820312;203.736450195;54;217.54789257;
153;2;19.0;35.0;15;35.704647541;18;74.9008407593;202.018463135;57;218.660953522;
154;2;18.0;36.0;15;35.8200340271;18;78.0057220459;203.101837158;60;219.811216354;
155;2;17.0;37.0;16;35.9384975433;18;77.1907196045;209.184082031;64;220.981036663;
156;2;16.0;38.0;16;36.0582737923;18;80.3472213745;215.72946167;64;222.151957512;
157;2;15.0;39.0;16;36.1778407097;18;83.4885025024;214.370056152;66;223.305464745;
158;2;14.0;40.0;16;36.2959022522;18;83.6472473145;218.495056152;68;224.42395401;
159;2;15.0;38.0;17;36.411380291;18;86.787902832;223.60748291;69;225.491711617;
160;2;14.0;39.0;18;36.5234003067;18;90.8935775757;218.708221436;71;226.445250511;
161;2;15.0;37.0;19;36.6312713623;18;93.902381897;219.762817383;71;227.234709263;
162;2;14.0;38.0;19;36.7344703674;19;92.0023345947;223.762817383;71;227.867651939;
163;2;14.0;39.0;19;36.8326244354;19;95.084526062;228.082214355;72;228.443562031;
164;2;15.0;37.0;20;36.925488472;19;99.1497039795;223.082214355;75;228.960687637;
165;2;14.0;38.0;21;37.0129337311;19;97.7261505127;226.082214355;75;229.381307125;
166;2;14.0;39.0;21;37.0949220657;19;99.7819900513;230.178222656;75;229.727408409;
167;2;15.0;37.0;21;37.1714954376;20;101.82900238;232.261383057;75;230.025597572;
168;2;14.0;38.0;21;37.2230300903;20;101.869987488;246.141174316;77;231.280692577;
169;2;14.0;39.0;21;37.2007274628;20;104.897781372;252.141174316;77;231.517783642;
170;2;15.0;37.0;22;37.1806545258;20;106.859397888;262.141174316;77;231.613358021;
171;2;14.0;38.0;22;37.1625900269;20;111.974235535;263.141174316;80;231.628213048;
172;2;14.0;39.0;22;37.1463317871;22;112.97190094;267.141174316;79;231.647361636;
173;2;15.0;37.0;22;37.1316986084;22;112.583244324;277.141174316;80;232.635771036;
174;2;14.0;38.0;22;37.1185283661;22;114.584472656;287.141174316;80;232.723299503;
175;2;14.0;39.0;22;37.1066761017;22;116.583374023;297.141174316;82;236.784453392;
176;2;15.0;37.0;22;37.0960083008;22;117.868095398;307.141174316;83;239.665461779;
177;2;14.0;38.0;22;37.0864067078;22;124.985054016;299.141174316;83;241.684170127;
178;2;14.0;39.0;24;37.0777664185;22;122.122558594;303.141174316;84;243.740393281;
179;2;15.0;37.0;24;37.0699901581;22;122.216415405;313.141174316;86;245.423995256;
180;2;14.0;38.0;24;37.0629920959;22;130.272781372;309.141174316;87;246.117491126;
181;2;14.0;39.0;25;37.0566921234;22;130.421691895;311.141174316;89;246.848244071;
182;2;15.0;37.0;25;37.0510234833;22;128.627212524;322.141174316;91;247.618705153;
183;2;14.0;38.0;25;37.0459213257;22;134.704238892;318.141174316;92;248.431225538;
184;2;14.0;39.0;25;37.0413284302;22;132.785507202;322.141174316;93;249.287944198;
185;2;15.0;37.0;26;37.0371952057;22;132.854568481;328.141174316;93;250.19066298;
186;2;14.0;38.0;26;37.0334758759;22;137.961425781;322.141174316;94;251.1407125;
187;2;14.0;39.0;26;37.030128479;22;136.056427002;325.141174316;95;253.61534977;
188;2;15.0;37.0;26;37.0271148682;22;134.561523438;334.141174316;95;256.099044442;
189;2;14.0;38.0;26;37.0244026184;22;137.809906006;334.141174316;96;258.589569926;
190;2;14.0;39.0;27;37.0219631195;22;138.983795166;331.141174316;98;261.08509481;
191;2;15.0;37.0;27;37.0197677612;22;136.272781372;337.141174316;100;263.583385706;
192;2;14.0;38.0;27;37.017791748;22;138.558349609;337.141174316;101;266.081047177;
193;2;14.0;39.0;28;37.0160121918;22;137.80809021;340.141174316;101;268.572886348;
194;2;15.0;37.0;28;37.0144119263;22;136.057281494;349.141174316;102;271.051481962;
195;2;14.0;38.0;29;37.0129699707;22;141.25894165;344.141174316;102;273.50701344;
196;2;14.0;39.0;29;37.0116729736;22;139.532058716;345.141174316;103;274.441663265;
197;2;15.0;37.0;29;37.0105056763;22;136.244171143;355.141174316;104;275.345849752;
198;2;14.0;38.0;29;37.0094547272;22;139.994018555;353.141174316;105;276.344118953;
199;2;14.0;39.0;29;37.0085086823;22;139.750396729;351.141174316;106;277.404463053;
200;2;15.0;37.0;30;37.0076580048;22;136.580581665;358.141174316;106;278.496755004;
201;2;14.0;38.0;30;37.006893158;23;138.411621094;359.141174316;106;279.593582869;
202;2;14.0;39.0;30;37.0062046051;24;139.285125732;357.141174316;106;280.670973063;
203;2;15.0;37.0;30;37.0055847168;24;136.191757202;364.141174316;107;281.708895922;
204;2;14.0;38.0;30;37.0050258636;24;138.092758179;365.141174316;107;293.009334087;
205;2;14.0;39.0;29;37.004524231;24;138.976623535;372.141174316;105;302.38850975;
206;2;15.0;37.0;29;37.0040721893;25;140.639282227;382.141174316;102;309.880362272;
207;2;14.0;38.0;15;37.0036659241;26;142.512252808;400.948303223;91;316.826560497;
208;2;14.0;39.0;7;37.0032997131;27;148.611450195;412.238739014;83;322.789006352;
209;2;15.0;37.0;4;37.0029697418;28;156.303970337;426.029541016;76;344.441397786;
210;2;14.0;38.0;3;37.0026721954;28;161.52456665;441.389190674;74;349.718202472;
211;2;14.0;39.0;3;37.0024051666;28;158.936126709;460.943817139;75;353.958773136;
212;2;15.0;37.0;3;37.0021648407;29;159.378555298;477.626800537;74;358.292250395;
213;2;14.0;38.0;4;37.0019493103;29;164.72416687;492.027496338;73;362.335008502;
214;2;14.0;39.0;4;37.0017547607;29;170.001342773;507.081604004;76;370.756280422;
215;2;15.0;37.0;4;37.0015792847;29;177.899078369;526.296569824;79;376.533637166;
216;2;14.0;38.0;4;37.0014209747;29;182.652801514;549.013061523;81;380.758577347;
217;2;14.0;39.0;4;37.0012779236;30;186.591094971;562.904174805;81;383.769144535;
218;2;15.0;35.0;2;37.0011501312;31;188.052459717;570.887084961;82;386.347334981;
219;2;16.0;34.0;2;37.0010356903;32;194.609344482;637.101013184;88;388.760919094;
220;2;17.0;33.0;2;37.0009326935;33;200.876113892;665.088195801;91;393.221091509;
221;2;18.0;32.0;3;37.0008392334;33;208.83416748;697.475097656;94;423.718948126;
222;2;19.0;31.0;3;37.0007553101;33;222.915908813;728.300109863;93;448.621896029;
223;2;20.0;30.0;2;37.0006790161;33;236.073699951;756.04119873;93;469.028989553;
224;2;21.0;29.0;2;37.0006103516;33;251.038269043;775.079345703;97;486.60463953;
225;2;22.0;28.0;2;37.0005493164;35;262.456268311;802.649169922;98;503.843304157;
226;2;23.0;27.0;3;37.0004940033;35;273.900604248;835.776855469;98;520.48312819;
227;1;2.0;5.0;2;9.0;36;289.315704346;873.219238281;97;560.652796626;
228;1;2.0;5.0;2;9.0;37;302.872406006;903.161010742;97;577.903919458;
229;0;0;0;0;0;41;313.113983154;928.343933105;94;602.393914461;
