Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;4;14.4691333771;20.5;6;26.5862361193;2;17.5032958984;14.5;5;29.141512394;
37;4;14.4758710861;21.5;6;26.6086617708;2;16.5568408966;15.5;5;29.3841423988;
38;4;15.0;20.1434650421;6;26.6310436726;2;15.6114320755;16.5;6;29.6303496361;
39;4;14.4893131256;20.5;6;26.6533719301;2;15.0418281555;17.5;6;29.8789830208;
40;4;14.496011734;21.5;7;26.6756366491;2;15.0977706909;18.5;6;30.1288366318;
41;4;15.0;20.1702537537;7;27.6978281736;2;15.1539878845;19.5;6;30.3786706924;
42;4;15.0;21.5791301727;7;27.8099368811;2;15.2102012634;20.5;7;30.6272368431;
43;4;16.0;22.6239757538;8;28.9290721416;2;15.26612854;21.5;7;30.8733024597;
44;4;18.0;21.0716285706;8;29.0956060886;2;15.3214931488;22.5;7;31.1156759262;
45;4;18.0;22.1382427216;9;29.271081686;2;15.3760271072;23.5;7;31.353228569;
46;4;18.0;23.2084331512;10;29.4558393955;2;15.0;22.5;7;31.5849161148;
47;4;19.0;21.2823352814;10;29.6501876116;2;16.0;22.5;8;31.8097963333;
48;4;20.4962501526;23.2823352814;11;29.854393959;2;17.0;22.5;8;32.0270428658;
49;4;22.4563179016;25.2823352814;11;30.0686748028;2;16.0;21.5;9;32.2359538078;
50;4;23.5206031799;28.2823352814;13;30.2931847572;2;16.0;20.5;9;32.4359588623;
51;4;24.1965103149;31.2823352814;15;30.5280053616;2;18.0;20.5;10;32.6266198158;
52;4;25.6584033966;32.5;15;30.7731336355;2;19.7159900665;21.5;11;32.8076286316;
53;4;25.4207134247;34.2483024597;15;31.0284721851;2;19.0;22.5;11;32.9788007736;
54;4;25.5;34.9113883972;16;31.2938184738;2;19.625;23.5;13;33.1400680542;
55;4;26.3441848755;33.8919487;17;31.5688562393;2;20.625;22.5;13;33.2914676666;
56;4;27.4706573486;32.5;18;31.83735919;2;21.4905796051;22.5;14;33.4331302643;
57;4;26.9512081146;33.2999992371;19;32.1105059385;2;19.625;23.5;14;33.5652666092;
58;5;26.5336074829;33.9660568237;18;32.3918671608;2;20.625;22.5;15;33.6881551743;
59;5;25.5;34.9882698059;18;32.6806364059;2;19.625;23.5;15;33.8021306992;
60;5;27.0331306458;33.2999992371;19;32.9758883715;2;19.625;24.5;17;33.9075689316;
61;5;27.292766571;33.2999992371;19;33.2765878439;2;19.625;25.5;17;34.0;
62;5;27.382976532;33.2999992371;19;33.5816038847;3;20.625;23.5;16;34.0;
63;5;25.5;35.0805015564;19;33.889726162;3;21.625;22.5;17;34.0;
64;5;26.5;34.1042976379;20;34.1996860504;3;21.6499996185;22.5;17;34.0;
65;5;27.65990448;33.2999992371;20;35.5101783276;3;21.6499996185;22.5;17;34.0;
66;5;28.7530536652;34.2999992371;19;35.8498866558;3;21.6499996185;22.5;17;34.0;
67;5;29.8459663391;35.2999992371;20;36.1880986691;3;21.6499996185;22.5;18;34.0;
68;5;28.1762619019;37.2999992371;20;36.5235431194;3;21.6499996185;22.5;18;34.0;
69;6;29.1948299408;37.2999992371;19;65.8550088406;3;21.6499996185;22.5;18;35.0;
70;6;26.5;41.2513046265;18;67.9213656187;3;22.6499996185;23.5;16;35.0499999523;
71;6;26.5;44.8541641235;19;70.1659103632;3;23.6499996185;24.5;17;35.1019749641;
72;6;26.5;47.8955879211;19;73.0253388882;3;23.6499996185;25.5;17;35.1559499502;
73;6;26.5;50.8013191223;19;75.2385151386;3;23.6499996185;26.5;17;35.2119446993;
74;6;26.5;52.9812507629;21;76.9397106171;3;23.6499996185;27.5;18;35.269973278;
75;6;26.5;54.1586761475;21;78.0578606129;3;23.6499996185;28.3889808655;14;35.3300433159;
76;6;27.0;55.3330383301;21;78.6529759169;3;23.6499996185;28.4310302734;15;35.3921557665;
77;6;28.0;56.503868103;22;79.0574616194;3;23.6499996185;28.4745101929;15;35.4563041925;
78;6;29.0;57.6707611084;22;79.4510362148;3;23.6499996185;28.5194129944;10;35.5224741697;
79;6;30.0;58.8333930969;23;79.8330928087;3;21.6499996185;28.5657310486;11;36.7858684063;
80;6;31.0;59.9915237427;23;80.2032016516;3;21.8500003815;29.1241073608;11;37.8195677996;
81;6;32.0;61.1449775696;24;80.5610952377;3;22.0255012512;29.5747432709;12;38.6584136486;
82;6;33.7999992371;59.2936439514;24;80.9066510201;3;22.1592674255;29.9348831177;12;39.33875072;
83;6;32.7999992371;60.437461853;25;81.2398676872;3;22.2593841553;30.2224636078;13;39.7461464405;
84;6;32.7999992371;61.5764274597;25;81.5608490705;3;22.2999992371;30.3799934387;12;39.9650480747;
85;6;33.7999992371;59.7105865479;25;81.8697834015;3;22.2999992371;30.4493865967;14;40.1726207733;
86;6;32.7999992371;60.8400039673;26;82.1669245958;3;22.2999992371;30.5208339691;14;40.2775013447;
87;6;32.7999992371;61.9647750854;27;82.4518506527;3;22.2999992371;30.5942497253;14;40.3850562572;
88;6;33.7999992371;60.084728241;29;82.62641716;3;22.2999992371;30.6695404053;15;40.4951252937;
89;6;33.7999992371;59.1605911255;27;82.7992897034;3;22.2999992371;30.7465877533;14;40.6075274944;
90;6;34.7999992371;59.2358322144;28;82.9701888561;3;22.2999992371;30.8252696991;14;40.7220623493;
91;6;33.7999992371;58.3103256226;28;83.1388525963;3;22.2999992371;30.9054431915;14;40.8385105133;
92;6;32.7999992371;60.3839645386;28;83.3050379753;3;22.2999992371;30.98695755;14;40.9566347599;
93;7;33.7999992371;59.4566459656;16;103.46852231;3;22.2999992371;31.069644928;9;41.0761823654;
94;7;34.7999992371;59.528263092;17;105.429102898;3;22.2999992371;31.1533279419;9;41.1968860626;
95;7;34.7999992371;62.598739624;17;107.156201601;3;22.2999992371;31.2378196716;10;41.3184673786;
96;7;35.7999992371;65.6679840088;17;108.626256943;3;22.2999992371;31.322927475;10;41.4406378269;
97;7;36.7999992371;67.4359359741;19;109.842205048;3;22.2999992371;31.4084472656;10;41.5631024837;
98;8;37.7999992371;68.5025253296;18;110.826342583;4;22.2999992371;31.4941711426;9;56.6855626106;
99;8;38.7999992371;68.5677032471;18;111.611598253;4;23.2999992371;32.5798950195;12;57.857717514;
100;8;40.7999992371;67.6314086914;19;112.233983278;4;24.2999992371;33.6654014587;12;58.9342458248;
