Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;2;18.5;14.5;4;36.8967161179;4;22.1366920471;13.5;6;36.4797668457;
38;2;19.5;15.5;5;37.1469373703;4;22.2079467773;12.5;6;36.7690839767;
39;2;20.5;16.5;5;37.3720273972;4;20.2079467773;13.5;6;37.0316419601;
40;2;22.5;14.5;5;37.5734405518;4;21.2079467773;12.5;6;37.2684679031;
41;2;21.5;15.5;6;37.7528085709;4;22.2079467773;12.5;6;37.4809007645;
42;2;20.5;14.5;6;37.911860466;4;22.4332027435;12.5;6;37.6704978943;
43;2;22.5;16.5;6;38.0;4;22.4758625031;12.5;6;37.8389520645;
44;2;24.5;18.5;7;38.0;4;22.5137634277;12.5;6;37.9880180359;
45;2;25.3999996185;20.5;6;38.0;4;22.5473041534;14.5;6;38.0;
46;2;25.3999996185;22.5;7;38.0;4;22.5499992371;16.5;6;38.0;
47;3;25.3999996185;22.5;6;38.0;4;22.5499992371;18.5;7;38.0;
48;3;26.3999996185;23.5;7;39.0;4;22.5499992371;20.5;7;38.0;
49;3;27.3999996185;24.5;7;39.0900000334;4;22.5499992371;22.5;7;38.0;
50;3;27.7269992828;25.5;8;39.1871190071;4;22.5499992371;22.5;8;38.0;
51;3;27.3999996185;26.5;8;39.2917383909;4;22.5499992371;22.5;8;38.0;
52;3;27.3999996185;27.5;8;39.4042263031;5;22.5499992371;22.5;7;38.0;
53;3;27.3999996185;27.5;8;39.5249304771;5;22.5499992371;22.5;6;38.0;
54;3;27.3999996185;27.5;8;39.6541694403;5;22.5499992371;22.5;5;38.0;
55;3;27.8962497711;27.5;9;39.7922235727;5;22.5499992371;22.5;5;38.0;
56;3;27.3999996185;27.5;10;39.9393253326;5;22.5499992371;22.5;5;39.0;
57;3;25.3999996185;28.5;11;40.0956480503;5;23.5499992371;23.5;6;39.0199999809;
58;3;24.3999996185;29.5;11;40.261295557;5;24.5499992371;24.5;6;39.0401959419;
59;3;24.1783885956;30.5;10;40.4362905025;5;24.7840423584;25.5;6;39.0605818033;
60;3;23.5;31.5;11;40.6205644608;5;24.7886314392;26.5;6;39.0811508894;
61;3;23.5;32.5;11;40.8139474392;5;24.5499992371;27.5;6;39.1018965244;
62;3;23.5;30.5;10;41.016159296;5;24.7979278564;27.5;6;39.1228116751;
63;3;23.5;31.5;10;41.2268030643;5;24.8026313782;27.5;7;40.1438889503;
64;3;23.5;32.5;11;41.445360899;5;23.5499992371;28.5;7;40.2051208019;
65;3;24.5;30.5;13;41.6711919308;5;23.625;29.5;7;40.2676832676;
66;3;23.5;31.5;13;41.9035346508;5;24.625;31.0932502747;7;40.3315700293;
67;3;23.5;32.5;13;43.5705480576;5;25.8777999878;32.1040077209;8;40.396771431;
68;3;24.7999992371;31.0;13;44.9851179123;5;26.8125991821;33.1148300171;9;40.4632745981;
69;3;23.7999992371;31.0;13;46.1820197105;5;26.5499992371;33.7316360474;10;40.531063199;
70;3;22.7999992371;31.6872596741;14;47.1979408264;5;26.8329925537;33.1366577148;9;40.600117445;
71;3;24.7999992371;29.9097423553;14;47.9190373421;5;26.5499992371;33.1524085999;9;42.0865104198;
72;3;26.3999996185;29.0;14;48.4304533005;5;26.8627510071;33.6895637512;9;43.3156753778;
73;3;27.3999996185;29.0;15;48.9139404297;5;25.0382518768;34.3899993896;10;44.3237658739;
74;3;28.3999996185;29.0;16;49.259871006;5;24.1720180511;35.6872596741;11;45.1489915848;
75;4;26.8999996185;30.0;14;50.9406971931;4;22.2593841553;31.9097423553;11;44.2726806402;
76;4;26.8999996185;32.0;14;51.254398942;5;23.2999992371;30.0;8;44.5722153187;
77;4;25.8999996185;35.0;14;51.5611423254;5;22.2999992371;29.0;9;44.8470153809;
78;4;24.8999996185;38.0;14;51.8594486713;5;22.2999992371;29.0;9;44.9892184734;
79;4;22.8999996185;39.0;16;52.1480158567;5;22.2999992371;29.0;9;45.0888938904;
80;4;19.8999996185;43.0;17;52.4257370234;5;20.2999992371;30.0;9;45.1914815903;
81;4;18.3999996185;46.0;17;52.6917147636;5;19.2999992371;31.0;9;45.2968595028;
82;4;18.0;48.2691650391;17;52.9452664852;5;18.2999992371;32.0;9;45.4048841;
83;4;18.0;50.3615875244;18;53.1859186888;5;17.2999992371;33.0;9;46.5153913498;
84;4;18.0;52.4488563538;19;53.4133998156;5;17.2999992371;35.0;9;46.6881966591;
85;4;19.0;51.5308647156;19;53.6276255846;5;18.0;37.0;8;46.866060257;
86;4;19.0;50.607585907;19;53.8286764622;5;19.2526664734;37.0;9;47.0488282442;
87;4;18.0;52.6790542603;19;54.0167800188;5;20.0;38.0;9;47.2363214493;
88;4;19.0;51.7453613281;20;54.1922858953;5;21.2830619812;39.0;9;47.4283360243;
89;4;19.0;50.8066596985;20;54.3556431532;5;19.0;38.665145874;10;47.6246439219;
90;4;18.0;52.8631248474;21;54.5073771477;5;18.0;38.7028579712;10;47.8249936104;
91;4;19.0;51.9149780273;22;54.6480715275;5;19.0;37.7421760559;10;48.0291112661;
92;4;19.0;50.9624481201;22;54.7638677359;5;18.0;34.7831115723;10;48.2367024422;
93;4;19.0;50.9624481201;23;54.7856714725;5;18.0;34.8256645203;8;48.4474538565;
94;4;19.0;50.9624481201;23;54.8073554039;5;18.0;34.8698272705;8;48.6610337496;
95;4;19.0;50.9624481201;23;54.8289107084;5;18.0;35.9155807495;8;48.8770954609;
96;4;19.0;50.9624481201;24;54.8503289223;5;19.4333076477;35.0;8;49.0952785015;
97;4;19.0;50.9624481201;25;54.8716015816;5;18.0;38.0;8;49.315210104;
98;4;19.0;50.9624481201;26;54.8927206993;5;18.0;40.0621185303;9;49.5365080833;
99;4;19.0;50.9624481201;26;54.9136784077;5;18.0;42.1139030457;10;49.7587833405;
100;4;19.0;50.9624481201;27;54.9344670773;5;18.0;44.1670608521;10;49.9816403389;
101;4;19.0;50.9624481201;27;54.9550794363;5;18.0;46.2215156555;11;50.2046813965;
102;4;19.0;50.9624481201;28;54.9755084515;5;18.0;48.277179718;11;50.4275066853;
103;4;19.0;50.9624481201;28;54.9957473278;5;18.0;50.3339576721;12;50.6497170925;
104;4;19.0;50.9624481201;28;55.0;5;18.0;52.391746521;13;50.8709173203;
105;4;19.0;50.9624481201;29;55.0;5;18.0;54.450428009;13;51.0907168388;
106;4;19.0;50.9624481201;29;55.0;5;18.0;56.5098838806;13;51.3087317944;
107;4;19.0;50.9624481201;30;55.0;5;18.0;58.5699806213;14;51.5245876312;
108;4;19.0;50.9624481201;29;55.0;5;19.0;57.6305809021;14;51.7379207611;
109;4;19.0;50.9624481201;28;55.0;5;18.0;59.6915473938;13;51.9483802319;
110;4;19.0;50.9624481201;29;55.0;5;19.0;58.7527275085;14;52.1556305885;
111;4;19.0;50.9624481201;29;55.0;5;19.0;57.8139801025;14;52.3593525887;
112;4;19.0;50.9624481201;30;55.0;5;18.0;59.8751449585;15;52.5592448711;
113;4;19.0;50.9624481201;30;55.0;5;19.0;58.9360847473;16;52.7550268173;
114;4;19.0;50.9624481201;30;55.0;5;19.0;57.9966430664;16;52.9464387894;
115;4;19.0;50.9624481201;29;55.0;6;18.9255027771;58.0;13;53.1332440376;
116;4;19.0;50.9624481201;29;55.0;6;19.0;58.0;14;53.3152289391;
117;4;20.0;52.0;30;55.0;6;19.0;58.0;12;53.464515686;
118;4;21.0;54.0;30;55.0;6;19.0;58.0;12;53.5777130127;
119;4;21.0;56.0;30;55.0;6;19.0;58.0;12;53.688598156;
120;4;20.0;56.0;31;55.0;6;19.0;58.0;15;53.7969703674;
121;4;19.0;56.0;31;55.0;6;19.0;58.0;12;53.9026489258;
122;4;19.0;56.0;32;55.0;6;19.0;58.0;12;54.0054745674;
123;5;19.0;56.0;30;70.0;5;16.0;43.0;12;39.1053099632;
124;6;21.0;55.0;29;70.0;4;16.0;45.0;13;39.2020397186;
125;6;20.0;59.0;30;70.0;4;16.0;46.6414260864;14;39.2955703735;
126;6;21.0;60.0;30;70.0;4;16.0;47.7069015503;14;39.3858294487;
127;6;21.0;61.0;31;70.0;4;16.0;48.7700805664;17;39.4727659225;
128;6;20.0;65.0;31;70.0;4;16.0;49.8309364319;17;39.556347847;
129;6;22.0;63.0;34;70.0;4;16.0;50.8894424438;18;39.6365623474;
130;6;21.0;62.0;34;70.0;4;16.0;51.9455947876;18;39.7134132385;
131;6;20.0;65.0;27;70.0;4;17.0;49.9993896484;18;39.7869210243;
132;6;21.0;65.0;27;70.0;4;16.0;51.0508422852;18;39.8571209908;
133;6;22.0;62.0;28;70.0;4;16.0;52.0999832153;19;39.9240608215;
134;6;20.0;65.0;28;70.0;4;17.0;50.1468429565;19;39.9878001213;
135;6;21.0;65.0;27;70.0;4;16.0;51.1914596558;18;40.0;
136;6;22.0;62.0;28;70.0599999428;4;16.0;52.2000007629;19;40.0;
137;6;20.0;65.0;28;70.1205639839;4;17.0;50.2000007629;19;40.0;
138;6;21.0;65.0;28;70.1816241741;4;16.0;51.2000007629;20;40.0;
139;6;22.0;62.0;29;70.2431106567;4;16.0;52.2000007629;20;40.0;
140;6;20.0;65.0;29;71.3049507141;4;17.0;50.2000007629;20;40.0;
141;6;22.0;66.0;24;71.4270701408;4;16.0;51.2000007629;19;40.0;
142;6;24.0;64.0;24;71.5523574352;4;16.0;52.2000007629;19;40.0;
143;4;20.0;58.0;25;55.4918437004;6;17.0;50.2000007629;15;57.1229639053;
144;4;19.0;58.0;26;55.5543429852;6;20.0;51.2000007629;15;57.0606675148;
145;4;19.0;58.0;26;55.6168134212;6;21.0;55.2000007629;15;59.1836746931;
146;4;19.0;58.0;25;55.6791770458;6;22.0;59.2000007629;17;61.7414799929;
147;4;19.0;58.0;27;55.741355896;6;22.0;63.4939994812;17;63.9584972858;
148;4;19.0;58.0;28;55.8032734394;6;23.2804756165;64.7897033691;20;65.8939100504;
149;4;19.0;58.0;28;55.8648536205;6;25.2966117859;63.7897033691;21;67.4315049648;
150;4;19.0;58.0;27;55.9260225296;6;22.0;67.7649230957;20;68.6915799379;
151;4;19.0;58.0;28;55.9867076874;6;22.0;70.8196029663;21;69.8893911839;
152;4;19.0;58.0;23;56.0468387604;6;22.0;70.8765411377;22;70.9572203159;
153;4;19.0;58.0;22;56.1063485146;6;22.0;71.9357452393;23;71.8634399176;
154;4;19.0;58.0;22;56.1651718616;7;22.0;73.9357452393;22;72.7386630774;
155;5;19.0;58.0;17;65.806568861;6;20.0;71.1460418701;19;63.6689999104;
156;5;20.0;59.0;16;66.1912696362;7;20.0;74.1460418701;18;64.1676034927;
157;5;21.0;60.0;16;66.5538451672;7;20.0;78.1460418701;19;64.6504359245;
158;6;21.0;61.0;12;66.8936853409;7;21.0;79.1460418701;18;65.1171767712;
159;6;21.0;62.0;13;67.2106199265;7;20.0;82.5474853516;17;65.567845583;
160;6;21.0;64.0;13;67.5048639774;7;20.0;82.6216049194;18;67.0027441978;
161;6;20.0;69.0;14;67.7769606113;7;22.0;81.6975479126;16;67.4823889732;
162;6;22.0;65.0;15;68.027712822;7;22.0;84.7752151489;14;67.9504165649;
163;6;21.0;64.0;16;68.2581250668;7;22.0;87.8544540405;15;68.4076656103;
164;6;20.0;68.0;14;69.4693422318;7;23.0;87.9351425171;14;68.8550128937;
165;7;23.0;64.0;11;69.7825969458;7;22.0;91.0171051025;14;69.252861619;
166;7;23.0;66.0;12;70.0517528057;7;23.0;91.1001739502;15;69.5674504042;
167;7;22.0;71.0;12;70.2445824146;7;23.0;91.1841812134;15;69.8875455856;
168;7;23.0;72.1910324097;13;70.4514359236;7;22.0;94.2689208984;17;70.2126046419;
169;8;24.0;70.2221298218;12;70.6733779907;7;23.0;94.3542022705;18;70.5420527458;
170;8;24.0;71.2523803711;13;70.9114303589;7;23.0;94.4398193359;18;70.8752850294;
171;8;23.0;71.2817764282;13;72.1517963409;7;22.0;97.5255661011;19;71.2116724253;
172;8;24.0;72.3000030518;13;72.4052276611;8;23.0;97.2592849731;19;71.5505661964;
173;8;25.0;72.3000030518;14;72.6786100864;8;23.0;96.4298477173;20;71.8913021088;
174;8;25.0;75.3000030518;13;72.9723774195;8;22.0;98.6026763916;17;72.2332055569;
175;8;25.0;78.3000030518;13;74.2866944075;8;23.0;97.7774887085;17;72.5755982399;
176;8;26.0;81.3000030518;16;74.6814055443;8;23.0;96.9539871216;18;72.9178004265;
177;8;27.0;82.3000030518;14;75.0989514589;8;22.0;99.1318588257;19;73.2591376305;
178;8;27.0;84.5;16;75.5384691954;9;23.0;99.310798645;19;73.5989456177;
179;8;27.0;87.5;15;75.9986503124;9;23.0;99.490486145;20;73.9365737438;
180;9;27.0;90.0165100098;15;76.4777277708;9;22.0;102.670578003;20;74.2713897228;
181;9;27.0;91.228515625;16;76.9734811783;9;23.0;99.8507537842;21;74.6027822495;
182;9;27.0;92.1122741699;17;77.4832664728;9;23.0;98.0306777954;23;74.9301662445;
183;9;27.0;92.3494033813;16;78.0040673018;9;22.0;98.1029891968;23;75.252985239;
184;9;27.0;92.5908126831;18;78.5325709581;9;23.0;96.1732177734;25;76.5707125664;
185;9;27.0;92.8346862793;20;79.0652645826;9;24.0;95.2412872314;25;77.9228563309;
186;9;27.0;93.0790863037;22;79.5985450745;9;25.0;98.3071289062;25;78.300142765;
187;9;27.0;93.322052002;23;80.1288365126;9;27.0;98.3706893921;26;78.672744751;
188;9;27.0;93.5616607666;24;80.652707696;10;27.0;98.431930542;26;79.0402714014;
189;9;27.0;93.796043396;25;81.1669809818;10;26.0;101.880050659;26;79.4023660421;
190;9;27.0;94.0235061646;26;81.668821454;10;27.0;101.936584473;26;79.7587076426;
191;9;27.0;94.2425537109;26;82.1558092833;10;27.0;100.990760803;27;80.1090105772;
192;9;27.0;94.4519271851;26;82.625982523;10;26.0;104.042602539;28;80.4530246258;
193;8;27.0;94.6506271362;28;83.0778526068;11;27.0;104.09211731;27;80.7905317545;
194;8;27.0;94.8379211426;29;83.5104006529;11;27.0;101.139343262;28;81.1213499308;
195;8;28.0;95.0133666992;32;83.9230453968;11;26.0;103.184326172;28;81.4066090584;
196;8;29.0;94.4267578125;32;84.3156011105;11;27.0;103.199996948;29;81.6065069437;
197;8;30.0;93.5781097412;33;84.6882241964;11;27.0;103.199996948;29;81.8044018745;
198;8;31.0;92.7176513672;34;85.0413464308;11;26.0;106.199996948;30;82.0010317564;
199;8;32.0;91.8457565308;34;85.3756190538;11;27.0;106.199996948;31;83.1961753368;
200;8;33.0;90.9629516602;35;85.6918513775;11;28.0;107.199996948;32;83.4796285629;
201;8;34.0;90.0698165894;36;85.9909561872;11;28.0;111.199996948;33;84.6770236492;
202;8;35.0;89.1670227051;36;86.273905158;11;29.0;112.199996948;33;85.838157177;
203;8;36.0;88.2552719116;38;86.4481219053;11;29.0;113.199996948;34;86.9604805708;
204;8;37.0;87.2838058472;40;86.5921041965;11;30.0;115.199996948;35;88.042686224;
205;8;38.0;86.2959594727;39;86.7352354527;11;31.0;115.800003052;31;89.0845220089;
206;8;39.0;85.3080749512;40;86.8772166967;11;32.0;116.800003052;32;90.0865844488;
207;8;40.0;85.3201293945;41;87.0177586079;11;33.0;117.407089233;33;91.0501104593;
208;8;41.0;85.3321151733;41;87.1565828323;11;34.0;117.582748413;34;91.9767832756;
209;8;42.0;85.344039917;41;87.2934263945;11;35.0;117.749847412;34;92.8685625792;
210;8;43.0;85.3558959961;42;87.428041935;11;36.0;117.908172607;35;93.6453534365;
211;8;44.0;85.3676757812;41;87.5601997375;11;37.0;118.05758667;34;94.3352297544;
212;8;45.0;85.3793792725;40;87.6896910667;11;38.0;118.1980896;32;95.0162811279;
213;8;46.0;85.3909912109;40;87.8163273335;11;39.0;118.329772949;34;95.6879074574;
214;8;47.0;85.4025192261;42;87.9399416447;11;40.0;118.452774048;35;96.349571228;
215;8;48.0;85.4139556885;42;88.0603893995;11;41.0;118.567337036;36;97.0007708073;
216;8;48.4000015259;85.4252929688;42;88.1775481701;11;42.0;118.173721313;38;97.6410188675;
217;8;48.4000015259;85.4365310669;42;88.2913177013;11;43.0;117.272247314;39;98.2698223591;
218;8;48.4000015259;85.4476623535;42;88.3858294487;11;44.0;116.36328125;39;98.8342096806;
219;8;48.4000015259;87.25;43;88.4727659225;12;45.0;115.399993896;37;99.3527715206;
220;8;49.4000015259;87.25;43;88.556347847;12;46.0;114.399993896;39;99.8652710915;
221;8;50.4000015259;87.25;44;88.6365623474;12;47.0;113.399993896;40;100.37064743;
222;8;49.4000015259;86.25;44;88.7134132385;12;48.0;112.399993896;41;100.781444788;
223;8;49.4000015259;85.25;45;88.7869210243;12;49.0;111.399993896;41;101.186300516;
224;8;50.4000015259;86.75;46;88.8571209908;12;50.0;111.399993896;42;101.587632895;
225;8;49.4000015259;83.75;46;88.9240608215;12;51.0;111.399993896;41;102.983951092;
226;8;47.4000015259;85.75;46;88.9878001213;12;52.2000007629;112.399993896;42;103.613824368;
227;7;36.4000015259;82.75;48;79.0;13;54.2000007629;114.399993896;39;115.705204368;
228;7;37.4000015259;78.75;48;79.0;13;55.2000007629;124.399993896;40;117.086229444;
