Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;3;16.0;21.4016819;7;28.3972849846;3;21.625;12.5;5;50.1528396606;
38;3;16.0;22.4264411926;7;28.5018165112;3;21.625;12.5;5;51.0204601288;
39;3;17.0;20.4513053894;8;28.6077221632;3;22.625;12.5;5;51.8019742966;
40;3;16.0;21.4762458801;8;28.7149208784;3;23.625;12.5;5;52.4995203018;
41;3;16.0;22.5012321472;9;28.8233273029;3;24.2618713379;12.5;5;53.1170940399;
42;4;17.0;20.5262317657;9;28.9328525066;3;24.3220081329;12.5;5;53.6599969864;
43;4;16.0;20.5;9;29.0434038639;3;24.3763065338;12.5;5;54.1343317032;
44;4;16.0;22.5;10;29.1548861265;3;24.4250602722;12.5;5;54.5465803146;
45;4;17.0;20.6010036469;10;29.2672008276;3;22.4686088562;13.5;5;54.8103590012;
46;4;16.0;21.625749588;10;29.3802468777;3;21.5073318481;14.5;6;54.9627561569;
47;4;17.8627662659;21.625749588;10;29.4939210415;3;22.5416202545;17.5;6;55.0;
48;4;18.0;22.625749588;10;29.6081180573;3;23.5499992371;20.5;6;55.0;
49;4;19.899269104;24.625749588;10;30.7227312326;3;24.5499992371;23.5;6;55.0;
50;4;21.9172763824;27.5;10;30.8776524067;3;24.5499992371;25.5;6;55.0;
51;4;23.0;30.5;10;31.0339562893;3;24.5499992371;27.5;6;55.0;
52;4;24.0;31.7702674866;12;31.1915348768;3;24.5499992371;27.5;7;55.0;
53;4;25.0;32.7934417725;13;31.3502764702;3;24.5499992371;27.5;7;55.0;
54;4;25.5;33.8162918091;11;31.5100667477;3;24.5499992371;27.5;7;55.0;
55;4;25.5;32.5;12;31.6707885265;3;24.5499992371;27.5;6;55.0;
56;4;25.5;33.5;12;31.8323214054;3;24.5499992371;27.5;6;55.0;
57;4;26.5;32.5;12;31.9945430756;3;24.5499992371;27.5;7;55.0;
58;4;25.5;33.5;13;32.1573289633;3;24.5499992371;27.5;7;55.0;
59;5;25.5;33.9249191284;12;32.320551753;3;24.5499992371;27.5;7;55.0;
60;5;25.5;33.9454078674;13;32.4840826988;3;24.5499992371;27.5;7;55.0;
61;5;26.5;32.5;13;32.6477916241;3;24.5499992371;27.5;7;55.0;
62;5;26.6137733459;32.5;12;32.8115463257;3;24.5499992371;27.5;9;55.0;
63;5;25.5;33.5;13;32.9752146006;3;24.5499992371;27.5;10;55.0;
64;5;25.5;34.0227966309;13;33.1386625767;3;22.5499992371;28.5;10;55.0;
65;5;25.5;34.0409622192;13;34.3017561436;3;21.5499992371;29.5;10;55.0;
66;5;26.5;35.0586471558;13;34.4943608046;3;20.5499992371;30.5;10;55.0;
67;5;28.5;34.5;13;34.6869341135;3;19.5499992371;31.5;9;55.0;
68;5;27.5;36.5;13;34.8573929071;3;18.9249992371;32.5;10;55.0;
69;5;28.5;36.5;13;35.0101447105;3;18.9249992371;33.5;10;55.0;
70;5;28.7000007629;37.5;14;35.1636558771;3;18.9249992371;34.5;10;55.0;
71;5;28.7000007629;38.0779190063;15;35.3177784681;3;18.9249992371;35.5;11;56.9400005341;
72;5;28.7000007629;38.0943527222;15;35.4723629951;3;18.983499527;36.5;11;58.5377006531;
73;5;28.7000007629;38.1110610962;15;36.8644844294;3;19.0354118347;37.5;11;59.83507061;
74;5;29.0359992981;38.634147644;16;38.0399878025;4;19.0812263489;38.5;10;60.878036499;
75;5;29.3055973053;39.0478134155;17;39.0326538086;4;20.1214561462;36.5;12;61.5335483551;
76;5;28.2123565674;40.3693084717;17;39.8776648045;4;21.1499996185;35.5;12;61.8199977875;
77;5;29.3458442688;39.6165924072;17;40.4593558311;4;22.1499996185;34.5;12;62.0;
78;5;29.7751846313;39.7321968079;17;40.8608949184;4;23.1499996185;33.5;13;62.0;
79;5;28.3999996185;40.7580871582;17;41.2620273829;4;24.1499996185;32.5;13;62.0;
80;5;26.3999996185;42.7056655884;17;41.6619902849;4;25.1499996185;31.5;11;62.0;
81;5;25.3999996185;43.7747917175;17;42.0600306988;4;25.4499988556;30.5;11;62.0;
82;5;24.3999996185;44.8432617188;18;42.4554128647;4;23.4499988556;31.5;12;62.0;
83;5;23.3999996185;45.9109954834;18;42.847422123;4;22.4499988556;32.5;12;62.0;
84;5;22.3999996185;46.9779281616;18;43.2353713512;4;21.4499988556;33.5;12;62.0;
85;5;21.3999996185;48.0439987183;19;43.6186035872;4;20.4499988556;34.5;12;62.0;
86;5;20.3999996185;49.1091499329;20;43.9964971542;4;19.4499988556;35.5;11;62.0;
87;6;20.0;50.1733322144;19;44.3684692383;3;19.1499996185;36.5;11;62.0;
88;6;20.0;51.2365074158;20;44.7339780331;3;19.1499996185;37.5;11;62.0;
89;6;20.0;52.2986373901;20;45.0925266743;3;19.1499996185;38.5;12;62.0;
90;6;20.0;53.3596878052;20;45.4436650276;3;19.1499996185;39.5;13;62.0;
91;6;21.0;51.4196395874;20;45.7869882584;3;19.1499996185;40.5;13;62.0;
92;6;20.0;52.4784660339;19;46.1221413612;3;19.1499996185;41.5;14;62.0;
93;6;20.0;53.536151886;20;47.4488172531;3;19.1499996185;42.5;14;62.0;
94;6;22.0;52.5926818848;20;47.7650625706;3;20.1499996185;40.5;14;62.0;
95;6;22.0;54.6273727417;20;48.0686402321;3;19.1499996185;41.5;15;62.0;
96;6;22.0;56.6586112976;21;48.368065238;3;19.1499996185;42.5;14;62.0;
97;6;23.0;55.6898574829;21;48.6631444693;3;20.1499996185;40.5;14;62.0;
98;6;22.0;57.7210769653;22;48.9537160397;3;19.1499996185;41.5;14;62.0;
99;6;22.0;58.7522277832;23;49.239648819;3;19.1499996185;42.5;15;62.0;
100;7;23.0;57.315284729;22;49.5208398104;3;20.1499996185;40.5;15;62.0;
