Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;3;14.0;21.6238746643;8;27.8993241787;4;17.0;23.5;10;31.6638503075;
38;3;14.0;22.6597290039;8;27.989222765;4;17.0;24.5;11;31.8861660957;
39;3;15.0;20.6956882477;8;28.079221487;4;18.0;22.5;12;32.1005897522;
40;3;14.0;21.7316894531;8;28.1691586971;4;17.0;23.5;12;32.3064651489;
41;3;14.0;22.7676639557;8;28.258872509;4;17.0;24.5;12;32.5032672882;
42;3;15.0;20.8035488129;9;29.348202467;4;18.0;22.5;14;32.6906037331;
43;3;15.0;22.2392807007;9;29.4769899845;4;17.0;23.5;15;32.8682103157;
44;3;16.0;23.2907962799;9;29.6062643528;4;17.0;24.5;15;33.035943985;
45;3;17.0;21.3425064087;10;29.7358767986;4;18.0;22.5;16;33.1937742233;
46;3;16.0;22.3943500519;10;29.8656812906;4;19.0;22.5;16;33.3417720795;
47;3;16.0;23.4462718964;10;29.9955352545;4;20.0;22.5;16;33.4800977707;
48;3;17.0;21.4982147217;11;30.1252999306;4;21.0;22.5;15;33.6089868546;
49;3;18.377325058;22.4982147217;11;30.2548415661;4;22.0;22.5;16;33.7287387848;
50;3;19.0;23.4982147217;11;30.3840315342;4;22.625;22.5;16;33.8397035599;
51;3;20.4059104919;25.4982147217;11;30.5127466917;4;22.625;22.5;16;33.9422702789;
52;3;21.0;27.4982147217;12;30.6408694983;4;22.625;22.5;17;34.0;
53;4;22.0;29.4982147217;9;30.768289566;4;22.625;22.5;17;34.0;
54;4;24.0;28.1017456055;9;30.8949012756;4;22.625;22.5;17;34.0;
55;4;23.5;29.1227798462;9;31.0206065178;4;22.625;22.5;17;34.0;
56;4;24.9831676483;27.5;10;31.1453129053;4;22.625;22.5;17;34.0;
57;4;24.8440513611;28.1660575867;10;31.2689340115;4;22.625;22.5;17;34.0;
58;4;23.5;29.1882705688;10;31.3913896084;4;22.625;22.5;16;35.0;
59;4;25.0331306458;27.5;10;31.5126043558;4;23.625;23.5;16;35.0299999714;
60;4;24.9034690857;27.5;10;31.6325091124;4;24.625;24.5;16;35.0605909824;
61;5;23.5;28.5;9;31.7510398626;4;24.625;25.5;17;35.091766119;
62;5;23.5;29.4199142456;9;31.8681364059;4;24.625;26.5;16;35.1235172749;
63;5;23.5;29.4429569244;9;31.9837436676;4;24.625;27.5;16;35.1558350325;
64;5;24.5;27.5;6;33.09781003;4;24.625;27.5;16;35.1887089014;
65;5;24.5;29.5;6;33.2426497936;5;24.625;27.5;11;50.2221269608;
66;5;25.5;31.5;7;33.356180191;5;23.625;29.5;11;51.0060760975;
67;5;25.5;32.5;6;33.4720510244;5;25.625;29.5;11;51.7099163532;
68;5;25.5;33.5;7;34.590207696;6;26.625;30.5;9;52.332798481;
69;5;26.5;36.4513053894;7;34.7405879498;6;26.625;31.5;10;52.8772288561;
70;5;27.5;37.4762458801;8;34.8937137127;6;26.625;32.5;11;53.3482017517;
71;6;27.5;37.5;7;35.0495012999;6;26.625;32.5;11;53.7523276806;
72;6;27.5;39.5;6;35.2078579664;6;26.625;32.5;11;55.6577569246;
73;6;27.5;40.5512161255;8;35.3686816692;6;26.8500003815;33.0;13;57.228074789;
74;6;27.5;41.1540679932;8;35.5775365829;7;27.0255012512;33.3899993896;13;58.5068105459;
75;6;27.5;40.0943527222;10;36.8602474928;7;27.1592674255;33.6872596741;12;59.5409770012;
76;6;28.7999992371;38.6170082092;10;37.9324939251;7;27.2593841553;33.9097442627;12;60.2275187969;
77;5;29.5340003967;39.0302429199;10;38.8285851479;8;27.2999992371;34.0;11;60.6497273445;
78;5;28.2123565674;40.3513183594;10;39.5841844082;8;27.2999992371;34.0;11;60.8121864796;
79;5;30.3144798279;39.5981826782;10;40.0840488672;8;27.2999992371;34.0;11;60.8699556589;
80;5;29.8999996185;40.7133827209;9;40.4117027521;8;25.2999992371;35.0;10;60.9284861088;
81;5;29.8999996185;41.1280059814;10;40.7471752167;8;24.2999992371;36.0;10;61.9877197742;
82;5;30.8999996185;39.7649002075;7;41.0899046659;8;24.2999992371;38.0;10;63.0875954628;
83;5;26.3999996185;42.7914428711;8;41.4392544031;8;25.2999992371;41.0;10;63.2292327881;
84;6;25.3999996185;45.3543930054;6;41.7945137024;8;25.2999992371;44.0;10;63.3737499714;
85;6;24.3999996185;46.4304580688;6;42.1549012661;8;25.0;47.0;11;64.5210779905;
86;6;23.3999996185;47.5065917969;7;42.5195686817;8;26.0;51.0;12;64.7711392641;
87;6;22.3999996185;48.5826568604;6;42.8876088858;9;27.0;54.6059188843;10;65.0327478647;
88;6;22.3999996185;49.5638427734;7;43.2580606937;9;27.0;57.2347946167;9;65.3063745499;
89;7;21.8999996185;51.5930633545;4;43.6299215555;9;27.0;59.2812805176;9;65.592471242;
90;7;21.5;53.6226348877;4;44.002156496;9;27.0;61.3289260864;10;65.891458869;
91;7;21.5;55.6525344849;5;44.373711586;10;27.0;63.1749954224;9;66.2037154436;
92;7;21.0;54.682723999;4;44.7435264587;10;27.0;64.2998809814;9;67.5295604467;
93;7;22.0;54.713180542;4;45.1105482578;10;29.0;63.4316062927;9;67.929238081;
94;7;23.0;54.7438583374;5;45.4737448692;10;29.0;65.5703353882;10;68.3458652496;
95;7;24.0;54.7747192383;6;45.8321204185;10;29.0;69.5367660522;10;68.7795512676;
96;7;22.0;56.8057403564;7;46.1847259998;10;31.0045509338;70.9530105591;10;69.2302681208;
97;7;21.0;58.312664032;7;46.5306749344;10;32.0448722839;73.9530105591;12;69.6978288889;
98;7;22.0;57.3803291321;10;46.8691499233;11;33.086315155;75.9530105591;12;70.1818702221;
99;7;23.0;57.4467010498;10;47.1994132996;11;33.8125839233;77.9530105591;12;70.6818358898;
100;7;24.0;57.5117416382;10;47.520813942;11;34.5635375977;79.9530105591;12;71.1969639063;
101;7;25.0;57.5753898621;10;47.8327913284;11;34.5898323059;81.9530105591;14;71.7262786627;
102;7;26.0;57.6376113892;10;48.134878397;11;34.6164474487;83.9530105591;15;72.268589139;
103;7;27.0;58.6983757019;12;48.4267017841;11;34.6433563232;85.9530105591;13;72.8224929571;
104;7;28.0;59.7576599121;14;48.7079801559;11;34.6705322266;87.9530105591;12;73.3863892555;
105;7;28.3999996185;60.8154373169;14;48.9785220623;11;34.6979370117;89.3776702881;15;73.9584984779;
106;7;28.3999996185;61.8716964722;18;49.2056572437;11;33.2183456421;89.5261535645;14;74.536888361;
107;8;28.3999996185;62.9134063721;15;51.5203540325;10;31.7533187866;83.676399231;15;72.8917033672;
108;8;29.3999996185;64.9432754517;14;51.8065490723;10;32.7812309265;84.827545166;15;73.3701133728;
109;8;30.3999996185;66.9728012085;14;52.0876631737;10;31.8092479706;83.9786682129;16;73.8458721638;
110;7;28.3999996185;50.6019668579;14;46.3636140823;11;31.8373317719;85.3804244995;15;80.3169980049;
