Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
61;3;24.8344039917;27.5;15;29.5407875776;2;19.625;22.5;10;42.0;
62;3;24.8622360229;27.5;15;29.6338669062;4;19.625;22.5;10;42.0;
63;3;24.0677337646;28.5;16;29.7271786928;4;19.625;22.5;10;42.0;
64;3;24.3327770233;28.2805023193;16;29.8206470013;4;19.625;22.5;10;42.0;
65;3;24.3429718018;28.3042984009;16;29.9141938686;4;19.625;22.5;11;42.0;
66;3;24.9742584229;27.5;17;30.0077397823;4;19.625;22.5;11;42.0;
67;3;25.0023212433;27.5;18;30.1012041569;4;19.625;22.5;11;42.0;
68;3;25.0303611755;27.5;18;30.1945047379;4;19.625;22.5;11;42.0;
69;3;25.0583515167;27.5;17;30.2875590324;4;19.625;22.5;11;42.0;
70;3;23.5;28.5;17;30.3782629967;4;19.625;22.5;11;42.0;
71;3;23.5;27.5;17;30.4406147003;4;19.625;22.5;11;43.0;
72;3;23.5;27.5;17;30.5030794144;4;20.625;23.5;11;43.0;
73;3;23.5;27.5;16;30.5655794144;4;21.625;24.5;11;43.0;
74;3;23.5;27.5;16;30.628036499;4;21.625;25.5;12;43.0;
75;3;23.5;27.5;16;31.8029332161;4;21.625;26.5;12;43.0;
76;3;23.7999992371;28.0;17;32.7590665817;4;21.625;27.5;12;45.7100002766;
77;3;24.0340003967;28.3899993896;17;33.5306472778;4;22.8500003815;29.0;12;47.1475670338;
78;3;24.2123565674;28.6872596741;17;34.1532936096;4;24.0255012512;30.3899993896;13;48.3136837482;
79;3;24.3458442688;28.9097423553;17;34.5117759705;4;24.1592674255;31.6872596741;12;49.2519688606;
80;3;24.3999996185;29.0;17;34.689696312;4;24.2593841553;32.9097442627;13;49.8564908504;
81;3;24.3999996185;29.0;17;34.8672299385;4;24.2999992371;34.0;13;50.2205481529;
82;4;24.3999996185;29.0;17;35.044034481;4;24.2999992371;34.0;14;50.4798748493;
83;4;24.3999996185;29.0;18;35.2197682858;4;24.2999992371;34.0;14;50.5608921051;
84;4;22.3999996185;30.0;18;35.3940927982;4;24.2999992371;34.0;15;50.6435732841;
85;4;21.3999996185;31.0;18;35.5666763783;4;24.2999992371;34.0;15;50.7278846502;
86;4;20.3999996185;32.0;18;35.737196207;4;24.2999992371;34.0;15;50.8137874603;
87;4;19.3999996185;33.0;19;35.9053425789;4;24.2999992371;34.0;15;50.9012379646;
88;3;16.3999996185;29.0;19;31.7622823715;5;24.2999992371;34.0;13;55.1809966564;
89;3;15.3999996185;30.0;18;31.8088488579;5;24.2999992371;36.0;13;55.3891186714;
90;3;14.3999996185;31.0;18;31.8542180061;5;25.2999992371;38.0;13;55.5968613625;
91;3;14.0;32.0;18;31.898378849;5;25.2999992371;40.0;13;55.8039163351;
92;3;14.0;33.0;18;31.941324234;5;25.2999992371;42.0;15;56.0099869967;
93;3;14.0;34.0;19;32.983050108;5;24.7999992371;44.0;16;56.2147910595;
94;3;15.0;36.0;19;33.1499999762;5;24.5;45.0;17;56.4180618525;
95;3;17.0;35.0;19;33.320775032;5;24.5;46.0;17;56.6195499897;
96;3;16.0;37.0;19;33.5146545172;5;24.5;47.0;18;56.8190226555;
97;3;16.0;39.0;20;33.7340574265;5;24.5;48.0;19;57.0162652731;
98;3;17.0;38.0;20;33.9814370871;6;24.5;49.0;18;57.2110817432;
99;3;16.0;39.7925758362;20;34.2592060566;6;24.5;50.0;21;57.4032946825;
100;3;16.0;40.9036827087;20;34.5696389675;6;24.5;51.0;21;57.592743516;
101;3;17.0;39.0278549194;21;34.9147508144;6;24.5;52.0;21;57.779286027;
102;3;16.0;40.1659011841;21;35.296153307;6;25.5;50.0;21;57.9627969265;
103;3;16.0;41.3184623718;21;35.7148916721;6;24.5;51.0;23;58.1431660652;
104;3;17.0;39.4859580994;22;36.1712703705;6;24.5;52.0;23;58.3203001022;
105;3;16.0;40.6685066223;22;36.6646785736;6;25.5;50.0;23;58.4941189289;
106;3;16.0;41.8658714294;23;37.1934347153;6;24.5;51.0;24;58.6645560265;
107;3;17.0;40.0773735046;23;37.7546668053;6;24.5;52.0;24;58.8315575123;
108;3;16.0;41.301864624;24;38.3442516327;6;25.5;50.0;25;58.9674761295;
109;3;16.0;42.5377006531;21;38.9568367004;6;24.5;51.0;25;59.0688765049;
110;3;17.0;40.7827339172;22;39.5859546661;6;24.5;54.0;27;59.1697404385;
111;3;16.0;42.0343818665;22;40.224240303;6;25.5;50.0;27;59.2699639797;
112;3;16.0;43.2896957397;22;40.8637371063;6;24.5;51.0;28;59.3694455624;
113;3;17.0;41.5454940796;23;41.4962768555;6;24.5;52.0;28;59.4680869579;
114;3;16.0;42.7985115051;23;42.1138887405;6;24.5;53.0;28;59.565792799;
115;3;17.0;41.7985115051;21;42.7092037201;6;24.5;54.0;28;59.6624717712;
116;3;17.0;40.7985115051;21;43.2758054733;6;25.2145271301;56.0;29;59.7580368519;
117;3;16.0;42.7985115051;22;43.8084964752;6;24.5;58.0;29;59.8524048328;
118;3;17.0;41.7985115051;22;44.3034496307;6;24.5;59.3055114746;29;59.9454975128;
119;3;17.0;40.7985115051;22;44.7582530975;6;24.5;60.3386726379;31;60.0372416973;
