Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;4;21.0396270752;16.5;3;67.1163692474;4;16.0;16.5;3;31.7397313118;
37;4;23.0396270752;16.5;3;68.6421489716;4;15.0;15.5;4;31.95946455;
38;4;24.569026947;16.5;3;70.808968544;4;15.5658798218;16.5;5;32.171069622;
39;4;26.6847267151;17.8999996185;3;71.730546236;4;15.0;15.5;5;32.373934269;
40;4;28.7925052643;18.5;3;72.1176006794;4;15.0;15.5;5;32.5675787926;
41;4;28.8921031952;19.9242362976;3;72.4532725811;4;15.7027053833;16.5;6;32.7516541481;
42;4;29.3109817505;20.5;3;72.7623636723;4;15.0;14.5;5;32.9259381294;
43;4;30.4037094116;21.5;4;73.0456732512;4;16.0;13.5;5;33.0903272629;
44;4;31.4887008667;23.5;4;73.3043676615;4;17.0;12.5;6;33.2448263168;
45;4;30.1419525146;26.5;4;73.5398826599;4;18.0;12.5;6;33.3895378113;
46;4;30.1419525146;29.5;5;73.7538330555;4;19.0;12.5;6;33.5246477127;
47;5;30.8768234253;32.5;5;73.9479315281;4;19.625;12.5;8;33.6504163742;
48;5;31.8871631622;32.5;5;74.0755085945;4;19.625;12.5;8;33.7671613693;
49;5;32.8976516724;32.5;6;74.1109591722;4;19.625;14.5;8;33.875246048;
50;5;33.9082870483;32.5;6;74.1468753815;4;19.625;16.5;8;33.9750709534;
51;5;34.9190635681;32.5;7;74.1832377911;4;19.625;18.5;7;34.0;
52;5;35.9299697876;32.5;7;74.2200255394;4;19.625;20.5;7;34.0;
53;5;37.3660087585;32.5;8;74.2572168112;4;19.625;22.5;7;34.0;
54;5;38.377166748;32.5;8;74.2947884798;4;19.625;22.5;9;34.0;
55;5;39.3884353638;32.5;8;74.3327163458;4;19.625;22.5;9;34.0;
56;5;37.8249969482;34.1330871582;9;74.3709751368;4;19.625;22.5;10;34.0;
57;5;37.3112945557;34.5;9;74.4095385075;4;19.625;22.5;9;34.0;
58;5;36.3228607178;35.5;9;74.4483793974;4;19.625;22.5;9;34.0;
59;5;35.3345108032;36.5;10;74.4874696732;4;19.625;22.5;10;34.0;
60;6;34.3462371826;37.5;10;74.5267804861;3;19.625;22.5;10;34.0;
61;6;32.8249969482;39.2107124329;10;78.1459254026;3;19.625;22.5;9;34.0;
62;6;32.2419967651;40.7336196899;12;80.8391919136;3;19.625;22.5;9;34.0;
63;6;32.1484794617;41.3899993896;12;82.791611433;3;19.625;22.5;9;34.0;
64;6;33.4376525879;39.6872596741;12;84.1539206505;3;19.625;22.5;9;34.0;
65;6;34.6711769104;38.9097442627;12;84.6346054077;3;19.625;22.5;10;34.0;
66;6;35.8153800964;38.0;13;85.9043872356;3;19.625;22.5;10;34.0;
67;6;34.8963165283;40.0;13;86.1667611599;3;19.625;22.5;10;34.0;
68;6;34.9690246582;42.0;14;86.294052124;3;19.625;22.5;11;34.0;
69;6;34.0011558533;44.0;14;86.3763321638;3;19.625;22.5;11;34.0;
70;6;33.5947265625;46.0;15;86.4590617418;3;19.625;22.5;11;34.0;
71;6;30.8999996185;49.9511642456;15;86.5421583652;3;19.625;22.5;11;34.0;
72;6;29.8999996185;52.9511642456;18;86.6255377531;3;19.625;22.5;11;34.0;
73;6;28.8999996185;55.9511642456;18;86.7091150284;3;19.625;22.5;12;34.0;
74;6;27.8999996185;58.9511642456;18;86.7928044796;3;19.625;22.5;12;34.0;
75;6;26.8999996185;61.9511642456;19;86.8765199184;3;19.625;22.5;12;34.0;
76;6;25.8999996185;64.9511642456;20;86.9601761103;3;19.625;22.5;13;34.0;
77;6;24.8999996185;67.1008605957;21;87.0436877012;3;19.625;22.5;13;34.0;
78;7;24.5;69.1256103516;18;102.126970768;3;19.625;22.5;13;34.0;
79;7;25.5;72.1502151489;18;103.259941936;3;19.625;22.5;13;35.1800003052;
80;7;26.5;75.1746520996;18;104.297496796;3;19.8500003815;23.0;14;36.1270771027;
81;7;26.5;78.198890686;17;105.229008794;3;20.0255012512;23.3899993896;13;36.8760938644;
82;7;28.5;75.2229003906;18;106.050745368;3;20.1592674255;23.6872596741;10;37.463435173;
83;7;26.5;78.9164352417;18;106.764913678;3;20.2593841553;23.9097423553;11;37.7747268677;
84;7;26.5;81.9510269165;19;107.378196955;3;20.2999992371;24.0;11;37.8944940567;
85;8;28.5;78.2933120728;19;107.900165677;3;20.2999992371;24.0;11;38.0;
86;9;28.5;79.3161621094;18;108.341824174;3;20.2999992371;24.0;11;38.0;
87;9;29.5;80.3386611938;18;108.714466095;3;20.2999992371;24.0;11;38.0;
88;9;28.5;80.3607940674;19;108.930155873;3;20.2999992371;24.0;11;38.0;
89;10;28.5;80.3825378418;18;109.006003022;3;20.2999992371;24.0;12;38.0;
90;10;29.5;81.4038848877;20;109.080807924;3;18.2999992371;25.0;7;38.0;
91;10;31.5;80.1842041016;19;109.154525757;3;17.2999992371;26.0;7;38.0;
92;10;31.5;80.4452972412;20;109.227115989;3;16.2999992371;27.0;6;38.0;
93;10;32.5;82.2472229004;20;109.298541665;3;15.2999992371;28.0;7;38.0;
94;10;34.5;80.2780456543;20;109.36877048;3;14.2999992371;29.0;7;38.0;
95;11;34.5;81.3083724976;18;109.437773705;2;14.0;27.0;7;38.0;
96;11;34.9000015259;82.5226898193;18;109.505526423;2;14.0;26.0;7;38.0;
97;11;34.9000015259;85.1186828613;18;109.572008014;2;14.0;25.0;7;38.0;
98;11;34.9000015259;87.1430053711;21;109.637200952;2;14.0;24.0;9;38.0;
99;10;34.9000015259;89.1666564941;21;109.701091766;3;14.0;24.0;8;38.0;
100;10;34.9000015259;91.1896362305;21;109.741953135;3;14.0;25.0;8;38.0;
