Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;3;18.0;16.5;7;37.3720273972;3;17.625;12.5;5;25.0;
40;3;20.0;14.5;8;37.5734405518;3;17.625;12.5;5;25.0;
41;3;20.0;15.5;8;37.7528085709;3;17.625;12.5;6;25.0;
42;3;19.0;14.5;8;37.911860466;3;17.625;12.5;6;25.0;
43;3;19.0;14.5;9;38.0;3;17.625;12.5;7;25.0;
44;3;20.0;15.5;9;38.0;3;17.625;12.5;7;25.0;
45;3;22.0;17.5;9;38.0;3;17.625;12.5;7;25.0;
46;3;23.5;19.5;10;38.0;3;17.625;12.5;8;25.0;
47;4;25.5;21.5;9;39.0;3;17.625;12.5;8;25.0;
48;4;27.3999996185;23.5;10;39.1299999952;3;17.625;12.5;8;25.0;
49;4;27.3999996185;25.5;10;39.2754310369;3;17.625;12.5;8;25.0;
50;4;27.7826290131;26.5;11;39.4377241135;4;17.625;12.5;7;25.0;
51;4;27.3999996185;27.5;11;39.6183350086;4;17.625;13.5;7;25.0;
52;4;27.3999996185;27.5;11;39.8187118769;4;17.625;14.5;8;25.0;
53;4;27.3999996185;27.5;12;40.0402543545;4;17.625;15.5;8;25.0;
54;4;27.3999996185;27.5;12;40.2842636108;4;17.625;16.5;8;25.0;
55;4;25.3999996185;28.5;11;40.5518820286;4;17.625;17.5;8;25.0;
56;4;24.3999996185;29.5;12;40.8440244198;4;17.625;17.5;8;25.0;
57;4;23.5;30.5;12;41.1613030434;4;17.625;17.5;9;25.0;
58;4;23.5;31.5;13;41.5039470196;4;17.625;17.5;9;25.0;
59;4;23.5;32.5;13;41.871723175;4;17.625;17.5;9;25.0;
60;4;24.5;30.5;14;42.263862133;4;17.625;17.5;9;25.0;
61;4;23.5;32.5;14;42.6789975166;4;17.625;17.5;9;25.0;
62;4;24.5;32.5;16;43.1151270866;4;17.625;17.5;10;25.0;
63;4;26.034538269;30.5;16;43.5695996284;4;17.625;17.5;10;25.0;
64;4;23.5;32.5;17;44.0391392708;4;17.625;17.5;10;25.0;
65;5;24.5;32.5;16;44.5199065208;3;17.625;17.5;10;25.0;
66;5;26.4559726715;30.5;17;45.007601738;3;17.625;17.5;11;25.0;
67;6;25.6022796631;31.5;16;45.4976010323;3;17.625;17.5;11;25.0;
68;6;23.6022796631;33.5;16;45.9851250648;3;17.625;17.5;11;25.0;
69;6;25.6022796631;30.5;17;46.465420723;3;17.625;17.5;13;25.0;
70;6;23.5;32.5;17;48.4932546616;3;17.625;17.5;13;25.0;
71;6;23.7999992371;35.0;17;50.2505626678;3;17.625;17.5;13;25.0;
72;6;26.0340003967;31.3899993896;15;51.7656974792;3;17.625;17.5;13;25.0;
73;6;24.2123565674;33.6872596741;16;53.0698242188;3;17.625;17.5;15;25.0;
74;6;24.2123565674;31.6872596741;16;54.0447731018;3;17.625;17.5;15;25.0;
75;6;25.2123565674;31.6872596741;16;54.7727489471;3;17.625;17.5;15;25.0;
76;6;25.2123565674;30.0;16;55.4340209961;3;17.625;17.5;15;25.0;
77;6;25.2123565674;30.0;16;55.9188976288;3;17.625;17.5;16;25.0;
78;6;23.2123565674;32.0;16;56.316942215;3;17.625;17.5;16;25.0;
79;6;22.2123565674;34.0;17;57.674243927;3;17.625;17.5;17;25.0;
80;6;21.2123565674;35.0;17;58.0122733116;3;17.625;17.5;17;25.0;
81;6;21.2123565674;38.0;17;58.313395977;3;17.625;17.5;17;25.0;
82;6;20.0;39.0;17;58.5802513361;3;17.625;17.5;18;25.0;
83;6;19.0;40.0;18;58.8157595396;3;17.625;17.5;18;26.0;
84;6;20.0;42.0;18;59.0229551792;3;17.8500003815;18.0;18;26.7800006866;
85;6;21.0;43.0;19;59.1228116751;3;18.0255012512;18.3899993896;18;27.3745174408;
86;7;22.0;44.0;17;59.1438889503;3;18.1592674255;18.6872596741;18;27.8194847107;
87;7;23.0;45.0;16;59.1651208401;3;18.2593841553;18.9097423553;18;28.0;
88;7;24.0;47.0;16;59.1864993572;3;18.2999992371;19.0;18;28.0;
89;7;25.0;49.0;17;59.2080165148;3;18.2999992371;19.0;18;28.0;
90;7;26.0;52.0;15;59.2296639681;3;18.2999992371;19.0;18;28.0;
91;7;26.3999996185;55.0;15;59.2514331341;3;18.2999992371;19.0;19;28.0;
92;7;27.3999996185;55.0;15;59.2733153105;3;18.2999992371;19.0;21;28.0;
93;7;27.3999996185;55.0;16;59.2953014374;3;16.2999992371;20.0;21;28.0;
94;7;26.3999996185;58.0;16;59.3173824549;3;15.2999992371;21.0;21;28.0;
95;7;27.3999996185;58.0;16;59.3395489454;3;14.2999992371;22.0;22;28.0;
96;7;27.3999996185;58.0;16;59.3617914915;3;13.2999992371;23.0;22;28.0;
97;7;26.3999996185;61.0;17;59.3841004372;3;12.2999992371;24.0;23;28.0;
98;7;27.3999996185;61.0;17;59.4064661264;3;12.0;25.0;23;28.0;
99;7;27.3999996185;61.0;17;59.428878665;3;12.0;26.0;23;28.0;
100;7;26.3999996185;63.7144393921;18;59.4513280392;3;12.0;27.0;23;28.0;
