Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
38;4;15.0;20.5;7;31.5849161148;4;25.0;23.5;4;54.6789975166;
39;4;15.0;20.5;7;32.8097963333;4;26.0;24.5;5;55.1151270866;
40;4;17.0;21.8999996185;7;33.0570428371;4;28.0;22.5;5;55.5695996284;
41;4;17.0;20.9120006561;8;33.2965447903;4;27.25;23.5;6;56.0391392708;
42;4;17.0;20.9242362976;8;34.5277249813;4;27.25;24.5;6;56.5199065208;
43;4;17.0;22.936706543;8;34.7901370525;4;28.25;22.5;6;57.007601738;
44;4;19.0;21.9494075775;10;35.0446475744;4;27.25;23.5;7;57.4976010323;
45;4;18.0;23.9623336792;10;35.2910631895;4;25.25;25.5;7;57.9851250648;
46;4;18.0;25.1670036316;10;35.5293024778;4;26.25;28.5;8;58.465420723;
47;4;20.3666381836;26.1670036316;11;35.7593852282;4;27.25;31.5;8;58.9339466095;
48;4;20.7403755188;28.1670036316;11;35.9814200401;4;27.25;34.5;8;59.3865451813;
49;4;22.7644882202;28.9754829407;12;36.1955912113;4;27.25;37.5;9;59.8195896149;
50;4;24.3976516724;30.9754829407;13;36.4021457434;4;27.25;39.5;9;60.2300891876;
51;4;26.0147323608;32.5;13;36.6013821363;4;28.25;37.5;9;60.6157541275;
52;4;27.0597038269;32.5;14;36.7936350107;4;27.25;38.5;9;60.9750175476;
53;4;27.6722717285;33.0732955933;14;36.9743881226;4;27.25;39.5;10;61.307009697;
54;4;26.1722717285;34.0880126953;15;37.0641664267;4;28.25;37.5;10;61.6115064621;
55;4;25.9521656036;35.1227798462;15;37.1553446054;4;27.25;38.5;10;61.8888463974;
56;4;26.446603775;35.5;16;37.2478613853;4;27.25;39.5;10;62.1398382187;
57;5;25.5;37.3991470337;14;37.3416503668;4;28.25;37.5;10;62.3656587601;
58;5;25.9862918854;36.0999984741;16;37.4366402626;4;27.25;38.5;11;62.5677556992;
59;6;26.5309925079;36.0999984741;12;50.1005110741;3;25.25;34.5;12;50.0;
60;6;28.009513855;35.0999984741;12;50.3776720762;3;26.25;32.5;12;50.0;
61;6;28.0212402344;37.0999984741;12;50.6354243755;3;25.25;33.5;11;50.0;
62;6;27.5;40.591217041;12;50.8270254135;3;25.25;34.5;13;50.0;
63;6;28.044883728;40.904296875;13;51.9267941713;3;26.25;32.5;13;50.0;
64;6;29.6780395508;42.0999984741;13;52.0872448683;3;25.25;33.5;14;50.0;
65;6;30.0687217712;43.9526062012;13;52.25124228;3;25.25;34.5;14;50.0;
66;6;29.5;45.7513122559;16;52.4187532663;3;26.25;32.5;14;50.0;
67;7;29.5;46.7919158936;15;52.5897340775;3;25.25;33.5;14;50.0;
68;7;30.104675293;46.0999984741;15;52.7641302347;3;25.25;34.5;15;50.0;
69;7;30.1166725159;47.7164535522;16;52.9418746233;3;26.25;32.5;15;52.0;
70;7;30.1286640167;47.7790985107;16;53.1228876114;3;25.7000007629;33.5;15;53.5600013733;
71;7;30.2509231567;47.6963577271;17;55.0078665018;3;26.0510005951;34.5;15;54.7490348816;
72;7;31.5846920013;46.2914505005;17;56.6330708265;3;26.3185329437;35.5;16;55.6389694214;
73;7;32.8530960083;45.7822723389;17;58.0351291895;3;26.5187683105;36.5;16;56.0;
74;7;30.2123565674;47.1862869263;18;60.2527523041;3;26.5999984741;37.5;16;56.0;
75;7;33.0605316162;45.9686698914;18;61.2742222548;3;27.5999984741;35.5;18;56.0;
76;7;34.0588302612;48.1529846191;18;62.0957429409;4;26.5999984741;36.5;17;56.0;
77;7;35.1138000488;48.2532234192;17;62.8978669643;4;24.5999984741;38.5;17;56.0;
78;7;35.3981552124;50.3596687317;17;63.4816235304;4;25.5999984741;38.0;18;56.0;
79;7;36.1896247864;51.4722595215;16;64.0425505638;4;24.5999984741;37.0;18;56.0;
80;7;37.2083206177;50.5908546448;17;64.6258531809;4;24.5999984741;37.0;19;56.0;
81;8;37.3352508545;50.7152328491;16;65.2309544086;5;25.5999984741;38.0;16;68.75;
82;8;35.4000015259;52.8450660706;17;65.8570168018;5;24.5999984741;41.0;19;69.546875;
83;8;36.4000015259;52.1318817139;16;66.502928257;5;24.5999984741;44.0;20;70.2856025696;
84;8;35.4998245239;52.1193313599;16;67.1672925949;5;24.5999984741;44.0;20;70.9590826035;
85;8;35.3004417419;52.2626266479;17;67.8484284878;5;24.5999984741;45.0;20;71.5635671616;
86;8;36.4000015259;52.4091262817;17;68.5443720818;5;24.5999984741;46.0;22;72.0983982086;
87;8;36.7235870361;52.8063735962;17;69.2528941631;5;24.5999984741;46.0;22;72.5655097961;
88;8;35.7116775513;52.7085647583;18;69.9715185165;5;24.5999984741;46.0;23;72.9687957764;
89;8;35.7914352417;52.8597793579;18;70.6975553036;5;24.5999984741;46.0;23;73.3134670258;
90;8;35.4000015259;54.3285446167;18;71.4281351566;5;23.8999977112;46.0;24;73.6054649353;
91;8;36.4000015259;53.5009117126;19;72.1602561474;6;20.8999977112;48.0;23;73.8509788513;
92;8;35.8876228333;53.308555603;20;72.8908295631;6;19.2999992371;50.0;24;74.0;
93;8;34.9560317993;54.4535636902;20;73.6167345047;6;18.2999992371;52.0;24;74.0;
94;8;34.0014648438;55.5949172974;21;74.3348701;6;17.2999992371;54.0;24;74.0;
95;8;33.4696960449;54.7318878174;21;75.0422105789;6;16.2999992371;56.0;23;74.0;
96;8;32.4850387573;54.8638534546;21;75.7358577251;6;16.0;58.0;22;74.0;
97;8;32.1300582886;55.9902915955;21;76.4130907059;6;16.0;60.0;23;75.0;
98;8;31.1702594757;57.1107749939;22;77.0714082718;6;18.0;60.0;23;75.0599999428;
99;8;32.2091026306;56.9149856567;23;77.7085695267;6;18.0;63.0;21;75.1229639053;
100;8;33.2465820312;56.0658187866;24;78.3226239681;6;18.0;66.0;21;75.1889609098;
101;8;34.2826919556;55.2074317932;24;78.9119327068;6;19.0;66.0;23;75.2580518723;
102;8;33.5698318481;56.3397903442;23;79.4751853943;7;18.0;69.0;21;75.3302885294;
103;9;35.5827064514;55.4629821777;22;80.0114030838;7;18.0;72.0;23;75.4057120085;
104;9;37.3829154968;55.5771942139;23;80.4743719101;8;19.0;72.0;23;75.484351635;
105;9;38.4000015259;55.6826934814;24;80.8566789627;8;18.0;75.0;23;75.5662232637;
106;9;38.4000015259;55.7798118591;24;81.2151441574;8;19.0;75.0;23;75.6513283253;
107;10;38.4000015259;55.8689346313;24;81.5499067307;8;19.0;75.0;26;75.7396525145;
108;10;38.4000015259;55.9504852295;24;81.8257570267;8;20.0;76.0;26;75.8311642408;
109;10;38.4000015259;56.0;24;82.0176506042;8;22.0;74.0;25;75.9258141518;
110;10;38.4000015259;56.0;23;83.9164123535;8;19.0;77.0;25;76.0235335827;
111;10;38.5859985352;56.7700004578;23;85.8052134514;8;18.0;80.0;27;76.1242339611;
112;10;35.4000015259;59.5392303467;23;87.6559090614;8;19.0;80.0;27;76.2278065681;
113;10;37.4000015259;58.2907752991;24;89.4418458939;8;20.0;81.0;27;76.3341217041;
114;10;33.4000015259;62.0087165833;25;92.1399178505;8;21.0;82.0;28;76.4430289268;
115;10;31.3999996185;65.0087127686;25;94.7921094894;8;22.0;83.0;28;76.5543570518;
116;10;33.4000015259;68.873046875;27;96.3755278587;8;23.0;84.0;28;76.667914629;
117;10;36.7368888855;72.873046875;27;97.7557615042;8;22.0;87.0;29;76.7834908962;
118;10;36.527381897;79.873046875;28;99.0261095762;8;21.0;87.0;29;76.9008569717;
119;10;35.6524124146;86.873046875;28;100.189447999;8;21.0;87.0;31;77.0197672844;
120;10;35.3732261658;90.6047058105;29;101.251724243;9;20.0;89.1138381958;31;77.1399610043;
121;10;34.8202209473;91.7818603516;29;102.220817924;10;21.0;88.1979751587;30;77.2611646652;
122;10;33.4185333252;96.0087127686;29;103.105574727;10;21.0;90.2828140259;28;77.3830943108;
123;10;35.4430923462;100.008712769;29;103.885053039;10;22.0;91.6915435791;28;77.5054576397;
124;10;35.3013114929;103.916946411;22;104.433797479;10;24.0;90.7527313232;26;77.6279573441;
125;10;35.8890914917;107.008712769;15;104.961703539;10;24.0;92.8139801025;24;77.7502937317;
126;10;36.9165420532;107.008712769;13;105.469585299;10;25.0;95.6252059937;25;77.8721673489;
127;10;34.3671951294;110.008712769;14;105.958426714;10;27.0;94.7105178833;25;77.9932823181;
128;10;35.3671951294;113.469726562;13;106.429320812;10;26.1000003815;96.7952957153;26;78.1133489609;
129;10;37.3671951294;109.593521118;12;106.842949152;10;26.1000003815;98.8793487549;25;79.2320871353;
130;10;35.2828102112;107.425186157;12;107.165881634;10;26.1000003815;99.9624633789;27;79.3692274094;
131;10;34.314704895;112.425186157;13;107.487258911;10;25.1000003815;104.044464111;27;79.504711628;
132;10;37.5999984741;110.425186157;17;107.806946278;10;26.1000003815;105.125160217;28;79.638294816;
133;10;36.3663101196;111.718833923;12;108.124799967;10;26.1000003815;106.204399109;28;80.0444120169;
134;10;35.4003753662;114.718833923;12;108.440661907;10;25.1000003815;110.474281311;30;80.4856649637;
135;10;35.944065094;117.012931824;11;108.684347868;11;25.1000003815;111.539962769;29;80.9387710094;
136;11;38.5684356689;117.614311218;10;108.920624256;11;24.1000003815;111.857139587;30;81.4006998539;
137;11;39.0920639038;121.679710388;13;109.159728289;12;23.0;115.180496216;29;81.868137598;
138;11;40.9159736633;122.745819092;18;109.401125669;12;24.0;115.50769043;31;83.3375828266;
139;11;40.9401130676;123.300331116;19;109.644258976;12;26.0;113.836303711;31;84.86545825;
140;11;39.964427948;126.452232361;19;109.88855195;12;28.0;117.163825989;31;86.4111942053;
141;11;41.9888534546;121.519538879;20;110.133414984;12;32.0;120.419471741;32;87.0116819143;
142;11;41.013343811;122.586906433;22;110.378251076;12;34.0;122.702163696;32;88.6068361998;
143;11;40.0378265381;126.654197693;22;110.622461081;12;35.0;128.975982666;33;89.2740291357;
144;11;42.0622444153;124.063621521;20;110.865449667;13;38.0;131.239044189;31;89.9365814924;
145;11;41.0865478516;122.130226135;21;111.106631279;13;39.0;133.489746094;32;90.592971921;
146;11;40.1106643677;126.196266174;23;111.345436096;13;40.0;135.726837158;33;91.2421342134;
147;11;42.1345443726;124.261573792;18;111.581314564;13;41.0999984741;139.949401855;27;91.8834416866;
148;11;41.1581344604;124.663253784;17;111.813743114;13;40.0999984741;137.156860352;26;92.5166728497;
149;11;40.1813735962;127.808662415;18;112.042228699;13;39.0999984741;140.348968506;27;93.1419543028;
150;11;42.2042236328;124.951622009;20;112.266311169;13;40.0999984741;141.937103271;28;94.7596986294;
151;11;41.2266311646;125.091850281;20;112.485568523;13;41.0999984741;144.140029907;29;95.430533886;
152;11;40.2485580444;123.169471741;19;113.699619293;13;41.0999984741;149.328918457;30;96.0981944799;
153;11;42.2699623108;125.245330811;16;114.008123517;13;41.0999984741;154.504364014;28;96.7635957003;
154;11;47.2805290222;119.740570068;15;114.319684505;13;42.0999984741;156.667098999;30;97.4276562929;
155;12;52.4117050171;117.812545776;17;114.634614229;13;44.0999984741;157.81791687;28;98.0912439823;
156;15;57.4335250854;115.38243103;16;114.953257442;13;43.0999984741;160.957672119;30;98.6608741283;
157;15;62.4560317993;114.450141907;15;115.27597928;13;44.0999984741;164.021240234;30;99.2161462307;
158;15;66.8362579346;112.515617371;16;115.603151679;13;45.0999984741;167.064743042;31;99.7851955891;
