Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
38;4;19.9249992371;22.6423778534;5;40.9857373238;1;12.0;21.5;9;25.0;
39;4;21.9249992371;20.6942939758;6;41.1227475405;1;12.0;22.5;9;25.0;
40;4;20.9249992371;21.7490997314;6;41.2673255205;1;12.0;23.5;9;25.0;
41;4;20.9249992371;22.806930542;7;41.4198074341;1;12.0;24.5;10;25.0;
42;4;21.9249992371;20.8679237366;7;41.5805091858;1;13.0;22.5;11;25.0;
43;4;23.3824806213;22.8679237366;8;41.7497173548;1;12.0;23.5;11;25.0;
44;4;22.0499153137;26.8679237366;8;41.9276801348;1;12.0;24.5;11;25.0;
45;5;22.4626674652;27.8679237366;9;42.1145985126;1;13.0;22.5;12;25.0;
46;5;22.9249992371;30.8679237366;9;42.310614109;1;12.0;23.5;12;25.0;
47;5;24.5536956787;33.3062324524;11;42.5157995224;1;12.0;24.5;12;25.0;
48;5;25.60338974;33.401802063;11;42.7301466465;1;13.0;22.5;13;25.0;
49;5;25.9249992371;34.3920593262;12;42.9535570145;1;12.0;23.5;12;25.0;
50;5;26.9249992371;34.4814224243;12;43.1858310699;1;12.0;24.5;13;25.0;
51;5;28.7691841125;33.4487533569;12;43.4266600609;1;13.0;22.5;14;25.0;
52;5;29.3298492432;33.4642028809;13;44.6756186485;1;12.0;23.5;14;25.0;
53;7;29.1276855469;34.5;8;62.2121620178;1;12.0;24.5;15;25.0;
54;7;31.4586086273;35.5;9;63.3687136173;1;13.0;22.5;16;25.0;
55;7;33.1823272705;38.5;9;64.4188861847;1;12.0;23.5;16;25.0;
56;7;33.4249992371;40.5;10;65.3645193577;1;12.0;24.5;17;25.0;
57;7;33.6674537659;42.5394096375;9;66.2119737864;1;13.0;22.5;17;25.0;
58;7;33.7402420044;44.0163116455;10;66.9704324007;1;12.0;23.5;17;25.0;
59;7;32.7816123962;45.5683670044;11;68.6503922939;1;13.0;21.5;17;25.0;
60;7;35.6035614014;45.5;11;69.3024902344;1;14.0;20.5;17;25.0;
61;7;36.3404769897;48.5;10;69.7763209343;1;15.0;19.5;18;25.0;
62;8;36.4257659912;50.610370636;10;70.1362028122;1;16.0;18.5;18;25.0;
63;8;36.1131706238;51.5;10;70.4947135448;1;17.0;17.5;18;25.0;
64;8;35.686290741;54.5;11;73.0316184759;1;17.625;17.5;19;25.0;
65;8;36.6548995972;55.0;13;75.1740649939;1;17.625;17.5;17;25.0;
66;9;37.0111236572;57.3899993896;9;91.9741779566;1;17.625;17.5;17;25.0;
67;9;38.3232040405;58.6872596741;8;94.5377272367;1;17.625;17.5;16;25.0;
68;9;39.5828704834;60.9097442627;8;97.5950639248;1;17.625;17.5;16;25.0;
69;9;39.6089668274;64.0;9;99.0340147018;2;17.625;17.5;13;25.0;
70;9;40.5109024048;67.0;10;100.318668842;2;17.625;17.5;12;25.0;
71;9;39.5499992371;70.0;10;101.493880987;2;17.625;17.5;12;25.0;
72;10;39.5499992371;73.0;10;102.56575489;2;17.625;17.5;12;25.0;
73;10;39.5499992371;76.0;11;103.543453574;2;17.625;17.5;12;25.0;
74;10;39.5499992371;78.7288513184;12;104.437733412;2;17.625;17.5;11;25.0;
75;10;39.5499992371;80.7838287354;12;105.25978148;2;17.625;17.5;11;25.0;
76;10;39.5499992371;82.8420791626;12;105.92167151;2;17.625;17.5;12;25.0;
77;10;39.5499992371;84.9036865234;13;106.440609574;2;17.625;17.5;12;25.0;
78;11;39.5499992371;86.9686889648;12;107.955555916;2;17.625;17.5;12;25.0;
79;11;40.5499992371;90.0371017456;13;108.546655774;2;17.625;17.5;13;25.0;
80;11;39.5499992371;93.1089324951;13;109.139601588;2;17.625;17.5;13;25.0;
81;11;38.5499992371;95.184135437;14;109.734774113;2;17.625;17.5;13;25.0;
82;11;37.5499992371;97.2626647949;15;110.332503438;2;17.625;17.5;13;25.0;
83;11;36.5499992371;99.3444213867;15;110.847098589;2;17.625;17.5;14;26.0;
84;10;33.5499992371;94.0;15;109.324330926;3;18.625;18.5;13;28.898537159;
85;11;33.5499992371;96.0;14;109.815603733;3;20.625;20.5;13;29.0295209885;
86;11;33.5499992371;98.0;15;110.294152856;3;21.625;22.5;13;29.1618638039;
87;11;33.1500015259;100.0;16;110.802616119;3;21.625;24.5;14;29.2954031229;
88;11;33.1500015259;102.0;17;111.343081474;3;21.625;26.5;14;29.4299725294;
89;11;33.1500015259;104.0;19;111.917621255;3;21.625;27.5;14;29.565403223;
90;10;31.1499996185;100.792579651;21;108.574316025;4;21.625;27.5;11;33.5340285301;
91;10;32.1500015259;98.9036865234;21;110.102309942;4;22.625;28.5;11;33.8939657211;
92;10;32.1500015259;101.027854919;23;110.710854769;4;23.625;29.5;11;35.2849757671;
93;10;33.1500015259;103.165901184;23;111.362420321;4;23.8500003815;31.0;6;36.4611386061;
94;11;34.1500015259;107.165901184;23;112.057658672;4;24.0255012512;32.3899993896;7;37.4559879303;
95;12;34.1055374146;109.37953949;22;112.796408534;4;24.1592674255;33.6872596741;9;38.3044320345;
96;12;35.1145324707;113.165901184;30;113.577521682;4;24.2593841553;33.9097442627;9;38.8905105591;
97;13;36.3703269958;118.829139709;29;118.939762115;3;22.2999992371;29.0;9;34.6443691254;
98;13;38.4274520874;120.165901184;29;119.909143209;3;22.2999992371;29.0;8;34.9416568279;
99;13;42.4857254028;122.229263306;29;120.907752037;3;22.2999992371;29.0;8;35.2404346466;
100;13;43.584564209;124.263015747;32;121.929266334;3;22.2999992371;29.0;9;35.5398154259;
