Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;5;26.7000007629;38.5;13;49.5637768507;4;20.625;33.5;18;44.0;
69;6;26.7000007629;39.5;14;49.5862361193;4;19.625;34.5;18;44.0;
70;6;27.7000007629;37.5;14;49.6086617708;4;19.625;35.5;18;44.0;
71;6;26.7000007629;38.5;14;49.6310436726;4;20.625;33.5;18;44.0;
72;6;26.7000007629;39.5;15;49.6533719301;4;19.625;34.5;17;45.0;
73;6;27.7000007629;37.5;15;51.3656362295;4;20.625;36.5;18;45.1299999952;
74;6;26.736000061;37.5;14;52.7620362043;4;22.625;35.5;17;45.2754310369;
75;6;26.7715969086;37.5;14;53.8874864578;4;21.625;37.5;17;45.4377241135;
76;6;24.5;38.6872596741;14;54.7890160084;4;21.625;39.5;17;45.6183350086;
77;6;23.5;38.4756088257;14;55.3478192091;4;22.625;38.5;18;45.8187118769;
78;6;24.5;36.6872596741;14;56.480373621;4;21.625;40.5;20;46.0402543545;
79;6;26.5;36.0;14;56.6702842712;4;21.625;41.9281768799;21;46.2842636108;
80;6;27.5;37.0;14;56.8603271246;4;22.625;40.0989837646;21;48.1675667763;
81;6;23.5;41.0;15;57.0504049063;4;21.8500003815;41.8182983398;22;49.7712562084;
82;6;22.0;45.0;15;57.2404336929;4;22.0255012512;43.4519920349;23;51.1420948505;
83;6;21.0;48.0443115234;16;57.4303432703;4;22.1592674255;45.0184326172;23;52.3283643723;
84;7;20.0;50.0829315186;15;57.6200743914;4;23.2593841553;43.5362701416;23;53.2117395401;
85;7;20.0;52.1202735901;16;57.8095781803;4;22.2999992371;44.9482192993;23;53.7082304955;
86;7;21.0;52.1202735901;15;57.9988126755;4;22.2999992371;46.2957611084;24;54.2398729324;
87;7;22.0;53.1202735901;15;58.1877412796;4;23.2999992371;44.6679115295;24;54.8036899567;
88;8;23.0;54.1202735901;14;58.3763309717;4;22.2999992371;46.0625839233;24;55.3954520226;
89;8;24.0;55.1202735901;13;58.5487593412;4;22.2999992371;47.47681427;24;56.0097064972;
90;8;25.0;57.1202735901;14;58.7167320251;4;23.2999992371;45.9067955017;24;56.6398997307;
91;8;26.0;58.316368103;15;58.884468317;4;22.2999992371;47.3479309082;24;57.2786026001;
92;8;26.2999992371;60.3443756104;15;59.0519287586;4;22.2999992371;48.7950210571;17;57.9178266525;
93;8;26.2999992371;62.3710784912;16;59.2190642357;4;23.2999992371;47.242477417;17;58.5494022369;
94;8;26.2999992371;64.3964996338;16;59.3341217041;4;23.2999992371;46.242477417;16;59.1653957367;
95;8;26.2999992371;66.4000015259;18;59.4430289268;4;24.2999992371;46.242477417;16;59.7585067749;
96;9;26.2999992371;68.4000015259;17;59.5543570518;4;23.2999992371;45.242477417;18;60.3224134445;
97;9;26.2999992371;70.4000015259;19;59.667914629;4;23.2999992371;44.242477417;18;60.8520288467;
98;9;26.2999992371;72.4000015259;18;59.7834908962;4;23.2999992371;43.242477417;18;61.3436479568;
99;9;26.2999992371;74.4000015259;19;59.9008569717;4;23.2999992371;42.242477417;18;61.7949752808;
100;9;26.2999992371;76.4000015259;20;60.0197672844;4;22.2999992371;44.242477417;18;62.2050571442;
