Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
37;4;16.0;21.5;5;32.0307679176;3;17.8344078064;15.5;7;35.2300891876;
38;4;15.0;20.5;5;32.2395277023;3;16.9267692566;16.5;9;35.6157541275;
39;4;15.0;20.5;5;33.4393730164;3;15.9267702103;15.5;9;35.9750175476;
40;4;17.0;21.8999996185;6;34.6698675156;3;15.3017702103;15.5;9;36.307009697;
41;4;18.0;21.3159999847;6;34.9818896055;3;15.0;14.5;10;36.6115064621;
42;4;18.0;23.3684749603;7;35.2923777103;3;16.0;14.5;9;36.8888463974;
43;4;18.0;25.4242687225;7;35.6016452312;3;15.0;13.5;9;37.1398382187;
44;4;19.0;23.7406578064;8;35.9100950956;3;15.0;13.5;10;37.3656587601;
45;4;18.0;24.8640403748;8;36.2181994915;3;15.0;13.5;9;37.5677556992;
46;4;18.0;25.987279892;9;36.5264788866;3;16.0;14.5;9;37.747756958;
47;4;20.4962501526;26.987279892;6;36.8354786634;3;15.0;13.5;9;37.9073896408;
48;4;22.9435768127;28.6130714417;5;37.1457480192;3;16.0;15.5;10;38.0;
49;4;22.0025100708;30.6130714417;5;37.4578152895;3;18.0;17.5;10;38.0;
50;5;23.6286945343;31.6130714417;7;37.7656581402;3;20.0;19.5;9;38.0;
51;6;23.6783885956;34.0030975342;4;66.743240118;3;21.9249992371;21.5;10;38.0;
52;6;26.4670848846;33.5;5;68.9936213493;3;22.5499992371;22.5;10;38.0;
53;6;29.7861690521;34.5;4;70.7758721113;3;22.5499992371;22.5;10;38.0;
54;6;32.0441856384;35.5;5;72.14889431;3;22.5499992371;22.5;11;38.0;
55;6;33.1048469543;36.5;5;73.197119236;3;22.5499992371;22.5;11;38.0;
56;6;34.701171875;37.5;4;75.0052655935;3;22.5499992371;22.5;11;38.0;
57;6;36.7839202881;38.5;5;75.3436373472;3;22.5499992371;22.5;12;38.0;
58;6;38.8690910339;39.5;5;75.6653798819;5;22.5499992371;22.5;8;53.0;
59;6;40.2746162415;40.5;6;75.9940216541;5;23.5499992371;23.5;8;53.75;
60;6;41.3732070923;41.5;8;76.3285090923;5;24.5499992371;24.5;8;54.4193744659;
61;6;42.4735527039;42.5;9;76.6676923037;5;24.5499992371;25.5;8;55.0072898865;
62;6;43.5753059387;42.5;8;77.0103417635;5;25.5499992371;26.5;8;55.5162696838;
63;7;44.6781044006;42.5;8;77.3551688194;5;26.5499992371;27.5;8;56.9513263702;
64;7;45.2065505981;42.5;8;77.7008478642;5;25.5499992371;28.5;8;57.3390898705;
65;7;45.310256958;42.5;9;78.2723639011;5;26.5499992371;29.5;8;57.6672139168;
66;8;45.4817123413;42.5;8;82.0724599361;5;26.5499992371;30.5;9;57.9433447123;
67;8;42.8079948425;44.0;8;84.9755425453;5;27.5499992371;31.5;9;59.0811508894;
68;8;43.3893814087;45.3899993896;7;87.1634899378;5;29.5499992371;33.5;9;59.1418964863;
69;8;40.7909965515;47.6872596741;5;89.7833615541;5;31.5499992371;34.5;11;59.2039955854;
70;8;42.0142059326;48.9097442627;5;90.5996801853;5;32.5499992371;35.5;11;59.2674424648;
71;8;42.255657196;52.0;5;91.2182087898;5;33.8027992249;36.5;11;59.332228303;
72;8;41.975276947;53.6377334595;6;92.7266687155;5;34.5125999451;37.5;12;59.3983408213;
73;9;42.0917243958;56.6594543457;4;93.2891870737;6;34.25;38.1059188843;11;59.4657644033;
74;9;39.196395874;61.681552887;4;93.8475369215;6;34.5329933167;37.5;11;61.5196349621;
75;9;38.1346969604;65.0591125488;5;94.4007900953;6;34.7337493896;38.6649856567;12;63.2218449116;
76;9;35.389919281;67.7028579712;6;94.9482027292;6;33.3681259155;39.3899993896;12;64.6192344427;
77;9;34.7846832275;70.7421722412;6;95.4892076254;6;32.3032150269;41.4292640686;12;65.7613816261;
78;9;34.8447990417;73.0886230469;7;96.0233980417;6;33.4991455078;39.6926727295;13;66.5324351788;
79;10;36.8899078369;71.3879470825;6;96.5505138636;7;34.9842147827;39.0;12;66.8520385027;
80;10;34.9979515076;72.8698272705;6;98.0704154968;7;36.0040817261;39.0;12;67.147013545;
81;10;33.6741294861;77.7608642578;8;98.6430649757;7;36.3766746521;39.0;13;67.3095008135;
82;10;34.8506011963;80.4931259155;9;99.21146667;7;36.4082145691;39.0;13;67.4295729399;
83;10;36.7487945557;81.8570556641;9;99.7757849693;7;36.4301986694;39.0;12;67.5526734591;
84;10;35.8103179932;82.8452835083;10;100.336211443;7;36.4528503418;39.0;13;67.6786835194;
85;10;35.9787940979;84.8452835083;7;100.8887676;8;35.9749984741;40.7256622314;11;68.8074635267;
86;10;36.4336929321;86.8452835083;8;101.342379689;8;37.5000724792;40.7369003296;11;68.9788531065;
87;10;35.4655342102;91.9976119995;7;101.801732063;8;38.5245742798;41.0;12;69.1538550854;
88;10;36.1648712158;94.67237854;12;102.266300082;8;38.549621582;42.0;11;69.3322696686;
89;10;36.2268676758;97.8091888428;14;102.735527277;8;38.5751686096;43.0;11;69.5138747692;
90;10;35.555809021;101.949661255;14;103.2088238;8;38.6011695862;44.0;8;69.6984269619;
91;11;34.7663078308;105.093643188;14;103.68556869;8;38.6275787354;44.0;7;69.8856631517;
92;11;35.0;106.933349609;16;104.16511035;8;38.6543312073;44.0;7;70.0753018856;
93;11;34.8350448608;110.117630005;17;104.646768093;8;38.6813735962;44.0;7;70.2670456171;
94;11;36.8702545166;108.304550171;17;105.129835367;8;38.7086410522;44.0;7;71.4605820179;
95;11;36.5929336548;110.493797302;18;105.613580704;8;39.736076355;45.0;8;71.7355879545;
96;11;37.6522140503;109.685058594;20;106.097254038;8;39.9749984741;47.0;8;72.0172666311;
97;11;39.7107963562;106.878013611;17;107.580088615;8;40.7911720276;47.0;5;72.3055210114;
98;11;36.7536697388;111.072280884;18;108.121305704;8;40.8186950684;48.0;5;72.6002380848;
99;11;37.7739181519;115.195510864;18;108.663083076;8;40.846118927;49.0;6;72.9012869596;
100;11;38.3368911743;114.46333313;20;109.166246772;8;39.9749984741;50.0;6;73.2085171938;
101;12;38.4817771912;116.659370422;20;109.648924112;7;40.9003868103;49.0;6;73.521756649;
