Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;6.0;12.1999998093;3;21.0;1;13.0;10.0;4;20.0;
2;2;7.19999980927;11.0;3;21.0599999428;1;13.0;10.0;5;20.0;
3;2;8.21199989319;10.0;2;21.1229639053;1;13.0;10.0;5;20.0;
4;2;9.22459316254;10.0;2;21.1889609098;1;14.0;10.0;5;20.0;
5;2;9.23779201508;10.0;2;21.2580518723;2;15.6000003815;10.0;4;21.0;
6;2;10.377415657;10.0;2;21.3302885294;2;16.6000003815;10.0;4;21.4999996424;
7;2;11.3990869522;10.0;2;21.4057120085;2;17.6599998474;10.1999998093;4;21.9353003502;
8;2;11.421713829;10.0;2;21.8984082937;2;18.1611804962;10.3632001877;4;23.1829590797;
9;2;11.5695228577;10.1999998093;1;22.3222295046;2;18.9097747803;10.9097137451;4;24.267437458;
10;2;11.6966686249;10.3632001877;1;22.688400507;2;20.9097747803;11.3658018112;4;25.2018244267;
11;2;11.806520462;10.4951858521;1;23.8809107542;2;22.9097747803;11.7372808456;3;26.0066431761;
12;2;12.164273262;11.0209560394;1;24.9034298658;2;24.2552032471;12.0336990356;4;26.7056586742;
13;2;14.8488111496;11.4571752548;2;25.7698295116;2;25.3955345154;12.2662630081;4;27.3226804733;
14;2;16.8488121033;11.8107032776;2;26.500371933;2;26.5497436523;12.446267128;4;27.7113106251;
15;2;17.9922447205;12.0916318893;3;27.1177392006;2;27.7184410095;12.5;4;28.0173821449;
16;2;19.0456504822;12.3113050461;2;27.6441450119;2;28.9020843506;12.5;4;28.3487696648;
17;2;20.1018276215;12.4808797836;2;27.878672123;2;30.1009178162;12.5;4;28.7054548264;
18;2;21.1607131958;12.5;3;28.0836718082;2;31.2232723236;12.5;4;29.0869145393;
19;2;22.2222137451;12.5;3;28.2969486713;2;31.4521484375;12.5;5;29.4920539856;
20;2;22.4890842438;12.5;3;28.5179448128;2;31.6952323914;12.5;5;29.9191560745;
21;2;22.5553836823;12.5;3;28.7459800243;2;31.9514942169;12.5;5;30.3658571243;
22;2;22.6237945557;12.5;4;28.9802544117;2;32.2195129395;12.5;5;30.8291530609;
23;2;22.6940765381;12.5;4;29.2198557854;2;32.4974899292;12.5;5;31.3054442406;
24;2;22.7659568787;12.5;4;29.4637694359;2;32.7832679749;12.5;5;31.790620327;
25;2;22.8391304016;12.5;4;29.7108941078;2;33.0743713379;12.5;5;32.2801818848;
26;2;21.5;13.5;4;29.9600582123;2;33.3681106567;12.5;5;32.7693967819;
27;2;20.5;13.5;4;30.2100424767;2;33.6616363525;12.5;5;33.2534770966;
28;2;20.5;13.5;4;30.4596014023;2;33.9520874023;12.5;5;33.7277650833;
29;2;21.5;14.5;4;30.7074890137;2;34.2366600037;12.5;4;34.187912941;
30;2;20.5;13.5;4;30.952483654;3;34.5127487183;12.5;4;34.6300430298;
31;2;20.2857456207;14.5;4;31.1934113503;3;34.7780265808;14.5;5;35.0508718491;
32;2;19.5;13.5;4;31.429169178;3;35.0305252075;16.5;5;35.4477939606;
33;2;20.5;14.5;4;31.6587438583;3;35.2686767578;18.5;5;35.8189210892;
34;2;21.5;15.5;4;31.8812294006;3;35.4913520813;20.5;6;36.1630792618;
35;2;21.5;15.9406147003;4;32.0958390236;3;35.697845459;22.5;6;36.4797668457;
36;2;20.5;14.9406147003;4;32.3019137383;3;35.8878593445;22.5;6;36.7690839767;
37;2;20.5;14.9406147003;5;32.4989256859;3;36.0614509583;22.5;6;37.0316419601;
38;2;19.5;13.9406147003;6;32.6864795685;3;36.2189865112;22.5;6;37.2684679031;
39;2;18.5;13.5;6;32.8643078804;3;36.3610801697;22.5;6;38.4809007645;
40;2;18.5;13.5;6;33.0322656631;3;37.4885406494;23.5;6;38.8004978895;
41;3;20.5;15.0;5;34.1903190613;3;38.6022987366;24.5;7;39.1143831015;
42;3;22.5;15.5;5;34.4085382223;3;39.7033691406;25.5;8;39.4257421494;
