Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
33;3;16.0;21.7864322662;9;31.8731353283;4;29.0;17.9140930176;3;28.0978236198;
34;3;16.0;22.8462772369;9;32.0401765108;4;29.0;19.9140930176;4;28.1877279282;
35;4;16.0;23.9055538177;6;36.2046631575;4;29.0;21.9140930176;4;28.2773754597;
36;4;17.0;24.9641914368;6;36.4864109755;4;29.0;23.9140930176;4;28.3666059971;
37;5;18.0;26.0221252441;5;36.7639155388;4;29.0;24.183303833;4;28.4552619457;
38;5;20.0;23.1543540955;5;37.0367693901;4;29.0;24.2276306152;5;28.5431892872;
39;5;19.3067092896;25.1356563568;5;37.3046004772;4;29.0;24.2715950012;5;28.6302387714;
40;5;19.3412628174;26.1911582947;5;37.5670742989;4;29.0;24.3151187897;5;29.7162668705;
41;5;20.3751850128;24.2457618713;5;37.8238940239;4;30.0;25.358133316;6;29.9311364889;
42;5;19.408411026;25.2994308472;5;38.074798584;4;31.0;26.4005680084;7;30.1601492167;
43;5;19.4408779144;26.3521366119;5;38.3195652962;4;31.7652587891;27.4423599243;7;30.4046149254;
44;5;20.472536087;24.4038562775;6;38.558008194;4;31.8626346588;28.4834442139;7;30.6658771038;
45;5;19.5033340454;25.4545669556;6;38.7899770737;4;31.9710006714;29.523771286;9;30.9452806711;
46;5;21.5332336426;26.4545669556;6;39.0153551102;4;32.0912284851;29.5632839203;9;31.2441318035;
47;5;22.254907608;30.4545669556;6;40.1787204742;4;32.2241516113;29.6019382477;10;31.563647747;
48;5;24.1122741699;34.9976806641;6;40.3811318874;4;32.3705596924;29.6396923065;10;31.9048979282;
49;5;25.4297275543;35.875;6;40.5819950104;4;32.5311279297;29.6765079498;12;32.2687337399;
50;5;26.4557533264;36.3272476196;7;40.7812269926;4;32.706413269;29.71235466;12;32.6557145119;
51;5;27.4807720184;36.3189086914;7;40.9787601233;4;32.8967819214;29.7472057343;12;33.0660259724;
52;5;25.5047798157;38.3109054565;7;41.1745398045;4;33.1023674011;29.7810401917;13;34.5694799423;
53;5;24.5277786255;39.303237915;6;41.3685231209;4;33.9650802612;30.3138389587;14;35.8882975578;
54;5;24.5497760773;40.2959060669;8;41.5606766939;5;34.7182693481;30.7355918884;8;52.0558423996;
55;5;25.3963279724;41.2889060974;9;41.7509762049;5;36.3819580078;32.0635528564;9;54.1557674408;
56;5;25.4323921204;42.2822303772;8;41.9394024611;5;37.9763412476;33.3156776428;9;55.9246435165;
57;5;25.6098766327;41.2758750916;8;42.0742486715;5;38.4303779602;34.4345207214;11;57.4311137199;
58;5;25.4855728149;41.2750015259;8;42.2015039921;5;38.7915763855;35.4620513916;11;58.8461127281;
59;6;26.500995636;43.2750015259;9;43.3298163414;5;39.1646842957;36.4885406494;12;60.1369924545;
60;6;27.5161819458;45.2750015259;9;43.5490859747;6;39.5455245972;36.5;12;61.3099451065;
61;7;28.5311203003;48.2750015259;8;44.7763259411;6;39.929473877;36.5;13;62.3894100189;
62;7;30.5457954407;48.2750015259;9;45.1418064833;6;40.311668396;36.5;14;63.3783349991;
63;7;30.6124992371;50.2750015259;10;45.5312098265;6;39.6872253418;35.5;15;64.2803611755;
64;7;31.6124992371;50.9136619568;9;45.9461917877;6;37.6872253418;35.0;15;65.0006847382;
65;7;32.6124992371;50.9372215271;9;46.3883987665;6;37.6872253418;36.0;15;65.5506439209;
66;7;31.6016769409;50.2750015259;9;46.8594260216;6;37.6872253418;35.0;16;66.064573288;
67;7;31.6124992371;49.2750015259;10;47.3607676029;6;38.6872253418;36.0;16;66.5393657684;
68;8;30.6124992371;49.2750015259;9;47.8937554359;6;36.6872253418;37.0;15;66.9733076096;
69;8;29.6403884888;50.2750015259;9;48.4594891071;6;36.6872253418;38.0;16;67.3659696579;
70;8;29.6526489258;51.2750015259;11;50.2607719898;6;36.6872253418;39.0;15;67.7180337906;
71;8;29.6012496948;50.2775001526;11;51.8983347416;6;36.0308189392;40.0;15;68.0310745239;
72;8;31.5911235809;48.279750824;12;53.406825304;7;35.2186431885;41.0;13;68.3073358536;
73;8;31.5820121765;49.4690361023;12;54.8213810921;7;34.3843994141;42.0;14;68.5495109558;
74;8;32.5738105774;51.1740074158;12;57.0251867771;7;33.5297050476;43.0;14;68.7605495453;
75;8;35.5664291382;48.7852401733;13;58.1389811039;7;32.6563301086;44.0;14;68.9434995651;
76;8;33.5597839355;51.7867164612;12;59.2998561859;7;31.7660980225;45.0;14;69.0;
77;8;32.5538063049;54.7880439758;13;60.5017387867;7;30.7999992371;46.0;13;69.0;
78;9;31.5484275818;56.987827301;11;61.7371109724;7;29.7999992371;47.0;13;70.0;
79;9;30.5435829163;59.0377235413;11;62.9971441031;7;29.7999992371;49.0;14;70.1499999762;
80;9;28.5435829163;61.0852432251;13;64.2719395161;7;29.7999992371;51.0;14;70.320775032;
81;9;27.7999992371;63.1313934326;14;65.5508682728;7;29.0;53.0;11;70.5146545172;
82;9;27.7999992371;64.6069946289;14;66.8229939938;7;29.0;55.0;12;70.7340574265;
83;9;27.7999992371;65.6481399536;15;68.0775316954;8;29.0;57.0;12;70.9814370871;
84;10;27.7999992371;67.68800354;14;69.3043078184;8;29.0;58.0;12;71.2592060566;
85;10;27.7999992371;69.726524353;15;70.494166851;8;29.0;59.0;12;71.5696389675;
86;10;27.7999992371;71.3422546387;16;71.6392998695;8;29.0;60.0;14;71.9147508144;
87;10;27.7999992371;72.4655456543;16;72.7334504128;8;29.0;61.0;14;72.296153307;
88;10;28.7999992371;72.5879669189;17;73.7720018625;8;29.0;62.0;11;72.7148916721;
89;10;27.7999992371;74.705078125;18;74.7519562244;8;29.0;63.0;12;73.1712703705;
90;11;27.7999992371;76.8180618286;15;75.6718142033;8;30.0;61.0;13;73.6646785736;
91;11;28.7999992371;75.9267196655;18;76.5313922167;8;29.0;62.0;13;74.1934347153;
92;12;27.7999992371;75.9562759399;17;77.2928365469;8;29.0;63.0;12;74.7546668053;
93;12;27.7999992371;78.9665527344;18;77.9774211645;8;30.0;61.0;13;75.3442516327;
94;12;28.7999992371;80.9562759399;18;78.6098279953;8;29.0;62.0;14;75.9568367004;
95;12;27.7999992371;84.2358016968;19;79.1928343773;8;29.0;63.0;14;76.5859546661;
96;12;29.7999992371;85.2267532349;19;79.7139008045;8;30.0;61.0;14;77.224240303;
97;12;31.7911529541;83.2262649536;20;80.0595550537;8;29.0;62.0;14;77.8637371063;
98;12;32.8235168457;83.9536437988;19;80.3861880302;8;29.0;63.0;14;78.4962768555;
99;12;31.8235168457;84.9532470703;20;80.6943202019;8;30.0;61.0;14;80.1138887405;
100;12;32.7999992371;84.9528961182;21;80.9845848083;8;30.0;63.0;14;80.7692036629;
