Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;2;14.0;10.0;3;21.0;
2;1;7.0;11.0;4;20.0;2;15.0;10.0;3;21.0900000334;
3;1;8.0;10.0;4;20.0;2;16.0;10.0;3;21.1871190071;
4;1;9.0;10.0;4;20.0;2;17.7122707367;10.0;2;21.2917383909;
5;1;9.0;10.0;4;20.0;2;18.7750434875;10.0;2;21.4042263031;
6;1;10.0;10.0;4;20.0;2;19.8425350189;10.0;2;21.9389723539;
7;2;11.0;10.1999998093;3;21.0;2;20.9233837128;10.1999998093;2;22.4109756947;
8;2;11.3000001907;10.0;3;21.3999996185;2;21.4465866089;10.3632001877;2;23.7114653587;
9;2;11.4200000763;10.1999998093;3;21.7264003754;2;23.4465866089;10.9097137451;2;24.8527286053;
10;2;11.5179204941;10.3632001877;2;21.9903717041;2;25.4465866089;11.3658018112;2;25.8476524353;
11;2;11.597111702;10.4951858521;1;23.0819120407;2;26.8596954346;11.7372808456;2;26.7164058685;
12;2;11.9245738983;11.0209560394;1;23.99553442;2;28.0252456665;12.0336990356;2;27.4822225571;
13;2;13.9245738983;11.4571752548;1;24.7449600697;2;29.205657959;12.2662630081;2;28.168181181;
14;2;15.9245738983;11.8107032776;1;25.3503712416;2;30.4012298584;12.446267128;2;28.6269388199;
15;2;16.9627056122;12.0916318893;1;25.8344515562;2;31.6120033264;12.5;3;29.0031633377;
16;2;17.9761257172;12.3113050461;2;26.2195074558;3;32.8377380371;12.5;2;29.4033532143;
17;3;18.9898986816;12.4808797836;1;26.3048160076;3;34.0778503418;12.5;4;29.8259272575;
18;3;20.0040187836;12.5;1;26.3530313969;3;34.8955574036;12.5;4;30.268661499;
19;3;21.0184822083;12.5;1;26.4023760557;3;35.1611976624;12.5;4;30.7286863327;
20;3;21.9207134247;12.5;2;26.4528282881;3;35.437210083;12.5;4;31.2025241852;
