Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;11.0;4;20.0;1;13.0;10.0;5;20.0;
3;1;8.0;10.0;4;20.0;1;13.0;10.0;5;20.0;
4;1;9.0;10.0;4;20.0;2;14.6000003815;10.0;4;21.0;
5;1;9.0;10.0;4;20.0;2;15.6000003815;10.0;4;21.1000000238;
6;1;10.0;10.0;3;20.0;2;16.6599998474;10.0;4;21.6198996305;
7;1;11.0;10.0;3;20.0;2;17.7319393158;10.1999998093;4;22.0778068304;
8;1;11.0;10.0;3;20.3999996185;2;18.2466850281;10.3632001877;4;23.3823100328;
9;1;11.1199998856;10.1999998093;3;20.7264003754;2;19.029384613;10.9097137451;4;24.5357501507;
10;1;11.2179203033;10.3632001877;3;20.9903717041;2;21.029384613;11.3658018112;4;25.5528635979;
11;1;11.2971115112;10.4951858521;3;22.0419120789;2;23.029384613;11.7372808456;4;26.4558179379;
12;1;11.6125736237;11.0209560394;3;22.9143505096;2;24.5247077942;12.0336990356;4;27.2699317932;
13;1;13.2971115112;11.4571752548;3;23.6214065552;2;25.7341003418;12.2662630081;3;28.0203649998;
14;1;14.2971115112;11.8107032776;3;24.1832637787;2;26.9683532715;12.446267128;3;28.5617287159;
15;1;15.2971115112;12.0916318893;4;24.6226100922;2;28.2286930084;12.5;3;29.0403633118;
16;2;16.2971115112;12.3113050461;3;24.9617595673;2;29.5158729553;12.5;3;29.5639796257;
17;2;17.2971115112;12.4808797836;3;25.0;2;30.8300437927;12.5;3;30.1315569878;
18;2;18.2971115112;12.5;3;25.0;2;32.0789337158;12.5;3;30.7405929565;
19;2;19.2971115112;12.5;4;25.0;2;32.444355011;12.5;4;31.3869495392;
20;2;19.5;12.5;4;25.0;2;32.8321685791;12.5;4;32.0647997856;
21;2;19.5;12.5;3;25.0;2;33.2388801575;12.5;4;32.7667016983;
22;2;19.5;12.5;3;25.0;2;33.6600189209;12.5;4;33.4838247299;
23;2;19.5;12.5;4;25.0;2;34.0902938843;12.5;4;34.2063217163;
24;2;19.5;12.5;5;25.0;3;34.5237922668;12.5;3;34.9238328934;
25;2;19.5;12.5;4;25.0;3;34.9542999268;12.5;4;35.6260595322;
26;2;19.5;12.5;4;25.0;4;35.3756332397;12.5;2;36.303358078;
27;2;19.5;12.5;4;25.0;4;35.7820129395;12.5;2;36.9472694397;
28;2;19.5;12.5;4;25.0;4;36.1683616638;12.5;2;37.5509328842;
29;2;19.5;12.5;4;25.0;4;36.5305595398;12.5;2;38.1093320847;
