Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
30;1;19.5;12.5;8;25.0;3;32.341758728;12.5;5;31.0391392708;
31;1;19.5;12.5;8;25.0;3;32.6234817505;12.5;5;31.5199065208;
32;1;19.5;12.5;8;25.0;3;32.911945343;14.5;5;32.007601738;
33;1;19.5;12.5;8;25.0;3;33.2045593262;16.5;5;32.4976010323;
34;1;19.5;12.5;8;25.0;3;33.4985618591;18.5;5;32.9851250648;
35;1;19.5;12.5;8;25.0;3;33.7910766602;20.5;5;33.465420723;
36;1;19.5;12.5;8;25.0;3;34.0792541504;22.5;5;33.9339466095;
37;1;19.5;12.5;8;25.0;3;34.3603668213;22.5;6;34.3865451813;
38;1;19.5;12.5;8;25.0;3;34.6319274902;22.5;6;34.8195896149;
39;1;19.5;12.5;8;25.0;3;34.8917541504;22.5;7;35.2300891876;
40;1;19.5;12.5;8;25.0;3;35.138053894;22.5;7;35.6157541275;
41;1;19.5;12.5;9;25.0;3;35.3694534302;22.5;7;35.9750175476;
42;1;19.5;12.5;9;25.0;3;35.5850105286;22.5;7;36.307009697;
43;1;19.5;12.5;9;25.0;3;36.7842063904;23.5;6;37.6115064621;
44;1;19.5;12.5;10;25.0;3;37.9669036865;24.5;8;37.9288463593;
45;1;19.5;12.5;10;25.0;3;38.75730896;25.5;8;38.2210221291;
46;1;19.5;12.5;10;25.0;3;38.9326171875;26.5;8;38.4892122746;
47;1;19.5;13.5;10;25.0;3;39.0935287476;27.5;9;38.734863162;
48;1;19.5;14.5;10;25.0;3;39.2409172058;27.5;9;38.9595984221;
49;1;19.5;15.5;10;25.0;3;39.3757591248;27.5;9;39.1651375294;
50;1;19.5;16.5;10;25.0;3;39.4990844727;27.5;9;40.6365362406;
51;1;19.5;17.5;10;25.0;3;40.3819198608;28.0;9;41.8503499031;
52;1;19.5;17.5;11;25.0;3;41.1102104187;28.3899993896;10;42.8425736427;
53;1;19.5;17.5;11;25.0;4;41.7055435181;28.6872596741;7;58.6513104439;
54;2;20.5;18.5;10;26.0;4;43.1907844543;29.9097423553;7;60.2142935991;
55;3;21.5;19.5;9;26.0399999619;4;44.4985771179;31.0;7;61.4733431339;
56;3;21.5;20.5;8;26.0811839104;4;39.5080032349;34.0;8;62.601436615;
57;3;21.5;21.5;8;26.1235535145;5;41.5080032349;33.0;6;63.5199533701;
58;3;21.5;22.5;8;26.1671074629;5;37.5080032349;36.0;6;64.2508881092;
59;3;21.5;22.5;8;26.211841464;5;37.5080032349;36.0;6;64.8846113682;
60;3;21.5;22.5;9;26.2577478886;5;37.5080032349;37.0;7;65.4306521416;
61;3;21.5;22.5;9;26.3048160076;6;37.5080032349;38.0;6;65.8999490738;
62;3;21.5;22.5;11;26.3530313969;6;36.5080032349;40.0;8;66.3037064075;
63;3;21.5;22.5;11;26.4023760557;6;35.5080032349;42.0;7;66.5538737774;
64;3;21.5;22.5;11;26.4528282881;6;34.7999992371;44.0;8;66.6674222946;
65;3;21.5;22.5;11;26.5043625832;6;34.7999992371;46.0;11;66.7829904556;
66;3;21.5;22.5;11;27.5569496155;6;34.7999992371;48.0;12;66.9003493786;
67;3;22.5;23.5;10;27.6505560875;6;34.7999992371;50.0;13;67.0192534924;
68;3;23.5;24.5;10;27.7463289499;7;34.7999992371;52.0;12;67.1394422054;
69;3;23.5;25.5;10;27.8442287445;7;34.7999992371;54.0;11;67.2606422901;
70;3;23.5;26.5;11;27.944209218;7;32.7999992371;57.0;13;67.382569313;
71;3;23.5;27.5;11;28.0462174416;7;33.7999992371;58.0;12;67.5049314499;
72;4;23.5;28.1059207916;11;28.1501933336;6;32.7999992371;58.0;12;67.6274311543;
73;4;23.5;28.1288738251;11;28.2560702562;6;32.7999992371;59.0;13;67.749768734;
74;4;23.5;28.1524085999;12;28.363774538;6;33.7999992371;61.0;13;67.8716449738;
75;4;23.5;28.1765155792;11;29.5405008793;6;33.7999992371;58.0;12;67.9927637577;
76;4;23.7999992371;28.714717865;12;30.5033377409;6;32.7999992371;59.0;13;68.1128354073;
77;4;24.0340003967;29.14453125;12;31.2866852283;6;33.7999992371;61.0;14;68.2315797806;
78;4;24.2123565674;29.4832229614;12;31.9263268709;6;33.7999992371;58.0;13;68.3487277031;
79;4;24.3458442688;29.748752594;13;32.3071718216;6;32.7999992371;59.0;14;68.4640245438;
80;6;24.3999996185;29.8836612701;11;33.5129311085;5;33.7999992371;61.0;14;68.5772309303;
81;6;25.3999996185;30.929901123;11;33.7838566303;5;32.7999992371;61.0;11;68.688126564;
82;6;26.3999996185;31.9776992798;11;35.5456645489;5;32.7999992371;62.0;12;68.7965102196;
83;6;26.8199996948;33.7270202637;11;36.9803894758;5;32.7999992371;63.0;13;68.9022006989;
84;6;24.8199996948;35.7778167725;10;38.1448202133;5;30.7999992371;63.0;13;69.0050392151;
85;6;23.8199996948;37.8300323486;10;38.123316884;5;29.7999992371;63.0;13;69.1048879623;
86;6;22.8199996948;38.8835945129;11;39.1399770975;5;27.7999992371;63.0;13;69.201631546;
87;7;22.8199996948;40.9384269714;8;39.2511198521;5;27.7999992371;64.0;11;69.2951760292;
88;7;22.8199996948;41.7000007629;8;39.3963199854;5;27.7999992371;65.0;11;69.3854494095;
89;7;21.8199996948;44.7000007629;9;39.5725172758;5;27.7999992371;66.0;12;69.4724001884;
90;7;20.8199996948;47.1096153259;9;39.7768775225;5;27.7999992371;67.0;14;69.555996418;
91;7;20.0;49.168548584;10;40.0067722797;5;27.7999992371;68.0;14;69.9695849419;
92;7;20.0;50.8933601379;10;40.2597495317;5;27.7999992371;69.0;15;70.3892717361;
93;7;20.0;51.9913406372;9;40.5335223675;5;27.7999992371;70.0;15;70.8116493225;
94;7;20.0;53.0913848877;10;40.8259495497;5;27.7999992371;71.0;17;71.2331781387;
95;8;20.0;56.0913848877;10;41.1350183487;5;28.0;69.0;20;71.6503024101;
96;8;21.0;56.0913848877;11;41.4588340521;5;27.0;70.0;20;72.0595703125;
97;8;22.0;57.0913848877;11;41.7956103086;5;27.0;71.0;20;72.4577474594;
98;8;21.0;53.0913848877;11;39.5892972946;7;28.0;66.9542236328;18;75.2849488258;
99;9;19.0;56.0913848877;10;39.8334496021;8;29.0;65.9158096313;18;76.70165205;
100;9;18.0;57.7268447876;10;40.0837275982;8;31.0;65.8790435791;18;77.9622709751;
101;8;18.0;58.8370361328;11;40.3389134407;9;32.0;65.8441314697;17;79.0811920166;
102;8;18.0;59.9479637146;11;40.597878933;9;33.0;65.8112411499;20;79.4255077839;
103;8;19.0;61.8370361328;11;40.8595728874;9;34.0;65.7804641724;19;79.7800283432;
104;8;20.0;62.8370361328;11;42.1230230331;9;32.0;66.7518692017;20;80.1417315006;
105;8;22.0;64.8370361328;12;42.4473249912;9;31.0;67.7254714966;21;80.5079989433;
106;8;24.0;66.8370361328;13;42.7746083736;9;30.0;68.7012481689;21;80.8765282631;
107;8;25.336889267;68.8370361328;13;43.1041659117;9;30.0;69.6791305542;21;82.2452726364;
108;8;26.0;70.8370361328;14;43.4353427887;9;31.0;71.6590499878;21;82.7323762178;
109;9;27.3774147034;72.8370361328;15;43.7675307989;9;33.0;73.6409072876;22;84.229183197;
110;9;28.0;74.5021820068;16;44.1001628637;9;36.0;73.6245803833;22;85.8851751089;
111;9;28.4626560211;75.539894104;16;44.3789572716;9;38.0;77.6099319458;22;87.4405720234;
112;9;28.4563903809;75.7954864502;17;44.6536420584;9;40.0;81.6000061035;23;88.8178334236;
113;9;28.4507522583;76.8619842529;17;44.9302427769;9;42.0;80.6000061035;23;90.1393016577;
114;9;28.4456748962;77.3423156738;18;45.2082289457;9;42.0;82.6000061035;25;91.4285497665;
115;10;28.4411087036;78.4371414185;17;45.4870954752;9;41.0;83.6000061035;26;92.5743644238;
116;10;28.43699646;79.5308303833;16;45.7663526535;10;41.0;84.6000061035;25;93.6546005011;
117;10;28.433298111;80.6231307983;18;46.0455310345;10;42.0;82.6000061035;25;94.8108605146;
118;10;28.4299678802;81.7138595581;19;46.3241775036;10;41.0;83.6000061035;26;96.0457625389;
119;10;28.4269714355;84.824836731;19;46.601852417;10;41.0;84.6000061035;26;97.3604960442;
120;10;28.4242744446;85.9485092163;18;46.8714599609;10;42.0;82.6000061035;27;98.7542953491;
121;11;27.579662323;87.0644302368;17;52.0862822533;10;41.0;83.6000061035;27;100.223913431;
122;11;28.5776958466;89.0007095337;18;52.451941967;10;41.0;84.6000061035;27;102.763166428;
123;11;29.575925827;90.1463012695;19;53.8147470951;10;40.0;85.6000061035;27;104.452638745;
124;11;31.5743331909;92.2918930054;20;54.2338774204;10;38.0;89.6000061035;28;106.196749449;
125;11;33.2048873901;94.4371795654;20;54.6515202522;10;36.0;93.6000061035;28;107.980167508;
126;11;33.2453765869;96.0239562988;21;55.0670222044;10;35.0;94.6000061035;29;109.785156012;
127;11;33.6057548523;97.154296875;23;55.4797790051;10;32.0;98.6000061035;29;111.592509508;
128;11;33.3228759766;98.2839279175;22;55.8892308474;10;30.0;101.600006104;30;113.382718205;
129;11;33.7188987732;98.4126358032;22;56.2948664427;10;29.0;101.600006104;31;115.137209535;
130;11;33.3952217102;98.5401611328;24;56.6962196827;10;28.0;104.600006104;31;116.835775375;
131;13;33.4293327332;98.6662979126;23;57.0928703547;10;30.0;101.600006104;32;118.372586012;
132;13;33.4620170593;98.7908096313;23;57.4844410419;10;29.0;101.600006104;30;119.842564344;
133;13;33.4932594299;98.9134979248;24;57.8705941439;10;28.0;104.600006104;32;121.238495588;
134;13;33.5230522156;99.0341567993;25;59.7705410719;10;30.0;101.600006104;32;122.556512833;
135;13;33.551399231;99.8352279663;25;61.7110049725;10;29.0;101.600006104;32;123.795627832;
136;13;33.5783081055;100.653060913;25;63.6804776192;10;28.0;104.600006104;32;124.957125902;
137;13;33.603805542;101.481552124;25;65.6667654514;10;30.0;101.600006104;33;126.043941736;
138;13;33.6279067993;102.314231873;28;68.657325983;10;29.0;101.600006104;34;127.060066938;
139;14;35.6506614685;101.882087708;28;71.6681358814;10;28.0;104.600006104;34;128.01006484;
