Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
42;4;21.5;18.5;4;37.7528085709;5;29.0;26.6141433716;10;33.3740692139;
43;4;20.5;17.5;5;37.911860466;5;29.0;26.6870346069;10;33.5102262497;
44;4;20.5;19.5;5;38.0;5;29.0;26.7551136017;11;33.6370096207;
45;4;21.5;21.5;5;38.0;5;29.0;26.8185043335;11;33.7547311783;
46;4;21.5;23.5;5;38.0;5;29.0;26.8773651123;11;33.8637514114;
47;4;21.5;25.5;5;39.0;5;29.0;26.9318752289;11;33.964466095;
48;4;22.5;27.5;5;39.1299999952;5;29.0;26.9822330475;12;34.0;
49;4;23.5;29.5;6;39.2754310369;5;29.0;27.0;13;35.0;
50;4;23.8826293945;31.5;6;39.4377241135;5;30.0;28.0;13;35.0199999809;
51;4;24.9313163757;30.5;6;39.6183350086;5;31.0;29.0;13;35.0401959419;
52;4;23.9855003357;32.5;7;39.8187118769;5;31.0;30.0;15;35.0605818033;
53;5;23.5;34.4093551636;6;40.0402543545;5;31.0;31.0;15;36.2611511946;
54;5;24.5;31.5;6;40.2842636108;5;31.5999984741;32.5900001526;16;37.2289736271;
55;5;24.1852798462;32.5;6;40.5518820286;5;32.0680007935;33.8348655701;16;37.9989055395;
56;5;24.2655639648;33.5;6;40.8440244198;5;32.4247131348;34.2240142822;17;38.6073241234;
57;5;24.5;32.5;6;41.1613030434;5;32.6916885376;34.5324401855;19;38.9398477077;
58;5;24.4483909607;32.5;6;41.5039470196;6;32.7999992371;34.7029495239;19;39.0809934139;
59;5;24.5511837006;33.5;6;42.871723175;6;32.7999992371;34.777797699;18;39.2080165148;
60;5;25.5;33.5;7;43.2938621044;6;32.7999992371;34.8456115723;19;39.2296639681;
61;5;27.5;34.5;6;43.7395884991;6;32.7999992371;34.8607635498;19;39.2514331341;
62;5;26.5;34.5;8;44.2068932056;6;32.7999992371;34.8760032654;20;39.2733153105;
63;5;27.034538269;36.5;11;44.6931169033;6;32.7999992371;34.8913192749;21;39.2953014374;
64;5;27.170879364;38.5;11;45.1949743032;7;32.7999992371;36.8913192749;20;39.3173824549;
65;5;28.3117408752;37.0779190063;11;45.7086154222;7;32.7999992371;38.8913192749;20;39.3395489454;
66;5;25.5;38.0943527222;13;46.2297286987;7;32.7999992371;40.8913192749;18;39.3617914915;
67;5;25.5;40.1110649109;12;46.7536771297;7;32.7999992371;42.8913192749;19;39.3841004372;
68;5;26.5;39.128036499;12;47.2756669521;7;32.7999992371;44.8913192749;18;39.4064661264;
69;5;26.5;37.5;12;47.7909293175;7;32.7999992371;45.8913192749;18;39.428878665;
70;5;27.5;38.5;12;49.8674689531;7;32.7999992371;46.8913192749;19;39.4513280392;
71;5;29.5309753418;37.0;14;51.6746029854;7;32.7999992371;47.8913192749;19;39.4738043547;
72;5;26.7649765015;39.3899993896;14;53.2406609058;7;32.7999992371;48.8913192749;21;39.4962974787;
73;6;25.3911209106;41.6872596741;14;69.5967806578;7;32.7999992371;49.8913192749;21;39.5187973976;
74;6;27.5112609863;41.9097442627;14;71.6747606993;7;32.7999992371;50.8913192749;22;39.5412938595;
75;6;27.5112609863;40.9097442627;14;73.4117474556;7;32.7999992371;51.8913192749;22;39.5637768507;
76;6;28.5112609863;40.9097442627;15;74.9774237871;7;32.7999992371;52.8913192749;20;39.5862361193;
77;6;26.5112609863;44.9688186646;15;76.2583988905;7;32.7999992371;53.8913192749;20;39.6086617708;
78;6;25.5112609863;47.9227600098;16;77.3464707136;7;32.7999992371;54.8913192749;20;39.6310436726;
79;6;25.5112609863;50.8878364563;17;78.2944321632;7;32.7999992371;55.1417312622;21;39.6533719301;
80;6;25.5112609863;53.8633499146;17;79.113337636;7;32.7999992371;55.1573600769;22;39.6756366491;
81;6;27.0;53.8482971191;18;79.8163676262;7;32.7999992371;55.1729431152;17;39.6978281736;
82;6;27.0;56.8415489197;20;79.9174613953;7;32.7999992371;55.1884803772;17;39.7199368477;
83;6;29.0;56.8419494629;20;80.3942992687;7;32.7999992371;55.203956604;18;39.7419531345;
84;6;30.0;56.8582382202;20;80.6986148357;7;32.7999992371;55.219367981;18;39.7638677359;
85;6;29.4500007629;59.8886756897;20;80.9721310139;7;32.7999992371;55.2347068787;14;39.7856714725;
86;6;30.4500007629;59.919342041;16;81.2178215981;7;31.7999992371;55.6071052551;12;39.8073554039;
87;7;30.4500007629;59.9501953125;16;81.3429310322;7;31.7999992371;55.6266174316;12;39.8289107084;
88;7;29.4500007629;62.981212616;16;81.405184269;7;32.7999992371;56.6460189819;14;39.8503289223;
89;7;30.4500007629;63.012336731;16;81.4675943851;7;31.7999992371;55.6652984619;14;39.8716015816;
90;7;30.4500007629;63.0435409546;18;81.5300838947;7;31.7999992371;55.6844406128;15;39.8927206993;
91;7;29.4500007629;66.0747909546;18;81.5925748348;8;32.7999992371;56.7034492493;13;39.9136784077;
92;7;31.4500007629;63.1060333252;18;81.6549892426;8;31.7999992371;55.7223129272;13;39.9344670773;
93;7;30.4500007629;63.1372413635;18;82.7172489166;8;31.7999992371;55.7410202026;12;39.9550794363;
94;8;30.4500007629;67.1683731079;17;82.8392767906;7;32.7999992371;56.7595710754;12;39.9755084515;
95;9;33.4500007629;65.1993865967;16;82.963960886;7;31.7999992371;55.7779579163;12;39.9957473278;
96;9;32.4500007629;66.2302474976;16;83.0912951231;7;31.7999992371;55.7961730957;13;40.0;
97;9;31.4500007629;67.2609100342;17;83.2212674618;7;32.7999992371;56.7999992371;14;41.0;
98;9;30.4500007629;67.2913513184;17;83.3538583517;7;32.7999992371;56.7999992371;14;41.2199999094;
99;9;29.4500007629;66.3215332031;17;83.489040494;8;33.7999992371;57.8540000916;13;41.4643079042;
100;9;29.4500007629;65.3514099121;18;83.6267774105;8;34.7999992371;59.9085083008;13;41.7357480526;
101;9;28.4500007629;65.3809585571;18;83.7670220137;8;33.7999992371;59.9634628296;13;42.0372825861;
102;9;27.4500007629;65.4101486206;18;83.9097158909;8;33.7999992371;61.0187988281;14;43.371941328;
103;9;27.4500007629;65.4389419556;19;84.0547884703;8;35.7999992371;63.0744552612;14;44.8027245998;
104;9;26.4500007629;65.4673156738;21;84.2021557093;8;38.7999992371;63.1303634644;14;45.3354358673;
105;9;25.4500007629;65.4952392578;22;84.3517193794;8;38.7999992371;66.1864547729;15;46.9156187773;
106;9;25.4500007629;65.5226974487;22;84.5033657551;9;39.7999992371;70.2426605225;16;47.665384531;
107;9;26.4500007629;68.2456283569;23;84.6569654942;9;41.7999992371;71.2989044189;16;48.4791220427;
108;9;27.4500007629;70.2826538086;23;84.8123726845;9;40.7999992371;75.3551330566;17;49.3582193851;
109;9;28.4500007629;72.318939209;24;84.969424963;9;40.7999992371;78.4112548828;17;50.3027920723;
110;10;29.4500007629;74.3544616699;23;85.1279430389;9;41.7999992371;78.4672241211;18;51.3114398718;
111;10;31.4500007629;73.3891830444;24;85.2877309322;9;40.7999992371;80.5229492188;18;52.3810583353;
112;10;31.4500007629;75.4231109619;25;85.4485764503;9;40.7999992371;82.5783691406;19;54.5067440271;
113;10;32.4500007629;74.4562072754;26;85.6102516651;10;42.7999992371;82.6334228516;18;55.741820097;
114;10;32.4500007629;73.4884796143;26;85.7725148201;10;42.7999992371;85.6880340576;18;57.0209733248;
115;10;31.4500007629;75.5199050903;27;85.935110569;10;42.7999992371;88.7421569824;18;58.3347116709;
116;10;32.4500007629;74.5504837036;29;86.0977723598;10;43.7999992371;88.795715332;19;59.6726930141;
117;10;32.4500007629;73.5802154541;29;86.2602238655;10;42.7999992371;91.8486557007;20;61.0242513418;
118;10;31.4500007629;75.609085083;29;86.3830943108;10;42.7999992371;93.9009246826;20;62.3789337873;
119;10;32.4500007629;74.6097488403;30;86.5054576397;10;43.7999992371;92.9524688721;20;64.7269966602;
120;10;32.4500007629;75.6097488403;30;87.0382845402;10;43.7999992371;96.0032348633;21;66.1197916269;
121;11;31.4500007629;79.74974823;27;111.591537476;10;44.7999992371;99.0531768799;21;67.4929738045;
122;11;34.4500007629;78.8908691406;27;113.843077183;10;45.7999992371;99.1022644043;23;68.8407297134;
123;11;35.4500007629;82.0325469971;28;115.796473503;10;44.7999992371;102.150436401;23;70.1586149931;
124;11;36.4500007629;85.1742248535;28;118.465679169;10;44.7999992371;105.197677612;24;71.443400979;
125;11;39.4500007629;86.3153152466;28;120.945675373;11;45.7999992371;103.357788086;24;72.6928573847;
126;11;40.5;91.4552612305;29;123.262809753;11;44.7999992371;104.487197876;25;73.9055290222;
127;11;43.5;94.59349823;29;125.48082006;11;44.7999992371;106.616287231;25;75.0805262327;
128;11;47.5;96.7295150757;29;126.366639853;11;45.7999992371;105.744842529;26;76.2173550129;
129;11;48.8033599854;102.771194458;30;127.217126727;11;46.7999992371;104.872650146;26;77.3157986403;
130;12;49.815120697;108.195205688;30;128.066904187;11;48.7999992371;105.999465942;29;78.3111773729;
131;13;50.5499992371;110.386955261;29;128.912224174;11;50.7999992371;107.125091553;30;80.1827106476;
132;13;49.5499992371;114.82195282;29;129.749645114;11;53.7999992371;108.249290466;25;81.2042496204;
133;13;49.9023017883;119.409568787;28;130.576123118;11;56.7999992371;109.371864319;22;82.9350899458;
134;13;51.9153175354;118.786941528;29;131.389079928;11;58.7999992371;110.612236023;25;84.6985566616;
135;13;51.9286422729;122.147285461;29;132.186442971;11;60.7999992371;111.854110718;27;86.4886449575;
136;13;52.9422645569;124.661117554;29;133.966655374;11;62.7999992371;113.096641541;27;88.3002655506;
137;13;55.9561767578;125.044113159;31;135.808663964;11;64.8000030518;113.338920593;28;90.1293435097;
138;13;57.970375061;128.690765381;31;136.697417498;11;66.8000030518;113.580032349;28;91.972766161;
139;13;59.9848518372;131.385223389;32;137.575946927;11;68.8000030518;113.819046021;30;93.8281927109;
140;13;61.9995880127;130.847763062;33;138.444722652;11;70.8000030518;114.05506134;31;95.6937427521;
141;13;62.0145835876;133.296340942;34;139.304466009;11;72.8000030518;114.287155151;33;97.5675971508;
142;13;63.0298194885;135.731277466;35;140.156071782;11;74.8000030518;114.514511108;30;99.4475488663;
143;14;65.0452880859;135.181671143;32;146.000534415;11;75.8000030518;115.736312866;30;101.330555439;
144;14;66.0609588623;137.725341797;33;146.988879919;11;76.8000030518;116.951850891;33;103.212343216;
145;14;68.0768432617;140.264068604;34;147.898870945;12;77.8000030518;118.160491943;33;105.08711338;
146;14;71.0928955078;139.749649048;35;148.707511425;12;78.3999938965;119.361686707;33;106.947403431;
147;14;77.0928955078;136.533630371;35;149.492550015;12;78.3999938965;117.554992676;33;108.635989666;
148;14;81.0604553223;139.215682983;36;150.288162589;12;78.3999938965;116.740066528;34;110.277365685;
149;14;86.2829360962;138.445144653;39;151.093071461;12;76.4000015259;122.554992676;35;111.875658989;
150;14;88.7503662109;139.702255249;40;151.905918121;12;75.4000015259;125.61907959;36;113.435203075;
151;14;92.078742981;141.33694458;40;152.725267649;12;74.4000015259;128.345321655;36;114.942574501;
152;14;95.2104873657;142.583679199;41;153.549612045;12;73.4000015259;129.518585205;38;116.385699749;
153;14;97.545135498;143.821350098;43;154.377375841;12;72.4000015259;130.681030273;41;117.754451275;
154;14;98.8821868896;145.059631348;44;155.2069242;12;71.4000015259;131.832855225;41;119.041065693;
155;14;99.2211151123;146.297897339;44;156.036570549;12;70.4000015259;132.974304199;41;118.424221992;
156;14;99.5613174438;147.535583496;44;156.864587784;12;69.4000015259;133.556869507;41;117.872424603;
157;14;99.4021835327;148.772033691;46;157.689221144;12;68.4000015259;134.181182861;42;117.37323761;
158;14;98.743057251;150.006729126;50;158.508702755;12;67.4000015259;134.843063354;43;116.917142391;
159;14;99.0832519531;151.239059448;50;159.321265936;12;66.4000015259;135.538757324;43;116.497046947;
160;14;99.4220428467;152.468444824;52;160.125161648;12;65.4000015259;136.264877319;44;116.10778141;
161;14;99.7587127686;153.69442749;52;160.88720417;12;64.4000015259;137.018386841;44;115.745640278;
162;14;93.7884140015;162.45664978;53;161.600582123;12;64.4000015259;136.865646362;45;115.407979012;
163;14;89.5119476318;168.45664978;54;162.304509401;12;64.4000015259;137.728164673;46;115.092885494;
164;14;89.1864776611;176.45664978;55;162.997313499;12;62.4000015259;138.728164673;45;114.63912487;
165;14;90.3702697754;182.447402954;55;163.677419662;12;62.7999992371;140.728164673;46;114.225212097;
166;14;89.6148757935;182.581970215;56;164.343366623;12;61.7999992371;141.728164673;46;113.852691174;
167;14;87.6588592529;189.716033936;56;164.993819237;12;61.7999992371;143.728164673;48;113.517422199;
168;14;87.7021713257;192.849258423;58;165.627582073;12;61.7999992371;145.728164673;48;113.215679646;
169;14;86.7447662354;200.804016113;58;166.24360323;12;60.7999992371;150.728164673;48;112.944112301;
170;14;89.7447662354;198.804016113;59;166.840982437;12;61.7999992371;152.728164673;48;112.699700832;
171;14;86.125;208.804016113;60;167.418973446;12;61.7999992371;154.728164673;41;112.479730606;
172;14;88.125;212.804016113;61;167.976981163;12;61.7999992371;156.728164673;41;112.281757355;
173;14;88.125;216.804016113;61;168.514559746;12;61.7999992371;158.728164673;41;112.103581429;
174;14;91.125;212.804016113;63;169.031408072;12;62.7999992371;157.728164673;41;111.943223476;
175;14;87.125;219.804016113;65;169.52736187;12;61.7999992371;159.728164673;43;111.798901081;
176;14;87.125;227.804016113;65;169.953976631;12;60.7999992371;164.001419067;44;111.669011116;
177;14;93.125;216.804016113;66;170.350594044;12;62.7999992371;161.985015869;44;111.552110195;
178;14;87.125;223.804016113;67;170.681108475;12;61.7999992371;162.970245361;44;111.446898937;
179;14;87.125;230.804016113;68;170.936564922;12;60.7999992371;166.956939697;46;111.352210045;
180;14;94.125;221.804016113;70;171.168610573;12;62.7999992371;164.944976807;47;112.271299362;
181;14;88.125;225.804016113;70;171.367667675;12;61.7999992371;165.934204102;47;113.169383526;
182;14;87.125;233.804016113;72;171.538496017;12;60.7999992371;169.924514771;47;114.042456627;
183;14;92.125;225.804016113;72;171.636562347;12;62.7999992371;167.915802002;49;114.887005329;
184;14;88.125;229.804016113;74;171.713413239;12;60.7999992371;171.907943726;50;115.700046062;
185;14;87.125;236.804000854;76;172.798322678;12;61.7999992371;172.900878906;50;116.479146004;
186;14;91.125;236.804000854;77;173.861666679;12;62.7999992371;170.89453125;50;117.222419262;
187;14;91.125;231.804000854;75;174.899095535;12;60.7999992371;174.888793945;47;117.928518295;
188;14;87.125;239.804000854;77;175.906693935;12;60.7999992371;178.883651733;48;118.596604347;
189;14;90.125;242.804000854;78;176.881033897;12;63.7999992371;173.879013062;48;119.226311207;
190;14;89.125;243.804000854;79;177.819210529;12;60.7999992371;177.874847412;49;119.817708015;
191;14;90.125;242.804000854;80;178.718862534;12;61.7999992371;174.879013062;50;120.371238232;
192;14;90.125;245.804000854;81;179.578176022;12;64.8000030518;169.879013062;51;120.88767767;
193;16;91.125;248.804000854;74;199.414120674;11;61.7999992371;148.837295532;51;117.351652145;
