Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;13.0;10.0;4;20.0;
3;1;8.0;10.0;5;20.0;1;13.0;10.0;4;20.0;
4;1;9.0;10.0;5;20.0;1;14.0;10.0;3;20.0;
5;1;9.0;10.0;5;20.0;1;15.0;10.0;3;20.0;
6;1;10.0;10.0;5;20.0;1;16.0;10.0;3;20.3999996185;
7;2;11.0;10.1999998093;4;21.0;1;17.0;10.1999998093;3;20.7264003754;
8;2;11.3000001907;10.0;4;21.3999996185;2;18.0358409882;10.3632001877;1;22.8194274902;
9;2;11.4200000763;10.1999998093;4;21.7264003754;2;18.6916561127;10.9097137451;1;23.8616036177;
10;2;11.5179204941;10.3632001877;4;21.9903717041;2;20.6916561127;11.3658018112;1;24.7499927282;
11;2;11.597111702;10.4951858521;4;23.0919120312;2;22.6916561127;11.7372808456;1;25.5051221848;
12;2;11.927573204;11.0209560394;4;24.0163254738;2;23.95429039;12.0336990356;1;26.1508610249;
13;2;13.9275741577;11.4571752548;5;24.7773565054;2;25.0626564026;12.2662630081;1;26.7112461329;
14;2;15.9275741577;11.8107032776;5;25.395208478;2;26.182882309;12.446267128;1;27.0402543545;
15;2;16.9761562347;12.0916318893;5;25.8925833702;2;27.3158073425;12.5;2;27.2842636108;
16;2;17.9935646057;12.3113050461;5;26.2918028831;3;28.4622135162;12.5;1;27.5518820286;
17;2;19.0115871429;12.4808797836;5;26.3921557665;3;29.6227855682;12.5;3;27.8440244198;
18;2;20.0302200317;12.5;5;26.4563041925;3;30.7064151764;12.5;3;28.1613030434;
19;2;21.0494651794;12.5;5;26.5224741697;3;30.8967819214;12.5;3;28.5039470196;
20;2;21.956741333;12.5;6;26.5906432867;3;31.1023674011;12.5;3;28.871723175;
21;2;21.977191925;12.5;6;26.6607804298;3;31.3230342865;12.5;3;29.263862133;
22;2;21.5;12.9982337952;6;26.7328453064;3;31.5583171844;12.5;3;29.6789975166;
23;2;22.0198535919;12.5;7;26.8067884445;3;31.8073997498;12.5;2;30.1151270866;
24;3;22.0420360565;12.5;6;26.8825509548;3;32.0690765381;12.5;2;30.5695996284;
25;3;19.5;13.5;6;26.9600640535;3;32.341758728;12.5;2;31.0391392708;
26;3;18.5;15.088019371;6;27.0392494202;3;32.6234817505;12.5;3;31.5199065208;
27;3;17.5;16.1117744446;6;27.120018959;4;32.911945343;12.5;2;32.007601738;
28;3;17.1360054016;16.5;6;27.2022752762;4;33.2045593262;12.5;3;32.4976010323;
29;3;16.1606826782;17.5;6;27.2859115601;4;33.4985618591;12.5;3;32.9851250648;
30;3;15.1857738495;18.5;6;27.3708124161;4;33.7910766602;12.5;3;33.465420723;
31;3;14.7112436295;19.5;6;27.4568536282;4;34.0792541504;14.5;3;33.9339466095;
32;3;14.7370557785;20.5;6;27.5439035892;4;34.3603668213;16.5;3;34.3865451813;
33;3;14.763171196;21.5;6;27.6318233013;4;34.6319274902;18.5;4;34.8195896149;
