Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;13.0;10.0;4;20.0;
3;1;8.0;10.0;5;20.0;1;13.0;10.0;4;20.0;
4;1;9.0;10.0;5;20.0;1;14.0;10.0;3;20.0;
5;1;9.0;10.0;5;20.0;1;15.0;10.0;3;20.0;
6;1;10.0;10.0;3;20.0;1;16.0;10.0;3;20.3999996185;
7;1;11.0;10.0;3;20.0;2;17.6000003815;10.1999998093;2;21.7264003754;
8;1;11.0;10.0;2;20.3999996185;2;18.0358409882;10.3632001877;2;22.8894275427;
9;2;11.1199998856;10.3999996185;1;21.7264003754;2;18.7336559296;10.9097137451;2;23.875754714;
10;2;11.5179204941;10.3632001877;1;21.9903717041;2;20.7336559296;11.3658018112;2;24.6971540451;
11;2;11.597111702;10.4951858521;1;23.0819120407;2;22.7336559296;11.7372808456;2;25.3728505373;
12;2;11.9245738983;11.0209560394;1;23.99553442;2;23.8749275208;12.0336990356;2;25.9253726006;
13;2;13.9245738983;11.4571752548;2;24.7449600697;2;24.9273643494;12.2662630081;2;26.3774083853;
14;2;15.9245738983;11.8107032776;2;25.3503712416;2;25.9825801849;12.446267128;2;26.5816155672;
15;2;16.9627056122;12.0916318893;2;25.8344515562;2;27.0406246185;12.5;3;26.6831297874;
16;2;17.9761257172;12.3113050461;2;26.2195074558;3;28.1015338898;12.5;2;26.7894508839;
17;2;18.9898986816;12.4808797836;2;26.3048160076;3;29.1653251648;12.5;4;26.9005856514;
18;2;20.0040187836;12.5;1;26.3530313969;3;30.1403503418;12.5;4;27.0165102482;
19;2;21.0184822083;12.5;1;26.4023760557;3;30.2099056244;12.5;5;27.1371679306;
20;2;21.9207134247;12.5;2;26.4528282881;3;30.2823009491;12.5;5;27.2624664307;
21;2;21.9358482361;12.5;2;26.5043625832;3;30.3574790955;12.5;5;27.3922762871;
22;2;21.9513092041;12.5;2;26.5569496155;3;30.4353656769;12.5;5;27.5264284611;
23;2;21.9670848846;12.5;2;26.6105561256;3;30.5158576965;12.5;5;27.6647143364;
24;3;21.9831676483;12.5;1;26.6651450396;3;30.5988292694;12.5;5;27.8068845272;
25;3;21.5;12.99954319;1;26.72067523;3;30.6841316223;12.5;5;27.9526493549;
26;3;21.5;13.0162029266;2;26.7771017551;3;30.7715892792;12.5;6;28.1016800404;
27;3;22.0331306458;12.5;2;26.8343759775;3;30.8610076904;12.5;5;28.2536101341;
28;3;21.5;13.4171876907;2;26.8924454451;3;30.9521656036;12.5;5;28.408039093;
29;3;22.0677337646;12.5;2;26.9512542486;4;31.0448226929;12.5;4;28.5645349026;
30;3;21.5;13.4756269455;2;27.0107431412;4;29.0448226929;13.5;4;28.722638607;
31;3;21.5;13.5053710938;3;28.0708494186;4;29.0;14.3613195419;4;28.8818693161;
32;3;23.1212539673;13.0;2;28.171507597;4;30.0;16.3613185883;4;29.0417299271;
