Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;12.0;4;20.0;1;13.0;10.0;4;20.0;
2;1;7.0;11.0;4;20.0;1;13.0;10.0;5;20.0;
3;2;8.0;10.1999998093;3;21.0;1;13.0;10.0;6;20.0;
4;2;9.19999980927;10.0;3;21.0599999428;1;14.0;10.0;5;20.0;
5;2;9.21199989319;10.0;3;21.1229639053;1;15.0;10.0;5;20.0;
6;2;10.336889267;10.0;3;21.1889609098;1;16.0;10.0;5;20.3999996185;
7;2;11.3566884995;10.0;3;21.2580518723;2;17.6000003815;10.1999998093;4;21.7264003754;
8;2;11.377415657;10.0;3;21.7428686619;2;18.0358409882;10.3632001877;4;22.9494274855;
9;2;11.522860527;10.1999998093;3;22.1586660147;2;18.7696552277;10.9097137451;3;24.0070346594;
10;2;11.647600174;10.3632001877;3;22.5167047977;2;20.7696552277;11.3658018112;3;24.9122858047;
11;2;11.7550115585;10.4951858521;3;23.6975815296;2;22.7696552277;11.7372808456;3;25.6857330799;
12;2;12.1092748642;11.0209560394;3;24.7081744671;2;24.0626564026;12.0336990356;3;26.3512378931;
13;2;14.1092748642;11.4571752548;3;25.5624349117;2;24.8107433319;12.2662630081;3;26.9327886105;
14;2;16.1092739105;11.8107032776;3;26.2807190418;2;25.1596717834;12.446267128;3;27.2842636108;
15;2;17.241809845;12.0916318893;3;26.8858177662;2;25.370557785;12.5;3;27.5518820286;
16;2;18.2915363312;12.3113050461;3;27.4000668526;2;27.4666500092;12.5;3;27.8440244198;
17;2;19.3440666199;12.4808797836;3;27.6226844788;2;28.6419353485;12.5;3;28.1613030434;
18;2;20.3993797302;12.5;4;27.8161680698;2;29.8323020935;12.5;4;28.5039470196;
19;2;21.4574241638;12.5;5;28.018476963;2;31.0378875732;12.5;4;28.871723175;
20;3;22.4055423737;12.5;4;28.2292125225;2;31.3230342865;12.5;4;29.263862133;
21;3;22.4687633514;12.5;5;28.447855711;2;31.5583171844;12.5;4;29.6789975166;
22;3;22.5343570709;12.5;5;28.6737642288;2;31.8073997498;12.5;3;30.1151270866;
23;3;22.6021289825;12.5;5;28.9061751366;2;32.0690765381;12.5;3;30.5695996284;
24;3;22.6718521118;12.5;5;29.1442108154;2;32.341758728;12.5;3;31.0391392708;
25;3;22.7432632446;12.5;5;29.3868870735;2;32.6234817505;12.5;3;31.5199065208;
26;3;22.8160667419;12.5;6;29.6331281662;2;32.911945343;12.5;3;32.007601738;
27;4;21.5;13.5;5;29.8817820549;2;33.2045593262;12.5;3;32.4976010323;
