Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;2;6.0;12.1999998093;3;21.0;1;13.0;10.0;4;20.0;
2;2;7.19999980927;11.0;3;21.1499999762;1;13.0;10.0;5;20.0;
3;2;8.22999954224;10.0;4;21.320775032;1;13.0;10.0;5;20.0;
4;2;9.26415538788;10.0;4;21.5146545172;1;14.0;10.0;5;20.0;
5;2;9.30293083191;10.0;5;21.7340574265;2;15.6000003815;10.0;4;21.0;
6;2;10.5202169418;10.0;5;21.9814370871;2;16.6000003815;10.0;4;21.3999996185;
7;2;11.5944309235;10.0;5;22.2592060566;2;17.6000003815;10.1999998093;4;21.7264003754;
8;2;11.6777620316;10.0;5;22.9922306538;2;18.0358409882;10.3632001877;4;22.8594274521;
9;2;11.8976688385;10.1999998093;5;23.6921141148;2;18.7156562805;10.9097137451;4;23.8127875328;
10;2;12.1076345444;10.3632001877;5;24.3723022938;2;20.7156562805;11.3658018112;4;24.5981152058;
11;2;12.3116903305;10.4951858521;5;26.0534930229;2;22.7156562805;11.7372808456;4;25.2345055342;
12;2;12.8160476685;11.0209560394;5;27.6475515366;2;23.7919197083;12.0336990356;5;25.7443674803;
13;2;14.8160476685;11.4571752548;5;29.1718797684;2;24.8187599182;12.2662630081;5;26.1502821445;
14;2;16.8160476685;11.8107032776;5;30.6467638016;2;25.8463039398;12.446267128;5;26.3048160076;
15;2;18.1940288544;12.0916318893;5;32.0903120041;2;26.874546051;12.5;5;26.3530313969;
16;2;18.6270942688;12.3113050461;5;33.5146903992;2;27.9034748077;12.5;5;26.4023760557;
17;2;19.0544071198;12.4808797836;5;34.7030496597;2;28.9330806732;12.5;5;26.4528282881;
18;2;21.2976989746;12.5;5;35.8962287903;2;29.8716964722;12.5;5;26.5043625832;
19;2;22.6556510925;12.5;5;37.1061210632;2;29.9026184082;12.5;6;26.5569496155;
20;2;24.0186195374;12.5;5;38.3038864136;2;29.9341697693;12.5;6;26.6105561256;
21;2;25.377948761;12.5;6;39.4608078003;2;29.9663333893;12.5;6;26.6651450396;
22;2;25.8382415771;12.5;6;40.551035881;2;29.99908638;12.5;6;26.72067523;
23;2;26.165309906;12.5;6;41.5539169312;2;30.0324058533;12.5;6;26.7771017551;
24;2;26.4661750793;12.5;6;42.4554576874;3;30.0662612915;12.5;5;26.8343759775;
25;2;26.7366371155;12.5;6;43.2487277985;3;30.1006259918;12.5;6;26.8924454451;
26;2;26.9746189117;12.5;6;43.9332866669;4;30.1354675293;12.5;5;26.9512542486;
27;2;27.1799850464;12.5;7;44.5139160156;4;30.170753479;12.5;5;27.0107431412;
28;2;27.3541755676;12.5;7;44.999048233;4;30.206445694;12.5;5;27.0708494186;
29;2;27.4997138977;12.5;7;45.3992195129;4;30.2425098419;12.5;5;27.1315076351;
30;2;25.6197662354;13.5;7;45.7257671356;4;29.0;13.5;5;27.1926498413;
31;2;24.6197662354;13.5;7;45.989862442;4;29.0;13.5963249207;5;27.2542052269;
32;2;23.6197662354;13.5;7;46.0;4;30.0;15.5963249207;5;28.3161010742;
33;2;22.6197662354;13.5;7;46.0;4;31.3896598816;18.5963249207;5;28.5482629538;
34;2;22.6197662354;14.5;7;46.0;4;32.4269561768;21.5963249207;6;28.8075256348;
35;2;22.6197662354;15.5;7;46.0;4;33.2845153809;24.5;5;29.0973498821;
36;2;21.6197662354;16.5;8;46.0;4;32.5018463135;26.5;5;29.4214016199;
37;2;21.5;17.5;8;46.0;4;33.5393486023;27.5;6;29.7834658623;
38;2;21.5;18.5;8;46.0;4;33.8700790405;27.5;6;30.1873204708;
39;2;21.5;19.5;8;46.0;4;32.6142234802;27.5;6;30.6365611553;
40;3;22.5;18.5;8;46.0;4;33.6515045166;27.5;7;31.1343753338;
41;3;23.5;19.5;8;46.0;4;34.6806259155;27.5;7;31.6832633018;
42;3;24.5;20.5;9;46.0;4;35.0099563599;27.5;7;32.2847173214;
43;4;25.5;21.5;8;46.0;4;35.3708305359;27.5;9;32.938873291;
44;4;26.5;22.5;8;46.0;4;35.7633247375;27.5;9;33.6441679001;
45;4;27.5;22.5;8;46.0;4;36.1865005493;27.5;9;34.3970446587;
46;4;27.7999992371;22.5;8;46.0;4;36.6382255554;27.5;10;35.191757679;
47;4;27.7999992371;22.5;8;47.0;4;37.1150550842;27.5;10;36.0203332901;
48;4;28.7999992371;23.5;8;47.0700000525;4;37.612197876;27.5;10;36.8727309704;
49;4;29.7999992371;24.5;8;49.6541513205;4;38.1236381531;27.5;10;37.7372317314;
50;4;30.5529994965;26.125;8;51.7720918655;4;38.6423377991;27.5;10;39.9496827126;
51;4;31.164850235;27.6171875;8;54.4672852755;4;39.9698104858;28.0;11;41.9546701908;
52;4;32.6485519409;29.9937877655;9;55.8910096884;4;41.1728019714;28.3899993896;11;43.7623753548;
53;4;34.0224494934;31.2754020691;9;57.0265177488;4;42.2574272156;28.6872596741;11;45.3846333027;
54;4;34.6624946594;32.4822807312;9;57.6721057892;4;43.2307777405;28.9097423553;11;46.6847560406;
55;4;34.4396286011;33.5;10;58.0873560905;4;44.010848999;29.0;12;47.7289705276;
