Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
29;4;21.1606826782;13.5;4;27.2859115601;2;29.0;14.4517669678;4;29.141512394;
30;4;21.5;13.5;4;27.3708124161;2;27.0;15.5707559586;4;29.3841423988;
31;4;22.5;13.6854057312;4;27.4568536282;2;28.0;14.692070961;4;29.6303496361;
32;4;21.2370567322;13.5;4;27.5439035892;2;26.0;15.8151750565;4;29.8789830208;
33;4;20.2631721497;14.5;4;27.6318233013;2;27.0;17.8151741028;5;30.1288366318;
34;4;19.2895469666;15.5;5;27.7204678059;2;28.0;19.8151741028;5;30.3786706924;
35;4;17.5;17.5;5;27.8096864223;2;29.0;21.8151741028;7;30.6272368431;
36;4;17.0;18.9048423767;5;27.8993241787;2;29.0;23.8151741028;7;30.8733024597;
37;4;17.0;19.9496612549;5;27.989222765;2;29.0;24.8151741028;8;31.1156759262;
38;4;17.0;20.9946117401;6;28.079221487;2;29.0;25.5578384399;9;31.353228569;
39;4;17.0;22.0396099091;6;28.1691586971;2;29.0;25.6766147614;10;31.5849161148;
40;4;17.9507484436;21.5;5;28.258872509;2;29.0;25.7924575806;11;31.8097963333;
41;4;17.9776611328;22.5;5;28.348202467;3;29.0;25.9048976898;10;32.0270428658;
42;4;18.0044612885;23.5;5;28.4369900227;3;29.0;26.0135211945;11;32.2359538078;
43;4;18.0;22.5;5;28.5250804424;3;29.0;26.1179771423;11;32.4359588623;
44;4;19.0;22.5;7;28.6123232841;4;29.0;26.2179794312;7;47.6266198158;
45;4;20.0;22.5;7;28.6985738277;4;30.0;27.3133087158;7;48.5576286316;
46;4;22.0;22.5;6;28.7836937904;4;31.0;28.4038143158;8;49.3981752396;
47;4;22.0;22.5;6;28.867552042;5;32.0;30.4894008636;7;51.1473579407;
48;4;23.0;23.5;6;28.9500255585;5;34.0;30.4894008636;8;52.8977373838;
49;4;24.0;24.4750137329;6;29.0310001373;5;36.0;32.489402771;9;53.6115756035;
50;4;24.5;24.515499115;7;29.110370636;5;38.0;34.5;9;54.2572788;
51;4;25.5;22.515499115;7;29.1880412102;5;39.0;37.5;10;54.8429529667;
52;4;24.5;23.515499115;8;29.2639269829;5;40.0;40.2021141052;11;55.3769315481;
53;5;25.5;25.515499115;7;30.3379516602;5;40.2812805176;42.2624664307;11;57.3715765476;
54;5;26.5;26.6689758301;8;30.450050354;5;38.8812789917;42.4523010254;11;59.0512154102;
55;6;27.5;25.6689758301;7;30.5613517761;5;38.349281311;42.9557876587;12;60.461460948;
56;6;27.8440513611;26.5;6;30.6718122959;5;36.7059936523;40.373966217;12;61.6502767801;
57;6;26.5;27.5;6;30.7813953161;5;36.6916885376;40.7249832153;13;62.5146814585;
58;6;26.5;28.5;6;30.8900698423;5;36.7999992371;40.9515304565;13;62.9630217552;
59;6;27.5;27.5;6;30.9978115559;6;36.7999992371;41.0956268311;11;78.386854291;
60;6;26.5;28.5;6;31.1046016216;7;37.7999992371;42.2475357056;10;79.8643081188;
61;6;26.5;29.5;6;32.2104246616;7;38.7999992371;42.5066642761;10;81.1535811424;
62;6;28.5;28.5;7;32.3552702665;7;39.7999992371;45.5743026733;13;82.3517663479;
63;6;29.9738693237;29.5;6;32.5003145933;7;40.7999992371;48.7486915588;15;83.4544227123;
64;6;28.5;31.5;7;32.6279160976;7;41.7999992371;51.9299316406;15;84.4628293514;
65;6;28.5;33.5;7;32.7240570784;7;42.7999992371;54.1175231934;16;85.3825235367;
66;6;28.5;35.0;7;32.8223975897;7;43.246181488;56.3108558655;16;86.2217195034;
67;6;28.5;35.6059188843;8;32.9228929281;7;43.345741272;58.5092124939;17;86.9898717403;
68;6;28.5;35.6288757324;8;34.2839488983;7;43.4274139404;60.7117919922;17;87.6965544224;
69;6;29.7999992371;34.1649856567;8;35.4289733171;7;43.4937591553;62.9177017212;18;88.2519743443;
70;6;29.0340003967;35.5926895142;9;36.3917015791;7;43.5249977112;65.1259918213;17;88.6712830067;
71;7;29.2123565674;36.9292640686;9;37.207300663;7;43.5249977112;66.7356414795;17;89.0912640095;
72;7;30.3458442688;35.1926727295;9;37.7601207495;7;43.5249977112;67.9456329346;19;89.5098426342;
73;7;31.1905994415;34.8254776001;11;38.1333787441;7;43.5249977112;69.1549224854;19;89.9249815941;
74;7;31.2448787689;34.8696327209;11;38.5069026947;7;43.5249977112;70.362487793;20;90.3347239494;
75;7;27.3999996185;36.9153823853;12;38.8800410032;7;43.5249977112;71.5673675537;21;90.7372341156;
76;7;26.3999996185;38.9626998901;14;39.2521793842;7;43.5249977112;72.7686157227;22;91.130833149;
77;7;25.3999996185;41.011554718;13;40.6227416992;7;43.5249977112;72.965423584;22;91.5140249729;
78;7;25.3999996185;43.4682998657;13;41.0511884689;7;43.5249977112;73.1570129395;22;91.8855175972;
79;7;26.3999996185;44.4682998657;14;41.4799792767;7;43.5249977112;73.3427581787;23;92.244232893;
80;7;24.3999996185;48.4682998657;16;41.908711791;7;43.5249977112;73.5221176147;23;92.5893125534;
81;7;23.3999996185;52.4682998657;16;42.3370046616;7;43.5249977112;73.6946563721;23;92.9201130867;
82;7;23.0;55.7448577881;16;42.7644928694;7;43.5249977112;75.4806518555;21;93.2361950874;
83;7;23.0;57.8050422668;15;43.1908234358;7;42.5249977112;77.5630340576;17;93.5373101234;
84;7;23.0;59.1912994385;13;43.6156513691;7;44.5249977112;77.6441726685;16;93.8233819008;
85;8;23.0;60.3031921387;12;44.038634181;7;44.5249977112;77.7239074707;17;94.0944838524;
86;9;23.0;61.4124984741;11;44.459430933;7;44.5249977112;77.8020706177;18;94.3508205414;
87;9;23.0;62.5192070007;12;44.8776983023;7;44.5249977112;77.8785247803;18;94.5927052498;
88;9;23.0;63.6232910156;12;45.2261675596;7;44.5249977112;77.953125;20;94.820538044;
89;9;23.0;64.6912841797;12;45.5630536079;8;44.5249977112;78.0257568359;19;95.3331246376;
90;9;23.0;65.7524642944;10;45.9017744064;8;44.5249977112;77.3051757812;18;95.7811980247;
91;9;23.0;66.8137130737;11;46.2416751385;8;43.5249977112;76.592010498;18;96.1985311508;
92;9;23.0;67.8748855591;11;46.582095623;8;43.5249977112;79.8841400146;17;96.6201224327;
93;9;24.0;65.9358215332;11;47.9223735332;8;44.5249977112;80.1792602539;15;97.0424780846;
94;8;24.0;67.996383667;12;48.3518513441;9;45.5249977112;77.474899292;13;97.4620351791;
95;8;25.0;70.0564193726;13;48.9103837013;9;43.5249977112;80.7686004639;12;98.8752799034;
96;8;26.0;69.177482605;13;49.4796353579;9;45.5249977112;82.0578613281;12;99.338865757;
97;8;25.0;71.3003997803;13;50.0584652424;9;47.5249977112;80.3403778076;13;99.7926864624;
98;8;25.0;73.4246063232;14;50.6456570625;9;45.5249977112;84.6139755249;13;100.234106898;
99;8;26.0;71.5494918823;14;51.2399357557;9;46.5249977112;85.8767700195;16;100.660920143;
100;8;25.0;72.6744384766;15;52.8399814367;9;47.5249977112;84.1271820068;16;102.071390748;
101;10;26.0;74.7988357544;14;53.4744493961;9;46.5249977112;89.2951431274;16;102.50426662;
102;12;29.0;75.9220428467;13;55.1125731468;9;48.5249977112;90.5701522827;16;102.919957161;
103;12;28.0;77.7350311279;13;55.4288752079;9;49.5249977112;88.8323059082;26;103.318132758;
104;11;25.0;74.7918701172;13;50.1167369485;10;47.5249977112;89.1313705444;17;109.268174767;
105;11;26.0;73.8492050171;11;50.3963916302;11;49.5249977112;85.3673934937;24;110.045690775;
106;10;23.0;69.4182891846;11;46.8249147534;12;48.5249977112;89.3389434814;25;114.563114285;
107;10;23.0;71.7270431519;12;47.0240715742;12;49.5249977112;93.5820541382;24;115.66421628;
108;10;23.0;72.6743392944;12;47.2423764467;12;52.5249977112;91.8143157959;24;116.767754078;
109;10;23.0;73.6268997192;12;48.4785877466;12;50.5249977112;96.0364456177;25;117.869610906;
110;10;23.0;74.5842132568;12;48.6314027309;12;47.5249977112;100.267570496;27;118.965368629;
111;10;23.0;75.545791626;13;49.8094519377;12;47.5249977112;99.4364776611;27;119.953485966;
112;10;24.0;77.51121521;13;50.1002950668;12;43.5249977112;103.529052734;27;120.913834572;
113;10;27.0;81.5088577271;14;50.8009201884;12;41.5249977112;107.605285645;29;121.866410255;
114;10;30.0;82.6764221191;15;51.5109440386;13;42.5249977112;105.68321991;29;122.805501819;
115;10;29.0;86.8401412964;16;52.2285426855;13;43.5249977112;105.762710571;29;123.725757122;
116;10;29.0;90.9993133545;16;52.951908946;13;46.5250015259;107.843612671;28;124.622305155;
117;10;30.0;91.1533355713;17;53.6792744994;14;49.5250015259;109.780601501;28;135.490860105;
118;10;29.0;92.3230438232;18;54.4089317918;14;53.5250015259;110.863838196;24;136.827795625;
119;10;29.0;93.4762878418;19;55.139252454;14;57.5250015259;111.947975159;24;138.102692008;
120;10;30.0;91.6234359741;19;55.8686999083;14;61.5250015259;112.743339539;24;140.310276508;
121;10;29.0;92.7642364502;21;56.5958366394;14;66.5250015259;113.920089722;26;141.507012606;
122;10;29.0;93.8985443115;21;57.7005220056;14;71.5250015259;113.491546631;27;142.63400054;
123;10;30.0;92.0262832642;22;60.4095176458;14;75.5250015259;112.863136292;26;143.690976024;
124;10;29.0;93.5090484619;23;63.1876777411;14;79.5250015259;112.662734985;28;144.678996325;
125;10;29.0;94.9912948608;21;66.009962976;15;83.0250015259;113.190559387;24;145.564693093;
126;10;30.0;94.4676208496;22;69.5647648573;16;86.0250015259;115.474327087;23;146.306019187;
127;10;30.0;95.1570281982;23;74.17403543;16;88.0250015259;109.44972229;25;147.000137806;
128;10;32.0;97.8415527344;22;77.8177586794;16;91.7944412231;108.632652283;25;147.649831414;
129;10;32.0;98.5110397339;21;80.4950196743;16;94.8310317993;108.613487244;23;148.258157015;
130;10;33.0;99.8713684082;22;83.0945640802;17;96.2349014282;108.596687317;21;172.732626796;
131;11;32.0;100.937690735;21;85.6048845053;17;93.3171005249;112.591590881;21;175.820312858;
132;11;32.0;102.009178162;22;88.0169842243;17;91.4117736816;116.85194397;21;178.581471443;
133;11;33.0;103.086090088;23;90.3240532875;17;94.4117736816;119.527900696;21;180.039054632;
134;11;35.0;101.168670654;23;92.5211622715;17;97.4117736816;124.483505249;24;181.244035125;
135;11;35.0;102.257156372;23;94.6050139666;17;94.4117736816;130.891708374;24;182.243404984;
136;11;36.0;103.351760864;24;96.5737793446;17;95.1749954224;134.918731689;25;183.083495259;
137;11;37.0;104.452636719;25;99.3013476133;17;96.1749954224;138.964523315;26;183.532186031;
138;11;40.0;103.559936523;26;100.987671852;17;97.1749954224;142.452148438;26;183.947227359;
139;11;42.0;102.673751831;26;101.947553515;17;98.1749954224;145.392913818;27;184.366926074;
140;11;41.4000015259;104.747779846;26;102.792043567;17;99.1749954224;147.566543579;30;184.790995717;
141;11;42.4000015259;103.823646545;28;103.611454368;17;98.1749954224;153.164657593;31;185.219123721;
142;11;42.4000015259;102.901237488;29;104.401311278;17;100.174995422;159.559082031;34;185.650968313;
