Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;10.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;11.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;1;12.0;10.0;6;20.0;
8;1;8.82499980927;8.5;5;17.0;1;13.0;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;1;14.0;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;1;14.3268795013;10.3632001877;6;21.8194274902;
11;1;8.96626472473;8.81392192841;5;17.869726181;1;14.8187427521;10.9097137451;6;22.7316036224;
12;2;9.02068901062;9.33486270905;4;19.786491394;1;15.2292222977;11.3658018112;6;23.4745616913;
13;2;9.45196056366;9.39324569702;5;20.6530621052;2;17.8187427521;12.0372810364;5;25.0673980713;
14;2;11.2625637054;9.78903102875;5;21.4028294086;2;19.8187427521;12.0336990356;5;25.6225260496;
15;2;13.2625637054;10.1240053177;5;22.0448752642;2;21.3092422485;12.2662630081;5;26.0796532631;
16;2;15.0206890106;10.8984737396;5;22.5915045738;2;22.3529472351;12.446267128;5;26.2917383909;
17;2;16.0206890106;11.1627874374;5;23.0564050674;2;23.4000244141;12.5;4;26.4042263031;
18;2;17.0206890106;11.3857040405;5;23.4532663822;2;23.8187427521;12.5;4;26.5249304771;
19;2;18.0206890106;11.5740528107;5;23.6322153807;2;24.8187427521;12.5;4;26.6541694403;
20;2;18.9500007629;11.6528863907;5;23.7443124056;2;25.25;12.5;4;26.7922235727;
21;2;18.9500007629;11.697725296;5;23.8621526957;2;25.25;12.5;4;26.9393253326;
22;2;18.9500007629;11.9310760498;6;23.9857594967;2;25.25;12.5;4;27.0956480503;
23;2;18.9500007629;11.9928798676;7;24.1151165962;2;25.25;12.5;4;27.261295557;
24;2;18.9500007629;12.0575580597;7;24.2501642704;2;25.25;12.5;11;27.4362905025;
25;2;17.456287384;12.0;6;24.3907959461;3;25.25;12.5;4;41.057516098;
26;2;17.9500007629;12.0;6;24.5368545055;3;26.25;13.5;4;42.1327731609;
27;2;18.9500007629;12.2684268951;6;24.6881308556;3;27.25;14.5;4;43.148462534;
28;2;18.9500007629;12.3440656662;8;24.8443615437;3;27.25;15.5;4;44.0957005024;
29;2;17.5899810791;12.0;8;25.005228281;3;27.25;16.5;5;44.9698188305;
30;2;16.6261768341;13.0;9;25.1703586578;3;26.25;15.5;6;45.7699639797;
31;2;15.6633319855;14.0;9;25.3393273354;3;26.25;15.5;6;46.4983813763;
32;2;14.7513484955;15.0;9;25.5116591454;3;26.25;15.5;6;47.1595425606;
33;2;14.7901229858;16.0;10;25.6868326664;3;26.25;16.5;6;47.7592835426;
34;2;14.8295373917;17.0;10;25.8642861843;3;25.3844070435;17.5;7;48.3040614128;
35;2;14.8694648743;18.0;10;26.0434236526;3;24.4515857697;18.5;7;48.8003621101;
36;2;14.9097709656;19.0;10;26.2236218452;3;23.50730896;19.5;7;49.1288366318;
37;2;14.9503154755;20.0;10;26.4042396545;3;22.5249996185;20.5;7;49.3786706924;
38;2;14.9909534454;21.0;10;26.5846266747;3;21.5249996185;20.5;7;49.6272368431;
39;2;15.0315408707;22.0;10;26.7641320229;4;21.5249996185;21.5;7;49.8733024597;
40;2;15.0719299316;23.0;10;26.9421138763;4;21.25;23.5;7;50.1156759262;
41;2;15.1119756699;24.0;10;27.1179485321;4;22.25;25.5;8;50.353228569;
42;2;15.1515388489;25.0;11;27.2910404205;4;23.25;27.5;9;50.5849161148;
43;2;15.1904840469;26.0;12;27.4608278275;4;24.25;27.5;9;50.8097963333;
44;2;15.2286863327;27.0;12;27.626791954;4;25.25;27.5;9;51.0270428658;
45;2;14.0;29.0;13;27.7884612083;4;26.25;27.5;9;51.2359538078;
46;2;14.0;31.0;14;27.9454174042;4;27.25;28.5;9;51.4359588623;
47;2;14.0;33.0;15;28.0972981453;4;27.25;29.5;10;52.6266198158;
48;2;15.0;32.0;15;28.2437982559;4;28.25;31.5;10;53.0176286697;
49;2;14.0;34.0;16;28.3846707344;4;29.25;33.5;10;53.4403598309;
50;3;15.0;36.6462059021;16;29.5197277069;4;29.25;35.5;11;53.9018085003;
51;3;17.0;33.8677558899;16;29.7563360929;4;29.25;37.5;12;54.4097537994;
52;3;16.0;34.9839515686;18;29.997282505;5;29.25;39.5;11;54.9725680351;
53;3;16.0;36.0947265625;18;30.2432721853;5;29.25;40.5;12;55.5988931656;
54;3;17.0;36.0947265625;18;30.4950487614;5;29.25;41.5;13;56.2971506119;
55;3;18.0;37.0947265625;18;30.7533756495;5;29.25;43.5;14;57.0748567581;
56;3;19.0;38.0947265625;18;31.0190130472;5;29.25;45.5;14;57.9377326965;
57;3;20.0;39.0947265625;21;31.29269135;5;29.25;47.5;14;58.8837742805;
58;4;20.9500007629;40.0947265625;20;37.4588577747;4;27.25;40.5;15;54.0;
59;4;21.9500007629;40.6466522217;21;38.698789835;5;29.25;39.5;14;54.0399999619;
60;4;22.9500007629;40.7207489014;22;39.9919188023;5;29.25;41.5;14;54.0811839104;
61;4;22.9500007629;40.75;22;41.3432846069;5;29.25;43.5;14;55.8951772451;
62;4;22.9500007629;40.75;23;42.7669279575;5;30.7000007629;43.0;16;57.3848537207;
63;3;20.9500007629;35.75;23;32.8866217136;6;30.0510005951;45.3899993896;14;68.7452367544;
64;3;18.9500007629;29.75;21;56.8745174408;6;7.0;29.0;11;46.9011471272;
65;4;19.9500007629;29.75;20;56.6370658875;6;10.0;29.0;11;49.3518904448;
66;4;20.9500007629;29.75;21;56.4233589172;6;11.3222513199;32.0;9;51.5843094587;
67;4;21.9500007629;30.75;19;56.2310237885;6;12.3401937485;35.0;9;53.7806286812;
68;4;22.9500007629;31.75;19;56.0579223633;6;14.0;35.0;9;55.7942432165;
69;5;23.9500007629;32.75;18;55.902130127;6;15.0;37.0;10;57.6848340034;
70;5;24.9500007629;33.75;17;55.7619171143;6;16.5;38.0;10;59.4210211039;
71;5;25.9500007629;34.75;17;56.6357250214;6;17.9192123413;39.0;10;60.9874987602;
72;6;27.9500007629;36.75;16;56.5521519184;6;19.9407463074;37.0;11;62.3834378719;
73;6;29.9500007629;38.75;16;56.4805281162;6;19.9629650116;38.0;12;63.6188056469;
74;6;31.1886329651;40.75;18;56.4197099209;6;20.2968730927;39.0;13;64.7100052834;
75;6;32.1956481934;42.75;19;56.3686668873;6;21.4476127625;37.0;13;65.676012516;
76;6;33.2027931213;44.75;19;56.3264702559;6;20.471736908;37.0;15;66.535586834;
77;6;33.2100639343;45.75;21;56.2922798395;6;19.4964332581;37.0;15;67.0907223225;
78;7;31.9500007629;48.3443527222;20;56.2653398514;6;20.5216579437;38.0;15;67.587583065;
79;7;31.9500007629;50.3610649109;20;56.2449676991;6;20.7341213226;39.0;15;68.0696358681;
