Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
77;10;46.6403503418;65.5142288208;12;78.2367994785;4;27.6918964386;34.0;13;40.745603323;
78;11;47.913936615;69.6427307129;13;79.7839870453;4;26.7177581787;35.0;13;40.8624122143;
79;11;48.7175979614;72.7617111206;13;81.3296300173;4;25.7440414429;36.0;14;40.9808471203;
80;11;49.0416717529;74.8716049194;13;82.8003177643;4;24.7706890106;37.0;13;41.1006519794;
81;11;49.3703804016;76.9000015259;16;84.2367067337;4;23.7976455688;38.0;13;41.2215571404;
82;11;49.7018890381;77.9000015259;17;85.6571973562;4;22.824848175;39.0;14;41.3432817459;
83;11;50.0343132019;78.9000015259;17;87.0547883511;4;21.8522377014;40.0;14;41.4655361176;
84;11;50.3658103943;79.5480117798;17;89.4230878353;4;21.2797451019;41.0;14;41.5880241394;
85;11;51.6946601868;80.8923416138;20;90.8464772701;4;21.3073043823;42.0;13;41.7104465961;
86;11;53.0192565918;82.2215957642;22;93.4519296885;4;21.3348503113;43.0;13;41.8325037956;
87;11;52.5606079102;85.1768875122;22;95.9070914984;4;21.3623123169;44.0;14;41.9538981915;
88;11;53.3346214294;87.4884719849;22;98.1693054438;4;21.3896274567;45.0;14;42.0743379593;
89;11;55.3641548157;89.5339736938;22;100.318653464;4;21.4167251587;46.0;14;42.1935391426;
90;11;54.7346992493;93.508354187;23;102.359106541;4;21.4435462952;47.0;15;42.311229229;
91;11;55.4635429382;96.1337585449;23;104.296280384;4;21.4700260162;48.0;14;42.4271483421;
92;11;56.3777427673;97.4100494385;24;105.999358773;4;22.4961090088;46.0;14;42.5410523415;
93;11;56.5295333862;100.607147217;25;107.567507863;4;21.521736145;47.0;14;42.6527142525;
94;11;57.8643951416;101.487815857;25;109.089871764;4;21.5468597412;48.0;15;42.761926651;
95;11;58.3228378296;103.514328003;24;110.565801859;4;21.571434021;49.0;16;42.86850214;
96;11;59.1267852783;104.410049438;26;111.995343566;4;21.595413208;50.0;16;42.9722743034;
97;11;53.977180481;110.410049438;26;113.334906936;4;21.61876297;51.0;11;43.0730981827;
98;12;52.1089630127;114.28515625;21;114.558250189;4;21.6414470673;52.0;11;43.1708517075;
99;12;47.6089630127;115.3125;21;115.750109196;4;21.6634407043;53.0;12;43.2654342651;
100;12;48.6089630127;117.215446472;23;116.870382547;4;21.6847229004;54.0;12;43.3567667007;
