Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
51;4;14.0;30.0;5;35.0;5;25.25;24.5;12;29.1880412102;
52;4;15.0;28.0;6;35.0;5;26.25;22.5;12;30.2639269829;
53;4;14.0;29.0;6;36.0;5;28.1687679291;23.5;13;30.5079516172;
54;4;15.0;30.0;6;36.0900000334;6;29.2020778656;24.5;13;30.7769613266;
55;4;17.0;28.0;7;36.1871190071;6;27.25;26.5;13;31.0744383335;
56;4;16.356136322;29.0;9;36.2917383909;6;27.9674224854;28.5;14;31.404080987;
57;4;17.3875217438;29.0;9;36.4042263031;6;28.25;27.5;14;31.7697172165;
58;4;18.4212684631;30.0;9;36.5249304771;6;27.25;29.5;14;32.1751763821;
59;4;19.4574794769;31.0;9;36.6541694403;7;27.25;31.2478637695;13;32.6241147518;
60;4;20.4962501526;32.0;9;36.7922235727;7;28.25;29.5188369751;13;33.1197884083;
61;4;21.4876670837;33.0;11;36.9393253326;7;27.25;30.8240013123;14;33.6647722721;
62;5;21.5317993164;32.0;10;57.0956480503;7;27.25;32.1651649475;14;34.2606401443;
63;5;22.5786952972;32.0;11;58.46129632;7;28.25;31.1651649475;14;35.9076137543;
64;5;23.6283893585;32.0;11;59.6538903713;7;28.25;33.6415786743;14;36.6365816593;
65;5;23.6808872223;32.0;12;60.6785230637;7;29.25;35.6651649475;15;37.382042408;
66;5;23.7361698151;32.0;12;61.5502812862;7;29.25;37.6651649475;15;39.3934984207;
67;5;23.7941856384;32.0;13;62.289804697;7;29.7000007629;40.1651649475;16;41.260268569;
68;5;23.8548488617;32.0;13;62.9194967747;7;32.0510025024;37.5551643372;17;43.0032477379;
69;5;23.9180412292;33.0;13;63.445360899;7;32.3185348511;38.5428352356;16;44.6402447224;
70;5;23.9836082458;34.0;13;64.6711919308;8;33.7687683105;36.3179206848;16;46.0346468687;
71;5;25.0513572693;36.0;15;64.9235346317;8;32.8499984741;36.6651649475;16;47.2466340065;
72;5;26.1210613251;38.0;15;65.1817083359;8;32.8499984741;38.5231399536;18;48.4328879118;
73;6;26.1924552917;40.0;13;65.4447242022;9;31.8499984741;37.5856361389;17;49.5715810061;
74;6;26.2652435303;42.0;14;65.7115005255;9;31.8499984741;37.6515350342;17;50.644705534;
75;6;26.3391056061;44.0;13;65.9808795452;9;30.8499984741;36.7208480835;16;51.6393053532;
76;7;26.4136962891;45.0;11;81.2516483068;9;30.8499984741;37.1284065247;18;52.5479485989;
77;7;27.4886512756;47.0;10;82.2725596428;9;27.8499984741;39.055683136;18;53.368468523;
78;7;28.5636024475;49.0;11;83.2117321491;9;28.5999984741;42.055683136;18;54.1031315327;
79;6;27.6381721497;46.0;12;82.8805923462;10;29.5999984741;45.055683136;14;56.9226281643;
80;6;28.7119903564;47.5;12;83.63194561;10;32.5999984741;50.055683136;14;57.5657653809;
81;6;29.7847042084;48.5;13;84.3045549393;10;34.5999984741;55.055683136;14;58.1463080645;
82;6;30.8559684753;48.5;13;85.1640062332;10;34.5999984741;60.055683136;15;58.67312181;
83;6;31.9254760742;48.5;14;88.0197687149;10;34.5999984741;65.0556793213;15;59.0608614683;
84;6;31.0126953125;50.0;14;90.388258934;10;34.5999984741;70.0556793213;15;59.3226215839;
85;6;33.0977668762;49.9851226807;15;92.3327360153;10;34.5999984741;73.0556793213;15;59.5886247158;
86;6;35.1802597046;50.492225647;14;93.890458107;11;34.5999984741;76.017791748;7;59.8581169844;
87;6;36.6958618164;50.8788070679;13;94.707057476;11;34.5999984741;78.1179580688;7;60.1303015947;
88;6;37.7860221863;51.0;14;95.1957206726;11;34.5999984741;80.2188568115;5;60.4043500423;
89;7;38.8587188721;51.0;13;96.787342906;10;32.5999984741;77.3200912476;5;59.2953141928;
90;7;40.2276611328;52.0;14;97.0265631676;10;32.5999984741;78.9212417603;8;59.5481753349;
91;7;37.2276611328;55.0;14;97.2526785135;10;32.5999984741;80.0219039917;8;59.8003048897;
92;7;35.6999969482;58.0;15;97.4656199217;10;32.5999984741;81.121673584;8;60.0508856773;
93;7;34.6999969482;61.0;15;97.66548419;10;32.5999984741;82.2201690674;8;60.2991324663;
94;7;33.6999969482;64.0;16;97.8525112867;10;32.5999984741;83.3169937134;13;60.5443031788;
95;7;33.2999992371;65.6893539429;18;98.0270611048;10;33.5999984741;81.4118118286;15;60.7857096195;
96;7;33.2999992371;66.7653808594;19;98.1895909309;10;32.5999984741;82.5043029785;15;61.0227247477;
97;7;33.2999992371;67.835395813;19;98.3406322002;10;32.5999984741;83.5941772461;15;61.2547892332;
98;7;31.2999992371;69.8996734619;20;98.4807718992;10;33.5999984741;81.6811676025;19;61.4814146757;
99;7;30.2999992371;71.9584960938;22;98.5862361193;10;32.5999984741;82.7650756836;19;61.702188015;
100;7;30.2999992371;71.9584960938;22;98.6086617708;10;32.5999984741;86.6840133667;19;61.9167699814;
101;7;28.2999992371;74.9584960938;23;98.6310436726;11;32.5999984741;87.7921447754;19;62.1248948574;
102;7;27.2999992371;77.9584960938;23;98.6533719301;12;32.5999984741;88.8953704834;20;62.3263673782;
103;7;28.0;77.9584960938;24;98.6756366491;12;32.5999984741;89.9936065674;24;62.5210580826;
104;7;27.0;80.9584960938;24;98.6978281736;12;32.5999984741;91.0867919922;26;62.7088990211;
105;7;27.0;83.9584960938;25;98.7199368477;12;32.5999984741;92.1749572754;26;62.889878273;
106;7;29.0;80.9584960938;25;98.7419531345;12;32.5999984741;93.2581329346;26;63.064031601;
107;7;27.0;83.9584960938;27;98.7638677359;12;33.5999984741;91.3363952637;29;64.2314391136;
108;7;27.0;86.9584960938;27;98.7856714725;12;33.5999984741;93.4098510742;29;65.4522161484;
109;7;29.0;83.9584960938;28;98.8073554039;12;36.5999984741;91.4786453247;30;65.7094721794;
110;7;27.0;86.9584960938;28;98.8289107084;12;38.5999984741;92.542930603;32;65.9605172873;
111;7;27.0;89.9584960938;29;98.8503289223;12;36.5999984741;95.5999984741;33;67.0763157606;
112;7;30.0;83.9584960938;29;98.8716015816;12;36.5999984741;99.1040039062;37;68.2204860449;
113;7;27.0;86.9584960938;31;98.8927206993;13;36.5999984741;101.609413147;26;69.3835296631;
114;7;27.0;89.9584960938;32;98.9136784077;13;37.5999984741;94.5778198242;25;70.5560867786;
115;7;30.0;83.9584960938;33;98.9344670773;13;36.5999984741;99.1040039062;25;71.7294785976;
116;7;27.0;86.9584960938;33;98.9550794363;13;36.5999984741;101.062576294;25;73.8961650133;
117;7;27.0;89.9584960938;34;98.9755084515;13;37.5999984741;103.504577637;26;77.0700682402;
118;7;28.0;91.9584960938;35;98.9957473278;13;41.5999984741;99.869354248;27;78.3469115496;
119;7;29.0;93.9584960938;35;99.0;13;42.5999984741;108.062576294;28;80.6097222567;
120;7;31.0;92.9584960938;37;99.0;14;44.5999984741;111.062576294;27;81.9171334505;
121;8;31.0;94.9584960938;36;99.0;14;44.5999984741;117.062576294;29;83.2118372917;
122;8;32.0;96.5584945679;36;99.0;14;45.5999984741;119.062576294;29;84.4943768978;
123;8;34.0;94.5584945679;37;99.0;14;46.5999984741;119.062576294;30;85.7656767368;
124;8;33.2999992371;95.5584945679;38;99.0;14;48.5999984741;113.562576294;29;87.0267106295;
125;8;33.2999992371;97.5584945679;38;99.0;14;48.5999984741;117.062576294;30;88.27823627;
126;8;34.2999992371;96.5584945679;39;99.0;14;49.5999984741;119.062576294;29;90.5205954313;
127;8;33.2999992371;100.558494568;39;99.0;14;51.5999984741;122.062576294;30;91.691078186;
128;8;34.2999992371;99.5584945679;40;99.0;14;53.5999984741;119.062576294;32;92.8354451656;
129;8;34.2999992371;99.5584945679;40;99.0;14;54.5999984741;118.062576294;32;93.9931629896;
130;8;33.2999992371;102.558494568;41;99.0599999428;14;56.5999984741;116.062576294;33;95.1594477892;
131;8;34.2999992371;102.558494568;41;99.1205639839;14;55.5999984741;117.062576294;33;96.3294665813;
132;8;34.2999992371;102.558494568;39;99.1816241741;14;55.5999984741;117.062576294;28;97.4984607697;
133;8;33.2999992371;105.558494568;39;99.2431106567;14;56.5999984741;110.562576294;27;98.6618653536;
134;8;34.2999992371;105.558494568;40;100.304950714;14;55.5999984741;112.062576294;28;99.8154221773;
135;9;36.2999992371;107.558494568;38;101.427070141;14;55.5999984741;114.062576294;27;100.955264926;
136;9;38.2999992371;109.558494568;40;101.604857445;14;55.5999984741;112.062576294;28;102.077982187;
137;9;38.2999992371;111.558494568;41;104.781697273;14;55.5999984741;114.062576294;30;103.180657506;
138;9;38.5520019531;114.538497925;41;107.407132864;14;56.5999984741;109.062576294;32;104.260880113;
139;9;37.7590408325;120.279373169;42;109.557505846;14;58.5999984741;107.062576294;32;105.316731572;
140;10;39.9259796143;117.821266174;43;111.317840695;14;61.5999984741;107.062576294;37;106.346754789;
141;11;39.0585021973;118.207687378;43;112.597515941;14;65.5999984741;104.062576294;37;107.349910975;
142;12;38.1623802185;121.35849762;43;113.397284746;14;67.5999984741;104.062576294;37;108.325522542;
143;13;39.2000007629;121.35849762;42;113.991954327;14;68.5999984741;101.062576294;38;109.209101319;
144;13;39.2000007629;121.35849762;42;114.440523624;14;68.5999984741;103.062576294;40;110.053279519;
145;13;39.2000007629;121.35849762;42;114.883786678;14;69.5999984741;107.062576294;41;110.874914885;
146;13;39.2000007629;121.35849762;34;116.248228073;14;71.5999984741;107.062576294;35;111.673926711;
147;13;41.2000007629;119.35849762;34;117.632613659;14;74.5999984741;106.062576294;36;112.412797809;
148;13;43.2000007629;122.35849762;35;118.090444207;14;75.5999984741;108.062576294;35;113.050835252;
149;13;46.2000007629;122.35849762;37;118.564305663;14;77.5999984741;109.062576294;35;113.679460764;
150;13;46.8000030518;122.35849762;39;119.053753734;14;75.5999984741;111.062576294;35;114.297611475;
151;13;45.8000030518;125.35849762;40;119.558196187;14;73.5999984741;110.062576294;39;114.904305816;
152;13;48.9558181763;129.558502197;42;120.076890469;14;73.5999984741;113.062576294;39;115.498641491;
153;13;52.6076889038;130.558502197;42;120.608944774;14;72.5999984741;116.062576294;39;116.079800606;
154;13;54.6608924866;132.558502197;43;121.153321624;14;71.5999984741;119.062576294;40;116.647050738;
155;14;54.3153343201;137.558502197;42;121.708847642;14;71.5999984741;117.062576294;40;117.199743509;
156;14;56.3708839417;136.558502197;43;122.274225593;14;69.5999984741;121.062576294;41;117.672803402;
157;15;54.4274253845;141.558502197;43;122.848050594;14;69.5999984741;126.062576294;41;118.119338512;
158;15;54.4848098755;146.558502197;45;123.428830981;14;69.5999984741;131.062576294;42;118.555319548;
159;15;57.5428848267;142.558502197;45;124.015007973;14;69.5999984741;135.741729736;43;118.980145216;
160;15;52.6015014648;148.558502197;45;124.604981661;14;69.5999984741;139.770828247;43;119.393293738;
161;15;51.6605033875;154.558502197;39;126.197135448;14;70.5999984741;138.770828247;39;119.794323683;
162;15;54.7197151184;152.558502197;39;126.939859986;14;71.5999984741;140.770828247;40;120.182870626;
163;15;51.7789840698;159.558502197;41;127.702350616;14;72.1999969482;143.770828247;41;120.542860985;
164;15;50.9702339172;166.558502197;42;128.485409379;14;71.1999969482;140.770828247;41;120.88582325;
165;16;54.0485420227;164.558502197;43;129.275256872;14;71.1999969482;145.770828247;42;121.215878963;
166;17;58.1275253296;162.558502197;42;130.06289947;14;73.1999969482;143.862579346;42;121.532965183;
167;17;62.2062911987;161.558502197;43;130.87550211;14;69.1999969482;145.862579346;44;121.837082386;
168;17;66.2875518799;160.558502197;50;131.714160919;14;68.1999969482;148.862579346;45;122.128291607;
169;17;70.371421814;159.672332764;47;132.579817772;14;70.1999969482;146.862579346;44;122.30989027;
170;17;74.4579772949;157.870300293;46;133.473118782;14;69.1999969482;147.862579346;44;122.460566044;
171;17;78.5473022461;156.080795288;46;135.394251108;14;68.1999969482;150.862579346;46;122.556347847;
172;17;83.6394195557;156.250976562;48;136.402763605;14;71.1999969482;148.862579346;46;122.636562347;
173;17;88.7342758179;156.42199707;41;137.440352678;14;70.5547332764;144.862579346;42;122.713413239;
174;17;92.5440368652;156.593383789;42;138.504841685;14;69.6277389526;149.862579346;43;122.786921024;
175;17;96.6382522583;155.314544678;42;139.592941523;14;71.6975708008;150.862579346;43;122.857120991;
176;17;99.7464141846;157.793029785;42;140.700180411;14;70.7642669678;153.862579346;42;122.924060822;
177;17;103.64515686;160.29107666;43;141.820920348;14;69.8278579712;160.462585449;40;122.987800121;
178;17;107.734130859;159.604644775;42;142.948463917;14;71.8884124756;164.462585449;40;123.0;
179;17;109.848640442;161.129074097;37;144.038356423;14;71.8999938965;159.462585449;40;123.0;
180;17;112.951858521;162.659011841;38;145.069278479;14;70.8999938965;162.462585449;39;123.0;
181;17;117.043418884;161.188659668;39;146.090186954;14;72.8999938965;159.462585449;39;123.0;
182;17;117.145507812;162.631439209;39;147.092588782;14;71.8999938965;161.462585449;41;123.0;
183;17;116.447502136;163.913253784;38;148.06862402;14;70.8999938965;166.462585449;42;123.0;
184;17;115.596031189;164.979507446;39;149.011417627;14;72.8999938965;165.462585449;43;123.0;
185;17;114.690307617;166.047912598;40;149.915344477;14;71.8999938965;167.462585449;44;123.0;
186;17;112.791542053;170.118408203;42;150.776182175;14;70.8999938965;173.462585449;45;123.0;
187;17;109.877616882;177.436447144;43;151.591155529;15;72.8999938965;173.462585449;45;123.999999046;
188;17;107.959121704;183.53213501;42;152.358868599;15;71.1279983521;179.530578613;46;124.97847867;
189;17;108.016860962;183.630157471;43;153.03012085;15;72.1279983521;162.214584351;46;125.931433916;
190;17;104.103012085;189.73034668;44;153.653474569;15;73.1279983521;162.214584351;46;126.855298519;
191;17;103.132095337;192.832550049;45;154.234182119;15;68.1279983521;166.214584351;45;127.746990919;
192;17;102.206375122;192.936569214;44;154.774460793;15;69.9800262451;173.214584351;49;128.603945017;
193;17;98.2774505615;198.442199707;44;155.276897907;15;71.1741485596;179.369094849;50;129.424123526;
194;17;98.3276977539;204.957122803;45;155.744273424;15;72.3595733643;185.43611145;51;130.206015825;
195;17;97.3473968506;199.657394409;45;156.15520668;15;73.5359573364;191.502792358;50;131.948621273;
196;17;94.4081726074;201.766479492;46;156.414276123;15;77.7030639648;175.626373291;53;132.741420627;
197;17;92.4414291382;206.876220703;46;156.667318583;15;74.8607788086;182.634918213;57;133.501456738;
198;17;93.4667358398;213.988525391;46;157.865757465;15;76.0090942383;189.700256348;61;134.229432702;
199;17;95.486579895;219.147766113;43;159.060293674;15;77.1480865479;183.030029297;61;134.926384211;
200;17;98.5000305176;225.306808472;43;159.365131259;15;80.2779312134;177.030029297;61;135.593625546;
201;17;102.624511719;226.465240479;43;164.236525536;16;78.3988494873;181.030029297;61;136.2326864;
202;19;103.51965332;233.622695923;41;169.24597621;15;77.5111465454;185.285522461;61;136.84525454;
