Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;2;8.0;12.6999998093;5;18.0;1;7.0;13.0;6;20.0;
3;2;9.55000019073;11.3000001907;5;18.0900000334;1;8.0;12.0;6;20.0;
4;2;10.5500001907;10.3000001907;5;18.1871190071;1;9.0;11.0;6;20.0;
5;2;10.7280683517;9.30000019073;5;18.2917383909;1;10.0;10.0;6;20.0;
6;2;11.8406410217;8.5;5;18.4042263031;1;11.0;10.0;6;20.0;
7;2;12.1409511566;8.5;5;18.878972888;1;12.0;10.0;6;20.0;
8;2;12.2477693558;8.67000007629;5;19.3124191761;1;13.0;10.0;6;20.3999996185;
9;2;12.3452939987;8.81392192841;5;19.7112268209;1;14.0;10.1999998093;6;20.7264003754;
10;2;12.4350261688;8.93486309052;5;20.8703057766;1;14.3268795013;10.3632001877;6;21.8194274902;
11;2;12.6958179474;9.39324569702;5;21.9310257435;1;14.8187427521;10.9097137451;6;22.7316036224;
12;2;12.9344806671;9.78903102875;5;22.8985545635;1;15.2292222977;11.3658018112;6;23.4745616913;
13;2;14.9344806671;10.1240053177;4;23.7831046581;1;16.8187427521;11.7372808456;6;24.0673980713;
14;2;16.4050636292;11.4026165009;4;24.5977351665;1;17.8187427521;12.0336990356;6;24.5325260162;
15;2;18.1556358337;10.6309299469;4;25.3563959599;1;18.8187427521;12.2662630081;6;24.892534256;
16;2;18.4050636292;11.8157100677;4;26.0724310875;1;19.8187427521;12.446267128;6;25.0;
17;2;20.3376808167;10.9637317657;4;26.5949048996;1;20.8187427521;12.5;6;25.0;
18;2;20.4050636292;12.0;4;27.0730090141;1;21.8187427521;12.5;6;25.0;
19;2;21.4050636292;13.0;4;27.5766062737;1;22.8187427521;12.5;6;25.0;
20;2;21.9500007629;13.7883033752;5;28.1021118164;1;23.25;12.5;8;25.0;
21;2;21.9500007629;14.0510559082;5;28.6450710297;1;23.25;12.5;8;25.0;
22;2;21.9500007629;14.3225355148;5;29.2002620697;1;23.25;12.5;8;25.0;
23;2;21.9500007629;14.6001310349;5;29.7618637085;2;24.25;12.8999996185;7;26.0;
24;2;21.9500007629;14.8809318542;5;30.3236780167;2;25.25;12.5;7;26.0199999809;
25;2;21.9500007629;15.1618385315;5;30.8793935776;2;25.25;12.5;9;26.0401959419;
26;2;21.9500007629;15.4396972656;7;31.4228658676;2;25.25;12.5;9;26.0605818033;
27;3;19.9500007629;17.4396972656;6;31.9483919144;2;25.25;12.5;9;26.0811508894;
28;3;18.9500007629;19.4396972656;6;32.4509458542;2;23.25;13.5;9;26.1018965244;
29;3;19.9500007629;18.4396972656;6;32.9263648987;3;22.25;14.5;8;26.1228116751;
30;3;18.9500007629;17.4396972656;7;33.3714647293;3;21.25;15.5;8;26.1438889503;
31;3;18.9500007629;17.4396972656;7;33.7840824127;4;20.25;16.5;5;36.1651208401;
32;3;19.9500007629;18.4396972656;7;34.1630487442;4;20.25;17.5;5;36.5864989758;
33;3;20.9500007629;19.4396972656;7;34.508108139;4;20.25;18.5;5;36.9824162722;
34;3;21.9500007629;20.4396972656;7;34.8197965622;4;20.25;19.5;5;37.3516026735;
35;3;21.9500007629;21.4396972656;7;35.0992946625;4;20.25;20.5;11;37.6934678555;
36;3;21.9500007629;22.4396972656;8;35.3482732773;5;20.25;21.5;5;43.0080336332;
37;3;22.9500007629;20.4396972656;8;35.5687503815;5;21.25;22.5;5;43.4458441734;
38;3;21.9500007629;21.4396972656;9;35.7629528046;5;23.0;23.5;5;43.8546453714;
39;3;21.9500007629;22.4396972656;9;35.9332065582;5;24.5082206726;24.5;5;44.2353686094;
40;3;21.9500007629;23.4396972656;9;36.0;5;25.2371253967;25.5;5;44.5892122984;
41;3;22.9500007629;21.4396972656;10;36.0;5;25.3654556274;29.5;5;44.9175601006;
42;3;21.9500007629;22.4396972656;11;36.0;5;25.4829139709;33.5;15;45.2219101191;
43;3;22.9500007629;21.4396972656;11;36.0;6;25.590215683;37.5;5;60.3997386694;
44;3;23.9500007629;21.4396972656;12;36.0;6;27.6412582397;39.5;6;61.2933452129;
