Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;10.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;11.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;12.0;10.0;6;20.0;
8;1;8.82499980927;8.5;4;17.0;1;13.0;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;4;17.3400001526;1;14.0;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;14.3268795013;10.3632001877;5;21.8194274902;
11;1;8.96626472473;8.81392192841;4;17.869726181;1;14.8187427521;10.9097137451;4;22.7316036224;
12;1;9.02068901062;8.93486309052;4;18.786491394;1;15.2292222977;11.3658018112;4;23.4745616913;
13;1;9.22696018219;9.39324569702;5;19.5780620575;1;16.8187427521;11.7372808456;4;24.0673980713;
14;1;11.0206890106;9.78903102875;5;20.2480106354;1;17.8187427521;12.0336990356;4;24.5325260162;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;19.8187427521;12.5662631989;3;25.892534256;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;21.8187427521;12.446267128;3;26.0299999714;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;23.2822418213;12.5;3;26.0605909824;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;24.2960090637;12.5;4;26.091766119;
19;1;16.0206890106;10.9637317657;5;22.0;2;25.3100376129;12.5;5;26.1235172749;
20;1;16.9500007629;11.0;6;22.0;2;25.7555828094;12.5;6;26.1558350325;
21;1;16.9500007629;11.0;6;22.0;2;25.7701263428;12.5;6;26.1887089014;
22;1;16.9500007629;11.0;6;22.0;2;25.7849197388;12.5;6;26.2221269608;
23;1;16.9500007629;11.0;6;22.0;2;25.7999572754;12.5;6;26.2560760975;
24;1;16.9500007629;11.0;6;22.0;2;25.8152351379;12.5;6;26.2905418873;
25;1;16.9500007629;11.0;7;22.0;2;25.25;13.4033794403;6;26.3255085945;
26;1;16.9500007629;11.0;7;22.0;2;25.8464794159;12.5;6;26.3609591722;
27;1;16.9500007629;11.0;8;22.0;2;25.25;13.452671051;7;26.3968753815;
28;1;14.9500007629;12.0;8;22.0;2;25.8785934448;12.5;7;26.4332377911;
29;1;13.9500007629;13.0;8;22.0;2;25.8949565887;12.5;7;26.4700255394;
30;1;12.9500007629;14.0;8;22.0;2;25.25;13.5;7;26.5072168112;
31;1;12.0;15.0;7;22.0;2;25.25;13.5550518036;6;26.5447884798;
32;1;12.0;16.0;7;22.0;2;25.25;13.5813522339;6;26.5827163458;
33;1;12.0;17.0;7;22.0;2;25.25;13.6079015732;6;26.6209751368;
34;1;12.0;18.0;7;22.0;2;25.25;13.6346826553;6;26.6595385075;
35;1;12.0;19.0;8;22.0;2;25.9967918396;12.5;6;26.6983793974;
36;1;12.0;20.0;8;22.0;2;24.0142707825;13.5;6;26.7374696732;
37;1;12.0;21.0;8;22.0;2;24.25;13.5;6;26.7767804861;
38;1;12.0;22.0;9;22.0;2;26.0495510101;15.5;6;26.8162822723;
39;1;12.0;23.0;10;22.0;2;26.0673274994;17.5;6;26.8559447527;
40;1;12.0;24.0;10;22.0;2;25.25;19.5;7;26.8957372904;
41;1;12.0;25.0;11;22.0;2;26.1030807495;21.5;7;26.9356285334;
42;1;12.0;26.0;12;22.0;2;25.25;23.5;7;26.9755871296;
43;1;12.0;27.0;13;22.0;2;25.25;23.8829116821;7;27.015581131;
44;1;12.0;28.0;13;22.0;2;26.1570110321;22.5;7;27.0555787086;
45;1;12.0;29.0;14;22.0;2;24.1750106812;23.5;8;27.0955479145;
46;1;12.0;30.0;15;22.0;2;24.25;23.5;8;27.135456562;
47;1;13.0;28.0;16;22.0;3;23.2109565735;23.5;7;27.17527318;
48;1;12.0;29.0;16;22.0;3;23.25;23.5;7;27.2149660587;
49;2;12.0;30.0;15;50.75;3;22.2467346191;23.5;7;27.2545039654;
50;2;14.0;28.0;15;52.7625007629;3;21.2645263672;24.5;7;27.293856144;
51;2;14.0;29.0;16;54.2967796326;3;21.25;23.5;7;27.3329925537;
52;3;15.0;30.0;14;70.4120597839;3;20.25;23.5;7;27.3718836308;
53;3;18.0;28.0;15;71.9432144165;3;19.3173484802;24.5;7;27.4105007648;
54;3;19.0;29.0;15;73.144903183;3;19.25;23.5;7;28.4488155842;
55;3;21.0;30.0;17;73.7572898865;3;21.25;25.2141704559;8;28.5268011093;
56;3;24.0;28.0;17;74.2662696838;3;24.25;24.5;8;28.6056153774;
57;4;25.0;29.0;15;84.7013263702;3;22.6292610168;26.5;8;28.6852347851;
58;4;28.0;33.0;15;85.4690895081;3;21.6555557251;28.5;8;28.7656339407;
59;4;31.0;37.0;15;86.1514177322;3;20.681936264;30.5;8;28.8467856646;
60;4;33.588104248;41.0;16;86.7547016144;3;19.7083892822;31.5;9;28.9286606312;
61;4;35.6648292542;45.0;16;87.1920347214;3;18.7349033356;32.5;9;29.0112276077;
62;4;37.7000007629;49.0;17;87.4847183228;3;17.7614688873;33.5;11;29.094452858;
63;4;39.2204170227;50.0;18;87.7505426407;3;17.5380725861;34.5;10;29.1783004999;
64;4;41.300163269;48.0;19;87.9904880524;3;17.0;34.4816627502;10;30.3185390234;
65;4;40.7971458435;49.0;20;88.2058610916;3;18.0;34.5229759216;11;31.2416309118;
66;4;40.8617591858;50.0;21;88.3981971741;3;17.3515872955;32.5;12;31.9820206165;
67;4;41.9194602966;48.0;22;88.5691757202;3;17.0;32.5;11;32.5755577087;
68;4;40.9707527161;49.0;22;88.7205476761;3;17.3905448914;31.5;12;32.9072402716;
69;4;41.0161628723;50.0;22;88.75;3;17.7971534729;32.5;12;33.0608900785;
70;4;42.0249977112;48.0;23;88.75;3;17.8450298309;33.5;13;33.2168917656;
71;4;41.0249977112;49.0;22;88.75;3;17.0;33.5;13;33.3750977516;
72;5;41.0249977112;50.0;21;88.75;3;17.4769573212;32.5;13;33.5353438854;
73;5;42.0249977112;48.0;22;88.75;3;17.9906711578;33.5;14;33.6974482536;
74;5;41.0249977112;49.0;22;92.4118747711;3;18.0397224426;34.5;14;33.861212492;
75;5;41.9255638123;50.0;24;95.1541175842;4;18.0889377594;35.5;13;34.0264210701;
76;5;42.5891647339;51.0;24;97.1577119827;4;18.138256073;36.5;13;34.1928420067;
77;5;43.0643310547;52.0;24;98.5679645538;4;16.0;39.5;14;34.3602287769;
78;6;43.3889541626;53.0;24;100.0;4;16.0;42.4449081421;14;34.5283198357;
79;6;45.5;52.0;26;100.059999943;4;16.0;44.0698242188;14;34.6968410015;
80;6;45.5;54.0;27;100.122963905;4;16.0;45.187789917;14;34.8655073643;
81;6;43.5;57.0;27;100.18896091;4;16.0;46.3058547974;15;35.0340249538;
82;6;41.5;58.0;27;100.258051872;4;16.0;47.4238166809;16;36.202092886;
83;6;40.5;60.0;27;100.330288529;4;17.0;49.5414657593;15;36.4594060183;
