Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;2;6.0;13.6999998093;3;18.0;1;6.0;14.0;4;20.0;
2;2;7.15000009537;12.3000001907;3;18.0449999571;1;7.0;13.0;6;20.0;
3;2;7.70675039291;11.3000001907;3;18.0915547609;1;8.0;12.0;6;20.0;
4;2;7.71373319626;10.3000001907;2;18.1396753788;2;9.0;11.3000001907;5;21.0;
5;2;7.72095155716;9.30000019073;2;18.1893689632;2;10.3000001907;10.0;5;21.0900000334;
6;2;8.81760787964;8.5;2;18.2406382561;2;11.4905004501;10.0;5;21.1871190071;
7;2;9.1041431427;8.5;2;18.2934814692;2;12.5342035294;10.0;5;21.2917383909;
8;2;9.11603355408;8.5;2;18.7008270025;2;13.5812826157;10.0;5;21.817143321;
9;2;9.20768642426;8.67000007629;2;19.0586059093;2;14.637714386;10.1999998093;5;22.2793469429;
10;2;9.2881860733;8.81392192841;2;19.3730169535;2;15.0257053375;10.3632001877;5;23.5656701326;
11;2;9.35892963409;8.93486309052;2;20.394963026;2;15.604552269;10.9097137451;5;24.691826582;
12;2;9.58886623383;9.39324569702;2;21.2973819971;2;16.111322403;11.3658018112;5;25.6707911491;
13;2;9.79191017151;9.78903102875;2;22.0839121342;2;18.700843811;11.7372808456;5;26.5228655338;
14;2;11.6400375366;10.1240053177;2;22.7634807825;2;20.700843811;12.0336990356;5;27.2714657784;
15;2;13.6400375366;10.4026165009;2;23.3482112885;2;22.0512657166;12.2662630081;5;27.9399077892;
16;2;15.6400375366;10.6309299469;2;23.8515827656;2;23.1900615692;12.446267128;5;28.3811409473;
17;2;16.7264976501;10.8157100677;3;24.2870488167;2;24.3402557373;12.5;5;28.7401795387;
18;3;17.7578659058;10.9637317657;3;24.5044736862;2;25.5018234253;12.5;6;29.1239151955;
19;3;18.7904663086;11.0;3;24.6546301842;2;26.6745052338;12.5;6;29.5311965942;
20;3;19.5472927094;11.0;3;24.8098032475;2;27.2890396118;12.5;6;29.960246563;
21;3;18.9500007629;12.0;3;24.9696865082;2;27.4821109772;12.5;6;30.4086403847;
22;3;18.9500007629;12.4848432541;3;25.1339194775;2;27.6838874817;12.5;7;30.873316288;
23;3;19.6551322937;11.0;3;25.3020880222;2;27.8929920197;12.5;7;31.3506221771;
24;3;18.9500007629;12.0;3;25.4737277031;2;28.1077804565;12.5;7;31.8364052773;
25;3;18.9500007629;12.73686409;3;25.6483266354;3;28.3263816833;12.5;6;32.3261375427;
26;3;18.9500007629;12.8241634369;3;25.8253314495;3;28.5467605591;12.5;6;32.815073967;
27;3;18.9500007629;12.9126653671;3;26.0041532516;3;28.7667827606;12.5;6;33.2984304428;
28;3;18.9500007629;13.0020771027;2;26.1841740608;3;28.9842948914;12.5;6;33.7715711594;
29;4;18.9500007629;13.092086792;1;26.3647556305;3;29.1972064972;12.5;6;34.2301864624;
30;4;17.9320716858;12.092086792;1;26.5452489853;3;27.1972064972;13.5;6;34.6704492569;
31;4;16.9726810455;13.0;2;26.7250022888;3;26.1972064972;14.5;6;35.0891361237;
32;4;16.0131263733;14.0;2;26.9033708572;3;25.25;15.5;7;35.4837083817;
33;4;15.1032581329;15.0;2;27.079726696;3;25.25;16.5;7;35.8523464203;
34;4;15.1429386139;16.0;2;27.253467083;3;24.25;15.5;7;36.1939411163;
35;4;15.1820297241;17.0;2;27.4240226746;3;24.25;15.5;7;36.5080499649;
36;4;15.2204055786;18.0;2;27.5908641815;3;25.25;16.5;8;36.7948246002;
37;4;14.0;20.0;2;27.7535099983;3;26.25;18.5;8;37.0549211502;
38;5;14.0;22.0;2;28.911529541;3;25.25;20.5;9;37.289399147;
39;5;15.0;24.0;3;29.1720474958;3;26.25;20.5;10;37.4996213913;
40;5;16.0;26.0;4;29.4376125336;3;25.25;22.5;10;37.687163353;
41;5;16.2757072449;28.0;4;29.7086986303;3;26.25;22.5;12;37.8537254333;
42;5;16.304725647;29.7189311981;5;29.9858319759;3;27.25;22.5;13;38.0;
43;5;16.3364028931;30.8416385651;5;30.2695723772;3;28.25;22.5;14;38.0;
44;5;16.3708992004;31.9590148926;4;30.5604935884;3;29.25;22.5;14;38.0;
45;5;16.408367157;33.0709762573;4;30.859159112;3;30.25;22.5;15;38.0;
46;5;16.4489383698;34.1774902344;4;31.1660945415;3;31.1000003815;22.5;16;38.0;
47;5;16.4927310944;35.2785606384;3;31.4817569256;4;31.1000003815;22.5;12;66.75;
48;5;16.5398368835;36.3742332458;5;31.806501627;4;32.0999984741;23.5;12;68.7625007629;
49;5;17.5903148651;34.46459198;7;32.1405506134;4;33.0999984741;24.5;12;70.2967796326;
50;5;16.6441898346;35.5497360229;7;32.4839575291;4;33.0999984741;25.5;12;71.4120597839;
51;5;17.7014389038;35.5497360229;8;32.8365781307;4;33.0999984741;26.5;11;72.1932144165;
52;6;18.7619895935;36.5497360229;7;44.6698577404;4;33.0999984741;27.5;11;72.725528717;
53;6;21.825717926;35.5497360229;8;45.4263875484;4;33.0999984741;28.5;11;72.75;
54;6;24.5799369812;35.5497360229;9;46.1584997177;4;33.0999984741;29.5;11;73.75;
55;6;25.599401474;36.0;8;46.8640022278;4;34.0999984741;31.5;11;73.7799999714;
56;6;25.6713027954;36.0;8;47.5414552689;4;35.0999984741;33.5;11;73.8105909824;
57;6;25.7452754974;36.0;8;48.1900262833;4;35.0999984741;35.5;14;73.841766119;
58;6;25.820898056;36.0;9;48.8093400002;4;35.0999984741;37.5;14;77.4463102818;
59;6;25.8977050781;36.0;10;49.3993411064;4;35.7255020142;40.0;14;80.1253640652;
60;7;25.9751968384;36.0;9;54.9601736069;4;36.2337646484;41.9791412354;14;82.0640095472;
61;7;27.0528450012;37.0;9;55.6420969963;4;36.6410598755;43.2989196777;17;83.4130344391;
62;7;28.1301174164;38.0;9;56.2700247765;4;36.9645843506;44.5445022583;17;83.8809753656;
63;7;29.2064819336;40.0;10;56.7463030815;4;37.153842926;45.6584396362;18;84.1386040449;
64;7;30.2814292908;42.0;12;57.2102370262;4;37.2479476929;46.6826896667;18;84.3694647551;
65;7;30.8651294708;44.0;12;58.6596179008;4;37.3295059204;47.7075042725;19;84.4657343626;
66;7;31.996629715;46.0;13;59.1125235558;4;37.3499984741;48.7328681946;19;84.5175373554;
67;7;33.1234207153;48.0;14;59.547545433;4;37.3499984741;49.758769989;20;84.5703849792;
