Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;10.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;11.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;1;12.0;10.0;6;20.0;
8;1;8.82499980927;8.5;4;17.0;2;13.0;10.3000001907;5;21.3999996185;
9;1;8.82499980927;8.5;4;17.3400001526;2;14.4499998093;10.1999998093;5;21.7964004278;
10;1;8.9015007019;8.67000007629;4;17.6278438568;2;14.8083791733;10.3632001877;5;22.9849785566;
11;1;8.96626472473;8.81392192841;4;17.869726181;2;15.3432407379;10.9097137451;5;24.0001246929;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;15.8000564575;11.3658018112;5;24.8538434505;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;18.3895778656;11.7372808456;5;25.5655838251;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;20.3895778656;12.0336990356;5;26.1580847502;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;21.5502433777;12.2662630081;5;26.6542243958;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;22.6115036011;12.446267128;5;26.9068236351;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;23.6768131256;12.5;5;27.0611462593;
18;2;16.0206890106;11.2157096863;3;22.9274635315;2;24.746257782;12.5;6;27.2247776985;
19;2;18.0206890106;11.3637313843;3;23.1074999571;2;25.8198928833;12.5;6;27.3977591991;
20;2;18.9500007629;11.0;3;23.2253656387;2;26.3289909363;12.5;6;27.5800426006;
21;2;18.9500007629;11.490146637;3;23.3543308973;2;26.4110183716;12.5;6;27.7714805603;
22;2;18.9500007629;11.6771650314;3;23.4951226711;2;26.4971656799;12.5;7;27.9718174934;
23;2;19.286403656;11.0;4;23.6484457254;2;26.5873184204;12.5;7;28.1806821823;
24;2;18.9500007629;11.8242225647;4;23.8149644136;2;26.681306839;12.5;7;28.3975830078;
25;2;18.9500007629;11.9074821472;5;23.9952818155;2;24.7789115906;13.5;6;28.6219055653;
26;3;18.9500007629;11.9976406097;4;34.1899158955;2;23.879858017;14.5;6;28.8529140949;
27;3;19.9500007629;12.0949583054;5;34.7992732525;2;22.9838104248;15.5;6;29.089756012;
28;3;20.9500007629;12.1996364594;4;35.3980228901;2;24.0903892517;13.5;5;29.3314704895;
29;3;21.9500007629;12.3118114471;4;35.9850034714;2;23.25;13.5;5;29.5770010948;
30;3;20.9500007629;13.4315319061;4;36.559538126;3;22.25;13.5;3;29.8252120018;
31;3;21.6514396667;13.0;4;37.1213400364;3;22.25;14.5;3;30.0749063492;
32;3;21.7119903564;14.0;4;37.6704003811;3;21.533706665;15.5;4;30.3248500824;
33;3;21.825717926;15.0;4;38.2068755627;3;20.6461830139;16.5;5;30.5737948418;
34;4;22.4006576538;16.0;3;38.7309770584;3;19.7582073212;17.5;5;30.8205022812;
35;4;22.5670394897;17.0;2;39.2428731918;3;18.8692264557;18.5;5;31.0637698174;
36;4;21.6916885376;18.0;2;39.7426156998;3;17.9786968231;19.5;5;31.3024535179;
37;4;21.7686290741;19.0;2;40.2300891876;3;17.0861034393;20.5;5;31.5354895592;
38;4;21.8367462158;20.0;2;40.6009097099;3;16.9409713745;21.5;5;31.7619123459;
39;4;21.8500003815;21.0;3;40.9453148842;3;17.0428600311;22.5;5;31.9808688164;
40;4;21.8500003815;22.0;6;41.2904214859;3;17.1413917542;23.5;6;32.1916303635;
41;4;21.8500003815;23.0;6;41.633852005;3;16.1413917542;22.5;5;32.3935980797;
42;4;21.8500003815;24.0;6;41.9732499123;3;16.1413917542;24.5;6;32.5863051414;
43;4;21.8500003815;25.0;6;42.3063445091;3;17.1413917542;26.5;8;32.7694153786;
44;4;21.8500003815;26.0;7;42.6310133934;3;16.1413917542;25.5;8;32.9427189827;
45;4;21.8500003815;27.0;7;42.9453339577;3;16.1413917542;27.5;9;33.1061229706;
46;4;21.8500003815;28.0;6;43.2476272583;3;15.1413908005;26.5;10;33.259642601;
47;4;22.8500003815;28.0;6;43.5364894867;3;15.1413908005;26.5;10;33.4033899307;
48;4;23.8500003815;29.0;6;43.8108100891;3;15.0;25.5;11;33.5375595093;
49;4;24.8500003815;30.0;7;44.069776535;3;15.0;25.5;12;33.6624164581;
50;4;25.8500003815;31.0;7;44.3128671646;3;16.0;26.5;13;33.7782831192;
51;5;26.8000011444;32.0;7;59.5398340225;3;15.0;25.5;13;33.8855285645;
52;5;27.8000011444;32.0;9;60.5006799698;3;16.0;25.5;13;33.9845552444;
53;5;28.8000011444;32.0;9;61.3650016785;3;15.0;24.5;14;34.0;
54;5;29.8000011444;32.0;9;62.1323728561;3;16.0;25.5;13;35.0;
55;5;30.8000011444;32.0;9;62.8058767319;3;18.0;27.5;13;35.0199999809;
56;6;31.8000011444;32.0;8;63.391201973;3;20.0;29.5;14;35.0401959419;
57;6;32.7999992371;31.0;11;63.895740509;3;20.0499992371;31.5;14;35.0605818033;
58;6;33.7999992371;31.0;11;64.3277692795;3;20.2886314392;33.5;16;35.0811508894;
59;6;34.3881034851;31.0;11;64.6327629089;3;20.0499992371;35.5;16;35.1018965244;
60;6;34.4648284912;31.0;11;64.75;3;20.2979278564;36.5;17;35.1228116751;
61;6;32.5;32.0;11;64.75;3;20.3026313782;37.5;18;35.1438889503;
62;6;31.5000019073;33.0;13;64.75;3;20.0499992371;38.5;18;35.1651208401;
63;6;30.5000019073;34.0;14;65.75;3;20.3121528625;39.5;20;35.1864993572;
64;6;30.5500011444;36.0;14;65.7699999809;3;20.3169631958;40.5;20;35.2080165148;
65;6;31.5500011444;38.0;14;65.7901959419;3;20.3218040466;41.5;21;35.2296639681;
66;6;31.5500011444;40.0;15;65.8105818033;3;20.326675415;42.5;22;35.2514331341;
67;6;31.5500011444;42.0;15;65.8311508894;3;20.3315734863;43.5;23;35.2733153105;
68;6;31.5500011444;44.0;16;67.5837709904;3;20.3364963531;44.5;23;35.2953014374;
69;6;31.8380012512;45.5509490967;15;69.0619376898;3;21.3414421082;42.5;24;34.8173824549;
70;6;32.0844917297;46.5614051819;16;70.2985091209;3;20.0499992371;43.1586914062;23;34.9670485258;
71;6;32.2936515808;47.5719451904;17;71.327227354;3;19.0499992371;42.5;24;35.1077030897;
72;7;32.4699249268;48.5825614929;17;71.9436385632;3;18.0499992371;41.5;24;35.2396931648;
73;8;32.5999984741;49.5932502747;16;72.1112805605;3;18.0499992371;41.5;24;36.4519592524;
74;8;30.5999984741;51.6040077209;17;72.2296639681;3;17.0499992371;39.5;27;37.4311674833;
75;8;29.5999984741;54.6148300171;18;72.2514331341;3;18.0;38.5;27;38.2120797634;
76;8;28.5999984741;57.6257171631;18;72.2733153105;4;19.0;37.5;23;43.0809954405;
77;8;29.8864936829;57.0;17;72.2953014374;4;21.0;37.5;25;43.5403481722;
