Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;10.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;1;11.0;10.0;6;20.0;
7;1;8.82499980927;8.5;4;17.0;2;12.0;10.3000001907;5;21.0;
8;1;8.82499980927;8.5;4;17.0;2;13.0;10.0;5;21.4499995708;
9;1;8.82499980927;8.5;3;17.3400001526;2;14.0;10.1999998093;5;22.6443753242;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;14.6940803528;10.7712001801;5;24.5643993616;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;15.5139665604;11.682185173;5;26.2203747034;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;16.2116355896;12.4573717117;5;27.6008703709;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;18.5139656067;13.0908613205;5;28.7223362923;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;20.5139656067;13.5907068253;5;29.6188164949;
15;2;13.0206890106;10.5240049362;3;21.8052330017;2;21.5139656067;13.9737730026;5;30.3316223621;
16;2;15.0206890106;10.8026161194;3;22.3368599415;2;22.5139656067;14.2605781555;5;30.901674509;
17;2;16.0206890106;11.0609302521;3;22.7862389088;2;23.5139656067;14.4714698792;6;31.1162416935;
18;2;17.2805233002;10.8157100677;3;23.167105794;2;24.5139656067;14.5;6;31.2830810547;
19;2;18.0206890106;10.9637317657;3;23.32964468;2;25.5139656067;14.5;6;31.4592645168;
20;2;18.9500007629;11.0;4;23.4249849319;2;26.5139656067;14.5;6;31.644711256;
21;2;18.9500007629;11.0;4;23.5258028507;2;27.0499992371;14.5;6;31.8392374516;
22;2;18.9500007629;11.0;4;23.6322153807;2;27.0499992371;14.5;7;32.042548418;
23;2;18.9500007629;11.0;4;23.7443124056;3;27.0499992371;14.5;6;32.2542321682;
24;2;18.9500007629;11.0;4;23.8621526957;3;27.0499992371;14.5;6;32.4737551212;
25;2;16.9500007629;12.0;5;23.9857594967;3;27.0499992371;14.5;6;32.7004609108;
26;2;15.9500007629;13.0;5;24.1151165962;3;27.0499992371;14.5;6;32.9335730076;
27;3;14.9500007629;14.0;4;24.2501642704;3;28.0499992371;14.5;6;33.1722002029;
28;3;14.0;15.0;4;24.3907959461;3;28.9274902344;14.5;6;33.0153479576;
29;3;14.5379295349;16.0;6;24.5368545055;3;28.8569049835;14.3000001907;6;32.9019293785;
30;3;14.5707921982;17.0;6;24.6881308556;3;26.9678668976;15.3000001907;7;32.8267869949;
31;3;14.6048297882;18.0;6;24.8443615437;3;26.0798530579;16.2999992371;7;32.7851080894;
32;3;14.6399812698;19.0;6;25.005228281;3;25.1923179626;17.2999992371;7;32.7724099159;
33;3;14.6761760712;20.0;6;25.1703586578;3;24.3047008514;18.2999992371;8;32.7845287323;
34;3;14.7133312225;21.0;7;25.3393273354;3;23.4164428711;19.2999992371;8;32.8176131248;
35;3;14.7513484955;22.0;8;26.5116591454;3;22.5269889832;20.2999992371;8;32.8681149483;
36;3;15.7901229858;23.0;8;26.7293326855;3;21.6358089447;21.2999992371;9;32.932788372;
37;3;16.829536438;24.0;9;26.9506493807;3;20.7423973083;22.2999992371;9;33.0086903572;
38;3;17.1138973236;25.0;9;27.1750190258;3;19.8462867737;23.2999992371;10;33.093170166;
39;3;17.1643791199;26.0;9;27.4018208981;3;18.8462867737;22.2999992371;9;33.183866024;
40;3;17.2154102325;27.0;10;27.6304125786;3;18.8699989319;22.2999992371;9;33.2786984444;
41;3;17.2668418884;28.0;10;27.8601386547;3;19.8699989319;22.2999992371;12;33.3758592606;
42;3;17.3185310364;29.0;10;28.0903390646;3;21.8699989319;22.2999992371;12;33.4737973213;
43;3;17.3703269958;30.0;10;28.3203585148;4;23.8699989319;22.911781311;10;43.571202755;
44;3;18.4220809937;28.0;10;28.5495554209;4;26.8699989319;23.8706035614;10;44.0669922829;
45;3;17.4736499786;29.0;10;28.7773116827;4;29.4699573517;24.8335418701;11;44.5346889496;
46;3;17.5248947144;30.0;10;29.0030382872;4;31.5419597626;25.8001880646;11;44.9723396301;
47;3;18.5756835938;28.0;11;29.2261843681;4;33.2326812744;26.7701683044;11;45.3788375854;
48;3;16.3598632812;30.0;11;29.4462411404;4;32.208366394;28.7431526184;11;45.7538318634;
49;3;16.3730010986;32.0;12;29.662748456;4;31.7068977356;29.718837738;11;46.0976209641;
50;3;17.3864002228;31.0;12;29.8752968311;4;32.7669487;27.6969528198;11;46.4110412598;
51;3;16.4000492096;33.0;12;30.0835291147;5;33.8212089539;27.6772575378;10;46.6953411102;
52;3;16.4139404297;32.0;15;30.2871413231;5;34.8698654175;27.659532547;11;46.9353561401;
53;3;17.0;32.0;15;30.4858840704;5;32.9132118225;28.643579483;11;47.0776195526;
54;3;18.4423847198;33.0;15;30.6795580387;5;33.9515800476;27.6292228699;11;47.2031469345;
55;4;19.4569129944;34.0;15;42.368013382;5;35.9853630066;28.6162986755;11;48.2093391418;
56;4;21.471622467;35.0;15;43.0111467838;6;34.9837303162;30.6046695709;10;48.2084059715;
57;4;23.4364967346;36.0;15;43.6122796535;6;36.4333076477;30.594203949;10;48.2097611427;
58;4;23.4515190125;36.0;16;44.1705636978;6;37.433921814;31.5847816467;11;48.2131906748;
59;4;23.46667099;36.0;17;44.6861972809;6;35.7535667419;33.5847816467;11;49.8214796782;
60;4;23.4819297791;36.0;17;45.1602532864;6;34.8408241272;34.0601654053;11;51.1658337116;
61;4;23.4972820282;36.0;18;45.5944919586;6;34.9193763733;35.4362564087;11;52.2821267843;
62;4;23.5127029419;36.0;19;45.9911723137;6;34.4846076965;37.5080795288;11;53.2075200081;
63;5;23.5281715393;36.0;17;46.3082740307;6;33.0029983521;35.7221107483;9;54.7610518932;
64;5;23.5436687469;36.0;17;46.5656712055;6;34.5263061523;35.8155822754;8;55.0971634388;
65;5;23.5591716766;36.0;18;46.7762646675;6;36.5263061523;36.8305511475;8;55.4148617983;
66;5;23.5746612549;37.0;19;46.8449420929;6;34.5263061523;38.8456115723;10;55.7148866653;
67;5;23.5901126862;38.0;20;46.9133646488;6;33.5263061523;40.8607635498;11;55.9982059002;
68;5;23.605506897;39.0;21;46.981439352;6;32.5263061523;42.8760032654;11;56.2659516335;
69;5;23.6208248138;40.0;18;48.0490751266;6;31.5263061523;43.8913192749;11;56.5193632841;
70;5;24.6360435486;42.0;17;48.1561830044;7;30.5263061523;44.9067115784;11;56.7597352266;
71;5;25.6511421204;44.0;13;48.2638607025;7;29.5263061523;46.9067115784;11;56.9057722092;
72;5;25.9093704224;46.0;12;48.3720264435;7;28.5263061523;48.9067115784;12;57.0131198168;
73;5;25.9337081909;48.0;12;48.4805995226;7;27.5263061523;50.9067115784;13;57.1237529516;
74;5;25.9581356049;49.0499992371;13;48.5894995928;7;26.5263061523;52.9067115784;14;57.2376303673;
