Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
77;13;46.180847168;91.0182800293;20;102.620506883;10;37.0579986572;62.0727081299;20;64.7790691853;
78;13;46.2156448364;95.0182800293;21;103.290570259;10;35.9122009277;65.3756561279;21;64.7018668652;
79;13;46.2518157959;98.0182800293;21;104.041163564;10;36.7809829712;66.2180862427;21;65.6307442188;
80;13;47.289352417;98.0182800293;23;104.876735568;10;38.6073303223;69.0762786865;21;65.5335371494;
81;13;46.3282470703;101.018280029;24;105.799471617;10;37.5565948486;72.9486541748;21;65.4741380215;
82;13;46.3684692383;104.018280029;24;106.808434963;10;37.4609375;76.8337860107;21;65.4484024048;
83;14;47.4100036621;104.018280029;24;107.898751497;10;38.3748397827;77.7304077148;22;65.4525533915;
84;14;46.452796936;107.018280029;26;109.060991764;10;39.2973556519;80.6373672485;26;65.4831551313;
85;14;46.4968185425;110.018280029;25;110.280932426;10;38.2276229858;79.5536346436;26;65.5370709896;
86;14;47.5419998169;109.628799438;26;111.539863348;10;37.1648597717;81.4782714844;26;65.6114432812;
87;14;47.5882873535;111.684814453;24;112.815539837;10;37.1083755493;83.4104385376;26;65.7036683559;
88;14;48.6356048584;113.740615845;25;114.083746433;10;38.0575332642;80.3539581299;26;65.8113757372;
89;14;49.6838607788;118.934555054;24;116.320284367;10;37.0117797852;83.3031158447;25;65.9324082136;
90;14;51.7329864502;123.014251709;24;117.583055615;10;36.9706039429;86.245010376;25;66.0647990704;
91;15;53.7828598022;127.093338013;25;118.779407859;10;37.9335441589;85.2005081177;22;66.2067680359;
92;17;54.8333969116;130.371749878;25;119.896516085;10;37.900188446;84.1604614258;25;66.3566970825;
93;17;55.8593826294;133.449371338;25;120.927118182;10;36.8701705933;87.3347930908;25;66.5131241083;
94;17;57.2309341431;133.526123047;27;121.869232893;10;36.8431510925;89.3013153076;24;66.6747243404;
95;18;56.5625457764;135.601913452;27;122.725314736;10;36.8188400269;91.2711791992;24;66.84030509;
96;18;56.8552017212;137.676696777;26;123.501119018;10;36.7969512939;93.2440643311;23;67.0087910891;
97;18;58.1113204956;136.75038147;28;124.204500318;10;37.7772598267;92.2196578979;19;67.1792258024;
98;18;57.3341827393;138.822891235;29;125.069363236;10;37.7595329285;91.1976928711;20;67.316745162;
99;18;57.6231994629;140.894180298;29;125.898390055;10;36.7435798645;93.1779251099;19;67.4303078651;
100;18;58.894493103;140.964172363;30;126.597777843;11;37.729221344;92.1601333618;17;67.5465102196;
