Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;10.0;10.3000001907;5;21.0;
6;1;8.55000019073;8.5;5;17.0;2;11.4499998093;10.0;5;21.0900000334;
7;1;8.82499980927;8.5;5;17.0;2;12.4905004501;10.0;5;21.1871190071;
8;1;8.82499980927;8.5;5;17.0;2;13.5342035294;10.0;5;21.7036092281;
9;1;8.82499980927;8.5;5;17.3400001526;2;14.5866241455;10.1999998093;4;22.1564130783;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;14.9703855515;10.3632001877;3;23.4291926622;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;15.5431365967;10.9097137451;3;24.540822506;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;16.0433712006;11.3658018112;3;25.5043385029;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;18.6328907013;11.7372808456;3;26.3401436806;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;20.6328907013;12.0336990356;3;27.0718023777;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;21.9614181519;12.2662630081;3;27.7228300571;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;23.092376709;12.446267128;3;28.1464314461;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;24.2346363068;12.5;3;28.4879314899;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;25.3883113861;12.5;4;28.8545851707;
19;1;16.0206890106;10.9637317657;5;22.0;2;26.5533065796;12.5;4;29.2456488609;
20;1;16.9500007629;11.0;5;22.0;3;27.1605415344;12.5;3;29.659784317;
21;1;16.9500007629;11.0;5;22.0;3;27.3469028473;12.5;3;30.0950183868;
22;1;16.9500007629;11.0;6;22.0;3;27.5427589417;12.5;3;30.5487289429;
23;1;16.9500007629;11.0;6;22.0;3;27.7469291687;12.5;4;31.0176672935;
24;1;16.9500007629;11.0;6;22.0;4;27.957950592;12.5;3;31.4980173111;
25;1;16.9500007629;11.0;6;22.0;4;25.957950592;13.5;3;31.9854974747;
26;1;16.9500007629;11.0;6;22.0;4;25.25;14.5;2;32.4754953384;
27;1;16.9500007629;11.0;6;22.0;4;25.25;15.5;2;32.9632344246;
28;1;16.9500007629;11.0;6;22.0;4;26.25;13.5;2;33.4439563751;
29;1;16.9500007629;11.0;6;22.0;4;27.25;12.5;2;33.9131059647;
30;1;16.9500007629;11.0;6;22.0;4;26.25;13.5;3;34.3665065765;
31;1;16.9500007629;11.0;6;22.0;4;26.25;14.5;3;35.8005027771;
32;1;16.9500007629;11.0;7;22.0;4;26.25;13.5;3;36.2520742416;
33;2;14.9500007629;12.0;6;22.0;4;27.25;15.2279996872;3;36.6800837517;
34;2;13.9500007629;13.0;6;22.0;4;26.7365322113;13.5;3;37.0829327106;
35;3;12.9500007629;14.0;5;32.0;4;26.7555999756;14.5;3;37.4597195387;
36;3;13.0;15.0;5;32.3999996185;4;26.7751979828;15.5;5;37.8101881742;
37;4;14.0;16.0;4;37.7743997574;4;28.25;18.5;5;38.1346466541;
38;4;16.0;17.0;4;38.2719388008;4;27.8159866333;21.5;5;38.4338729382;
39;4;18.0;18.0;4;38.7388095856;4;29.8371677399;23.5;5;38.7090160847;
40;4;20.0;19.0;4;39.1746768951;4;31.25;25.5;8;38.9614952803;
41;4;20.7444076538;20.0;5;39.5797662735;4;32.9016036987;27.5;9;39.1929091215;
42;4;20.8554878235;21.0;7;39.9547719955;4;30.9016036987;28.5;9;39.4049582481;
43;4;20.9578590393;22.0;8;40.3007574081;4;31.9016036987;27.5;10;39.5569496155;
44;4;21.0518608093;23.0;8;40.6190571785;4;32.9016036987;27.5;10;39.6105561256;
45;4;21.1379032135;24.0;8;40.911192894;4;33.0999984741;27.5;10;39.6651450396;
46;4;21.2164573669;25.0;9;41.1787996292;4;33.0999984741;27.5;10;39.72067523;
47;4;21.2880210876;26.0;8;41.3194880486;4;33.0999984741;27.5;10;39.7771017551;
48;4;21.3218841553;27.0;9;41.4256877899;4;33.0999984741;27.5;11;39.8343759775;
49;4;21.3457794189;28.0;9;41.5268483162;4;33.0999984741;27.5;12;39.8924454451;
50;4;21.3685398102;29.0;8;41.6229987144;4;33.0999984741;27.5;12;39.9512542486;
51;4;22.3901748657;29.0;9;41.7141976357;4;33.0999984741;28.5;10;40.0107431412;
52;4;23.4106941223;30.0;9;41.8005290031;4;33.0999984741;27.5;10;40.0708494186;
53;4;24.4301185608;31.0;10;41.8820991516;4;33.0999984741;27.5;10;40.1315076351;
54;4;25.4484710693;32.0;10;41.9590339661;4;31.1000003815;28.5;11;40.1926498413;
55;4;26.4157829285;33.0;10;42.0;4;30.1000003815;29.5;11;40.2542052269;
56;4;26.4249992371;32.0;10;42.0;5;30.1000003815;31.5;10;41.3161010742;
57;4;26.4249992371;31.0;11;42.0;5;31.1000003815;33.5;10;42.4645851851;
58;5;27.4249992371;31.0;9;43.0;5;29.3924999237;34.5;11;43.804774344;
59;5;28.4249992371;31.0;9;43.0750000477;5;29.4373989105;34.5;11;44.9374153614;
60;5;28.4249992371;31.0;11;43.1548187733;5;27.1000003815;35.6872596741;11;45.9023953676;
61;5;28.4249992371;31.0;11;43.2396422625;5;27.1000003815;34.6872596741;10;46.0893467665;
62;5;28.4249992371;31.0;11;43.32964468;5;27.3964748383;35.6872596741;12;46.0160637498;
63;5;28.4249992371;31.0;10;43.4249849319;5;27.4498748779;36.6872596741;10;46.074177742;
64;5;28.4249992371;31.0;9;43.5258028507;5;25.3833808899;32.6872596741;7;46.2407734394;
65;5;28.4249992371;31.0;10;44.6322153807;5;24.4583473206;33.6872596741;5;46.3626015186;
66;5;29.7922477722;32.0;10;44.7643123865;5;24.2631702423;34.6872596741;4;46.4849126339;
67;5;30.8174705505;33.0;11;44.9023486376;5;22.75;36.6872596741;5;46.6074104309;
68;5;30.8439865112;34.0;12;45.0463413;6;23.75;36.6872596741;4;46.7297949791;
69;5;30.8717956543;35.0;12;45.1962674856;6;23.4284076691;35.6872596741;4;46.8517668247;
70;6;30.4249992371;37.0;10;45.3520607948;6;23.4832954407;35.6872596741;5;46.9730293751;
71;6;30.9312858582;36.0;11;45.5136076212;6;24.5378627777;36.6872596741;5;47.0932917595;
72;7;30.4249992371;36.0;10;45.6807434559;6;21.75;36.6872596741;5;47.2122716904;
73;7;30.4249992371;36.0;10;45.8532516956;6;21.75;37.6872596741;6;47.3296985626;
74;7;30.4249992371;36.0;9;46.9643015862;6;21.75;38.6872596741;7;47.4453144073;
75;7;28.5030021667;37.0;10;47.9223197699;6;21.75;39.6872596741;7;48.5588784218;
76;7;29.5722198486;36.595123291;10;49.7482558489;6;22.75;41.6872596741;7;48.8201659918;
77;7;31.6333007812;37.8049659729;10;50.5029904842;6;24.0;43.6872596741;7;49.0997481346;
78;7;33.1230201721;38.9690628052;10;50.945199132;6;25.0;46.0;8;49.3997696638;
