Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;10.0;10.0;6;20.0;
6;1;8.55000019073;8.5;5;17.0;1;11.0;10.0;6;20.0;
7;1;8.82499980927;8.5;5;17.0;1;12.0;10.0;6;20.0;
8;1;8.82499980927;8.5;5;17.0;1;13.0;10.0;6;20.3999996185;
9;1;8.82499980927;8.5;5;17.3400001526;1;14.0;10.1999998093;6;20.7264003754;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;14.3268795013;10.6632003784;5;22.8194274902;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;15.2687425613;10.9097137451;5;23.7616035938;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;15.6927223206;11.3658018112;5;24.5351526737;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;18.2822418213;11.7372808456;5;25.1591641903;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;20.2822418213;12.0336990356;5;25.6560432911;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;21.3243255615;12.2662630081;5;26.0483692884;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;22.3388690948;12.446267128;5;26.1887089014;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;23.3536624908;12.5;5;26.2221269608;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;24.3687000275;12.5;6;26.2560760975;
19;1;16.0206890106;10.9637317657;6;22.0;2;25.3839759827;12.5;6;26.2905418873;
20;1;16.9500007629;11.0;6;22.0;3;25.8307437897;12.5;5;26.3255085945;
21;1;16.9500007629;11.0;6;22.0;3;25.8464794159;12.5;5;26.3609591722;
22;1;16.9500007629;11.0;7;22.0;3;25.8624305725;12.5;5;26.3968753815;
23;1;16.9500007629;11.0;8;22.0;3;25.8785934448;12.5;6;26.4332377911;
24;1;16.9500007629;11.0;8;22.0;4;25.8949565887;12.5;5;26.4700255394;
25;1;14.9500007629;12.0;8;22.0;4;25.25;13.5;5;26.5072168112;
26;1;13.9500007629;13.0;9;22.0;4;25.25;13.5550518036;5;26.5447884798;
27;1;12.9500007629;14.0;9;22.0;4;25.25;13.5813522339;5;26.5827163458;
28;1;12.0;15.0;9;22.0;4;25.25;13.6079015732;5;26.6209751368;
29;1;12.0;16.0;9;22.0;4;25.25;13.6346826553;5;27.6595385075;
30;1;12.0;17.0;9;22.0;4;24.9967918396;13.5;5;27.7283793688;
31;1;12.0;18.0;9;22.0;4;25.0142707825;14.5;5;27.7980606556;
32;1;12.0;19.0;9;22.0;4;24.5091285706;15.5;5;27.8685466051;
33;1;12.0;20.0;10;22.0;4;23.540845871;16.5;5;27.9397995472;
34;1;12.0;21.0;10;22.0;4;22.5729103088;17.5;5;28.0117797852;
35;1;12.0;22.0;10;22.0;4;21.6053009033;18.5;5;28.0844461918;
36;1;12.0;23.0;10;22.0;4;20.6380004883;19.5;5;28.1577554941;
37;1;12.0;24.0;10;22.0;4;19.6709899902;20.5;6;28.2316632271;
38;1;12.0;25.0;11;22.0;4;18.7042484283;21.5;6;28.3061230183;
39;1;12.0;26.0;11;22.0;4;19.1570110321;21.5;7;28.3810873032;
40;1;12.0;27.0;11;22.0;4;20.771490097;22.5;7;28.4565070868;
41;1;12.0;28.0;10;22.0;4;20.25;23.5;7;28.5323319435;
42;1;12.0;29.0;11;22.0;4;22.2109565735;25.5;7;28.6085109711;
43;2;12.0;30.0;10;38.0;4;22.8949565887;27.5;7;28.6849915981;
44;2;14.0;28.0;10;38.6399993896;4;24.2467346191;28.5;8;28.7617207766;
45;2;14.0;29.0;13;39.1991043091;4;25.2645263672;28.5550518036;8;28.8386446238;
46;3;15.0;30.0;12;39.6808338165;4;25.25;29.5813522339;9;28.9157088995;
47;3;15.0;28.0;12;40.0908813477;4;27.25;28.6079025269;8;28.9928587675;
48;3;15.0;29.0;13;40.436258316;4;28.3173484802;28.6346817017;8;29.0700392723;
49;3;16.0;30.0;14;40.7245540619;4;27.9967918396;28.5;10;29.1471949816;
50;3;18.0;28.0;13;40.9633750916;5;27.25;30.2141704559;9;29.2242708206;
51;3;18.0;29.0;14;41.0;5;28.25;28.7162284851;10;29.3012119532;
52;3;19.0;30.0;13;41.0;5;28.0495510101;28.5;11;29.3779635429;
53;3;20.7000007629;28.0;13;41.0;5;28.25;28.5;10;29.4544712305;
54;3;19.7000007629;29.0;14;41.0;5;27.25;29.799161911;10;29.5306814909;
55;3;19.7000007629;30.0;14;41.0;5;29.1030807495;27.5;10;29.606541276;
56;3;20.7000007629;28.0;15;41.0;5;28.4519100189;28.5;10;29.6819987297;
57;3;19.7000007629;29.0;15;41.0;5;27.25;29.8829116821;10;30.7570025921;
58;3;20.7000007629;28.0;15;41.0;5;29.25;29.9109077454;11;30.8815031052;
59;3;21.7000007629;28.0;16;42.0;5;30.1750106812;30.5;11;31.0074267387;
60;3;23.7000007629;29.0;16;42.1299999952;5;29.25;33.4669342041;11;31.1347509623;
61;3;25.7000007629;30.0;16;42.2754310369;5;30.2109565735;33.4903411865;11;31.2634500265;
62;3;27.0326309204;31.0;17;42.4377241135;5;29.25;35.5133628845;12;31.3934936523;
63;3;27.0813179016;31.0;17;42.6183350086;5;29.25;34.6988258362;13;32.6141812801;
64;3;27.1355018616;31.0;18;42.8187118769;6;29.7000007629;35.2777290344;12;33.6208946705;
65;3;27.1956138611;30.0;17;43.0402543545;6;31.0510005951;34.1262779236;12;34.4481912851;
66;3;27.2620773315;29.0;17;43.2842636108;6;31.398935318;34.4789619446;13;35.1320211887;
67;3;27.3352813721;28.0;17;43.5518820286;6;31.6272506714;34.7601623535;12;35.5574655533;
68;3;27.4155654907;27.0;17;43.8440244198;6;31.7366008759;34.9124908447;12;35.8084076643;
69;4;27.5032081604;26.0;16;44.1613030434;5;30.5999984741;35.9779663086;12;36.0652666092;
70;5;27.5983924866;26.0;15;47.8248109818;4;28.5999984741;31.9023399353;13;32.9512729645;
71;5;28.7011833191;27.0;15;48.1605007648;4;29.5999984741;30.1191520691;13;34.1646666527;
72;5;29.8115158081;28.0;16;48.5237619877;4;30.8487567902;31.1948242188;13;34.4443745613;
73;5;29.9291610718;29.0;18;48.912907362;4;31.8765411377;32.2738075256;14;34.7330863476;
74;5;30.0536994934;30.0;19;49.3256459236;4;30.5999984741;34.3559989929;16;35.0305286646;
75;5;30.1845397949;31.0;19;49.7590665817;4;31.5999984741;34.4412612915;16;35.3363502026;
76;5;30.3208808899;31.0;20;50.2096595764;4;30.5999984741;36.5294342041;16;35.6501199007;
77;6;30.4617424011;31.0;18;67.9233748913;4;31.5999984741;36.2854423523;18;35.9713271856;
78;6;31.60597229;32.0;19;69.25822258;5;30.5999984741;38.3787612915;17;36.2993831635;
79;7;32.752281189;33.0;18;70.4838147163;5;30.5999984741;40.4742584229;17;36.6336241961;
80;7;32.8992805481;34.0;18;71.5979669094;5;31.5999984741;39.5716171265;17;36.9733166695;
