Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;2;7.55000019073;11.6999998093;4;18.0;1;8.0;12.0;6;20.0;
4;2;7.7000002861;10.3000001907;4;18.0674999952;2;9.0;11.3000001907;5;21.0;
5;2;7.71012496948;9.30000019073;4;18.1388356686;2;10.0;10.0;5;21.1200000048;
6;2;8.80623817444;8.5;4;18.2141259909;2;11.0;10.0;5;22.2530560493;
7;2;9.09817790985;8.5;3;18.293479681;2;12.0;10.5;4;23.240252018;
8;2;9.1160326004;8.5;3;18.3769934177;2;13.0;10.9200000763;4;24.3252247572;
9;2;9.13482284546;8.5;3;18.8185193539;2;14.0;11.3742723465;4;25.2607591152;
10;2;9.234167099;8.67000007629;3;19.2138732672;2;15.0;11.7441015244;4;27.0601787567;
11;2;9.32312107086;8.81392192841;3;19.5693782568;2;16.0;12.5088539124;4;28.6121380329;
12;2;9.40311050415;8.93486309052;3;20.6569644213;2;17.0;13.1320819855;4;29.9373497963;
13;2;9.64781665802;9.39324569702;4;21.6333289146;2;19.0;13.622674942;4;31.0730361938;
14;2;11.4831237793;9.78903102875;4;22.502530098;2;21.0;13.9979324341;4;32.0625407696;
15;2;13.4831237793;10.1240053177;4;23.273829937;2;22.0;14.2784700394;4;32.94769454;
16;2;15.4831237793;10.4026165009;4;23.959577322;2;24.0;14.4845170975;4;33.496735096;
17;2;16.6276760101;10.6309299469;4;24.5733425617;2;26.0;14.5;5;33.6589741707;
18;2;17.6826210022;10.8157100677;4;25.1285128593;2;27.2765388489;14.3000001907;5;33.903067112;
19;2;18.7409248352;10.9637317657;4;25.4747054577;2;28.5483798981;14.1199998856;5;34.2210860252;
20;2;19.7318096161;11.0;4;25.7622475624;2;29.3994865417;13.9580001831;6;34.6038103104;
21;2;18.9500007629;12.0;5;26.062766552;2;29.5717144012;13.8122005463;6;35.0407485962;
22;2;18.9500007629;13.0;5;26.3750810623;2;29.7683372498;13.6809806824;6;35.5203084946;
23;2;18.9500007629;13.1875400543;5;26.6977396011;3;29.9841384888;13.5628824234;5;36.0301218033;
24;2;19.9500007629;11.1875400543;5;27.0290365219;3;30.2135543823;13.4565944672;5;36.5574970245;
25;2;18.9500007629;12.1875400543;5;27.3670363426;3;30.4508743286;13.3609352112;5;37.0899705887;
26;2;18.9500007629;13.1875400543;5;27.7096123695;3;30.690486908;13.2748413086;5;37.6158742905;
27;2;18.9500007629;13.8548059464;5;28.0544948578;3;30.9271430969;13.1973571777;5;38.1248559952;
28;3;18.9500007629;14.0272474289;6;28.3993287086;3;31.1561851501;13.1276216507;5;38.608288765;
29;4;18.9500007629;14.1996641159;5;28.7417359352;3;31.3737297058;13.0648593903;5;39.0595264435;
30;4;16.9500007629;16.1996650696;5;29.0793800354;3;29.3228912354;14.0083732605;5;39.473982811;
31;4;15.9500007629;18.1996650696;6;29.4100308418;3;28.3228912354;14.0083732605;5;39.8490495682;
32;4;14.9500007629;20.1996650696;7;29.7316241264;3;28.3228912354;15.0083732605;5;40.1838827133;
33;4;14.0;21.9584617615;7;30.042309761;3;28.2067394257;16.0083732605;4;40.4791069031;
34;4;14.0;23.238079071;9;30.3404941559;3;27.2067394257;15.0083732605;5;40.7364816666;
35;4;14.0;24.506444931;9;30.6248636246;3;27.2067394257;15.0083732605;5;40.9585647583;
36;4;14.0;25.7623767853;9;30.894402504;3;29.2067394257;17.0083732605;5;41.1484127045;
37;4;14.0;27.0049629211;9;31.14839077;3;30.9680423737;19.0083732605;5;41.3093252182;
38;4;14.0;28.2335510254;9;31.3863964081;3;31.9461574554;21.0083732605;5;41.393907547;
39;4;14.0;29.4477577209;10;31.608253479;3;33.6272583008;23.0083732605;4;42.354516983;
40;4;14.0;30.6474266052;10;31.8140382767;3;34.6095352173;24.6772575378;4;42.3590650558;
41;5;14.0;31.8326339722;7;47.0040340424;3;35.061580658;25.659532547;4;42.3683428764;
42;5;15.0;33.0036315918;8;47.9287014008;3;34.5792236328;26.643579483;4;42.3819973469;
43;5;16.0;34.1608314514;8;48.7580137253;3;34.5662994385;27.6292228699;4;42.3997067213;
44;5;18.0;32.304775238;8;49.4918441772;3;35.0798683167;27.6162986755;4;42.4211806059;
45;5;19.0;31.304775238;8;50.1335000992;3;34.5442047119;28.4529590607;5;42.4461538792;
46;5;21.0;31.304775238;9;50.6888256073;3;35.100769043;27.594203949;6;42.4743812084;
47;5;22.4159374237;31.304775238;9;51.0690898895;3;35.1134719849;27.5847816467;6;42.5056402683;
48;5;22.4159374237;30.304775238;10;51.3770179749;3;34.5186767578;28.5234279633;6;42.5397242308;
49;5;23.588104248;30.304775238;10;51.6327629089;3;35.1428756714;27.5686740875;7;42.5764416456;
50;6;24.6648292542;30.304775238;9;51.75;4;35.1594009399;27.5618057251;6;42.6156144142;
51;6;25.7000007629;31.304775238;11;51.75;5;35.5000648499;29.5556259155;5;43.657075882;
52;6;26.6500015259;32.304775238;12;51.75;5;36.4950561523;30.6399288177;6;43.740670681;
53;6;26.6500015259;33.304775238;13;51.75;5;36.9585494995;30.5450572968;6;45.3504493237;
54;6;26.6500015259;34.304775238;13;51.75;5;37.1479988098;32.0355529785;6;46.6843395233;
55;6;26.6500015259;35.304775238;15;51.75;5;36.6643333435;34.0355529785;7;47.782225728;
56;6;26.6500015259;35.304775238;16;51.75;5;34.8906555176;35.7078781128;8;48.685769558;
57;6;26.6500015259;35.6749992371;16;51.75;5;34.9226951599;37.308807373;8;49.2634057999;
58;6;26.6500015259;35.6749992371;17;51.75;5;34.8904075623;34.9250450134;8;50.6365326643;
59;6;26.6500015259;35.6749992371;17;51.75;5;35.971321106;36.9250450134;9;50.8823751211;
60;7;26.6500015259;35.6749992371;18;51.75;6;35.3348808289;40.9250450134;9;51.1370822191;
61;7;26.6500015259;35.6749992371;19;51.75;6;34.8320007324;42.0611877441;8;51.4005526304;
62;7;26.6500015259;35.6749992371;18;51.75;6;33.8320007324;44.1222763062;8;51.6726397276;
63;7;26.6500015259;35.6749992371;19;51.75;6;33.6423606873;44.9250450134;8;51.9531499147;
64;7;26.6500015259;35.6749992371;20;51.75;6;31.8319988251;47.5901908875;7;52.2418417931;
65;7;26.6500015259;35.6749992371;19;51.75;6;30.8319988251;49.0217056274;8;52.5384244919;
66;7;26.6500015259;35.6749992371;20;51.75;7;29.8319988251;50.1308403015;7;53.8425585032;
67;7;26.6500015259;35.6749992371;20;51.75;7;29.8319988251;52.2436294556;7;54.2138543129;
68;7;26.6500015259;35.6749992371;20;52.75;7;30.1000003815;54.3599815369;9;54.5948389769;
69;7;27.6500015259;36.6749992371;21;52.7999999523;7;30.1000003815;56.4797973633;10;54.9850962162;
70;7;28.6500015259;37.6749992371;21;52.8519749641;7;30.1000003815;58.6029396057;10;55.3841581345;
71;7;28.6500015259;38.6749992371;21;52.9059499502;7;30.1000003815;60.729259491;11;55.7915042639;
72;7;28.6500015259;39.6749992371;22;52.9619446993;8;30.1000003815;62.7781219482;10;56.2065638304;
73;7;28.6500015259;40.6749992371;23;53.019973278;8;30.1000003815;64.8284759521;10;56.6287190914;
