Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;9.0;11.0;6;20.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;10.0;10.0;6;20.0;
6;1;8.55000019073;8.5;4;17.0;2;11.0;10.3000001907;5;21.0;
7;1;8.82499980927;8.5;4;17.0;2;12.4499998093;10.0;4;21.0900000334;
8;1;8.82499980927;8.5;4;17.0;2;13.4905004501;10.0;4;21.5980186462;
9;1;8.82499980927;8.5;4;17.3400001526;2;14.5391082764;10.1999998093;4;22.0418490171;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;14.9188308716;10.3632001877;4;23.3017349243;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;15.4857807159;10.9097137451;3;24.3994617462;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;15.9797582626;11.3658018112;3;25.3481024504;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;18.569278717;11.7372808456;3;26.1681330204;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;20.569278717;12.0336990356;3;26.8832330704;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;21.8765602112;12.2662630081;3;27.5170819759;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;22.9997901917;12.446267128;3;27.923101902;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;24.1341381073;12.5;3;28.2468910217;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;25.2798442841;12.5;3;28.5960328579;
19;1;16.0206890106;10.9637317657;4;22.0;2;26.436958313;12.5;3;28.9701628685;
20;1;16.9500007629;11.0;5;22.0;2;27.03657341;12.5;5;29.3683638573;
21;1;16.9500007629;11.0;5;22.0;2;27.215763092;12.5;5;29.7891087532;
22;1;16.9500007629;11.0;5;22.0;2;27.4050979614;12.5;5;30.2302284241;
23;1;16.9500007629;11.0;5;22.0;2;27.603603363;12.5;6;30.6889076233;
24;1;16.9500007629;11.0;5;22.0;2;27.8100090027;12.5;6;31.1617178917;
25;1;16.9500007629;11.0;5;22.0;2;25.8100090027;13.5;6;31.6446905136;
26;1;16.9500007629;11.0;6;22.0;2;25.25;14.5;6;32.1334280968;
27;1;16.9500007629;11.0;6;22.0;2;26.25;12.5;6;32.6232500076;
28;1;16.9500007629;11.0;6;22.0;3;27.25;12.5;5;33.1093654633;
29;1;16.9500007629;11.0;6;22.0;3;25.25;13.5;5;33.587059021;
30;1;16.9500007629;11.0;6;22.0;3;24.25;13.5;5;34.0518712997;
31;1;16.9500007629;11.0;6;22.0;3;24.25;14.5;5;34.4997692108;
32;1;16.9500007629;11.0;6;22.0;3;24.25;15.5;5;34.927280426;
33;1;14.9500007629;12.0;6;22.0;3;24.25;16.5;5;35.3315906525;
34;1;13.9500007629;13.0;6;22.0;3;23.25;15.5;5;35.7105960846;
35;1;12.9500007629;14.0;6;22.0;3;22.25;15.5;5;36.0629110336;
36;1;12.0;15.0;7;22.0;3;21.25;14.5;5;36.3878383636;
37;1;12.0;16.0;7;22.0;3;20.25;14.5;6;36.6853075027;
38;1;12.0;17.0;8;22.0;3;19.25;16.5;6;36.955786705;
39;1;12.0;18.0;8;22.0;3;20.25;18.5;6;37.2001886368;
40;1;12.0;19.0;8;22.0;3;21.25;20.5;6;37.4197692871;
41;1;12.0;20.0;8;22.0;3;22.25;21.5;6;37.6160306931;
42;1;12.0;21.0;9;22.0;3;25.25;23.5;6;38.7906322479;
43;1;12.0;22.0;9;22.0;3;28.25;24.5;7;38.9853181839;
44;1;12.0;23.0;10;22.0;3;30.718000412;25.5;7;39.0811839104;
45;1;12.0;24.0;10;22.0;3;31.25;26.5;9;39.1235535145;
46;1;12.0;25.0;10;22.0;3;32.25;27.5;10;39.1671074629;
47;1;12.0;26.0;11;22.0;3;33.6251983643;27.5;10;39.211841464;
48;1;12.0;27.0;11;22.0;4;33.0999984741;28.3482894897;7;49.2577478886;
49;1;12.0;28.0;11;22.0;4;34.0999984741;28.5;9;49.7048156261;
50;1;12.0;29.0;11;22.0;5;35.6871681213;29.5;8;50.1274311543;
51;1;12.0;30.0;11;22.0;5;35.0999984741;31.4471225739;8;50.5243147612;
52;1;13.0;28.0;12;22.0;5;35.0999984741;32.4816627502;9;50.8948630095;
53;1;12.0;29.0;12;22.0;5;35.7537727356;32.5;6;51.2390809059;
54;1;12.0;30.0;13;22.0;5;35.0999984741;34.5;7;51.5574922562;
55;1;13.0;28.0;14;22.0;5;35.8006248474;34.5;7;51.851044178;
56;1;12.0;29.0;15;22.0;5;35.8247489929;35.5;7;53.1210061312;
57;1;12.0;30.0;16;22.0;5;36.0999984741;38.5;9;53.408872366;
58;1;13.0;28.0;16;22.0;5;37.8743019104;39.5;9;53.6774613857;
59;1;12.0;29.0;16;22.0;5;37.0999984741;42.5;10;55.5038352013;
60;1;12.0;30.0;17;22.0;5;37.7255020142;45.3089447021;12;57.045332551;
61;2;12.0;31.0;17;22.0;5;38.2337646484;47.7660903931;14;58.3400923014;
62;2;13.0;33.0;16;23.0;6;39.570224762;48.328453064;10;88.178507328;
63;2;15.0;32.0;18;23.0750000477;6;40.9396057129;49.5435409546;12;92.4725085497;
64;2;16.0;32.0;18;23.1548187733;6;42.1759910583;51.4691238403;13;95.7526413202;
65;2;17.0;32.0;17;23.2396422625;7;42.3184280396;52.5559844971;13;98.2010095119;
66;2;18.27891922;32.0;18;23.32964468;8;42.4494552612;53.5974731445;10;109.871035695;
67;3;19.2491703033;31.0;17;23.4249849319;8;43.5204696655;55.6405792236;11;111.505315304;
68;3;18.9500007629;31.0;18;23.5258028507;8;43.3499984741;58.6852874756;12;112.667475581;
69;4;19.2933063507;29.0;16;38.6322153807;8;44.3499984741;61.6405754089;9;113.323136091;
70;4;19.9500007629;29.0;16;39.4943124056;8;43.3499984741;65.6405792236;9;113.950631857;
71;4;20.9500007629;29.0;16;40.2815271616;8;43.3499984741;69.6405792236;10;114.548529387;
72;4;21.3689842224;29.0;15;40.9930493832;8;43.3499984741;73.6405792236;12;115.116265059;
73;4;21.3967971802;29.0;13;41.6313862801;8;43.3499984741;77.6405792236;13;115.654020548;
74;4;21.9500007629;30.0;12;42.2014906406;8;43.3499984741;81.6405792236;14;116.162580729;
75;4;23.456287384;28.0;13;42.7098858356;8;43.3499984741;85.6405792236;14;116.643181324;
76;4;24.4879302979;27.0;13;43.1638724804;8;43.3499984741;89.6405792236;14;117.097369194;
77;4;25.5207939148;26.0;13;43.5708937645;8;43.3499984741;93.6405792236;15;117.526869774;
78;4;25.9500007629;27.0;14;43.8443615437;8;43.3499984741;94.2117080688;20;117.933485508;
79;5;26.6500015259;28.0;13;44.005228281;10;43.3499984741;95.2706756592;18;118.223334789;
80;5;27.326177597;26.0;13;44.1703586578;10;46.0723342896;99.2441864014;19;118.462014437;
81;5;25.3633327484;27.0;13;44.3393273354;10;47.8962020874;99.3871459961;20;118.69990325;
82;5;24.4013500214;28.0;12;44.5116591454;10;48.9199905396;100.529373169;23;118.93646574;
