Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
1;1;6.0;13.3000001907;4;17.0;1;6.0;14.0;4;20.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;13.0;6;20.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;12.0;6;20.0;
4;1;7.55000019073;10.3000001907;5;17.0;2;9.0;11.3000001907;4;21.0;
5;1;7.55000019073;9.30000019073;5;17.0;2;10.3000001907;10.0;4;21.1200000048;
6;1;8.55000019073;8.5;5;17.0;2;11.5039997101;10.0;3;21.2530560493;
7;1;8.82499980927;8.5;5;17.0;2;12.5638751984;10.0;3;21.4002518654;
8;1;8.82499980927;8.5;5;17.0;2;13.6301136017;10.0;3;21.9766796827;
9;1;8.82499980927;8.5;5;17.3400001526;2;14.7095060349;10.1999998093;3;22.4989564419;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;15.1245298386;10.3632001877;3;23.8796241283;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;15.7458314896;10.9097137451;3;25.1201915741;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;16.3040866852;11.3658018112;3;26.2360420227;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;18.8936080933;11.7372808456;2;27.2496871948;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;20.8936080933;12.0336990356;2;28.1863574982;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;22.4629669189;12.2662630081;2;29.0705504417;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;23.6988506317;12.446267128;2;29.7555007935;
17;2;15.0206890106;11.0309295654;3;22.6314201355;2;24.9587173462;12.5;2;30.3853430748;
18;2;17.0206890106;11.2157096863;3;23.0349634886;2;26.2421474457;12.5;3;31.0646858215;
19;2;18.0206890106;10.9637317657;3;23.2253656387;2;27.5478515625;12.5;3;31.7885251045;
20;2;18.9500007629;11.0;3;23.3543308973;2;28.3048362732;12.5;3;32.549618721;
21;2;18.9500007629;11.0;3;23.4951226711;2;28.6473274231;12.5;3;33.3385829926;
22;2;18.9500007629;11.0;4;23.6484457254;3;29.0023612976;12.5;2;34.1442079544;
23;2;18.9500007629;11.0;5;23.8149644136;3;29.3648929596;12.5;3;34.9539995193;
24;2;18.9500007629;11.0;5;23.9952818155;4;27.3648929596;13.5;2;35.7548980713;
25;2;16.9500007629;12.0;5;24.1899158955;4;26.3648929596;14.5;2;36.5341014862;
26;2;15.9500007629;13.0;5;24.399273634;4;25.3648929596;15.5;2;37.2798843384;
27;2;14.9500007629;14.0;5;24.6236231327;4;25.25;16.5;2;37.9823083878;
28;2;14.0;15.0;7;24.8630647659;4;24.25;15.5;2;38.6337203979;
29;3;14.0;16.0;6;25.1175034046;4;24.25;15.5;2;40.2290067673;
30;3;14.0;17.0;6;25.3866217136;4;24.25;14.5;2;40.8955820799;
31;3;14.0;18.0;7;25.6698577404;4;25.25;14.5;3;41.5185941458;
32;3;14.0;19.0;7;25.9663875103;4;25.25;15.5;3;42.1011161804;
33;3;14.0;20.0;7;26.2751159668;4;25.25;16.5;3;42.6477196217;
34;3;14.0;21.0;7;26.5946760178;4;25.25;17.5;3;43.1639744043;
35;3;14.0;22.0;7;26.9234399796;4;25.25;18.5;3;43.6559884548;
36;3;14.0;23.0;8;27.2595415115;4;25.25;19.5;3;44.1300029755;
37;3;14.0;24.0;8;28.6009097099;4;24.830581665;20.5;4;44.5518820286;
38;3;15.0;25.0;9;29.0853148699;4;23.830581665;20.5;4;44.8440244198;
39;4;16.0;26.0;8;58.3384255171;4;23.830581665;21.5;6;45.1613030434;
40;4;17.2920513153;27.0;8;60.8722093105;4;23.830581665;23.5;6;45.5039470196;
41;4;18.0;28.0;9;62.9454830885;4;24.830581665;25.5;6;45.871723175;
42;5;18.0;29.0;8;79.6171044111;4;23.830581665;27.5;9;46.263862133;
43;5;19.0;30.0;9;81.7216823101;4;23.830581665;28.5;9;46.6789975166;
44;5;21.0;29.0;10;83.5136942863;4;24.25;29.5;10;47.1151270866;
45;5;21.0;31.0;11;84.7331614494;4;25.25;30.5;11;47.5695996284;
46;5;22.0;32.4554214478;12;85.8658070564;4;26.25;31.5;11;48.0391392708;
47;5;24.0;30.7567424774;11;86.9408187866;4;27.25;32.5;12;48.5199065208;
48;5;24.0;32.0858154297;12;87.9642925262;5;27.25;33.5;11;49.007601738;
49;5;24.1217956543;33.4428825378;12;88.9427862167;5;27.25;34.5;11;49.4976010323;
50;5;25.191078186;31.8276100159;12;89.8825616837;5;27.25;35.5;12;49.9851250648;
51;5;24.2486209869;33.2389678955;12;90.6953015327;5;27.25;36.5;12;50.465420723;
52;5;25.2749996185;35.2389678955;12;91.3996009827;5;27.25;37.5;12;50.9339466095;
53;5;26.2749996185;38.2389678955;11;92.1092996597;5;27.25;38.5;13;51.3865451813;
54;5;27.2749996185;41.2389678955;11;92.8203015327;5;28.25;36.5;13;52.8195896149;
55;5;29.2749996185;44.2389678955;12;93.5278959274;5;28.25;39.5;13;53.2800891399;
56;5;31.2250003815;47.2389678955;14;94.2269086838;6;29.25;42.5;13;53.7177290916;
57;5;32.2249984741;47.2389678955;14;94.911907196;6;30.25;42.5;15;54.1309674978;
58;5;33.2249984741;47.2389678955;16;95.5144176483;6;30.25;42.5;15;54.5189543962;
59;5;34.2249984741;47.2389678955;17;96.0539827347;6;31.25;43.5;16;54.8814797401;
60;5;35.2249984741;47.2389678955;16;96.5742940903;6;33.25;41.5;16;55.2188897133;
61;5;36.2249984741;47.0668640137;15;97.0705242157;6;33.25;42.5;16;57.4896723032;
62;5;37.2249984741;46.5134735107;15;97.5387430191;6;31.7000007629;45.0;16;60.4133905172;
63;4;36.2249984741;40.9348678589;15;87.2260160446;7;34.0510025024;46.3899993896;8;72.8191565275;
64;4;37.2249984741;41.328414917;15;87.6304292679;7;38.3185348511;46.6872596741;9;74.4541077614;
65;4;35.6500015259;42.6923866272;16;88.0010480881;7;41.5187683105;47.9097442627;8;75.7006934881;
66;4;34.6500015259;44.0259437561;18;88.3378238678;7;40.5999984741;51.0;8;76.655143857;
67;4;33.6500015259;45.3290405273;18;88.6414642334;7;39.9965591431;52.0;9;77.4567996264;
68;4;32.7000007629;46.6023178101;19;88.9132852554;9;40.1107635498;53.6059188843;8;78.0360953808;
69;4;32.7000007629;47.8469543457;20;89.1550569534;9;40.210483551;54.6288757324;8;78.5771970749;
70;5;33.7000007629;46.8469543457;19;101.27212429;8;36.210483551;49.6524085999;10;67.0017039776;
71;6;34.7000007629;46.8469543457;18;105.231207848;8;34.210483551;50.6765136719;10;67.2192744017;
72;6;36.4798126221;46.8469543457;19;108.153936386;8;32.210483551;50.7011871338;11;67.4438983202;
73;6;37.0385284424;46.8469543457;19;110.317552567;8;31.210483551;51.7264137268;11;67.6751639843;
74;6;38.4232330322;47.8469543457;19;111.86774826;8;31.210483551;52.7521820068;12;68.9125833511;
75;6;39.6702575684;48.8469543457;19;112.45014286;8;32.210483551;54.7784729004;14;69.1955940723;
76;6;40.7249984741;50.8469543457;20;112.689598083;9;33.5999984741;57.8052787781;13;69.484747529;
77;7;38.7249984741;53.8469543457;20;112.895195007;9;34.5999984741;60.0;13;69.7793471813;
